id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
274,Italy,"This is a gorgeous Italian white from northern Italy that boasts fragrant tones of spring flower and chopped herb backed by peach, honey and white almond. It's crisp, intense and would be perfect with basil Thai curry.",Estrosa,89,13,Piedmont,Monferrato,NA,NA,NA,Pico Maccario 2010 Estrosa White (Monferrato),White Blend,Pico Maccario
472,France,"This wine is ripe, rich and full in the mouth, like a fruit salad of red cherries, plums and berries. Yet there's a more solid side—rounded tannins support the concentrated fruits, and touches of wood aging broaden the feel of this impressive wine. Drink from 2017.",Les Feusselottes Premier Cru,92,72,Burgundy,Chambolle-Musigny,NA,Roger Voss,@vossroger,Henri de Villamont 2010 Les Feusselottes Premier Cru  (Chambolle-Musigny),Pinot Noir,Henri de Villamont
477,France,"An interesting percentage of Cabernet Franc gives this wine a more perfumed character than is usual in many Pomerols. On the palate, the wine is rich and shows the aromatic character of the berry fruits and well integrated wood. It is young still, needing time. Drink from 2017.",NA,92,65,Bordeaux,Pomerol,NA,Roger Voss,@vossroger,Château Vray Croix de Gay 2010  Pomerol,Bordeaux-style Red Blend,Château Vray Croix de Gay
498,US,"There are lot's of cherry, cola, sandalwood and exotic spice flavors in this Pinot Noir. It's dry and silky, with a nice crispness from the acidity.",Annabella,87,17,California,Carneros,Napa-Sonoma,NA,NA,Michael Pozzan 2010 Annabella Pinot Noir (Carneros),Pinot Noir,Michael Pozzan
1283,Italy,"Terrale Oro is a perfect pasta or pizza wine to drink on nights at home with family and friends. It delivers bright red fruit, blackberry and almond paste.",Terrale Oro,84,10,Sicily & Sardinia,Sicilia,NA,NA,NA,Calatrasi 2010 Terrale Oro Nero d'Avola (Sicilia),Nero d'Avola,Calatrasi
1355,US,"This mix of 62% Pepper Bridge Vineyard Syrah and 38% Klipsun Vineyard Malbec has not entirely come together. The grapey fruit flavors and slightly stemmy tannins may ultimately complement each other, but that will require more bottle age. For the moment, give it a good decanting, or wait a couple more years before opening.",Cutthroat Red,86,35,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Flying Trout 2010 Cutthroat Red Red (Columbia Valley (WA)),Red Blend,Flying Trout
1429,US,"The 85% of Cabernet Sauvignon is upfront, with Syrah providing an accent. It's tightly wound, with notes of dusty cherry, sautéed herbs and spices, and tart cranberries supported by chewy, firm tannins that need time in the cellar to come into their own. Best after 2017.",Columbia Rediviva Phinny Hill Vineyard,92,50,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Buty 2010 Columbia Rediviva Phinny Hill Vineyard Red (Horse Heaven Hills),Red Blend,Buty
1931,Israel,"Here's a refreshing and attractive Chenin Blanc that offers clean notes of ripe pear, green apple and honewdew melon alongside accents of cinnamon and white florals. The palate is light weight and vibrant, with lifting acidity that adds zest to the medium-length finish.",NA,87,35,Upper Galilee,NA,NA,Lauren Buzzeo,@laurbuzz,Shvo 2010 Chenin Blanc (Upper Galilee),Chenin Blanc,Shvo
1947,US,"This is a fine, all-purpose red blend, mostly Cabernet, with time in one-third new French and American oak. Heavily charred, smoky and earthy, it's got a fair amount of dark cassis fruit to carry all the barrel toast and finishes with some notes of bark and stem.",Cow Catcher,87,24,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Dumas Station 2010 Cow Catcher Red (Walla Walla Valley (WA)),Red Blend,Dumas Station
2034,US,"Dry and tannic, this 100% Cab has flavors of herbs, blackberries and tea. It's a tough wine not showing generosity now. You can age for a couple years, but the tannins will outlast the fruit.",Reserve,87,45,California,Alexander Valley,Sonoma,NA,NA,Rodney Strong 2010 Reserve Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,Rodney Strong
2408,US,"This is weighty, creamy and medium to full in body. It has plenty of lime and pear flavors, plus slight brown sugar and vanilla notes.",NA,85,14,California,North Coast,North Coast,Virginie Boone,@vboone,Souverain 2010 Chardonnay (North Coast),Chardonnay,Souverain
2480,US,"Blackberries, violet and black-slate aromas mix with a bit of soy sauce on this blend of 62% Cabernet Sauvignon, 20% Mourvèdre and 18% Grenache, grown in what today is known as the San Miguel District of Paso Robles. Juicy flavors of black raspberry and licorice combine for an easy-quaffing palate.",Mojo Estate,88,42,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Domaine Degher 2010 Mojo Estate Red (Paso Robles),Red Blend,Domaine Degher
2516,Italy,"Juicy red and black cherry, crushed raspberry, violet, white pepper, cinnamon and sage sensations all come together. Assertive tannins and exhilarating acidity balance out the intense fruit and spice flavors. It's still austere and tight but displays great breeding and serious aging potential. Drink after 2020.",Rocche di Castiglione,94,42,Piedmont,Barolo,NA,Kerin O’Keefe,@kerinokeefe,Roccheviberti 2010 Rocche di Castiglione  (Barolo),Nebbiolo,Roccheviberti
2590,US,"Single vineyard, 100% varietal Malbec can be spot on, and this succeeds with a balanced flavor profile of mixed berries and earthy tannins. There's a hint of volatility, that quickly blows off. Decanting for an hour or so is advised.",Gamache Vineyard,90,35,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,àMaurice 2010 Gamache Vineyard Malbec (Columbia Valley (WA)),Malbec,àMaurice
2673,Argentina,"Blackberry and cassis aromas blend seamlessly with varietal scents of herbs and leaves. This Cab Franc feels crisp yet flush, with laudable structure and vital acidity. Flavors of leafy, spicy berry and plum finish with peppery notes, a jolt of salinity and heft.",Gran Las Divas Vineyard,90,35,Mendoza Province,Tupungato,NA,Michael Schachner,@wineschach,Riglos 2010 Gran Las Divas Vineyard Cabernet Franc (Tupungato),Cabernet Franc,Riglos
2790,US,"Black Box hops onto the popular sweet red wine train with this blend. It is, as advertised, sweet, but not too much, giving a sugary edge to the blackberries and cherries.",Sweet,84,25,California,California,California Other,NA,NA,Black Box 2010 Sweet Red (California),Red Blend,Black Box
2871,France,"While this is certainly herbaceous, it also carries richer fruit flavors like apricots and melon to go with the grapefruit acidity. That gives it a rounded texture, full in the mouth and with a touch of minerality. Age this impressive wine another 1–2 years.",Cuvée Silex,91,40,Loire Valley,Sancerre,NA,Roger Voss,@vossroger,Fournier Père et Fils 2010 Cuvée Silex  (Sancerre),Sauvignon Blanc,Fournier Père et Fils
2887,US,"A block of vines set literally near a grove of Redwood trees, the 2010 Redwood's Edge is structured and slightly austere and elusive, a concentrated rendering of deep, dark red fruit, lavender and woody undertones that's incredibly delicious.",Redwood's Edge,91,55,California,Anderson Valley,NA,Virginie Boone,@vboone,Black Kite 2010 Redwood's Edge Pinot Noir (Anderson Valley),Pinot Noir,Black Kite
3017,Austria,"This is a powerful, wood-aged wine. It's still showing its toast at the moment, but expect the wine to round out, yielding solid tannins and a concentrated black-plum flavor. With a rich yet firm finish, this should age well over several years.",Andau,92,13,Burgenland,NA,NA,Roger Voss,@vossroger,Scheiblhofer 2010 Andau Zweigelt (Burgenland),Zweigelt,Scheiblhofer
3049,Portugal,"This fruity, jammy and ripe wine is full of black-plum flavors. It has solid tannins and a dense structure along with layers of wood aging and fruitier acidity. Drink this wine now.",NA,88,NA,Lisboa,NA,NA,Roger Voss,@vossroger,Sanguinhal 2010 Aragonez (Lisboa),Aragonez,Sanguinhal
3157,Argentina,"Fresh and reasonably fruity on the nose, but it's also slightly gritty and tough. Shows medium weight and intensity in the mouth, with a medicinal red-berry flavor accented by spice and herb notes. It finishes dry and mildly oaky.",Reserve,86,11,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Trivento 2010 Reserve Malbec (Mendoza),Malbec,Trivento
3357,US,"Scents of fresh red cherries and bramble wood entice on the nose of this aromatic, spice-toned Cabernet Sauvignon. The palate, while crisp with cranberry acidity, is a bit subdued with subtle red-fruit flavor and a finish that wraps up short and tight.",Reserve,84,30,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,NA,McGregor 2010 Reserve Cabernet Sauvignon (Finger Lakes),Cabernet Sauvignon,McGregor
3541,Italy,"From the Basarin vineyard area in the village of Neive, this shows power and finesse in its typical Nebbiolo sensations of underbrush, floral notes and truffle. The palate has creamy dark-cherry fruit layered with spices and balsamic herbs and a long finish. It will develop fully over the next few years and should age well.",Cascinotta,92,50,Piedmont,Barbaresco,NA,Kerin O’Keefe,@kerinokeefe,Negro Angelo e Figli 2010 Cascinotta  (Barbaresco),Nebbiolo,Negro Angelo e Figli
3556,US,"This single vineyard Malbec belongs with Washington's best. The mix of purple fruits and intense barrel flavors of clove, cocoa and dusty mocha inspires an impromptu “wow” once in the mouth. Smooth, satiny and seamless, it has a gentle hint of earth and herb threaded through the finish.",Sagemoor Vineyard,92,30,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Walla Walla Vintners 2010 Sagemoor Vineyard Malbec (Columbia Valley (WA)),Malbec,Walla Walla Vintners
3599,US,"Sweet, rich and oaky, marked by flavors of buttered popcorn, toast, pineapple jam and ripe apricots. Made in the modern style that will be liked by many, but not particularly sophisticated.",NA,86,30,California,Sonoma Coast,Sonoma,NA,NA,James Family Cellars 2010 Chardonnay (Sonoma Coast),Chardonnay,James Family Cellars
3606,Portugal,"An herbal wine, crisp and green with an attractive citrus edge. Some yellow fruits show while it is the acidity and taut mineral character that is dominant.",Evel Branco,86,13,Douro,NA,NA,Roger Voss,@vossroger,Real Companhia Velha 2010 Evel Branco White (Douro),Portuguese White,Real Companhia Velha
3641,Chile,"Fluffy, sweet aromas of peach, pear and vanilla are as good as it gets. Tastes of powdered sugar and the most forced oak you can imagine. Not at all surprising that it's resiny on the finish.",Reserve,80,15,Maule Valley,NA,NA,Michael Schachner,@wineschach,Cuevas del Sur 2010 Reserve Chardonnay (Maule Valley),Chardonnay,Cuevas del Sur
