id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
6046,US,"Dark in color, almost pure purple; the bouquet carries some heavy oak, with aromas of toast and vanilla. It’s also a little sauvage. Rich and chocolaty, but also quite sweet. It’s deep and woody overall—the vanilla and oak are very prominent, maybe too much so for many people.",Louise Vineyard,88,39,Oregon,Willamette Valley,Willamette Valley,NA,NA,Cristom 1998 Louise Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Cristom
6053,US,"Smells like a briar patch under summer sun, with accents of leather and tomato. The pungent aromatics fade into a weighty mouthfeel. It’s all red berries, and it’s tight and young. Shows fine structure and a pure quality. A very likable wine.",Windhill,88,28,Oregon,Willamette Valley,Willamette Valley,Michael Schachner,@wineschach,Elk Cove 1998 Windhill Pinot Noir (Willamette Valley),Pinot Noir,Elk Cove
10208,US,"Supple and easy to drink, this cherry-fruited wine easily carries its veneer of toasty, caramelly oak. This would be a great restaurant Pinot; versatile with food and in absolutely no need of cellaring.",Reserve,86,15,California,Sonoma County,Sonoma,Joe Czerwinski,@JoeCz,Barefoot Cellars 1998 Reserve Pinot Noir (Sonoma County),Pinot Noir,Barefoot Cellars
11084,US,"The more I taste Vidal, the more I find it an acquired taste—a taste I've yet to acquire. This one has intense aromas of canned creamed corn, with a few other vegetal hints thrown in for good measure. Yes, it's sweet, with balancing acidity and a rich, lush mouthfeel, but the flavors—well, let's just say they're unique.",Ice Wine,81,18,New York,Finger Lakes,Finger Lakes,Joe Czerwinski,@JoeCz,Wagner 1998 Ice Wine Vidal Blanc (Finger Lakes),Vidal Blanc,Wagner
11094,US,"Cherry-berry fruit, spice, a velvety texture and a long finish make for a lovely wine, soft and limpid, but with underlying power. The tannins are as light as air, but somehow substantial anyway. The framework is exceptional. You'll be smacking your lips over this beauty.",NA,92,18,California,Carneros,Napa-Sonoma,NA,NA,Schug 1998 Pinot Noir (Carneros),Pinot Noir,Schug
12268,US,"Young, tight, firm fruit, with nuances of blueberry dominating. Tannic, dry and tight, it's well made with excellent structure and balance. Tight right now, high-toned and tart, but with a good, long life ahead.",San Lorenzo,91,28,California,Sonoma County,Sonoma,Paul Gregutt,@paulgwine ,Seghesio 1998 San Lorenzo Zinfandel (Sonoma County),Zinfandel,Seghesio
13553,US,"Simple and cola-like, it has bright flavors of strawberry and raspberry jam, with peppery, alcoholic heat, although it's basically dry. The weight is more like a rosé than a red, but it's pure and tasty.",Harvest Reserve,85,18,California,Monterey County,Central Coast,NA,NA,Mirassou 1998 Harvest Reserve Merlot (Monterey County),Merlot,Mirassou
18807,Australia,"Licorice, berry and mocha cream are major elements in the seductive bouquet. Creamy, concentrated fruit, leather and black pepper on the palate ride the extracted but not too syrupy mouthfeel. This is a rich Aussie Shiraz with dense fruit and lots of oak—but also enough spine to keep its balance.",Reserve,91,16,South Australia,Limestone Coast,NA,NA,NA,Heritage Road 1998 Reserve Shiraz (Limestone Coast),Shiraz,Heritage Road
24344,Italy,"Syrah from central Tuscany? Sure. The '98 version of Colvecchio, an offering from a hot year, is leaner than might be expected and short on dimension. It has lots of oak up front and an abundance of spicy, tart red fruit in the middle. The oak kicks up on the finish as well. The effort is there and the fruit seems sound, but tartness is the overriding impression it leaves.",Colvecchio,86,36,Tuscany,Sant'Antimo,NA,Michael Schachner,@wineschach,Castello Banfi 1998 Colvecchio Syrah (Sant'Antimo),Syrah,Castello Banfi
27521,Spain,"Classic old-school Gran Reserva. The nose is full of barbecue, molasses and dried plum, while the palate has complexities in the form of tobacco, tire rubber and earth. It goes somewhat citrusy and quick on the finish, ending in a wash of orange-infused leather and chocolate. Drink now or hold for another 5 years.",Gran Reserva,88,25,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Marques de Arienzo 1998 Gran Reserva  (Rioja),Tempranillo,Marques de Arienzo
