id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
37,Italy,"This concentrated Cabernet offers aromas of cured meat, dried fruit and rosemary. Barbecue spice and teriyaki sauce flavors give the wine a bold, chewy feel.",Missoni,86,21,Sicily & Sardinia,Sicilia,NA,NA,NA,Feudi del Pisciotto 2010 Missoni Cabernet Sauvignon (Sicilia),Cabernet Sauvignon,Feudi del Pisciotto
154,Spain,"Ripe aromas of raisin, black plum and horsehide are pointy and peppery. On the palate, this Graciano is bold and energetic, with lifting acidity. Loud berry flavors come with strong accents of dark chocolate and bitter espresso, while the finish is long but just moderate in complexity. Drink through 2020.",Single Vineyard Estate Bottled,91,50,Central Spain,Dominio de Valdepusa,NA,Michael Schachner,@wineschach,Marques de Griñon 2010 Single Vineyard Estate Bottled Graciano (Dominio de Valdepusa),Graciano,Marques de Griñon
271,Greece,"Lively aromas of lemon, grapefruit and melon start this white from Greece. Flavors of grapefruit and lemon rind are fresh and crisp but still offer dimension. The finish is spicy and clean. A great food wine: pair with grilled fish or clams.",NA,89,15,Santorini,NA,NA,Susan Kostrzewa,@suskostrzewa,My Big Fat Greek Wine 2010 Assyrtico (Santorini),Assyrtico,My Big Fat Greek Wine
308,Greece,"This fuller-bodied white blend offers pineapple, kiwi and citrus on the nose, and a blend of full fruit and acidity on the palate. A balanced, easygoing white that is perfect for everyday poultry, vegetable and fish meals.",Asirtiko Athiri,87,18,Santorini,NA,NA,Susan Kostrzewa,@suskostrzewa,Domaine Sigalas 2010 Asirtiko Athiri White (Santorini),White Blend,Domaine Sigalas
473,Portugal,"A powerful wine, richly structured and full of ripe fruits. It has a solid feel to it, firmly anchored to its dark tannins as well as lightened by the juicy berry flavors. A blend that includes Cabernet Sauvignon and Syrah, it needs serious aging, so don't drink before 2017.",Gerações Colheita Seleccionada,92,34,Alentejano,NA,NA,Roger Voss,@vossroger,Herdade Grande 2010 Gerações Colheita Seleccionada Red (Alentejano),Portuguese Red,Herdade Grande
624,US,"Named after the Nez Perce name for the Clearwater River, this blend is mostly Merlot and Cabernet Sauvignon, with some Cabernet Franc and Syrah thrown in the mix. The aromas are light, with notes of berry and sweet spices. The cherry flavors are very soft, getting a bit attenuated on the back half on this otherwise pleasant red.",Koos-Koos-Kia Colter's Creek Vineyard,87,20,Idaho,Idaho,NA,Sean P. Sullivan,@wawinereport,Colter's Creek 2010 Koos-Koos-Kia Colter's Creek Vineyard Red (Idaho),Red Blend,Colter's Creek
824,US,"Nothing is out of place in this solid, attractive and well-priced Merlot. It is a straightforward red wine that feels well-balanced, is medium to full-bodied, and has tasty, mellow plum and cherry flavors. Firm tannins mark the clean finish.",NA,86,10,California,California,California Other,Jim Gordon,@gordone_cellars,Stomping Ground 2010 Merlot (California),Merlot,Stomping Ground
1031,Spain,"Leathery cherry and cassis aromas are softened up by baking spice accents. In the mouth, this is hard-edged and pointed, with sharp, lemony acidity. Flavors of spiced plum and pie cherry finish with jagged acids and heat. This is a real enamel-peeler; more time in bottle can only help.",Crianza,88,28,Northern Spain,Ribera del Duero,NA,Michael Schachner,@wineschach,Linaje Garsea 2010 Crianza  (Ribera del Duero),Tempranillo,Linaje Garsea
1263,US,"Floral and fruity, with abundantly ripe peach and melon flavors, this semidry Riesling is juicy and sweet without being cloying. Penetrating fruit flavors ease off on the midpalate on the way to a dainty, sugar-laced finish.",NA,85,13,New York,Cayuga Lake,Finger Lakes,Anna Lee C. Iijima,NA,Hosmer 2010 Riesling (Cayuga Lake),Riesling,Hosmer
1284,France,"A crisp, lemon-scented wine, then layering on butter, toast and ripe melon fruit flavors. It's immediately attractive, not needing any aging, with a soft, yet fresh, finish.",L'Aurore,84,NA,Burgundy,Mâcon-Villages,NA,Roger Voss,@vossroger,Cave de Lugny 2010 L'Aurore  (Mâcon-Villages),Chardonnay,Cave de Lugny
1310,US,"This blend of 50% Cabernet Sauvignon, 37% Merlot, 8% Petite Sirah and 5% Cabernet Franc shows aromas of sweet plum, cherry jam, grape candy and chocolate spices. The palate presents a medium level of density, with flavors of Bing cherry, ollallieberry and dried oregano, thyme and marjoram.",Reflections of Still Waters,89,40,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Still Waters 2010 Reflections of Still Waters Red (Paso Robles),Bordeaux-style Red Blend,Still Waters
1435,US,"The 2010 Bello Rosso sticks to the 50-50 Sangiovese, Cabernet Sauvignon formula, with a full, round, ripe and balanced palate. Fruity and forward, with citrus-accented cherry fruit, it pulls together the strengths of both grapes, with taut acidity and firm tannins.",Bello Rosso,92,32,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Walla Walla Vintners 2010 Bello Rosso Cabernet Sauvignon-Sangiovese (Columbia Valley (WA)),Cabernet Sauvignon-Sangiovese,Walla Walla Vintners
1684,Austria,"Complex, mineral wine, crisp but also very, very textured. Flavors of peach and red apples work with pink grapefruit to give the fruit character, while there is also a more serious complexity of green herbs. The finish is soft, still mineral. Screwcap.",NA,90,16,Traisental,NA,NA,Roger Voss,@vossroger,Markus Huber 2010 Grüner Veltliner (Traisental),Grüner Veltliner,Markus Huber
1938,Chile,"A green, minty wave of challenging aromas comes with black olive, coconutty oak and graphite. The palate is bullish, scratchy in feel and tannic, with feral, herbal flavors of blackberry, juniper and wild herbs. Herbal and wild are the best words to describe this Syrah.",Gran Reserva,87,19,Maipo Valley,NA,NA,Michael Schachner,@wineschach,Casa Rivas 2010 Gran Reserva Syrah (Maipo Valley),Syrah,Casa Rivas
1981,Italy,"Plumbago is a pure expression of Nero d'Avola that portrays the natural characteristics of this indigenous Sicilian grape. Red berry, cherry, almond skin and pistachio open the bouquet and give way to zesty freshness on the palate.",Plumbago,88,NA,Sicily & Sardinia,Sicilia,NA,NA,NA,Planeta 2010 Plumbago Nero d'Avola (Sicilia),Nero d'Avola,Planeta
