id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
3016,France,"This retains so much freshness, with just a hint of toast showing at the back of a wine that otherwise projects minerality, a tight structure and intense citrus acidity. It should be aged for several more years.",Millésime Brut,92,55,Champagne,Champagne,NA,Roger Voss,@vossroger,Charles Ellner 2002 Millésime Brut  (Champagne),Champagne Blend,Charles Ellner
22715,France,"This very structured wine is dry, in the Laurent-Perrier house style. Crunchy green apples are supported by richness and a complex texture. With nine years in the cellar, it has already gained some maturity, but needs aging.",Millésimé Brut,94,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Laurent-Perrier 2002 Millésimé Brut  (Champagne),Champagne Blend,Laurent-Perrier
35336,Australia,"For a late-release 2002, this is still very youthful, packing layers of rich cassis and blackberry fruit into a soft jacket of vanilla, cedar and toasted coconut. It's full-bodied, lush and velvety—a simply terrific Cabernet that should prove to have excellent aging potential as well. Drink now–2020.",The Benbournie,93,140,South Australia,Clare Valley,NA,Joe Czerwinski,@JoeCz,Jim Barry 2002 The Benbournie Cabernet Sauvignon (Clare Valley),Cabernet Sauvignon,Jim Barry
37615,US,"At five years, the wine still retains some charm, but is showing its age. It's   a little tired in structure, and the fruit is fading, turning dry and leathery. But there's cherries and cassis, with some complexity in the finish. Drink now.",Claret,87,20,California,Sonoma County,Sonoma,NA,NA,St. Francis 2002 Claret Red (Sonoma County),Bordeaux-style Red Blend,St. Francis
37825,France,"With its distinctive flower bottle, this is an immediately recognizable Champagne, both in its looks and its distinctive Perrier-Jouët elegance. Lively white fruits play with acidity and a tangy backbone of apple skins. Age this for 4–5 years and maybe more.",Fleur de Champagne Brut,93,139,Champagne,Champagne,NA,Roger Voss,@vossroger,Perrier Jouët 2002 Fleur de Champagne Brut  (Champagne),Champagne Blend,Perrier Jouët
40993,Australia,"This medium- to full-bodied Shiraz starts off with aromas that suggest cured meats and slightly stewed plums, while the flavors are even meatier, picking up some citrusy notes. Crisp acids accentuate some drying tannins on the finish, giving this wine a somewhat stern demeanor. Imported by McWilliam's of Coonawarra.",Brand's Laira Vineyards,85,28,South Australia,Coonawarra,NA,Joe Czerwinski,@JoeCz,McWilliam's of Coonawarra 2002 Brand's Laira Vineyards Shiraz (Coonawarra),Shiraz,McWilliam's of Coonawarra
44093,Italy,"Light and easy to drink, with just enough apple and lime to keep things interesting. Makes a fine apéritif.",NA,84,11,Veneto,Valdadige,NA,Joe Czerwinski,@JoeCz,Barone Fini 2002 Pinot Grigio (Valdadige),Pinot Grigio,Barone Fini
50829,US,"Soft, easy and well-made, this wine is quite sweet, but pleasant, with apple blossom and ripe pear aromas and flavors of apples, pears and apricot.",NA,85,21,New York,Finger Lakes,Finger Lakes,Joe Czerwinski,@JoeCz,Glenora 2002 Riesling (Finger Lakes),Riesling,Glenora
55029,Italy,"A 50-50 blend of Pinot Grigio and Sauvignon Blanc that's crisp and ripe, and offers a touch of spice. A lovely, fresh, green wine.",Due Uve,85,13,Northeastern Italy,Delle Venezie,NA,Roger Voss,@vossroger,Bertani 2002 Due Uve White (Delle Venezie),White Blend,Bertani
55032,Italy,"Fairly simple on the nose, but solid, with ripe pears leading the way. The flavors pick up some interesting graphite notes, extending through the minerally finish. Surprisingly full-bodied.",NA,85,10,Northeastern Italy,Delle Venezie,NA,Joe Czerwinski,@JoeCz,Ecco Domani 2002 Pinot Grigio (Delle Venezie),Pinot Grigio,Ecco Domani
