id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
66,France,"This soft, rounded wine is ripe with generous pear and melon flavors. It's easy and ready to drink young for its smooth, attractively ripe character.",NA,86,15,Burgundy,Mâcon-Milly Lamartine,NA,Roger Voss,@vossroger,Vignerons des Terres Secrètes 2015  Mâcon-Milly Lamartine,Chardonnay,Vignerons des Terres Secrètes
76,Germany,"Earthy pollen and mineral notes lend a savory tone to this medium-sweet Riesling. It's soft and slightly pulpy, intensified by overripe tangerine and stone fruit flavors. Drink now through 2018.",NA,86,9,Rheinhessen,NA,NA,Anna Lee C. Iijima,NA,Schmitt Söhne 2015 Riesling (Rheinhessen),Riesling,Schmitt Söhne
113,Italy,"Made with Vermentino, Malvasia di Candia Aromatica and Petit Manseng, this easy-drinking white has aromas of fragrant white wild flower, citrus and white stone fruit. The ripe round palate offers apricot, lime and a hint of saline.",Poetico,87,19,Tuscany,Toscana,NA,Kerin O’Keefe,@kerinokeefe,Poggioventoso 2015 Poetico White (Toscana),White Blend,Poggioventoso
554,France,"Named after the Negrel family, owners of the estate, this is the top cuvée in their range. Aging in wood gives it a surprising series of flavors ranging from caramel to spice to buttery toast. While some of the fruit is lost along the way, the wine has a rounded, very complete character that is rich and made for food.",Mas Negrel Cadenet,93,40,Provence,Côtes de Provence Sainte-Victoire,NA,Roger Voss,@vossroger,Mas de Cadenet 2015 Mas Negrel Cadenet Rosé (Côtes de Provence Sainte-Victoire),Rosé,Mas de Cadenet
720,Portugal,"Onion skin orange in color, this is a full and fat wine. It has attractive red-berry fruit and just the right amount of acidity to keep it fresh and crisp. Drink now.",NA,85,22,Alentejano,NA,NA,Roger Voss,@vossroger,Cortes de Cima 2015 Rosé (Alentejano),Rosé,Cortes de Cima
723,Portugal,"In a medium sweet style, the wine has a light prickle and fine citrus acidity to balance the soft freshness. It is a refreshing wine, totally drinkable immediately.",Santola,85,8,Vinho Verde,NA,NA,Roger Voss,@vossroger,Messias 2015 Santola White (Vinho Verde),Portuguese White,Messias
737,Portugal,"This raspberry-flavored wine is soft and ripe. While it is fruity, it also has a nutty character that gives it a rich taste. It's dry and in a style that will make it better with food than by itself.",Casa Ermelinda Freitas Monte de Baía,85,12,Península de Setúbal,NA,NA,Roger Voss,@vossroger,Wines & Winemakers 2015 Casa Ermelinda Freitas Monte de Baía Rosé (Península de Setúbal),Rosé,Wines & Winemakers
746,Australia,"Melon and citrus aromas and flavors mingle easily in this cleanly made quaffer. It's a bit plump on the palate, yet refreshing on the lemon-lime finish.",Classic,85,9,Australia Other,South Eastern Australia,NA,Joe Czerwinski,@JoeCz,Jacob's Creek 2015 Classic Pinot Grigio (South Eastern Australia),Pinot Grigio,Jacob's Creek
794,US,"The nose of this wine combines this grape's best attributes: bright, crisp citrus redolent in grapefruit and Key lime, but with a tropical touch of guava and pineapple. The palate is broad and ripe but restrained enough, with plush mango and guava laid against a chalky backbone.",NA,90,22,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Buttonwood 2015 Grenache Blanc (Santa Ynez Valley),Grenache Blanc,Buttonwood
808,Italy,"Aromas of ripe orchard fruit and chopped herb jump out of the glass. The savory palate serves up juicy Bartlett pear, green apple, citrus and a mint note while a hint of white almond adds depth. Very appealing.",Le Vele,90,32,Central Italy,Verdicchio dei Castelli di Jesi Classico,NA,Kerin O’Keefe,@kerinokeefe,Moncaro 2015 Le Vele  (Verdicchio dei Castelli di Jesi Classico),Verdicchio,Moncaro
845,Italy,"Fragrant and fresh, this Grillo opens with alluring scents of acacia flower, beeswax and white stone fruit. The succulent palate offers creamy white peach, juicy nectarine, almond and mineral framed in tangy acidity. A note of chopped herb closes the lingering finish.",Aquilae Bio,90,NA,Sicily & Sardinia,Terre Siciliane,NA,Kerin O’Keefe,@kerinokeefe,CVA Canicattì 2015 Aquilae Bio Grillo (Terre Siciliane),Grillo,CVA Canicattì
952,Spain,"Dusty stone-fruit aromas suggest yeast and nectarine. This varietal Xarel-lo feels citrusy and spunky; flavors of melon, orange and nectarine are good but standard on the finish. Overall, this is linear and fairly basic for white wine.",XIC,87,16,Catalonia,Penedès,NA,Michael Schachner,@wineschach,Agustí Torelló Mata 2015 XIC Xarel-lo (Penedès),Xarel-lo,Agustí Torelló Mata
958,Spain,"Crisp plum and red-bell-pepper aromas lead to a healthy, mostly fresh palate with some weight to it. A mix of citrus and red-plum flavors ends long, without much, if any, unwanted pithiness or bitterness.",Wine Wings Garnacha,87,18,Northern Spain,Cariñena,NA,Michael Schachner,@wineschach,Ignacio Marín 2015 Wine Wings Garnacha Rosé (Cariñena),Rosé,Ignacio Marín
1192,France,"Made to be drunk young, this is a soft, ripe and fruity wine. It has a juicy blackberry flavor, plenty of acidity and a soft, smooth aftertaste. Drink from 2017.",Aramis Rouge Tannat-Syrah,88,10,France Other,Vin de France,NA,Roger Voss,@vossroger,Famille Laplace 2015 Aramis Rouge Tannat-Syrah Tannat-Syrah (Vin de France),Tannat-Syrah,Famille Laplace
1236,US,"This new project focusing on specific blocks of the historic Cambria Vineyard on the Santa Maria Bench starts with very subtle and restrained aromas of nectarine, lemon cream and a hint of grapefruit pith. The palate is fresh with lime and toasted coconut flavors, held up by a backbone of strong acid that keeps it from spilling toward overripe qualities.",West Point,92,36,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Cambria 2015 West Point Chardonnay (Santa Maria Valley),Chardonnay,Cambria
1628,France,"This is an easy, open wine that is lightly herbal. There is a barnyard edge that masks the fruit, although there is bright crisp acidity to give it a lift. Drink now.",Le Charnay,85,22,Loire Valley,Menetou-Salon,NA,Roger Voss,@vossroger,Jean-Max Roger 2015 Le Charnay  (Menetou-Salon),Sauvignon Blanc,Jean-Max Roger
2156,US,"The aromas are light, with notes of white flowers, green herbs and peach. The flavors are tart and elegant in style, seeming quite watery in concentration.",Falcon Series Estate,84,21,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Kestrel 2015 Falcon Series Estate Viognier (Yakima Valley),Viognier,Kestrel
2180,France,"A year older than the other rosés tasted for this report, this is mossy and developed, yet retains a hint of red berries. It's earthy, chocolaty and rich, with along, lingering, savory finish. Drink up.",NA,90,23,Rhône Valley,Tavel,NA,Joe Czerwinski,@JoeCz,E. Guigal 2015  Tavel,Rosé,E. Guigal
2190,US,"Slightly sour Meyer-lemon-pith aromas meet with honeysuckle and yellow pear on the nose of this bottling by veteran Bob Lindquist. There is a strong sizzle of acidity on the sip, where green-apple flavors meet with tart nectarine and lime-peel zip. It's very fresh and food-friendly.",Y Block,89,20,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Qupé 2015 Y Block Chardonnay (Santa Barbara County),Chardonnay,Qupé
2528,Austria,"Only very slight citrus notes appear on the nose. The palate opens into soft fruitiness with slight hints of apricot and peach. The chief attraction, though, is a central, vivid theme of white pepper. This is light bodied but full of subtle charms.",Klassik,89,10,Niederösterreich,NA,NA,Anne Krebiehl MW,@AnneInVino,Nastl 2015 Klassik Grüner Veltliner (Niederösterreich),Grüner Veltliner,Nastl
2546,New Zealand,"Made in a frankly commercial, off-dry style, this is dangerously quaffable. Pronounced apple, pear and melon flavors are balanced by moderate acidity and a hint of ginger on the finish. Drink now.",NA,89,14,Marlborough,NA,NA,Joe Czerwinski,@JoeCz,Brancott 2015 Pinot Grigio (Marlborough),Pinot Grigio,Brancott
