id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
191,Australia,"From the little-known region of Padthaway, this Cabernet starts off with some very promising, perfumed aromas of mint and cassis, but then shows touches of chocolate and raisined fruit on the palate. It's soft and mouthfilling—an easy-drinking Cab to consume on the young side.",The Trial of John Montford,87,30,South Australia,Padthaway,NA,Joe Czerwinski,@JoeCz,Henry's Drive Vignerons 2006 The Trial of John Montford Cabernet Sauvignon (Padthaway),Cabernet Sauvignon,Henry's Drive Vignerons
227,US,"The deep ruby color belies this wines cool-climate origins. The nose shows more black fruit aromas than is typical for Pinot Noir. The palate is all Pinot, though, with cherry pie filling flavors made more complex by vanilla from toasty new oak. It finishes with some nice mineral and earth notes. Silky tannins allow for immediate consumption but the wine will gain in complexity after a year or two in the cellar.",Grace House,85,15,New York,Finger Lakes,Finger Lakes,NA,NA,Wagner 2006 Grace House Pinot Noir (Finger Lakes),Pinot Noir,Wagner
238,Australia,"The sort of wine one imagines early Australian settlers gulped down—big and burly in the mouth and a bit warm, rough and dusty on the finish. Hints of mint-accented cherry fruit and earthy notes.",The Derelict Vineyard,85,29,South Australia,McLaren Vale,NA,Joe Czerwinski,@JoeCz,D'Arenberg 2006 The Derelict Vineyard Grenache (McLaren Vale),Grenache,D'Arenberg
291,Italy,"This powerful Sagrantino opens with aromas of meat juice, truffle and black fruit. The palate offers blackberry, black cherry, cinnamon and black pepper, along with tobacco notes. It also has Sagrantino's trademark tannic backbone, but the tannins are ripe and are balanced by bright acidity.",NA,92,NA,Central Italy,Sagrantino di Montefalco,NA,Kerin O’Keefe,@kerinokeefe,Dionigi 2006  Sagrantino di Montefalco,Sagrantino,Dionigi
964,Italy,"Here's a Trebbiano-based wine from the Lake Garda area in northern Italy that delivers smooth consistency and expressive notes of stone fruit, citrus, honey and crushed stone. The wine would pair well with lake fish or vegetable dishes.",Argillaia,85,17,Lombardy,Lugana,NA,NA,NA,Fabiano 2006 Argillaia  (Lugana),Trebbiano,Fabiano
994,France,"An enticingly perfumed wine, with its white flowers and apricot blossom. The palate is soft, rich, moving towards yellow fruits, ripe pink grapefruit and just an edge of mineral chalkiness.",Les Belles Vignes,88,22,Loire Valley,Sancerre,NA,Roger Voss,@vossroger,Fournier Père et Fils 2006 Les Belles Vignes  (Sancerre),Sauvignon Blanc,Fournier Père et Fils
1172,US,"A little heavy and ripe for a Pinot Noir, this bottling shows pie-filling flavors of cherries, blackberries and currants, with a candied chocolate-covered mint sweetness. It also seems overly soft. Drink now.",Durell Vineyard,86,48,California,Sonoma Coast,Sonoma,NA,NA,Pali 2006 Durell Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Pali
1378,US,"This austere and lightly herbal Cabernet is balanced and varietal, but at first seems a bit dull, as if tasted through a screen. That said, it actually improved after 24 hours, with more presence to the tart red and black fruits. It's an elegant style that will probably show best with food.",Cs,86,18,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Substance 2006 Cs Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Substance
1487,US,"Shows a beautiful Pinotesque mouthfeel, all silk and satin, with that elegant Carneros acidity. But the flavors could be more concentrated. The cherries, cola and pomegranates feel a little watered down.",Reserve,85,22,California,Carneros,Napa-Sonoma,NA,NA,Carneros Creek 2006 Reserve Pinot Noir (Carneros),Pinot Noir,Carneros Creek
1676,Italy,"Libatio shows nice integration with smooth tones of cassis, blueberry, white almond and dried spice. The results deliver balance and elegance and make this a food-friendly option for meat or hearty pasta dishes.",Libatio,90,NA,Tuscany,Toscana,NA,NA,NA,Sant Agnese dei F.lli Gigli 2006 Libatio Red (Toscana),Red Blend,Sant Agnese dei F.lli Gigli
1701,Spain,"This tiny production SB is sweet and easygoing, with canned peach aromas along with pineapple and mild citrus flavors. Roundness and a smooth feel work in the wine's favor, because there's just enough acidity to push the length on the finish. Drink right away.",Doña Beatriz,86,12,Northern Spain,Rueda,NA,Michael Schachner,@wineschach,Bodegas Cerrosol 2006 Doña Beatriz Sauvignon (Rueda),Sauvignon,Bodegas Cerrosol
1703,US,"Pronounced minerality and fresh, bright fruit are balanced nicely in this stylish wine. A touch of spice adds dimension. Pair with poultry dishes.",NA,86,10,New York,Finger Lakes,Finger Lakes,Susan Kostrzewa,@suskostrzewa,Prejean 2006 Chardonnay (Finger Lakes),Chardonnay,Prejean
