id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
55,US,"This shows jelly-like flavors of orange and pear, with some earthy tones. The mouthfeel is soft and there's a bounty of oak in the form of buttered toast and caramel notes.",Estate Bottled,85,30,California,Napa Valley,Napa,NA,NA,RustRidge 2010 Estate Bottled Chardonnay (Napa Valley),Chardonnay,RustRidge
471,France,"Rich and opulent, this is a full-throated Pinot Noir. It has ripe berry flavors and a balancing acidity that supports a dense texture and underlay of firm tannins. While delicious now, this is a wine that will improve with aging so drink from 2016.",Les Chatelots Premier Cru,92,73,Burgundy,Chambolle-Musigny,NA,Roger Voss,@vossroger,Henri de Villamont 2010 Les Chatelots Premier Cru  (Chambolle-Musigny),Pinot Noir,Henri de Villamont
482,US,"The alcohol is nice and low in this dry Pinot Noir. It has a silky texture and complex flavors of red cherries, persimmons, cola and spices. Acidity is great but there's something slightly off, suggesting a trace of unripeness. Drink now.",Ocean's Ghost,87,60,California,Sta. Rita Hills,Central Coast,NA,NA,Babcock 2010 Ocean's Ghost Pinot Noir (Sta. Rita Hills),Pinot Noir,Babcock
602,US,"There's plenty of ripe berry-cherry fruit, fine acids and big tannins on this Cab, but it just doesn't have the stuffing for the long haul. It is, however, a satisfying Cabernet, offering lots of elegance for drinking now and over the next few years.",NA,87,69,California,Oak Knoll District,Napa,NA,NA,Paoletti 2010 Cabernet Sauvignon (Oak Knoll District),Cabernet Sauvignon,Paoletti
623,US,"This unusual blend of 85% Syrah, 10% Petit Verdot and 5% Petite Sirah comes together nicely, with the Syrah lending notes of cranberry and smoked meat and the Petit(e)s adding some heft to the plush texture and bitterness on the finish.",Black Mamba,87,28,Idaho,NA,NA,Sean P. Sullivan,@wawinereport,Coiled 2010 Black Mamba Red,Red Blend,Coiled
635,Spain,"Aromas of wood grain, vanilla, butter and fino Sherry are elegant and attractive for this style of white Rioja. On the palate, this oak-aged Viura is smooth, while creamy flavors of oak, apricot and peach excel. A smooth finish with plenty of vanilla and core acidity indicates this will age well for another 10 years.",Capellanía,92,28,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Marqués de Murrieta 2010 Capellanía Viura (Rioja),Viura,Marqués de Murrieta
683,Italy,"Aromas of underbrush, charred earth and a hint of cedar lead the nose on this blend of Cabernet Sauvignon and 10% Merlot. The extracted palate delivers mature black currant, dried blackberry, espresso and black pepper alongside dusty tannins.",Cignale,90,70,Tuscany,Colli della Toscana Centrale,NA,Kerin O’Keefe,@kerinokeefe,Castello di Querceto 2010 Cignale Red (Colli della Toscana Centrale),Red Blend,Castello di Querceto
823,US,"Grape soda, prune, leather, graphite, dust and black tobacco blend into an intriguing nose on this estate Malbec from Paso's Eastside. It's a little rustic around the edges once sipped, but pleasantly so. The mouthfeel is soft, the flavors are peppery and the tannins and acidity are built to last.",NA,86,28,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Still Waters 2010 Malbec (Paso Robles),Malbec,Still Waters
1352,France,"Spicy, creamy new-wood aromas introduce a wine that is heavily dominated by woody tannins. The wine is very dry, its fruit a mere whisper in the background. Give this five years and the fruit may come forward, though that's not a guarantee.",NA,86,NA,Bordeaux,Haut-Médoc,NA,Roger Voss,@vossroger,Château du Moulin Rouge 2010  Haut-Médoc,Bordeaux-style Red Blend,Château du Moulin Rouge
1360,US,"It's hard to get around the tannins that battle in this wine, which is savory and dark with a smoky aura. Lay it down another couple of years or let it air out a bit before pouring.",NA,86,23,California,North Coast,North Coast,Virginie Boone,@vboone,Penumbra 2010 Petite Sirah (North Coast),Petite Sirah,Penumbra
