id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
1063,South Africa,"Layered and rustic, this wine starts with aromas of tobacco and sausage and leads into spicy, dark fruit flavors. Vibrant with supple tannins, the wine needs some time.",NA,85,20,Darling,NA,NA,Susan Kostrzewa,@suskostrzewa,Ormonde 2005 Cabernet Sauvignon-Merlot (Darling),Cabernet Sauvignon-Merlot,Ormonde
1376,US,"More tannic, drier and more acidic than most fine coastal Syrahs, this one from the Sierra Foothills is marked by its firm structure.The black currant, licorice, beef jerky and tobacco flavors are complex. Best now.",Terra d'Oro,86,18,California,Amador County,Sierra Foothills,NA,NA,Montevina 2005 Terra d'Oro Syrah (Amador County),Syrah,Montevina
2074,Italy,"Lamorèmio is a blend of Nerello Mascalese, Cabernet Sauvignon and Nero d'Avola in equal parts that tastes of Indian spice, clove, sweet cinnamon and blackberry. You'll also get a touch of caper or green olive that rides on the heels of the wine's smooth, supple mouthfeel.",Lamorèmio,90,45,Sicily & Sardinia,Sicilia,NA,NA,NA,Benanti 2005 Lamorèmio Red (Sicilia),Red Blend,Benanti
2620,US,"Creamy and fresh on the nose and followed by a play of good acidity and body, this Riesling from New Jersey is both supple and refreshing. The flavors fall a bit flat though—and need more dimension.",Dry,83,13,New Jersey,New Jersey,NA,Susan Kostrzewa,@suskostrzewa,Alba 2005 Dry Riesling (New Jersey),Riesling,Alba
3135,Australia,"Full-bodied and firm, this dark-fruited Shiraz an be consumed now with rare beef or lamb, or cellared 2–3 years. Cola and blackberry fruit dominate, with notes of chocolate and cedar chiming in on the finish.",NA,89,17,Western Australia,Margaret River,NA,Joe Czerwinski,@JoeCz,Wildberry Estate 2005 Shiraz (Margaret River),Shiraz,Wildberry Estate
3282,Italy,"Here's an easy-going Salice Salentino (90% Negroamaro and 10% Malvasia Nera) with spice, cherry and cola notes that are weaved nicely together. There's harmony and elegance here and the wine leaves a spicy imprint on the close.",Maiana Rosso,87,10,Southern Italy,Salice Salentino,NA,NA,NA,Leone de Castris 2005 Maiana Rosso Red (Salice Salentino),Red Blend,Leone de Castris
3285,US,"This 2005 Syrah from Morrison Lane seems a bit lackluster compared with previous efforts. This is smoky and tight, a tannic wine with flavors of lead pencil, green tea and earth. But the fruit is quite light, tart, and does not seem to sync up with the heaviness of the tannins.",NA,87,32,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Morrison Lane 2005 Syrah (Walla Walla Valley (WA)),Syrah,Morrison Lane
3659,US,"This 95% Cabernet Sauvignon perfectly captures the vineyard's strengths: lush, ripe, fleshy fruit that shows perfectly ripened flavors of cherry and cassis, bolstered by ripe, chewy tannins. It's substantial but not tiring; the balance of fruit, acid and tannins holds it together through a spicy, lingering finish. It's just a delicious wine, and one that should cellar well also.",Champoux Vineyard Red Wine,92,40,Washington,Horse Heaven Hills,Columbia Valley,Paul Gregutt,@paulgwine ,Soos Creek 2005 Champoux Vineyard Red Wine Red (Horse Heaven Hills),Red Blend,Soos Creek
5581,US,"It's pure Rosenblum, as sweet as a confection, as delicious as a filling made from blackberries, cherries, chocolate, licorice, cinnamon, vanilla and white sugar. It's impossible not to be impressed and troubled by a wine such as this.",Rominger Vineyard,87,25,California,Yolo County,Central Valley,NA,NA,Rosenblum 2005 Rominger Vineyard Syrah (Yolo County),Syrah,Rosenblum
7313,US,"The winery has had some success with this Spanish variety, but the '05 is not one of their best efforts. The wine is thinly structured and harsh in tannins, with exaggerratedly sweet cherry, cola and currant flavors.",Flamenco Rojo,82,27,California,Paso Robles,Central Coast,NA,NA,Martin & Weyrich 2005 Flamenco Rojo Tempranillo (Paso Robles),Tempranillo,Martin & Weyrich
7328,US,"Subtle aromas of cherry and cinnamon spice are followed by an overly tart, acidic character on this wine from historic Brotherhood. Light and somewhat one dimensional, it does have a clean finish and its minerality will recommend it to food pairing.",NA,81,15,New York,New York,New York Other,Susan Kostrzewa,@suskostrzewa,Brotherhood 2005 Pinot Noir (New York),Pinot Noir,Brotherhood
7494,US,"The nose on this Merlot is earthy, with savory scents of mushroom, soft fruit and spice, but on the palate, the wine could use a bit more structure and presence. Overall though, it's balanced and friendly, and will pair well with myriad mild-flavored dishes.",NA,83,17,Pennsylvania,Pennsylvania,NA,Susan Kostrzewa,@suskostrzewa,Chaddsford 2005 Merlot (Pennsylvania),Merlot,Chaddsford
7561,France,"A smooth and velvet-textured wine, where the tannins are a cushion for the ripe plum juice fruit. Herbs and wood spice contribute to this rich and full-bodied wine.",NA,90,NA,Bordeaux,Montagne-Saint-Émilion,NA,Roger Voss,@vossroger,Château Fonguillon 2005  Montagne-Saint-Émilion,Bordeaux-style Red Blend,Château Fonguillon
