id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
6035,Australia,"Blackberry, herb, tobacco and a menthol note mark the nose of this full but not heavy red. The fruit is ripe, sweet and unburdened by excess oak. The long, juicy cherry and licorice finish sports no hard tannins. Lovely for drinking now.",Reserve,89,16,South Australia,Limestone Coast,NA,NA,NA,Heritage Road 1998 Reserve Cabernet Sauvignon (Limestone Coast),Cabernet Sauvignon,Heritage Road
6045,US,"Bright in color and full of snappy cherries on the nose. This cherry-dominated profile follows suit on the palate, where the fruit-to-wood-balance swings in favor of the crisp, dry fruit. Charged-up acids provide a jolt, as do the full tannins. It seems to have the right structure to age for a few years.",NA,88,24,Oregon,Willamette Valley,Willamette Valley,Michael Schachner,@wineschach,Tualatin Estate 1998 Pinot Noir (Willamette Valley),Pinot Noir,Tualatin Estate
6047,US,"Chocolate and plum mingle enticingly in this medium-bodied offering from the warm (relative to Willamette) Umpqua Valley. Subtle herb notes and a peppery, crisp finish keep this wine interesting from start to finish.",Reserve,88,35,Oregon,Umpqua Valley,Southern Oregon,Joe Czerwinski,@JoeCz,Girardet 1998 Reserve Pinot Noir (Umpqua Valley),Pinot Noir,Girardet
7826,US,"This pretty wine shows how well this variety thrives in Lodi. There's a mushu pork note, with peppery plum aromas and flavors that are delicious, and yet the wine is bone dry. Adequate acids and tannins make for balance. It may not be a complex wine but it's a thoroughly enjoyable one. Best Buy.",NA,87,10,California,Lodi,Central Valley,NA,NA,Peirano 1998 Shiraz (Lodi),Shiraz,Peirano
10219,US,"This light Pinot offers an elegant nose with tart cherry and leathery, earthy accents. It opens to a like palate, but the wine has an essentially lean, even sharp character, with rather high acidity for the thin fruit. Solid winemaking keeps the Pinot Noir character correct here, but the vintage's fruit essentially lacks the desired depth or ripeness.",NA,85,20,California,Santa Maria Valley,Central Coast,NA,NA,Brophy Clark 1998 Pinot Noir (Santa Maria Valley),Pinot Noir,Brophy Clark
11077,France,"This one comes from the Mouton branch of the Rothschilds. Showing its age a bit already, with mature apple and wood varnish aromas that perk up a bit on the palate, where they pick up some attractive lemon nuances.",NA,82,14,Bordeaux,Graves,NA,Joe Czerwinski,@JoeCz,Baron Philippe de Rothschild 1998  Graves,White Blend,Baron Philippe de Rothschild
12274,US,"Old vine clone, with brambly, gamy notes throughout. Lifts up the palate with lively, bright flavors. Good concentration, balance and follow-through.",Rockpile Road,90,19,California,Dry Creek Valley,Sonoma,Paul Gregutt,@paulgwine ,Rosenblum 1998 Rockpile Road Zinfandel (Dry Creek Valley),Zinfandel,Rosenblum
12279,US,"Full bodied and well-oaked, this full-throttle Zin comes on with intense blackberry and vanilla aromas and flavors accented by cinnamon and chocolate notes. Ripe and even on the palate, the handsome fruit plays out on the lengthy finish with tart, dark berry and pepper notes.",Hendry Vineyard Reserve,90,30,California,Napa Valley,Napa,Paul Gregutt,@paulgwine ,Rosenblum 1998 Hendry Vineyard Reserve Zinfandel (Napa Valley),Zinfandel,Rosenblum
17850,US,"This is the first wine from this new winery. Clean, light berry fruit is the whole show, and it's a forward, fruity Zin with friendly, simple flavors.",Cervina,85,22,California,Sonoma County,Sonoma,Paul Gregutt,@paulgwine ,Venus 1998 Cervina Zinfandel (Sonoma County),Zinfandel,Venus
24667,Italy,"Very ripe, with earthy aromas of black plum, berry liqueur and bitter chocolate. The mouthfeel is meaty and muscular, but not hard. A wall of moderate tannins builds after a few sips, but the overall feel is still soft. The finish is medium in length, with adequate depth.",Riserva - Don Alberto,88,40,Tuscany,Chianti Classico,NA,Michael Schachner,@wineschach,Le Miccine 1998 Riserva - Don Alberto  (Chianti Classico),Sangiovese,Le Miccine
