id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
265,South Africa,"Fairly intense and flavorful, this Chard expresses assertive aromas and flavors of wood-grilled peaches, buttercream frosting, lemon custard and toasted brioche. Medium weight in the mouth with good balance and a touch of baking spice on the close.",Nine Yards,89,40,Stellenbosch,NA,NA,Lauren Buzzeo,@laurbuzz,Jardin 2009 Nine Yards Chardonnay (Stellenbosch),Chardonnay,Jardin
496,Spain,"This barrel-fermented Verdejo is interesting, but it's also a bit low on acidity. It smells like pine and blowsy flowers. Creamy, soft and cuddly on the palate, this has flavors of baked apple, wood resin and banana. It finishes round and sweet. Drink now.",Collection Blanco,87,25,Northern Spain,Rueda,NA,Michael Schachner,@wineschach,Loess 2009 Collection Blanco Verdejo (Rueda),Verdejo,Loess
825,Italy,"Roasted coffee bean, underbrush, toast and allspice lead the nose on this big wine. The one-dimensional palate offers dense cherry extract, licorice and the warmth of alcohol. It's already evolved so drink now.",NA,86,70,Tuscany,Brunello di Montalcino,NA,Kerin O’Keefe,@kerinokeefe,Tenuta Poggio il Castellare 2009  Brunello di Montalcino,Sangiovese,Tenuta Poggio il Castellare
1522,Italy,"Rich and full, this has aromas of cherry, toasted nut, spice and chocolate. Its persistency would pair with roast pork stuffed with prunes.",Don Antonio,92,42,Sicily & Sardinia,Sicilia,NA,NA,NA,Morgante 2009 Don Antonio Nero d'Avola (Sicilia),Nero d'Avola,Morgante
1571,France,"Solid, very structured, packed with dense and dry tannins. There is a core of acidity and darkness that gives the wine a brooding, powerful character. At this stage, it seems austere although it does have the weight of fruit typical of the year.",NA,96,1200,Bordeaux,Pessac-Léognan,NA,Roger Voss,@vossroger,Château Haut-Brion 2009  Pessac-Léognan,Bordeaux-style Red Blend,Château Haut-Brion
1575,France,"The purest Cabernet Sauvignon fruit, with dark chocolate and intense dark berry flavors. The tannins are so enveloped by the fruit and yet they promise great aging. At this stage, wood shows through the fruit, but the texture is so rich and opulent that it should easily become integrated.",NA,96,1300,Bordeaux,Pauillac,NA,Roger Voss,@vossroger,Château Mouton Rothschild 2009  Pauillac,Bordeaux-style Red Blend,Château Mouton Rothschild
1576,France,"Beneath the surface tannins is great Merlot fruit, very ripe and full-bodied, a powerhouse of flavors. The depth and complexity of the wine is all there, along with a dark core of dryness. A wine for long-term aging.",NA,96,400,Bordeaux,Pomerol,NA,Roger Voss,@vossroger,Château Trotanoy 2009  Pomerol,Bordeaux-style Red Blend,Château Trotanoy
1739,US,"The aging program for this Syrah, which comes from a vineyard near the intersection of the Carmel and Salinas valleys, results in a solidly balanced wine. Pepper, boysenberry and game consume the nose, with blackberry fruit, mint, tobacco and a greenish bitterness keeping the palate interesting.",NA,92,29,California,Arroyo Seco,Central Coast,Matt Kettmann,@mattkettmann,Mesa Del Sol 2009 Syrah (Arroyo Seco),Syrah,Mesa Del Sol
1839,US,"Almost two years of barrel aging have impacted this wine, which also appears to have spent a fair amount of time in bottle. The fruit is subdued and the texture chewy in leathery tannins that feel dry and unresolved on the finish.",NA,84,60,California,Napa Valley,Napa,Virginie Boone,@vboone,Mario Bazán 2009 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Mario Bazán
1867,US,"A stunning Syrah with 4% Viognier that's almost black in color and aching with deep, dark cherry and black licorice surrounded by a lush, dense herb garden. This is a heavy, rich California Syrah, practically a velvet curtain, that will appeal to Rhône aficionados and anyone with a taste for something big, accentuated by a smoky finish.",The Brawler,93,36,California,Calaveras County,Sierra Foothills,Virginie Boone,@vboone,Prospect 772 2009 The Brawler Syrah-Viognier (Calaveras County),Syrah-Viognier,Prospect 772
1984,US,"An exotic, spicy Pinot Noir, this is medium-bodied and crisp, with complex cranberry, raspberry, red licorice and smoky sandalwood flavors. Drink this dry, silky effort now.",Knittel Vineyard,88,40,California,Carneros,Napa-Sonoma,NA,NA,Renteria 2009 Knittel Vineyard Pinot Noir (Carneros),Pinot Noir,Renteria
2229,US,"Made from eight vineyards located throughout this sprawling appellation, this wine showcases the art of the blend, and is an extraordinary achievement for its sheer opulence. Offers wave after wave of Pinot flavor, with superb tannins and mouthwatering acidity. The fact that this is Merry Edwards's least expensive Pinot Noir is amazing and makes it a special buy. Production was 2,370 cases.",NA,94,36,California,Sonoma Coast,Sonoma,NA,NA,Merry Edwards 2009 Pinot Noir (Sonoma Coast),Pinot Noir,Merry Edwards
2231,US,"A lovely Pinot, dry, crisp and silky, with ripe raspberry, strawberry and cherry fruit flavors, grounded by notes of grilled mushrooms, exotic spices and forest undergrowth. Sweetly delicious now, it should blossom over the next six years.",Rancho Ontiveros Vineyards,94,64,California,Santa Maria Valley,Central Coast,NA,NA,Native 9 2009 Rancho Ontiveros Vineyards Pinot Noir (Santa Maria Valley),Pinot Noir,Native 9
2233,Italy,"Madre is the name of a beautiful vineyard parcel on the Poggio Antico estate, with views that extend from Montalcino to the Mediterranean Sea. This hearty blend of Sangiovese and Cabernet Sauvignon is intense and rich, with long-lasting notes of blackberry, smoke, spice and black pepper. The mouthfeel is lush and velvety.",Madre,94,73,Tuscany,Toscana,NA,NA,NA,Poggio Antico 2009 Madre Red (Toscana),Red Blend,Poggio Antico
2567,US,"Already six years old, this wine offers aromas of black licorice, dried cherry, vanilla, clove and abundant wood spices. The flavors of black fruit, licorice and barrel spice intertwine and carry through the finish. The wood is a bit out front at times but the wine still delivers a lot of enjoyment.",NA,89,34,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Full Pull & Friends 2009 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Full Pull & Friends
2635,France,"Ripe, full-bodied white Graves, its flavors coming from tropical fruit, rich and complex. Good wood underscores the yellow fruit flavors and ripeness. Ready to drink, but could also age 2–3 years.",NA,90,NA,Bordeaux,Graves,NA,Roger Voss,@vossroger,Château Haut-Peyrous 2009  Graves,Bordeaux-style White Blend,Château Haut-Peyrous
2637,France,"Dominated by Cabernet Sauvignon, the wine is packed with dusty tannins. Mint flavors show the wood aging while black currant boosts the fruit side of the wine. It is rich, its fruit very ripe yet also elegant.",NA,90,20,Bordeaux,Haut-Médoc,NA,Roger Voss,@vossroger,Château Lieujean 2009  Haut-Médoc,Bordeaux-style Red Blend,Château Lieujean
2639,US,"A solid Petite Sirah. You can use it in a wine education class as a textbook example of the variety. It's full bodied, tannic and rich in blackberry, blueberry, crème de cassis, cola, grilled meat and black pepper flavors, enhanced by oak. Should age effortlessly, without gaining complexity, for many years.",Brown Barn Vineyard,90,24,California,Alexander Valley,Sonoma,NA,NA,J. Rickards 2009 Brown Barn Vineyard Petite Sirah (Alexander Valley),Petite Sirah,J. Rickards
2660,Italy,"Tageto shows a compact, elegant style with ripe cherry, cassis, rum cake and leather aromas. Sweet fruit and lively spice appear on the close.",Tageto,89,NA,Tuscany,Toscana,NA,NA,NA,Donna Olimpia 1898 2009 Tageto Red (Toscana),Red Blend,Donna Olimpia 1898
3009,US,"Just beautiful, this is the best Sterling Reserve Cabernet in years, and a huge improvement over the 2008. It shows ripe, lush flavors of blackberry and black cherry pie, anise, cola and smoky sandalwood, wrapped into sweetly gentle, complex tannins. Drink this beauty over the next six years.",Reserve,93,75,California,Napa Valley,Napa,NA,NA,Sterling 2009 Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Sterling
3024,US,"A blend of 58% Syrah, 38% Cabernet Sauvignon and 4% Mourvèdre, this combinins power with a big yum factor. Potent and rich, with woody, spicy highlights, the juicy fruit flavors favor blackberry and black cherry. A whiff of smoke runs through the finish.",Aix,92,37,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Doyenne 2009 Aix Red (Red Mountain),Red Blend,Doyenne
3613,Chile,"Opens with grassy, slightly burnt aromas that later yield to hickory smoke and herbal berry fruit. Feels fresh but prickly, with grabby acidity setting up flavors of herbs, olive, woodspice and red berries. Finishes fresh and minty.",Castillo de Molina Reserva,86,12,Central Valley,NA,NA,Michael Schachner,@wineschach,San Pedro 2009 Castillo de Molina Reserva Cabernet Sauvignon (Central Valley),Cabernet Sauvignon,San Pedro
