id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
188,Chile,"Bisquertt usually does well with its value-priced Merlots, and seeing that 2007 was an excellent vintage in Chile, this wine excels in the value price range. The nose is dark and saturated, but pure and inviting. And the palate is ripe and smooth, with spice, plum, blackberry and herb notes, particularly anise. Finishes clean, smooth and peppery. Drink now.",Casa La Joya Reserve,88,11,Colchagua Valley,NA,NA,Michael Schachner,@wineschach,Viña Bisquertt 2007 Casa La Joya Reserve Merlot (Colchagua Valley),Merlot,Viña Bisquertt
234,Italy,"Neutral and unassuming on first impact, this luminous rosé eventually delivers notes of mineral, ash, stone fruit and small berry. The wine offers more in the mouth, however, where it exhibits fresh flavors of raspberry and blueberry.",Cerasuolo Rosè,85,10,Central Italy,Montepulciano d'Abruzzo,NA,NA,NA,Talamonti 2007 Cerasuolo Rosè  (Montepulciano d'Abruzzo),Montepulciano,Talamonti
259,France,"Tannic yet balanced wine with a great swathe of perfumed fruit as well as dense black flavors. There is a herbal character as well as dark plum and sweet fruit flavors. Age for 2–3 years, the wine will always be firm.",Noir 46,89,13,Southwest France,Cahors,NA,Roger Voss,@vossroger,Vignobles 46N118 2007 Noir 46 Malbec (Cahors),Malbec,Vignobles 46N118
264,South Africa,"A good amount of earthy spice, tea leaves and forrest floor lead the way on the nose, but the black cherry and berry fruit aromas follow shortly after with an additional accent of sweet cured meat. Medium weight and lush, the creamy mouth transitions into a finish loaded with sweet spice and bittersweet cocoa.",NA,89,19,Stellenbosch,NA,NA,Lauren Buzzeo,@laurbuzz,Jardin 2007 Syrah (Stellenbosch),Syrah,Jardin
327,Chile,"Opening aromas of vanilla cookie show a resemblance to Animal Crackers, while the palate is more vivacious and tangy, with flavors of orange, tangerine and apple. We wouldn't call this an elegant or refined wine, but we like its no-issues attitude and citrusy content. Probably good with salads and seafood.",Legado Reserva,86,18,Limarí Valley,NA,NA,Michael Schachner,@wineschach,De Martino 2007 Legado Reserva Chardonnay (Limarí Valley),Chardonnay,De Martino
1241,US,"Here is a solid, widely distributed, well-priced, all-purpose Chardonnay. It's got plenty of buttery toast, soft and round fruit—lightly peachy—and unusual richness for a wine in this price range. It's a California style with a Washington twist—real acid.",NA,88,13,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Chateau Ste. Michelle 2007 Chardonnay (Columbia Valley (WA)),Chardonnay,Chateau Ste. Michelle
1377,Portugal,"Ripe, fruity wine with quince and pineapple flavors, layered through with apple skin tannins. It could do with six months aging, but it will certainly be ready to drink by the fall.",Cister da Ribeira,86,11,Douro,NA,NA,Roger Voss,@vossroger,Quinta de Ventozelo 2007 Cister da Ribeira White (Douro),Portuguese White,Quinta de Ventozelo
2064,US,"From a cool part of the valley, this wine is marked by fresh acids that give it a grapey jamminess. It's very rich in black cherries, black raspberries and toast, and very dry. Feels sharp and angular now. Give it through 2010 to calm down.",Dutton Ranch-Freestone Hill Vineyard,91,58,California,Russian River Valley,Sonoma,NA,NA,Dutton-Goldfield 2007 Dutton Ranch-Freestone Hill Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Dutton-Goldfield
2108,Italy,"This delicious Chardonnay offers creamy opulence and rich notes of vanilla, honey and peach. It has dense, slightly sweet, fruit flavors lavished over good structure and ends with spicy crispness. Pair it with white meat or pasta salad.",Chardonnay,87,12,Northeastern Italy,Delle Venezie,NA,NA,NA,Folonari 2007 Chardonnay Chardonnay (Delle Venezie),Chardonnay,Folonari
2247,Italy,"Here's a gorgeous wine with a deep, inky color and super extraction that is elegant but powerful at the same time. This is a balanced wine, but it's also an intense wine, with loads of ripe fruit, spice and tobacco. It feels smooth and rich, with a finely crafted texture that is velvety and supple.",NA,94,55,Tuscany,Brunello di Montalcino,NA,NA,NA,Verbena 2007  Brunello di Montalcino,Sangiovese Grosso,Verbena
