id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
889,US,"A rich, tasty Pinot, packed with black cherry pie filling, cola, orange zest, star anise, cinnamon and sandalwood flavors that finish sweet and long. The texture is satisfying. Drink over the next several years.",Red Label,90,44,California,Sta. Rita Hills,Central Coast,NA,NA,Pacific Ridge 2009 Red Label Pinot Noir (Sta. Rita Hills),Pinot Noir,Pacific Ridge
1356,France,"Dry and firm, this is smothered with hard-edged tannins that give the wine a tough character. It will soften a little bit, but not completely.",Château Grand Martinet,86,75,Bordeaux,Saint-Émilion,NA,Roger Voss,@vossroger,Horeau-Beylot 2009 Château Grand Martinet  (Saint-Émilion),Bordeaux-style Red Blend,Horeau-Beylot
1515,US,"Vintage Selection has long been the winery's age-worthy 100% Cabernet. Although this has an alcohol content that's higher than in the past, it should still reward cellaring. The wine is rich with a sweet blackberry flavor, with lots of new French oak. The tannins are hard, reminiscent of an older era of Napa Cabernet. Give it 5–6 years, but anything longer than that and the fruit may be threatened.",Vintage Selection,92,75,California,Napa Valley,Napa,NA,NA,Charles Krug 2009 Vintage Selection Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Charles Krug
1525,US,"A new addition to Steven Kent's lineup of exemplary Cabernets, this is 100% Cabernet from Ghielmetti Vineyard, one of Kent's favorite pieces of Livermore ground. The wine is concentrated and rich, with heady notes of dark cherry, cinnamon and clove, plus a trace of mint hiding in the background. This will please fans of California and Bordeaux wines.",The Premier,92,100,California,Livermore Valley,Central Coast,Virginie Boone,@vboone,Steven Kent 2009 The Premier Cabernet Sauvignon (Livermore Valley),Cabernet Sauvignon,Steven Kent
1567,US,"A drop-dead gorgeous Pinot Noir that will satisfy everyone from Burgundy fans to diehard Cabernet cultists. Show an elegant complexity and silky texture that define great California Pinot Noir, yet with a powerful impact that emphasizes raspberries, cherries and blueberries. Brilliant acidity and tannins provide the perfect framework on this wine that's drinkable now, and will develop over the next 15–20 years.",Allen Vineyard,97,82,California,Russian River Valley,Sonoma,NA,NA,Williams Selyem 2009 Allen Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Williams Selyem
1569,France,"An immensely structured wine, packed with dark tannins promising aging potential. It is complex, powerful, layered with new wood and concentration, finishing with dark plum fruits and acidity.",NA,96,200,Bordeaux,Saint-Julien,NA,Roger Voss,@vossroger,Château Léoville Poyferré 2009  Saint-Julien,Bordeaux-style Red Blend,Château Léoville Poyferré
1888,US,"An outstanding Hellion, 44% Primitivo, 31% Petite Sirah and 25% Zinfandel. It's a complete wine, with a full array of superbly rich berry fruits, a hint of chocolate and fine-grained tannins. Delicious right out of the bottle, but it could be cellared for at least another five years.",The Hellion,93,22,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Angel Vine 2009 The Hellion Red (Columbia Valley (WA)),Red Blend,Angel Vine
1966,US,"Sporting a much-improved label design, the 2009 Natasha brings pungent, assertive scents of tomato leaf, pepper and moist earth. Sharp and focused, the fruit is there, though it's the leaf and earth components that stand out. For its earthy style, it's a well-made and complex offering.",Natasha,88,40,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Youngberg Hill Vineyards 2009 Natasha Pinot Noir (Willamette Valley),Pinot Noir,Youngberg Hill Vineyards
2118,US,"A blend of approximately 50% Cabernet Sauvignon, with Merlot, Malbec, Syrah and Petit Verdot making up the remainder, this barbecue-ready wine is scented with dried herb and forest floor components. Brambly berry fruit and tart acids work to balance out the earthy tannins.",Quarry Butte Destiny Ridge Vineyards Estate Grown,88,25,Washington,Horse Heaven Hills,Columbia Valley,Paul Gregutt,@paulgwine ,Alexandria Nicole 2009 Quarry Butte Destiny Ridge Vineyards Estate Grown Red (Horse Heaven Hills),Red Blend,Alexandria Nicole
2244,France,"While the aromas of this young wine reveal considerable toast, on the palate the wine brings forward the ripe apricot and mango flavors to go with that wood. As it matures, these elements will coalesce with the taut, tense mineral texture into an superb, ageworthy terroir-driven wine.",Les Combettes Premier Cru,94,225,Burgundy,Puligny-Montrachet,NA,Roger Voss,@vossroger,Domaine Leflaive 2009 Les Combettes Premier Cru  (Puligny-Montrachet),Chardonnay,Domaine Leflaive
2355,US,"Impressive for its power, a wine of considerable interest and complexity. It's rich in black cherries, red currants, cola, bacon and spice flavors, but the texture really stands up, a combination of firm tannins and brilliant acidity. Oak provides complicating notes of sweet toast. Drink soon.",Exuberance,88,45,California,Sonoma Valley,Sonoma,NA,NA,Canihan 2009 Exuberance Syrah (Sonoma Valley),Syrah,Canihan
2600,Australia,"There's a lot to like in this effort: ample dark fruit, complex notions of tea leaves and dried grasses, and a richly textured, long finish. The wine is medium bodied and not very tannic, making it easy to sip repeatedly. Drink it over the next 8–10 years.",Finisterre,90,30,Western Australia,Margaret River,NA,Joe Czerwinski,@JoeCz,Robert Oatley 2009 Finisterre Cabernet Sauvignon (Margaret River),Cabernet Sauvignon,Robert Oatley
2638,France,"A wine that shows rich blackberry fruits, already rounded and soft. It has a tannic structure that is embedded in the fruit, along with spice, toast and a firm finish. An ageworthy wine.",NA,90,20,Bordeaux,Haut-Médoc,NA,Roger Voss,@vossroger,Château Liversan 2009  Haut-Médoc,Bordeaux-style Red Blend,Château Liversan
2666,Italy,"This is rich in black cherry flavors, with layered accents of white pepper, almond and walnut. It's the perfect marriage between the elegance of Valpolicella and the structure of Amarone. Imported by Panebianco, Vinity Wine Company.",Semonte Alto,90,26,Veneto,Valpolicella Classico Superiore Ripasso,NA,Kerin O’Keefe,@kerinokeefe,Venturini Massimino 2009 Semonte Alto  (Valpolicella Classico Superiore Ripasso),Red Blend,Venturini Massimino
2727,US,"In many ways, this is a fascinating sip, but the components are a bit confusing altogether. Aromas of minty berries, tobacco, rustic leather and a very strong camphor scent introduce the nose, and then a lively, quite foamy acidity consumes the palate, where flavors of sweet berries are cut by garden herbs and pepper. It's a little too overpowering.",Old Vine,86,29,California,Cucamonga Valley,South Coast,Matt Kettmann,@mattkettmann,Joseph Filippi 2009 Old Vine Zinfandel (Cucamonga Valley),Zinfandel,Joseph Filippi
2942,Argentina,"Aromas of white grapefruit, celery and other prickly fruits lose steam with airing, while the green apple and lime flavors are solid and offer some sweetness. Wet in the mouth, which is what you want, but standard fare as a whole.",Los Cardos,84,10,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Doña Paula 2009 Los Cardos Sauvignon Blanc (Mendoza),Sauvignon Blanc,Doña Paula
3006,US,"Pamplin's admirable focus on its pair of Bordeaux-style blends is rather rare. This is the more expensive of the two, and a fine, fat, forward bottling in this warm vintage. It's three-quarters Cabernet Sauvignon, with lovely fruit that's compact upon opening, fleshing out with air time. Clean, dense and focused, it is bright with berry and cassis flavors, plus subtle barrel notes.",Proprietary Red,93,55,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Pamplin 2009 Proprietary Red Red (Columbia Valley (WA)),Bordeaux-style Red Blend,Pamplin
3078,US,"Wide open and seductive, this brings together grapes from both Conner Lee (northern Columbia Basin) and Champoux (Horse Heaven Hills). Muscular, ripe and round, the sweet blackberry and cassis fruit is limned with a granite-like minerality. Great concentration and layering—a berry/rock/tannin layer cake.",NA,94,40,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Buty 2009 Merlot-Cabernet Franc (Columbia Valley (WA)),Merlot-Cabernet Franc,Buty
3129,US,"This wine is medium bodied with spicy, brambly wild berry and tobacco flavors, as well as heady alcohol. It shows some unbalanced green notes. Drink now.",NA,83,32,California,Paso Robles,Central Coast,NA,NA,Vinemark 2009 Primitivo (Paso Robles),Primitivo,Vinemark
3156,New Zealand,"At only $12 per bottle, this is a solid value. The aromas are slightly dusty, like dried rose petal, while the flavors suggest mixed berries and dry earth, with a hint of black tea on the finish. Tannins are silky. Drink now.",NA,86,12,Marlborough,NA,NA,Joe Czerwinski,@JoeCz,Stoneburn 2009 Pinot Noir (Marlborough),Pinot Noir,Stoneburn
3497,France,"A wine that is so perfumed, consummate pleasure to drink. It is soft as well as rich, the spice packed into a rounded structure. Drink now.",Tradition,87,NA,Alsace,Alsace,NA,Roger Voss,@vossroger,Emile Beyer 2009 Tradition Gewurztraminer (Alsace),Gewürztraminer,Emile Beyer
3602,France,"Balanced, ready-to-drink wine with attractive, ripe red fruits and good acidity. It is fresh, the tannins giving an enjoyable firmness to an otherwise fruity wine.",NA,86,17,Bordeaux,Bordeaux,NA,Roger Voss,@vossroger,La Croix de Renaud 2009  Bordeaux,Bordeaux-style Red Blend,La Croix de Renaud
3612,Portugal,"Dark, burly wine, rich with dusty tannins and plump black plum fruits. The texture is soft, Porty in its sweetness, although the acidity retains freshness. With its juicy aftertaste, the wine could age for 1–2 years.",Templários Colheita Seleccionada,86,20,Tejo,NA,NA,Roger Voss,@vossroger,Quinta do Cavalinho 2009 Templários Colheita Seleccionada Touriga Nacional (Tejo),Touriga Nacional,Quinta do Cavalinho
3622,US,"Soft, with a severe cut of acidity slicing through modest blackberry-jam flavors.",NA,82,20,California,Napa Valley,Napa,NA,NA,Anatomy 2009 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Anatomy
3683,South Africa,"Nice herbal notes unfold in the bouquet with notes of lime rind, underripe peach and soft bell pepper coming through in the mouth. The finish is clean, like fresh-cut grass, and the overall experience enjoyable.",Manor House,84,19,Western Cape,NA,NA,Lauren Buzzeo,@laurbuzz,Nederburg 2009 Manor House Sauvignon Blanc (Western Cape),Sauvignon Blanc,Nederburg
3685,New Zealand,"A bit broad on the palate, this wine offers ample melon and fig flavors but lacks that vibrant zesty character that so often sets Marlborough Sauvignon apart from the pack. Drink now.",Momo,84,22,Marlborough,NA,NA,Joe Czerwinski,@JoeCz,Seresin 2009 Momo Sauvignon Blanc (Marlborough),Sauvignon Blanc,Seresin
3790,US,"This was fermented from dried Barbera, Sangiovese and Nebbiolo grapes, concentrating the flavors yet retaining an elegant lightness that belies its high alcohol. Mixed fig, raisin, soy and chocolate components lend extra complexity. It's drinking well and is perfect for near-term consumption.",Seccopassa,88,60,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Tre Nova 2009 Seccopassa Red (Columbia Valley (WA)),Red Blend,Tre Nova
3839,US,"Retro makes one of the best, most consistent Petite Sirahs in California. Even though they used to source their fruit from Howell Mountain and this bottling now is from Pope Valley and Calistoga, it still shows the same qualities of complex interest based on impeccable winemaking. It's an amazing wine, dry, full-bodied and tannic, with a complex range of berries, currants, herbs and white pepper. Truly a Petite Sirah for Cabernet lovers. Drink now–2020.",NA,93,32,California,Napa Valley,Napa,NA,NA,Retro 2009 Petite Sirah (Napa Valley),Petite Sirah,Retro
3956,France,"There is great structure here, with dusty tannins percolating through the rich wine. It has power, concentration and density, with cocoa and cherry flavors well integrated. Think about aging for 1–2 years.",Sélection,90,NA,Beaujolais,Moulin-à-Vent,NA,Roger Voss,@vossroger,Georges Duboeuf 2009 Sélection  (Moulin-à-Vent),Gamay,Georges Duboeuf
4012,South Africa,"There's a lush, decadent edge to this wine, thanks to heady aromas of vanilla cream, chocolate-covered raspberry and boysenberry preserves. The palate shows more restraint, with textured, fruit-skin flavors of plum and cherry that finish slightly chewy. Enjoy this now.",The Ambassador,88,25,Stellenbosch,NA,NA,Lauren Buzzeo,@laurbuzz,Beau Joubert 2009 The Ambassador Red (Stellenbosch),Red Blend,Beau Joubert
4795,Italy,"Here's an easy Grechetto from central Italy that offers sun-denched aromas of apricot, honeysuckle, white mineral and a touch of tangy, sweet spice. This native Italian grape pairs beautifully with white meat, fish or salad.",NA,85,18,Central Italy,Colli Martani,NA,NA,NA,Fongoli 2009 Grechetto (Colli Martani),Grechetto,Fongoli
4810,US,"The vineyard is a great one, but this Chardonnay tastes way too oaky. It's swamped by buttered toast, vanilla and butterscotch flavors that barely give the underlying pineapple and lemon fruits a chance to express themselves.",Hyde Vineyard,85,48,California,Carneros,Napa-Sonoma,NA,NA,Merryvale 2009 Hyde Vineyard Chardonnay (Carneros),Chardonnay,Merryvale
4955,Spain,"Mint and milk chocolate are the lead aromas, followed by cherry and herbal notes. The wine is basic, fresh and fruity, with choppy tannins, heat and lively red berry flavors with citrus undertones. Runs a bit rough and heady.",La Multa Old Vine,86,15,Northern Spain,Calatayud,NA,Michael Schachner,@wineschach,El Escocés Volante 2009 La Multa Old Vine Garnacha (Calatayud),Garnacha,El Escocés Volante
5045,Italy,"This full-bodied wine offers classic Nebbiolo aromas of underbrush, black cherry, leather and a whiff of baking spices. It's still young, delivering raspberry, clove, cinnamon and grilled herb framed by tightly woven tannins. Give this time to unwind. Drink after 2019.",Pora Riserva,91,65,Piedmont,Barbaresco,NA,Kerin O’Keefe,@kerinokeefe,Produttori del Barbaresco 2009 Pora Riserva  (Barbaresco),Nebbiolo,Produttori del Barbaresco
5152,Spain,"A steal for six bucks; the nose is floral and black, but under control. Meanwhile, the palate is bouncy, round and balanced, with juicy black plum and wild berry flavors. Clean and solid.",Viña Borgia,87,6,Northern Spain,Campo de Borja,NA,Michael Schachner,@wineschach,Borsao 2009 Viña Borgia Grenache (Campo de Borja),Grenache,Borsao
5167,US,"Not very Chardonnay-like, more like a Viognier or Pinot Gris with its aromatic floral, tropical fruit, citrus, melon and spice aromas and flavors. Still, it's very tasty, and dry as well, with a crisp spine of minerally acidity.",NA,87,28,California,Napa Valley,Napa,NA,NA,Villa Andretti 2009 Chardonnay (Napa Valley),Chardonnay,Villa Andretti
5193,Germany,"Dr. Loosen offers a solid value in this remarkably well-priced eiswein. It's enticing on the nose, with aromas of honey, saffron and a dark, dusty mineral tone. Rich and silky in texture, it's concentrated and lively on the palate, with intense flavors of lemon and peach. Finishes with a tinge of tea and spicy orange rind. It's delicious now, but should develop well through 2020.",Eiswein,90,48,Mosel,NA,NA,Anna Lee C. Iijima,NA,Dr. Loosen 2009 Eiswein Riesling (Mosel),Riesling,Dr. Loosen
5306,Italy,"La Togata offers a crisp and fresh Rosso, with aromas of bright berry, cherry cola, wild raspberry and lemon zest. The natural acidity of this wine would pair well with lasagna topped with melted mozzarella and Parmigiano.",La Togata,88,36,Tuscany,Rosso di Montalcino,NA,NA,NA,Tenuta Carlina 2009 La Togata  (Rosso di Montalcino),Sangiovese Grosso,Tenuta Carlina
5552,France,"Honey flavored wine, packed with botrytis and also with intense acidity. That makes the wine light, dancing, while also showing richness. It is all so light, delicate, so delicious.",Cuvée Jean,90,18,Southwest France,Jurançon,NA,Roger Voss,@vossroger,Château Jolys 2009 Cuvée Jean  (Jurançon),Petit Manseng,Château Jolys
5599,Germany,"This medium-bodied Riesling shows some already-evolving notes of honey, truffle and petrol wrapped around its core of apple and citrus. Seems a little on the sweeter side of the trocken spectrum.",Wallhausen Johannisberg GG Trocken,88,67,Nahe,NA,NA,Joe Czerwinski,@JoeCz,Prinz Salm 2009 Wallhausen Johannisberg GG Trocken Riesling (Nahe),Riesling,Prinz Salm
5601,US,"Exotic pineapple, lime and tangerine scents combine with notes of slate and wet stone on this lovely Riesling. It's quite dry, but feels lush on the palate with a sweet grapefruit softness. Finishes long and minerally.",Dry,88,16,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,NA,Rooster Hill 2009 Dry Riesling (Finger Lakes),Riesling,Rooster Hill
5617,Italy,"This Ripasso presents an interesting nose with clove, fresh curry leaf, cherry liqueur and bitter chocolate. It's smooth and balanced with a simple but genuine delivery overall.",NA,88,26,Veneto,Valpolicella Classico Superiore Ripasso,NA,NA,NA,Arduini 2009  Valpolicella Classico Superiore Ripasso,"Corvina, Rondinella, Molinara",Arduini
5685,Italy,"This youthful expression of Barbera comes forth with ripe and raw aromas of black fruit, plum, prune and wild berries. You really feel the freshness of the fruit here and this wine would pair perfectly with pasta or pizza.",NA,88,19,Piedmont,Barbera d'Asti,NA,NA,NA,Damilano 2009  Barbera d'Asti,Barbera,Damilano
5896,Argentina,"A sweet-styled Cabernet with raisin, black cherry and baked plum aromas. The feel is clacky and unsophisticated, and the flavors blend candied currant, prune and sugar. Grabby as well.",NA,82,6,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Ambiente 2009 Cabernet Sauvignon (Mendoza),Cabernet Sauvignon,Ambiente
6274,US,"Ignore its generic Oregon AVA—this is King Estate's top wine, a rich reserve-level Pinot Noir redolent with Asian spices, saffron, cumin and more. Nuances of dusty cocoa powder lead into a thrilling wine with a spine of steel, focusing its ripe, fleshy fruit through a long, cellar-worthy finish.",Domaine,94,70,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,King Estate 2009 Domaine Pinot Noir (Oregon),Pinot Noir,King Estate
6432,US,"An outstanding Cabernet that shows its pedigreed origin in every respect. The aroma is profound with black currants, flavors deep and concentrated, and tannins as smooth and complex as Napa can produce. So beautiful now, it's hard to resist drinking it, but this lovely wine should improve for a decade, slowly developing in the bottle.",Beckstoffer To Kalon Vineyard,95,165,California,Oakville,Napa,NA,NA,B Cellars 2009 Beckstoffer To Kalon Vineyard Cabernet Sauvignon (Oakville),Cabernet Sauvignon,B Cellars
