id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
781,Italy,"A landmark wine for those who love Italian sparklers, this shows loads of ripe apricot, melon and honey notes, with toasted nut and baked bread hints in the background. There are also touches of caramel and butterscotch that help move the wine's thick and opulent texture across the palate. It ends with refreshing acidity and tonic perlage.",Giulio Ferrari Riserva del Fondatore,92,85,Northeastern Italy,Trento,NA,NA,NA,Ferrari 2001 Giulio Ferrari Riserva del Fondatore Chardonnay (Trento),Chardonnay,Ferrari
2707,Chile,"The initial nosing reveals a char-broiled character along with maple. That nose turns even darker with airing, indicating that no barrel was spared in the making of this wine. The flavor profile is all dark berries and cream, with yet more wood at the heart. On the tail end, it's dry, broad and full of tannins and extract that coat the mouth. Best Buy.",NA,87,12,Aconcagua Valley,NA,NA,Michael Schachner,@wineschach,Errazuriz 2001 Cabernet Sauvignon (Aconcagua Valley),Cabernet Sauvignon,Errazuriz
7606,US,"Kind of unripe and thin, with tobacco, beet and herb flavors, although a touch of black cherry helps. The texture is smooth, but the finish is a little watery.",NA,83,15,California,Sonoma Coast,Sonoma,NA,NA,MacMurray Ranch 2001 Pinot Noir (Sonoma Coast),Pinot Noir,MacMurray Ranch
12248,US,"Richly ripe, with flamboyant green apple and peach flavors, and lots of oak. Nice creamy texture, and dry. Notable for the lush quality of its acids, which make the wine crisp and tart through the finish.",Reserve,90,32,California,Santa Maria Valley,Central Coast,NA,NA,Rusack 2001 Reserve Chardonnay (Santa Maria Valley),Chardonnay,Rusack
13555,Australia,"A lean, toasty style that pairs dried spices—cinnamon and ginger—with zesty citrus fruits. The toast and vanilla battle green and lime flavors from the nose all the way through the finish.",Hill of Gold,85,17,New South Wales,Mudgee,NA,Joe Czerwinski,@JoeCz,Rosemount 2001 Hill of Gold Chardonnay (Mudgee),Chardonnay,Rosemount
13564,Australia,"Fits the big-production Aussie recipe to a T, blending tropical fruit, vanilla, apple and citrus flavors. It's just a little lighter than expected and finishes short.",Diamond Label,84,12,Australia Other,South Eastern Australia,NA,Joe Czerwinski,@JoeCz,Rosemount 2001 Diamond Label Chardonnay (South Eastern Australia),Chardonnay,Rosemount
16839,Chile,"Tar, ink and rubber aromas dominate this Syrah's nose. Mouthfeel is thin and the palate is a bit hollow, with generic mixed-berry flavors plus a little earth. Finishes tannic.",Pionero,82,7,Central Valley,NA,NA,NA,NA,Morandé 2001 Pionero Syrah (Central Valley),Syrah,Morandé
17124,Spain,"With savory, leafy, balsamic aromas, this is good but sedentary on the nose. In the mouth, it's full but a little flat, with a mild pulse and meaty, balsamic flavors of earthy berry and prune. A short, earthy finish closes it out.",Gran Reserva,87,40,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Marques de Tomares 2001 Gran Reserva  (Rioja),Tempranillo Blend,Marques de Tomares
22735,Chile,"Morande is the biggest producer of Pinot Noir in Casablanca Valley, and this entry-level bottling is a good value to boot. Earthy, forest-fire aromas coat black cherry notes in the bouquet; the palate's bark, oak and bacon flavors come from time in old American oak barrels. Creamy and simple, but a steal.",Pionero,84,7,Casablanca Valley,NA,NA,NA,NA,Morandé 2001 Pionero Pinot Noir (Casablanca Valley),Pinot Noir,Morandé
24348,New Zealand,"Lifted floral aromas include a hint of white pepper and green apples. Flavors are fresh and zesty, showing more mineral notes than fruit. This would be a nice match with chicken satay on the patio.",Private Bin,86,15,Marlborough,NA,NA,Joe Czerwinski,@JoeCz,Villa Maria 2001 Private Bin Riesling (Marlborough),Riesling,Villa Maria
26103,Italy,"This wine has a leg up on the competition thanks to its elegance. Vibrant ruby red in color, its aromas include ripe cherry, milk chocolate, leather, tobacco and Indian spice. Yes, the aromas are intense, but they are weaved together in a seamless, harmonious fashion creating a polished and pristine whole. Try it with roast leg of lamb and broad bean purée.",Corte Brà,91,40,Veneto,Amarone della Valpolicella Classico,NA,NA,NA,Sartori 2001 Corte Brà  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Sartori
