id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
4731,US,"A much more concentrated version of the regular bottling. The fruit is still raspberries and cherries, but there is more focus and power, and it’s wrapped in smooth milk chocolate. A flat-out delicious bottle of Merlot.",Reserve,90,45,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Canoe Ridge 1998 Reserve Merlot (Columbia Valley (WA)),Merlot,Canoe Ridge
6030,US,"Snappy and full of raspberry and cedar aromas. It’s mouthfilling and juicy, with a stylish lean edge to it. Puckery on the palate, with a right-on mix of acidity, fruit and oak. It delivers the goods, not missing a twist or turn along the way, and in the final analysis, it’s fairly large, packing a solid punch of berry fruit.",Vintage Select,89,24,Oregon,Willamette Valley,Willamette Valley,Michael Schachner,@wineschach,Erath 1998 Vintage Select Pinot Noir (Willamette Valley),Pinot Noir,Erath
6054,US,"Rustic, with some smoke and char up front that gives way to intense berry flavors. It’s a touch idiosyncratic—it’s very concentrated and a bit sauvage—as it shows a lot of vineyard individuality. Hard and rugged now; a few years in the bottle should tame its power.",Bryan Creek Vineyard,88,40,Oregon,Willamette Valley,Willamette Valley,Michael Schachner,@wineschach,Adelsheim 1998 Bryan Creek Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Adelsheim
10200,US,"Making strides for admittance to the Big Boy’s Club is Fetzer, with reserve wines like this. A plush, complex, elegant beauty, with classic Bien Nacido notes of sun-dried tomatoes, hard spices and black-cherry fruit, with the required French oak influences. It’s a young wine that needs a year or so to open up.",Bien Nacido Vyd Reserve,87,28,California,Santa Barbara County,Central Coast,NA,NA,Fetzer 1998 Bien Nacido Vyd Reserve Pinot Noir (Santa Barbara County),Pinot Noir,Fetzer
11078,South Africa,"More than a touch of green tobacco leafiness shows here. The berry fruit is light, the wine somewhat astringent. There's a touch of earthy complexity, but not much depth or length.",NA,82,15,Coastal Region,NA,NA,NA,NA,Saxenburg Estate 1998 Merlot (Coastal Region),Merlot,Saxenburg Estate
11090,Chile,"A dense bouquet of dark cherries, plum, earth, meat and subtle tobacco pulls you in. It is big in the mouth, yet never brutish, with lovely depth of fruit flavor, earthy accents and great texture. The fine, long finish has even, dry tannins. Seductively accessible, this world class wine will age well for 6–12 years or longer.",NA,93,87,Puente Alto,NA,NA,NA,NA,Almaviva 1998 Red (Puente Alto),Bordeaux-style Red Blend,Almaviva
12254,Australia,"The rich blackberry, vanilla and toast nose sets you up for a lush, supple wine and this one does not disappoint. Full and dense, it offers rich black-cherry and cassis flavors on the palate, and a huge finish with fine-grained tannins. Very well poised for its size, it's approachable now. Nevertheless, it will be much more nuanced and show more finesse in 5–8 years. Keep for a decade or two, maybe more. To be released 5/01.",Bin 707,93,90,South Australia,South Australia,NA,NA,NA,Penfolds 1998 Bin 707 Cabernet Sauvignon (South Australia),Cabernet Sauvignon,Penfolds
12259,US,"There's 19% Syrah and 5% Petite Sirah blended in, making for a succulent wine, with spicy, lively fruit leading the charge. There's enough acid to give it structure and balance, but not so much that the wine seems edgy or sour. Full bodied, mouthfilling, flavorful and distinctive.",Eagle Point Vineyard,92,24,California,Mendocino,NA,Paul Gregutt,@paulgwine ,Edmeades 1998 Eagle Point Vineyard Zinfandel (Mendocino),Zinfandel,Edmeades
12262,US,"Soft, rich fruit, with layers of plum, cherry, berry and accents of toast and vanilla. Smooth, seductive style, plenty of acid, good balance and the fruit is pure, clean and ripe all the way to the lingering finish.",Catfish Vineyard,91,19,California,Clear Lake,NA,Paul Gregutt,@paulgwine ,Steele 1998 Catfish Vineyard Zinfandel (Clear Lake),Zinfandel,Steele
12267,US,"Intense, alcoholic, and wonderfully complex, with layers of toast, spice and fruit. The vines range from 50 to 80 years old or more; the wine is robust, balanced and muscular. St. Francis makes a flat-out wonderful Zin year after year, vintage after vintage, big and bellisimo.",Old Vines,91,25,California,Sonoma County,Sonoma,Paul Gregutt,@paulgwine ,St. Francis 1998 Old Vines Zinfandel (Sonoma County),Zinfandel,St. Francis
12282,Canada,"Shows pronounced oily, earthy, almost tobacco-like elements to its bouquet; also honey and clementines.  Not overly rich, but flavorful and complete, with excellent balance.  Like the other Colio Estate wines, this emphasizes subtle earth shadings over slap-you-in-the-face-fruit.",Icewine,90,NA,Ontario,Lake Erie North Shore,NA,Joe Czerwinski,@JoeCz,Colio 1998 Icewine Riesling (Lake Erie North Shore),Riesling,Colio
17844,France,"Blueberry fruit mingles with cinnamon-tinged oak spice on the nose and palate of this offering. There's even enough depth and complexity to make it more than a simple quaff, worthy of washing down simply roasted chicken perhaps.",Cuvée Prestige,86,18,Rhône Valley,Costières de Nîmes,NA,Joe Czerwinski,@JoeCz,Château d'Or et de Gueules 1998 Cuvée Prestige Red (Costières de Nîmes),Rhône-style Red Blend,Château d'Or et de Gueules
17848,US,"Cranberries and watermelon in the nose, leading into a soft, light, pleasant wine. Smooth and simple flavors; the wine needs to be chilled to show its best. This is made for near-term enjoyment.",Brutocao Vineyards,85,18,California,Mendocino,NA,Paul Gregutt,@paulgwine ,Brutocao 1998 Brutocao Vineyards Zinfandel (Mendocino),Zinfandel,Brutocao
18803,US,"Earth and cola notes accent a true Burgundian nose of rustic raspberry and herbs. This is a stylish, reserved wine—one that sits nicely on the palate and glides down smooth while still holding its cards tight to the vest. It should blossom and soften in about three or four years; now it has everything going for it.",Marjorie Vineyards,92,39,Oregon,Willamette Valley,Willamette Valley,Michael Schachner,@wineschach,Cristom 1998 Marjorie Vineyards Pinot Noir (Willamette Valley),Pinot Noir,Cristom
18820,US,"Very youthful, so the first aromas are of a wild field, with some cranberry. It’s a full-volume wine, with an appealing chunky forwardness but also bright acidity, style and character. In a word, it’s “balanced.” Will go with almost anything, from baked salmon to dark chocolate. A real pleaser, especially at this price point. Best Buy.",NA,90,18,Oregon,Willamette Valley,Willamette Valley,Michael Schachner,@wineschach,Elk Cove 1998 Pinot Noir (Willamette Valley),Pinot Noir,Elk Cove
24659,Italy,"Some cool earth, leather and smoked meat aromas get this ripe, full-bodied Sangiovese going. The palate is fairly soft, a reminder of blackberry pie. And there's plenty of unmistakable milk chocolate, too. Look at it as a tamed, rich, enjoyable red; a wine well suited to an autumn dinner.",Riserva,88,19,Tuscany,Morellino di Scansano,NA,Michael Schachner,@wineschach,Val delle Rose 1998 Riserva  (Morellino di Scansano),Sangiovese,Val delle Rose
24668,Italy,"In this vintage, Monsanto's flagship wine, made from 90% Sangiovese Grosso, is a prime example of traditional Chianti. It features racy, dry cherry fruit, hard edges and structure galore. Whether it will evolve into a more open and friendly wine remains to be seen; normally Il Poggio ages well and improves in the bottle.",Il Poggio Riserva,88,50,Tuscany,Chianti Classico,NA,Michael Schachner,@wineschach,Castello di Monsanto 1998 Il Poggio Riserva  (Chianti Classico),Sangiovese Grosso,Castello di Monsanto
