id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
128,France,"Compelling minerality on the nose, Refined and focused floral aromas with ample ripe stone fruit and a hint of petrol. Racy acidity and lovely taut palate with generous layers of juicy ripe peach, apricot and nectarine.  Strong minerality prevails across the palate leading to a lingering finish. Very balanced.",NA,91,17,Alsace,Alsace,NA,NA,NA,Kuentz-Bas 2008 Pinot Blanc (Alsace),Pinot Blanc,Kuentz-Bas
311,New Zealand,"This wine is light in color, but still packs a mouthful of flavor. It's peppery and meaty upfront, filled out on the midpalate by tart fruit that verges on cranberry in flavor. Pretty rather than potent; drink now-2014.",NA,87,18,Hawke's Bay,NA,NA,Joe Czerwinski,@JoeCz,Otto's Constant Dream 2008 Syrah (Hawke's Bay),Syrah,Otto's Constant Dream
766,Australia,"Light, fresh and silky—just what might be expected from cool-climate Pinot Noir. A pleasant earthiness underscores prettily interwoven strands of herbs and cherries. It's exciting to see the burgeoning quality of the wines coming out of Tasmania.",NA,87,18,Tasmania,Tasmania,NA,Joe Czerwinski,@JoeCz,42°S 2008 Pinot Noir (Tasmania),Pinot Noir,42°S
1272,Italy,Pithoi opens with light aromas of forest berry and raw fruit backed by touches of spice and bitter almond. It's an easy wine that could pair with pizza or take-out fried chicken.,Pithoi,84,NA,Sicily & Sardinia,Sicilia,NA,NA,NA,Maggiovini 2008 Pithoi Nero d'Avola (Sicilia),Nero d'Avola,Maggiovini
1564,Italy,"The 2008 Ornellaia delivers concentrated aromas of forest fruit, raspberry and black cherry. There are beautiful elements of soft spice and chocolate at the back and the wine ends with soft, plush tannins and smooth, berry-rich flavors.",Ornellaia,97,215,Tuscany,Bolgheri Superiore,NA,NA,NA,Tenuta dell'Ornellaia 2008 Ornellaia  (Bolgheri Superiore),Red Blend,Tenuta dell'Ornellaia
1693,Austria,"With fruit picked on January 7, 2009, this superrich wine shines with acidity that picks out the fuller honey flavors. It has an almost unctuous texture, very smooth, with orange zest and peach giving a fresh side to the wine.",Eiswein 375ml,90,44,Niederösterreich,NA,NA,Roger Voss,@vossroger,Türk 2008 Eiswein 375ml Grüner Veltliner (Niederösterreich),Grüner Veltliner,Türk
1863,US,"So soft and sweet, it's like a melted dessert pastry. Explodes in blackberry and cherry pie filling flavors, with the smoky, buttery toast of oak barrels. Defines deliciousness. The tannins are soft enough to drink this 100% Cabernet now, and it is probably best enjoyed over the next six years before it loses freshness.",Few and Far Between Vineyard,94,300,California,Napa Valley,Napa,NA,NA,Hundred Acre 2008 Few and Far Between Vineyard Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Hundred Acre
2877,Italy,"This Chardonnay-based sparkler opens with immediate elegance and intensity. The bouquet delivers tones of apricot, exotic fruit, toasted nut and yellow rose. The perlage is steady and clean and the acidity is very nicely balanced.",Brut Satèn,91,34,Lombardy,Franciacorta,NA,NA,NA,Contadi Castaldi 2008 Brut Satèn Chardonnay (Franciacorta),Chardonnay,Contadi Castaldi
3061,US,"A wonderfully smooth, dry, complex young Cabernet, and yes, the tannins have that famous Rutherford dust. The wine is the opposite of a fruit bomb, with moderate alcohol and interesting flavors of herbs, cherries, blackberries and spicy sandalwood. As good as it is now, it should ride out the next 8–10 years.",Hillside Reserve,95,100,California,Rutherford,Napa,NA,NA,Flora Springs 2008 Hillside Reserve Cabernet Sauvignon (Rutherford),Cabernet Sauvignon,Flora Springs
3724,France,"Ripe, rich and generous, this has tannins that show the basic structure of the wine, with chocolate and licorice flavors highlighting the wood infuence. At the same time, it has a delicious fruitiness.",NA,88,NA,Bordeaux,Saint-Émilion,NA,Roger Voss,@vossroger,Château Barde Haut 2008  Saint-Émilion,Bordeaux-style Red Blend,Château Barde Haut
3805,Spain,"Bready, yeasty, oxidized aromas open this up. In the mouth, this is elegant to an extent, with residual acidity keeping things alive. Flavors of white grapefruit finish round and smooth.",Reserva Brut,88,15,Catalonia,Cava,NA,Michael Schachner,@wineschach,Mont-Ferrant 2008 Reserva Brut Sparkling (Cava),Sparkling Blend,Mont-Ferrant
3856,Chile,"Hails from Macul, so it exhibits some normal eucalyptus on the nose along with spice and pointed, slightly piercing berry aromas. The palate is chewy, sweet, modern and ripe, with chunky berry, herb, olive and particularly graphite flavors. Settles on big black fruit and depth. Outstanding Chilean Cabernet with individuality. Best from 2013-2016.",NA,92,60,Maipo Valley,NA,NA,Michael Schachner,@wineschach,Domus Aurea 2008 Cabernet Sauvignon (Maipo Valley),Cabernet Sauvignon,Domus Aurea
3873,US,"A blend of Roussanne, Marsanne and Viognier, this was made in the passito style—grapes were dried to concentrate sugars, then pressed and fermented. The result is a terrific and unusual dessert wine, with candied fruits mixing papaya, guava, banana, Meyer lemon and more. The center is simply lush and fruity; the finish tails off gently with a honeyed kiss.",Passito,91,28,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,Francis Tannahill 2008 Passito White (Oregon),Rhône-style White Blend,Francis Tannahill
3897,Spain,"Opens with common berry fruit aromas as well as a medicinal, minty note. The palate has short length and definition along with bouncy medium-depth berry flavors. Warm, simple touches of licorice and mint define the finish. A blend of 60% Monastrell with 20% each Syrah and Tempranillo.",Roble,86,15,Levante,Yecla,NA,Michael Schachner,@wineschach,Valle de Salinas 2008 Roble Red (Yecla),Red Blend,Valle de Salinas
3952,Australia,"Herbal and green peppercornish, with dark berry flavors and herbal-vegetal notes. Light and crisp; complex for the price.",DB Family Selection,83,9,Australia Other,South Eastern Australia,NA,Joe Czerwinski,@JoeCz,De Bortoli 2008 DB Family Selection Shiraz (South Eastern Australia),Shiraz,De Bortoli
4459,Spain,"Baked and heavy, this has prune, raisin and jammy berry aromas. The weightiness carries onto the palate, which is chewy and smooth. Flavors of blackberry, spice and jammy syrup lead to a finish with a chocolaty tone. Tasted twice, with consistent results.",Terra de Fic 1,85,45,Catalonia,Priorat,NA,Michael Schachner,@wineschach,Ferré I Catasús 2008 Terra de Fic 1 Red (Priorat),Red Blend,Ferré I Catasús
4595,US,"This is a fresh, lively Pinot Noir for drinking now. It's elegantly silky and dry, with crisp acids and pure flavors of cherries, cola, spices and oak. A touch of oak adds smoky richness.",NA,87,39,California,Arroyo Seco,Central Coast,NA,NA,Scott Family 2008 Pinot Noir (Arroyo Seco),Pinot Noir,Scott Family
4937,US,"Light strawberry fruit is matched to barrel notes of cola and caramel. There is more than a trace of barnyard and earth, and the tannins have a tea-like astringency. The fruit seems a bit over-matched.",NA,86,16,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Ott & Murphy 2008 Tempranillo (Columbia Valley (WA)),Tempranillo,Ott & Murphy
4945,US,"A cooler vintage in the Columbia Valley, which perhaps contributes to a wine that seems rather hard and thin. Though the alcohol is listed at 14.2%, the fruit is tight and one dimensional, with dominant acidity. The wine is sound and balanced, but not showing its best at the moment.",NA,86,28,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Trust 2008 Syrah (Columbia Valley (WA)),Syrah,Trust
4992,Australia,"Shaw and Smith's Sauvignon Blanc has become emblematic of the Adelaide Hills style, combining tropical fruit with a grassy streak, all framed by zippy citrus flavors. This would work equally as an apéritif or with various seafood dishes.",NA,88,25,South Australia,Adelaide Hills,NA,Joe Czerwinski,@JoeCz,Shaw and Smith 2008 Sauvignon Blanc (Adelaide Hills),Sauvignon Blanc,Shaw and Smith
4999,Chile,"Pungent, zesty and quite varietal in its expression. The nose is racy and intense, with nettle, sweat and passion fruit aromas. Expect a wet, almost spritzy palate with green-edged fruit flavors and light herbaceousness. There's bite and sass to this one, and the finish is quite long.",Reserva Especial,88,19,Casablanca Valley,NA,NA,Michael Schachner,@wineschach,Viña Mar de Casablanca 2008 Reserva Especial Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Viña Mar de Casablanca
5165,Italy,"Uccelliera regularly produces powerhouse Brunellos. This Rosso evidently represents a change of pace because instead of power and intensity, you get ethereal aromas of wild berry and green spice. There's also an unexpected touch of sour cherry on the close.",NA,87,28,Tuscany,Rosso di Montalcino,NA,NA,NA,Uccelliera 2008  Rosso di Montalcino,Sangiovese Grosso,Uccelliera
5295,US,"McCay is a producer to watch in Lodi and this wine is a perfect example of why. A blend of four different Zinfandels and Petite Sirah, it opens with a nose of baked blackberry clafouti with a bit of hazelnut and almond, a still-tight wine that with air shows a ton of structure and layered tannins.",Paisley,88,24,California,Lodi,Central Valley,Virginie Boone,@vboone,McCay Cellars 2008 Paisley Red (Lodi),Red Blend,McCay Cellars
5400,Italy,"A blend of 90% Sangiovese and 10% Cabernet Sauvignon, this opens with aromas of oak, rubber and unusual sensations that recall petrol. There's more oak than fruit on the palate, delivering toasted oak, espresso, vanilla and coffee alongside hints of black cherry. It closes on an astringent, tannic note.",Riserva,85,29,Tuscany,Chianti Classico,NA,Kerin O’Keefe,@kerinokeefe,Valiano 2008 Riserva  (Chianti Classico),Red Blend,Valiano
5910,France,"This beautiful wine is austere at this very young stage. But what pent-up power—the richness comes from glorious ripe fruit, tempered with a core of steel and wrapped with pure lemon, apricot and toast flavors. Age for 10 years at least.",NA,97,430,Burgundy,Bâtard-Montrachet,NA,Roger Voss,@vossroger,Domaine Leflaive 2008  Bâtard-Montrachet,Chardonnay,Domaine Leflaive
5911,France,"A ripe, toasty wine, very buttery. It has rich, almost sweet yellow fruit balanced with a wonderful mineral texture. The wine, of course, is still very young, but shows its future as being rounded and opulent. The acidity that holds it all together shows in the finish.",NA,97,550,Burgundy,Chevalier-Montrachet,NA,Roger Voss,@vossroger,Domaine Leflaive 2008  Chevalier-Montrachet,Chardonnay,Domaine Leflaive
5948,France,"Lightweight red from Gascony, with a touch of tannin, red berry fruits and crisp acidity. A red wine with an attractive bite.",Harmonie de Gascogne,84,NA,Southwest France,Vin de Pays des Côtes de Gascogne,NA,Roger Voss,@vossroger,Domaine de Pellehaut 2008 Harmonie de Gascogne Red (Vin de Pays des Côtes de Gascogne),Red Blend,Domaine de Pellehaut
6497,Italy,"Aromas of game, cured meat, mature violet and a whiff of barnyard lead the nose. It's extremely simple and diluted, with fleeting tannins and brisk acidity. Tried two bottles, same notes.",NA,82,37,Piedmont,Ghemme,NA,Kerin O’Keefe,@kerinokeefe,Il Chiosso 2008  Ghemme,Nebbiolo,Il Chiosso
6650,Italy,"This luminous Chardonnay from Tuscany offers intensely fragrant aromas of honeysuckle, stone fruit and citrus blossom. The wine is fresh and crisp in the mouth and there's enough natural glycerol to leave a creamy, smooth sensation.",Tenuta La Solatìa,90,24,Tuscany,Toscana,NA,NA,NA,Ruffino 2008 Tenuta La Solatìa Chardonnay (Toscana),Chardonnay,Ruffino
6734,France,"Gorgeous, rich Pinot flavors float over soft, ripe tannins. Strawberry-fruit flavors offer freshness and bright acidity. The dense texture is very evident, layered with wonderfully perfumed flavors from wood and fruit.",Les St.-Georges Premier Cru,94,NA,Burgundy,Nuits-St.-Georges,NA,Roger Voss,@vossroger,Domaine Henri Gouges 2008 Les St.-Georges Premier Cru  (Nuits-St.-Georges),Pinot Noir,Domaine Henri Gouges
6745,France,"At 40 acres, Saint-Pierre is small for the Médoc, but it is certainly performing well. As fine as the 2005, the 2008 is a stylish wine that also packs a firm punch of dense fruit, firm tannins and mouthwateringly juicy acidity. For medium-term aging.",NA,93,NA,Bordeaux,Saint-Julien,NA,Roger Voss,@vossroger,Château Saint-Pierre 2008  Saint-Julien,Bordeaux-style Red Blend,Château Saint-Pierre
