id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
362,US,"As impressive as the woman—a pioneer in the Napa Valley—was herself, this 100% varietal wine from the estate property high atop Diamond Mountain is powerfully elegant, intense yet refined. It begins with a high-toned, graceful entry that's rich in blueberry and chocolate, the oak smooth and integrated, with a suggestion of hand-rolled tobacco. Drink now through 2022.",Jamie,95,200,California,Diamond Mountain District,Napa,Virginie Boone,@vboone,J. Davies 2012 Jamie Cabernet Sauvignon (Diamond Mountain District),Cabernet Sauvignon,J. Davies
609,US,"Grüner Veltliner, though still rare, shows good promise in Oregon. This is a big, sappy, ripe version that's borderline syrupy, with big flavors of peaches and apricots. But the supporting acids, and a lick of mineral, keep it from crashing.",Estate,87,20,Oregon,Chehalem Mountains,Willamette Valley,Paul Gregutt,@paulgwine ,Raptor Ridge 2012 Estate Grüner Veltliner (Chehalem Mountains),Grüner Veltliner,Raptor Ridge
663,US,"Ripe black cherry and vanilla swirl around notes of cedar and dusty tannins, combining seamlessly on the palate. From an appellation not known for the variety, it does justice to mountain fruit and power, finishing with substance.",Rockpile Vineyard,90,65,California,Rockpile,Sonoma,Virginie Boone,@vboone,Paradise Ridge 2012 Rockpile Vineyard Cabernet Sauvignon (Rockpile),Cabernet Sauvignon,Paradise Ridge
799,France,"This 23-acre-estate is situated in the south of the Margaux appellation, close to classed growth Château Giscours. While not classified, it still has the ability to produce a fine ripe wine that also has great structure. Acidity and firm tannins are very present along with concentrated blackberry fruits. Drink this fine wine from 2019.",NA,90,45,Bordeaux,Margaux,NA,Roger Voss,@vossroger,Château Mille-Roses 2012  Margaux,Bordeaux-style Red Blend,Château Mille-Roses
814,Italy,"Aromas of toasted oak, crushed blue flower, underbrush, espresso, licorice and toasted notes take center stage. There's not much fruit richness here so drink now before it fades.",NA,86,NA,Tuscany,Rosso di Montalcino,NA,Kerin O’Keefe,@kerinokeefe,Valdicava 2012  Rosso di Montalcino,Sangiovese,Valdicava
833,Italy,"Aromas of a closed cellar blow off in the glass to reveal underbrush, violet, woodland berries and a hint of white pepper that all carry over to the palate. It's one-dimensional with fresh acidity and would work well with deep-dish pizza covered with toppings.",NA,86,30,Piedmont,Nebbiolo d'Alba,NA,Kerin O’Keefe,@kerinokeefe,Dosio 2012  Nebbiolo d'Alba,Nebbiolo,Dosio
918,Italy,"This opens with aromas of toasted oak, roasted coffee bean and a whiff of sawdust. The bracing palate offers dried cherry, espresso and mocha alongside astringent tannins. Give the tannins another year or two to unwind then drink to capture the remaining fruit.",Ginestra,87,50,Piedmont,Barolo,NA,Kerin O’Keefe,@kerinokeefe,Diego Conterno 2012 Ginestra  (Barolo),Nebbiolo,Diego Conterno
1102,US,"There's a ying-yang of rich crème brûlée, lemon curd and toasted oak amid good acidity and fresh apple and pear fruit, with inviting aromas to boot. Creamy and crisp it'll serve well aside all manner of seafood, like fresh-caught trout.",Charles Heintz Vineyard,90,45,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Landmark 2012 Charles Heintz Vineyard Chardonnay (Sonoma Coast),Chardonnay,Landmark
1205,Italy,"This offers aromas suggesting cherries marinated in spirits, underbrush and a whiff of camphor while the firm but rather lean palate offers grilled herb, licorice and a note of sour cherry. Astringent tannins grip the finish.",Rocche di Castelletto,87,75,Piedmont,Barolo,NA,Kerin O’Keefe,@kerinokeefe,Cascina Chicco 2012 Rocche di Castelletto  (Barolo),Nebbiolo,Cascina Chicco
1300,US,"This is a successful straight-ahead Chardonnay, with aromas of buttercream, vanilla and orange cake developing complexity thanks to alkaline, pithy notes. For such a rich nose, it proves quite clean and crisp on the palate, with lemon-lime soda, wet slate and just a touch of buttered apples.",NA,89,35,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Demetria 2012 Chardonnay (Santa Barbara County),Chardonnay,Demetria
1401,US,"With 26 months in small oak barrels, aromas of coconut cream, finely ground sawdust and cherry stems ride over condensed black cherry and currant. The medium-weight palate has a plush feel to it, offering a balance of ripe berry fruit and zesty streaks of minerals.",Reserve,88,25,Michigan,Old Mission Peninsula,NA,Alexander Peartree,NA,Chateau Grand Traverse 2012 Reserve Cabernet Franc (Old Mission Peninsula),Cabernet Franc,Chateau Grand Traverse
1420,US,"Sourced entirely from the Sagemoor vineyard, this richly endowed Viognier smothers the palate in a lush mix of fat, candied citrus and tropical fruits. Honeysuckle and orange pekoe tea flavors trickle into the lingering, lip-smacking finish.",NA,93,24,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Tamarack Cellars 2012 Viognier (Columbia Valley (WA)),Viognier,Tamarack Cellars
1452,Italy,"Underbrush, truffle, crushed herb and ripe black-skinned fruit aromas slowly take shape along with a waft of new leather. The bold palate shows mature black cherry, licorice, clove and tobacco framed in big velvety tannins. This is already tempting but will be even better in a few years. Drink 2020–2027.",Fornace,94,125,Tuscany,Brunello di Montalcino,NA,Kerin O’Keefe,@kerinokeefe,Le Ragnaie 2012 Fornace  (Brunello di Montalcino),Sangiovese,Le Ragnaie
1728,US,"Coming from an extreme coastal vineyard three miles north of Cambria, this cool-climate study offers aromas of blistered cherry tomatoes, Eastern European goulash spices and crushed peppercorns of all colors. It's fresh and lively on the palate, with hints of rose and tart raspberry. At the same time, it's quite vegetal, with green notes that will evolve into more balanced umami flavors from 2017 to 2022.",Steiner Creek Vineyard,92,48,California,San Luis Obispo County,Central Coast,Matt Kettmann,@mattkettmann,Presqu'ile 2012 Steiner Creek Vineyard Pinot Noir (San Luis Obispo County),Pinot Noir,Presqu'ile
1734,US,"Whereas many Syrahs from this vintage from the Rocks District show more fruit than usual, this wine is clearly rooted in the stones. It's aromatically expressive with black olive, crushed flowers, mineral, black pepper and an earthy funk. Flavors are silky soft in feel, with a well-balanced mixture of fruit and savory notes that leads to a lingering finish.",Some Days Are Stones Stoney Vine Vineyard,92,40,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Two Vintners 2012 Some Days Are Stones Stoney Vine Vineyard Syrah (Walla Walla Valley (WA)),Syrah,Two Vintners
1735,US,"This blend of Les Collines (60%), Lewis (20%) and Portteus (20%) vineyards, which saw 25% new French oak, offers blueberry and huckleberry along with herb and dark chocolate accents. It's supple and soft in feel, deft but with depth to the fruit flavors.",NA,92,40,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Va Piano 2012 Syrah (Columbia Valley (WA)),Syrah,Va Piano
1740,Italy,"This full-bodied red manages to be concentrated and weightless at the same time. It opens with aromas of blue flower, wild berry and a whiff of espresso. The smooth, almost creamy palate delivers a black cherry core while notes of graphite, clove, ground pepper and cake spice add depth. It's impeccably balanced, with velvety tannins and just the right amount of freshness. Drink through 2017.",Le Serre Nuove,92,75,Tuscany,Bolgheri,NA,Kerin O’Keefe,@kerinokeefe,Ornellaia 2012 Le Serre Nuove  (Bolgheri),Red Blend,Ornellaia
