id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
96,France,"The wine comes from one of the cru estates followed by this negociant house. It is a light, ripe and fruity wine. With its attractive red-berry flavors, finished with crisp acidity, it is accessible and ready to drink.",NA,88,18,Beaujolais,Régnié,NA,Roger Voss,@vossroger,Henry Fessy 2015  Régnié,Gamay,Henry Fessy
219,Hungary,"From a vineyard in Northern Tokaj this dry Furmint has aromas of citrus pith and freshly cut pineapple. In the mouth, there are delightful flavors of grapefruit juice and white peach before the pleasantly acidic finish.",Megyer Dry,90,36,Tokaj,NA,NA,Jeff Jenssen,@worldwineguys,Samuel Tinon 2015 Megyer Dry Furmint (Tokaj),Furmint,Samuel Tinon
338,France,The wine is earthy and somewhat rustic. There is fruit but it is spoiled by a spicy pepper edge. Chill this drastically.,NA,82,11,Provence,Coteaux Varois en Provence,NA,Roger Voss,@vossroger,Mémoires 2015 Rosé (Coteaux Varois en Provence),Rosé,Mémoires
575,France,"This is a juicy wine with its red fruits and attractive acidity. The wood aging still shows, perhaps too strongly, but that fruit is already a major factor in the success of the wine. Drink from 2019.",NA,89,14,Bordeaux,Bordeaux Supérieur,NA,Roger Voss,@vossroger,Château de l'Aubrade 2015  Bordeaux Supérieur,Bordeaux-style Red Blend,Château de l'Aubrade
872,US,"Not such a rarity these days, Albariño is turning heads in California and Oregon. This tart, juicy, and deliciously fresh effort is loaded with tangy citrus and green apple fruit. It's leesy and textural, tasting of wet stones: in sum, a wonderfully refreshing summer white.",NA,90,18,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,J. Scott Cellars 2015 Albariño (Oregon),Albariño,J. Scott Cellars
922,Argentina,"Aromas of citrus and petrol are backed by a juicy palate with tangy acidity and semisharp flavors of peach, tangerine and stone-fruit pits. Fresh, citrusy length and a lingering note of orange are the finish.",Altosur,87,12,Mendoza Province,Tupungato,NA,Michael Schachner,@wineschach,Finca Sophenia 2015 Altosur Sauvignon Blanc (Tupungato),Sauvignon Blanc,Finca Sophenia
937,US,"This is a pleasant white wine, albeit rather generic, as Pinot Blanc is prone to be. Crisp apple flavors and a touch of grapefruit are the focus. Drink chilled and enjoy it while it's still young and fresh.",Stoller Vineyards,87,29,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Chehalem 2015 Stoller Vineyards Pinot Blanc (Dundee Hills),Pinot Blanc,Chehalem
1069,US,"Sourced from the estate's original 1999 plantings, this is a chewy, majestic, earthy and deeply dark wine. Its black fruit is ribbed wtih iron, licorice, coffee and graphite notes and framed by earthy tannins that lend texture. It drinks bigger than its listed alcohol would suggest.",Bergström Vineyard,94,95,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Bergström 2015 Bergström Vineyard Pinot Noir (Dundee Hills),Pinot Noir,Bergström
1078,US,"Irresistably delicious and reminiscent of cru Burgundy, this laser-focused effort features bright Meyer lemon, tangerine and peach flavors, with plenty of juicy acidity. It grows deeper and richer as it breathes—and seems to disappear way too quickly once opened.",Old Stones,94,35,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Bergström 2015 Old Stones Chardonnay (Willamette Valley),Chardonnay,Bergström
1226,US,"Dark gold in color, a strong note of apple skin gives way to tight acidity on the entry of this wine. As it develops in the glass, it becomes plush and fleshy, imparting complex elements of candied quince and orange blossom.",Rochioli Vineyard,93,49,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Longboard 2015 Rochioli Vineyard Chardonnay (Russian River Valley),Chardonnay,Longboard
1230,US,"Elegant and beautiful aromas of Montmorency cherry, tart orange peel and balsamic fig reduction sauce prove precise and show some mature vine age. Roasted fig flavors meet with salt and pepper seasonings on the palate, which is well structure and full of bright acidity.",La Encantada,93,65,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Tantara 2015 La Encantada Pinot Noir (Sta. Rita Hills),Pinot Noir,Tantara
1326,Spain,Waxy lightly toasted aromas of yellow apple are more subtle than popping. This barrel-fermented wine offers good weight and balance along with quiet flavors of spiced apple and vanilla. A sophisticated clean finish is lightly oaked in flavor and smooth in feel.,Blanco Fermentado en Barrica,90,33,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Baigorri 2015 Blanco Fermentado en Barrica Viura (Rioja),Viura,Baigorri
1327,New Zealand,"This plump, medium-bodied Chardonnay shows yellow fruit notes of mirabelle plum, peach and pineapple, all wrapped in a cocoon of woodsmoke. Drink now–2020.",Bannockburn,90,25,Central Otago,NA,NA,Joe Czerwinski,@JoeCz,Carrick 2015 Bannockburn Chardonnay (Central Otago),Chardonnay,Carrick
1470,US,"Extremely luscious on the nose, this bottling is redolent of baked black cherries, vanilla, smoke and wet riverstones. That fruit-forward style carries over to the palate, with cherry pie and baking spice flavors, backed by a solid and an expertly balanced acidity that holds those rich flavors in check.",Hollister Edna Ranch,93,100,California,Edna Valley,Central Coast,Matt Kettmann,@mattkettmann,Tolosa 2015 Hollister Edna Ranch Pinot Noir (Edna Valley),Pinot Noir,Tolosa
1646,Argentina,"Lime and tangerine aromas are light and dusty, with a yeasty note. This feels mostly sound but basic, with leesy, melony flavors. On the finish, this loses intensity and turns bready in flavor and soft in feel.",Mil Piedras,85,13,Mendoza Province,Vista Flores,NA,Michael Schachner,@wineschach,Benvenuto de la Serna 2015 Mil Piedras Viognier (Vista Flores),Viognier,Benvenuto de la Serna
1654,Portugal,"This wine is ripe, full of black fruits and soft tannins. With plenty of acidity to keep it crisp, the wine has a cool, flavorful character topped off by berry fruits. It's ready to drink.",Terra Grande,85,10,Alentejano,NA,NA,Roger Voss,@vossroger,Parras Wines 2015 Terra Grande Red (Alentejano),Portuguese Red,Parras Wines
1662,Italy,"This inky-colored zesty wine offers aromas of sour cherry, leather and a hint of dried herb. The extremely simple, easygoing palate shows red plum and a hint of clove alongside loose knit tannins.",NA,85,10,Central Italy,Montepulciano d'Abruzzo,NA,Kerin O’Keefe,@kerinokeefe,Gru 2015  Montepulciano d'Abruzzo,Montepulciano,Gru
2143,France,"Too alcoholic for its own good, the wine is full bodied and heavy. It has tannins, superripe black fruits while missing structure and acidity. It is developing fast and will be ready to drink from 2017.",Collection,84,22,Beaujolais,Moulin-à-Vent,NA,Roger Voss,@vossroger,L. Tramier & Fils 2015 Collection  (Moulin-à-Vent),Gamay,L. Tramier & Fils
2152,US,"This light-colored and light-bodied wine combines an earthy, metallic aroma with mildly fruity, candied flavors. Its texture is mild and smooth.",Lot 6,84,11,California,California,California Other,Jim Gordon,@gordone_cellars,Grayson 2015 Lot 6 Merlot (California),Merlot,Grayson
2161,US,"Slightly sweet and quite light in body, this wine has modest peach and herb aromas, generic fruit flavors and a soft texture.",NA,84,23,California,California,California Other,Jim Gordon,@gordone_cellars,Bota Box 2015 Riesling (California),Riesling,Bota Box
