id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
129,South Africa,"A big, black bruiser of a wine that has black olive flavors and aromas and plenty beyond. Raspberry, mulberry, vanilla and spice all vie on the nose, while the palate is so dark it´s tough to discern the plum and leather flavors. Give it three years and reap the benefits.",Philosophers' Stone,91,25,Stellenbosch,NA,NA,NA,NA,Camberley 2004 Philosophers' Stone Red (Stellenbosch),Bordeaux-style Red Blend,Camberley
2101,US,"A very easy wine to like. It's so softly balanced, so rich in cherries, licorice and smoky vanilla, so light in texture, you could drink it as a cocktail wine. But it will also nicely complement a wide variety of foods.",Reserve,87,20,California,El Dorado,Sierra Foothills,NA,NA,Lava Cap 2004 Reserve Cabernet Franc (El Dorado),Cabernet Franc,Lava Cap
2295,Italy,"Pian delle Vigne's 2004 Brunello is worlds apart from the scorching hot 2003 vintage—so different, in fact, the wine seems utterly reborn. You can smell those hallmark Sangiovese aromas: cherry, blue flower and wet earth, and taste the variety's elegant acidity.",Pian delle Vigne,90,66,Tuscany,Brunello di Montalcino,NA,NA,NA,Marchesi Antinori 2004 Pian delle Vigne  (Brunello di Montalcino),Sangiovese Grosso,Marchesi Antinori
2315,Italy,"Enzo Tiezzi has perfected his classic, traditional Brunello and delivers a tonic and fresh wine that would pair magically with hearty meat or pasta dishes that need to be broken down with extra acidity. On the nose, it shows aromas of sweet spice, almond, vanilla, caramel and wild berries.",NA,90,70,Tuscany,Brunello di Montalcino,NA,NA,NA,Tiezzi 2004  Brunello di Montalcino,Sangiovese Grosso,Tiezzi
2683,Spain,"Earthy, mildly leafy aromas of dried red fruits and vanilla are textbook for Rioja gran reserva. A medium-bodied palate shows balsamic richness along with flavors of prune, raisin, cassis and loamy earth. This is mild but solid on the finish, with a quick fade to the fruit component. Drink now.",Viña Muriel Gran Reserva,90,50,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Bodegas Muriel 2004 Viña Muriel Gran Reserva  (Rioja),Tempranillo,Bodegas Muriel
2951,US,"An exotic bouquet suggests dried roses, brown sugar, cranberry and plum jam. There's a sweetness in the mouth that continues the impression of brown sugar, or maybe a streak of cola. It's an interesting bottle that could develop further or fall off a cliff; it turns a little funky in the finish. More than 12,000 cases were made.",Premier Cuvée,86,37,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Archery Summit 2004 Premier Cuvée Pinot Noir (Dundee Hills),Pinot Noir,Archery Summit
3142,US,"The blend is 51% Cabernet Sauvignon, 21% Merlot, 18% Petit Verdot and 10% Cabernet Franc. The result is a medium-bodied, softly textured red wine with flavors of black cherries, tobacco and vanilla that finishes velvety smooth. Drink now.",NA,89,30,California,Livermore Valley,Central Coast,NA,NA,Murrieta's Well 2004 Meritage (Livermore Valley),Meritage,Murrieta's Well
3321,Spain,"A snappy, high-acid wine that pulses with red fruit aromas and flavors. It's sheering, which is normal for the Graciano variety, but it also tastes nice while delivering a bolt of raspberry and red plum flavor. Oak comes up late, providing a counterweight of vanilla and dry spice. Nice but like all varietal Gracianos, it's sharp and limited.",NA,87,45,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Valserrano 2004  Rioja,Graciano,Valserrano
3658,US,"Rich in red currant, cassis, licorice, cola, vanilla cream and smoky oak flavors, with a smoothly tannic texture, this wine seems to be Cabernet-based. It's made solidly along Napa cult Cab lines, a softly voluptuous wine that's delicious now, and should age well for many years. From Hagafen.",Reserve Melange,92,75,California,Napa Valley,Napa,NA,NA,Prix 2004 Reserve Melange Red (Napa Valley),Red Blend,Prix
4314,Spain,"Probably the best wine from this producer that we've rated. It's meaty and rich, with mocha, crusty oak, aged cheese and kirsch aromas. The palate is juicy and balanced, with licorice, blackberry, blueberry and other dark, ripe flavors. Finishes lengthy and toasty, with some refinement. 1,500 cases made.",Reserva,89,25,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Cosme Palacio y Hermanos 2004 Reserva  (Rioja),Tempranillo Blend,Cosme Palacio y Hermanos
