id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
5,Spain,"Blackberry and raspberry aromas show a typical Navarran whiff of green herbs and, in this case, horseradish. In the mouth, this is fairly full bodied, with tomatoey acidity. Spicy, herbal flavors complement dark plum fruit, while the finish is fresh but grabby.",Ars In Vitro,87,15,Northern Spain,Navarra,NA,Michael Schachner,@wineschach,Tandem 2011 Ars In Vitro Tempranillo-Merlot (Navarra),Tempranillo-Merlot,Tandem
46,Italy,"Spicy, fresh and clean, this would pair with fried seafood or spaghetti con vongole. It offers pretty citrus tones followed by a drying mineral nuance.",Sallier de la Tour,86,13,Sicily & Sardinia,Sicilia,NA,NA,NA,Tasca d'Almerita 2011 Sallier de la Tour Inzolia (Sicilia),Inzolia,Tasca d'Almerita
285,Austria,"This is a very aromatic wine that's rich, spicy and with just a touch of ripeness. It has spiced pear, lychee and honey notes all balanced by a wonderful fresh acidity. Drink now and until 2020. Screwcap.",Steiner Kögl Erste Lage,92,NA,Kremstal,NA,NA,Roger Voss,@vossroger,Salomon-Undhof 2011 Steiner Kögl Erste Lage Riesling (Kremstal),Riesling,Salomon-Undhof
494,US,"This is intensely aromatic, with loads of tropical fruit, apple blossom and white peach notes on the nose and palate. It's fresh, tasty and big in body, yet deftly balanced. Soft, lemony acidity on the midpalate gets a boost of citrus rind and saline on the finish.",NA,87,12,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,NA,Knapp 2011 Chardonnay (Finger Lakes),Chardonnay,Knapp
503,US,"Sauvignon Blanc has been a consistent performer for Hanna, usually yielding a rich, ripe wine with brisk acidity. The '11 is one of their best efforts. It's tart, clean and savory, with the pineapple, tangerine and Meyer lemon flavors touched with a slight sweetness.",NA,87,19,California,Russian River Valley,Sonoma,NA,NA,Hanna 2011 Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Hanna
1019,US,"Estate bottled, this assemblage of 77% Cabernet Sauvignon, 13% Cabernet Franc and 10% Petit Verdot opens with a flurry of coconut flake and herb, followed by ripe, rich layers of dark berry and black tea. The wine has power yet also possesses an elegance that stands out, finishing with a taste of dark caramel.",Elivette,88,125,California,Napa Valley,Napa,Virginie Boone,@vboone,Spring Mountain Vineyard 2011 Elivette Red (Napa Valley),Bordeaux-style Red Blend,Spring Mountain Vineyard
1105,Italy,"Intense aromas of blue flower, red berry and licorice lead the nose on this full-bodied wine. Menthol, licorice, cake spices and a blast of orange zest complement the juicy, red cherry and black raspberry flavors.",NA,90,22,Piedmont,Langhe,NA,Kerin O’Keefe,@kerinokeefe,Nada Fiorenzo 2011 Nebbiolo (Langhe),Nebbiolo,Nada Fiorenzo
1964,France,"This has a firmly tannic structure and juicy fruit, suggesting its aging potential. It is rich and ripe, with black cherry and plum flavors that create a generous finish.",Domaine de la Source,88,15,Beaujolais,Chiroubles,NA,Roger Voss,@vossroger,Vignerons de Bel Air 2011 Domaine de la Source  (Chiroubles),Gamay,Vignerons de Bel Air
2287,Italy,"From a very hot and difficult vintage, this Chianti Classico has unusual aromas of dill, thyme and toasted oak that carry over to the palate. It's already evolved with a short finish.",NA,85,32,Tuscany,Chianti Classico,NA,Kerin O’Keefe,@kerinokeefe,Vignavecchia 2011  Chianti Classico,Red Blend,Vignavecchia
2474,US,"Coming from one of the appellation's most consistent producers, this offers a tight, restrained nose of blackberry and licorice. It's also tight and bright on the palate, with refreshing flavors of black cherries and crushed rocks. An expert balance of tannins and acidity gives the mouth a clean wash.",Bailey Ranch Dry Farmed,90,38,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Lone Madrone 2011 Bailey Ranch Dry Farmed Zinfandel (Paso Robles),Zinfandel,Lone Madrone
