id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
2701,US,"This is a full-bodied Pinot, packed with ripe cherry and strawberry flavors and framed in spicy nuance. A shade hot on the finish, ending with an unusually bright licorice and herbal edge.",Julia's Vineyard,87,45,California,Santa Barbara County,Central Coast,NA,NA,Silver 2000 Julia's Vineyard Pinot Noir (Santa Barbara County),Pinot Noir,Silver
5148,France,"This was the last vintage at Clos Fourtet under the ownership of the Lurtons. They made fine wine, but the potential of the property was never quite realized. The wine just fails to excite: it is rich and concentrated with ripe tannins and some sweetness, but at the same time, there is a layer of acidity and structure which gives the wine a firm, solid shape.",NA,90,51,Bordeaux,Saint-Émilion,NA,Roger Voss,@vossroger,Clos Fourtet 2000  Saint-Émilion,Bordeaux-style Red Blend,Clos Fourtet
7834,US,"Add this new winery to the growing list of Walla Walla-based boutiques. The Syrah is plump and juicy, a round, fruity red wine that is perfectly enjoyable. —P.G.",NA,87,25,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Sariah Cellars 2000 Syrah (Red Mountain),Syrah,Sariah Cellars
12244,Italy,"A rich and full-boded white blended from Sauvignon Blanc and Inzolia, the Nozze d'Oro begins with lightly buttery aromas of passionfruit, before developing melon and peach flavors in the mouth. Finishes long, with a refreshing note of bitter almond.",Nozze d'Oro,90,23,Sicily & Sardinia,Sicilia,NA,NA,NA,Tasca d'Almerita 2000 Nozze d'Oro White (Sicilia),White Blend,Tasca d'Almerita
16834,US,"It's hard to get very excited about this wine because it's so average and common. It smells weakly of lemons, and the citrus flavors are watery and thin. It's dry and although there's some good acidity, it feels flat in the mouth. That says it all.",NA,83,14,Oregon,Willamette Valley,Willamette Valley,NA,NA,Rex Hill 2000 Pinot Gris (Willamette Valley),Pinot Gris,Rex Hill
19127,US,"Almost no one makes a dry chenin anymore. This is off-dry, fruity and simple, showing nothing of the complexity this grape can achieve if treated right. Citrusy fruit, slightly sugary finish.",NA,85,7,Washington,Washington,Washington Other,Paul Gregutt,@paulgwine ,Covey Run 2000 Chenin Blanc (Washington),Chenin Blanc,Covey Run
22758,New Zealand,"The delicate cherry-berry flavors of this lightweight Pinot can't quite stand up to the oaking it received—the result is a toasty, cedary wine with a slightly hollow midpalate.",Mt. Cass Road,83,24,Waipara,NA,NA,Joe Czerwinski,@JoeCz,Chancellor Estates 2000 Mt. Cass Road Pinot Noir (Waipara),Pinot Noir,Chancellor Estates
24346,Italy,"Made from 70% Sangiovese and other red grapes, including Cabernet Sauvignon, this is a little rustic and wild. The palate is rich, full and offers plenty to chew on. Bold plum and black cherry flavors dominate. A nice woody accent graces the finish.",Barco Reale,86,14,Tuscany,Carmignano,NA,Michael Schachner,@wineschach,Capezzana 2000 Barco Reale  (Carmignano),Sangiovese,Capezzana
25632,US,"This one has extreme funky, deep aromas of tree bark and barnyard. But those smells yield to friendly layers of black cherry, plum, coffee and kirsch. We don't think this wine is for everyone (one of our panelists flat out did not care for it), but the depth and chewiness on the palate cannot be short-changed.",St. Clair Vineyard,90,50,California,Carneros,Napa-Sonoma,NA,NA,Acacia 2000 St. Clair Vineyard Pinot Noir (Carneros),Pinot Noir,Acacia
28202,France,"A delicious, full, creamy wine, the mousse just filling the mouth. It is well balanced, some toasty fruits going with the flavors of grapefruit and apricot. The wine has an impressively taut texture, bringing the promise of some aging potential.",Fleur de Prestige Millésime Brut,91,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Beaumont des Crayères 2000 Fleur de Prestige Millésime Brut  (Champagne),Champagne Blend,Beaumont des Crayères
30857,US,"The bouquet is a bit flat at first, offering nothing more than white stone fruits and pear. Green melon is amplified by a dose of white pepper on the palate, while the finish is layered and solid; it's the best part of the wine by far.",NA,87,25,California,Napa Valley,Napa,NA,NA,Spottswoode 2000 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Spottswoode
35018,Hungary,"Pretty lavender and violet notes shaded with wax and lanolin scent this delicious, honey-coated wine. Decadently rich with a sunny, bright acidity and elegant tones of tangerine, black tea and heather, it's lip-smackingly good through its long, smooth finish.",Aszú 6 Puttonyos - 500 ml,92,59,Tokaj,NA,NA,Anna Lee C. Iijima,NA,Tokaj Classic 2000 Aszú 6 Puttonyos - 500 ml Tokaji (Tokaj),Tokaji,Tokaj Classic
44043,US,"A blend of six varietals including Cabernet Franc and Syrah, this wine is utterly distinctive. The raspberry liqueur aroma has a meaty edge complemented with things like ground coffee, violets and white chocolate. All these flavors mingle in the mouth, and yet the wine is dry. The supple, silky texture is notable. Best Buy. —S.H.",Big House Red,89,10,California,California,California Other,NA,NA,Ca' del Solo 2000 Big House Red Red (California),Red Blend,Ca' del Solo
46755,US,"Very funky and confounding at first, but then it opens to reveal smoke, stone fruit and mineral aromas. The mouth is quite spicy, with green herbs accenting citrus and mineral. The tangy lemon finish has a chalky grip to it, which only adds to the overall complexity of this unique Napa white.",Unfiltered,89,19,California,Napa Valley,Napa,NA,NA,Robert Mondavi 2000 Unfiltered Fumé Blanc (Napa Valley),Fumé Blanc,Robert Mondavi
