id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
57,Italy,"There's a touch of toasted almond at the start, but then this Grillo revs up in the glass to deliver notes of citrus, stone fruit, crushed stone and lemon tart. The mouthfeel is crisp and simple.",Sallier de la Tour,85,13,Sicily & Sardinia,Sicilia,NA,NA,NA,Tasca d'Almerita 2011 Sallier de la Tour Grillo (Sicilia),Grillo,Tasca d'Almerita
457,US,"With a wine this finely constructed, the question is always ageability. There's no question about the immediate deliciousness. It's thrilling with raspberries, strawberries, orange rind and cola, and complex notes of minerals and earth. The mouthfeel is absolutely beautiful, comprised of silk and satin brightened with acidity. So should you drink it now? Yes. Will it age? For the next six years, yes.",Solomon Hills Vineyard,92,45,California,Santa Maria Valley,Central Coast,NA,NA,Rusack 2011 Solomon Hills Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,Rusack
549,Italy,"Scents of perfumed dark berry, rose, cake spice and aromatic herb unfold on this structured red. On the full-bodied palate, notes of chopped mint, mocha and white pepper accent a core of mature black cherry. It's young and assertive but well balanced, with firm tannins and bright acidity. Drink 2018–2026.",Resa 56,93,90,Piedmont,Barolo,NA,Kerin O’Keefe,@kerinokeefe,Brandini 2011 Resa 56  (Barolo),Nebbiolo,Brandini
600,Italy,"Crisp and light with pretty mineral dustings behind the ripe peach and melon aromas, this Gavi shows a full and generous style. Its nicest quality is that it offers both softness in the mouth and elegance on the bouquet.",Le Marne,87,19,Piedmont,Gavi,NA,NA,NA,Michele Chiarlo 2011 Le Marne  (Gavi),Cortese,Michele Chiarlo
1107,US,"Fresh, gushing fruit flavors such as raspberry, red cherry and boysenberry fill out this expressive and well-balanced wine. It is sweetly fruity in aroma, full-flavored, full-bodied, firm and dry in texture but not heavy. It craves ribs or wood-fired pizza.",California Series,90,20,California,Yolo County,Central Valley,Jim Gordon,@gordone_cellars,Berryessa Gap 2011 California Series Zinfandel (Yolo County),Zinfandel,Berryessa Gap
1110,Spain,"With a black color and deep, resiny aromas of licorice, baking spices and black fruits, this is a big, Tempranillo with plenty of size and tannic bite. Flavors of earthy, oaky, loamy plum and blackberry finish with licorice, spice and baked notes. Drink through 2018.",Antiguos Viñedos,90,60,Northern Spain,Ribera del Duero,NA,Michael Schachner,@wineschach,Casajús 2011 Antiguos Viñedos  (Ribera del Duero),Tempranillo,Casajús
1362,US,"A blend of Viognier, Grenache Blanc, Marasanne and Roussanne, this is very generous, offering orange, pear, honeysuckle and vanilla flavors. However, the oak seems a little heavy-handed.",Côtes de Tablas Blanc,86,27,California,Paso Robles,Central Coast,NA,NA,Tablas Creek 2011 Côtes de Tablas Blanc White (Paso Robles),Rhône-style White Blend,Tablas Creek
1746,France,"This wine has yeasty aromas and a light character that brings out springy acidity before the dry botrytis. It is still forming itself around the dry core, waiting to become generous and rich. Drink from 2019.",NA,92,NA,Bordeaux,Sauternes,NA,Roger Voss,@vossroger,Château d'Arche 2011  Sauternes,Bordeaux-style White Blend,Château d'Arche
1831,US,"Made from certified organic grapes, this wine is both savory and tannic, a tad muted on the nose and wanting in texture. Cassis and pipe tobacco stand out most.",NA,84,50,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Viluko 2011 Cabernet Sauvignon (Sonoma County),Cabernet Sauvignon,Viluko
1920,France,"Solid and tannic, very firm from the opening to the finish. It is based around a dark core of wood and spice as well as more juicy fruit flavors. The wine needs time to round out and bring more of the juiciness to the fore.",NA,87,13,Bordeaux,Côtes de Bourg,NA,Roger Voss,@vossroger,Château les Mottes Pradier 2011  Côtes de Bourg,Bordeaux-style Red Blend,Château les Mottes Pradier
1924,Chile,"This opens with a good mix of tobacco, black cherry, cola and mocha aromas. In the mouth, this offers good body, size and balance along with lightly herbal, leafy flavors of mossy black fruits. A mellow finish with a solid structure is a welcome ending.",La Joya Gran Reserva,87,15,Colchagua Valley,NA,NA,Michael Schachner,@wineschach,Viña Bisquertt 2011 La Joya Gran Reserva Merlot (Colchagua Valley),Merlot,Viña Bisquertt
1992,Argentina,"Aromas of latex, plastic, clove and wild berry fruits try to come together. A hard, high-acid palate is narrow and choppy, with biting tannins, while a salty flavor profile that includes blackberry finishes woody and savory, with a lasting taste of clove.",NA,84,20,Mendoza Province,Uco Valley,NA,Michael Schachner,@wineschach,Ricominciare 2011 Malbec-Cabernet Franc (Uco Valley),Malbec-Cabernet Franc,Ricominciare
2023,Italy,"Spicy and savory, it offers aromas of white and black pepper along with raspberry, dark cherry and hints of bell pepper that carry over to the palate along with aggressive tannins. Drink 2015–2021.",NA,87,19,Northeastern Italy,Venezia Giulia,NA,Kerin O’Keefe,@kerinokeefe,Tenuta Luisa 2011 Refosco (Venezia Giulia),Refosco,Tenuta Luisa
2413,France,"Fruity and lightly herbaceous, this has fine textured acidity along with a pink grapefruit flavor. The wine is bright and easy, and it will be ready to drink in a few months.",La Fleur d'Amélie,85,15,Bordeaux,Bordeaux Blanc,NA,Roger Voss,@vossroger,Château de Sours 2011 La Fleur d'Amélie  (Bordeaux Blanc),Bordeaux-style White Blend,Château de Sours
2427,France,"A classically fruity Beaujolais from the south of the region, this is packed with bitter cherry and ripe raspberry flavors. The tannins are soft—plentiful enough to lend structure. It is delicious, juicy and ready to drink.",Les Griottes,85,15,Beaujolais,Beaujolais,NA,Roger Voss,@vossroger,Domaine du Vissoux 2011 Les Griottes  (Beaujolais),Gamay,Domaine du Vissoux
2460,US,"The color of decades-aged Chardonnay, medium-to-dark straw, this dessert wine is rich in toasted almonds and hazelnuts, with secondary flavors of baked apple and stone fruit. Mouthfillingly rich, it remains balanced and complex, lingering on the finish in baking spices.",Botrytised,90,45,California,Chalk Hill,Sonoma,Virginie Boone,@vboone,Chalk Hill 2011 Botrytised Semillon (Chalk Hill),Sémillon,Chalk Hill
2472,US,"Deftly calibrating sultry black fruit against savory earth tones, this blend of Merlot, Cabernet Sauvignon and Cabernet Franc offers refinement. Toast, smoke and bramble integrate amid black plum and cherry flavors. The finish is powerful and persistent, fringed with finely grained tannins.",Eclipse,90,18,New York,New York,New York Other,Anna Lee C. Iijima,NA,Heron Hill 2011 Eclipse Red (New York),Bordeaux-style Red Blend,Heron Hill
2503,US,"A dense thicket of dark chocolate is prominent in this wine, alongside black raspberry and blackberry. Dried herb and pencil shavings also make their way through midpalate, atop a soft, approachable texture and full body.",NA,88,75,California,Napa Valley,Napa,Virginie Boone,@vboone,Altvs 2011 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Altvs
2679,France,"Coming from the Basque country, this blend of Cabernet Franc and Tannat is both perfumed and firmly structured. It is a solid wine, showing its wood aging while bringing out great ripe berry fruits. Drink from 2014.",Donibane,90,NA,Southwest France,Irrouléguy,NA,Roger Voss,@vossroger,Lionel Osmin & Cie 2011 Donibane Red (Irrouléguy),Red Blend,Lionel Osmin & Cie
2782,Portugal,This is a fresh and fragrant rosé from the Vinho Verde region. It has light acidity and a red fruit flavor. The lightest prickle gives just that extra lift.,Espadeiro,84,13,Vinho Verde,NA,NA,Roger Voss,@vossroger,Quinta de Gomariz 2011 Espadeiro Rosé (Vinho Verde),Rosé,Quinta de Gomariz
2799,Portugal,"This is a lively, off-dry wine with intense acidity to accompany its crisp apple and citrus flavors. Very fruity, it's ready to drink now. Screwcap.",Trevo,84,9,Vinho Verde,NA,NA,Roger Voss,@vossroger,Quinta do Portal 2011 Trevo White (Vinho Verde),Portuguese White,Quinta do Portal
2817,Italy,"Aromas of charred earth, overripe plum, game and a confectionary note lead the nose of this blend of 90% Sangiovese and 10% Canaiolo-Mammolo. The simple, rather rustic palate offers dried black cherry, leather and a hint of clove alongside dusty tannins.",NA,86,20,Tuscany,Vino Nobile di Montepulciano,NA,Kerin O’Keefe,@kerinokeefe,Astorre Noti 2011  Vino Nobile di Montepulciano,Red Blend,Astorre Noti
