id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
1086,US,"All Trisaetum's dry Rieslings feel a notch riper in this warm year, to good effect. Meticulous blending of individual lots, some aged in oak, brings layers of complexity and helps differentiate each cuvée. Concentrated pear, peach and papaya flavors are on display here, with tangy acidity and superb length and richness. It's dry, to be sure, but also brilliantly fruity.",Coast Range Dry,94,32,Oregon,Willamette Valley,NA,Paul Gregutt,@paulgwine ,Trisaetum 2016 Coast Range Dry Riesling,Riesling,Trisaetum
1319,New Zealand,"A considerable step up in quality from the basic Yealands Sauvignon Blanc, this offering boasts attractive aromas of white grapefruit and pea tendrils. There's a silky texture and green, grassy elements on the palate, but they never stray too far into vegetal, finishing zesty and clean.",Single Vineyard,90,25,Awatere Valley,NA,NA,Joe Czerwinski,@JoeCz,Yealands 2016 Single Vineyard Sauvignon Blanc (Awatere Valley),Sauvignon Blanc,Yealands
1337,Italy,"Elegant, savory and balanced, this opens with delicate orchard fruit, Mediterranean scrub and wet stone scents. The vibrant, ethereal palate delivers lemon, nectarine and pear fruit, buttressed by crisp acidity. A savory mineral note gives it a mouthwatering finish.",NA,90,25,Southern Italy,Greco di Tufo,NA,Kerin O’Keefe,@kerinokeefe,Di Meo 2016  Greco di Tufo,Greco,Di Meo
1617,Portugal,"A light, crisp blend of Merlot and Syrah, this is soft and gently fruity. Raspberry and red-currant flavors shine easily through this simple wine.",Samora,85,12,Tejo,NA,NA,Roger Voss,@vossroger,Wines & Winemakers 2016 Samora Rosé (Tejo),Rosé,Wines & Winemakers
2164,US,"Crushed stones and river rocks take center stage in this elegant off-dry Riesling. It's gorgeously mineral, yet also anchored against a backdrop of crisp cutting yellow-peach, tangerine and lemon flavors. It's a zesty, invigorating wine with a clean but persistent finish.",Humphrey's Vineyard,90,22,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,NA,Keuka Spring 2016 Humphrey's Vineyard Riesling (Finger Lakes),Riesling,Keuka Spring
2388,France,"This wine comes from a large family-owned estate on the island's east coast. It's loaded with bright fruit, crisp acidity and a rounded, ripe red berry-inflected aftertaste. Drink now.",NA,87,NA,France Other,Corse,NA,Roger Voss,@vossroger,Domaine Campu Vecchiu 2016 Rosé (Corse),Rosé,Domaine Campu Vecchiu
2389,France,"This has a soft texture that just allows room for some crisp apple flavors. Otherwise, it is a smooth rounded wine. Its fruitiness and its acidity are part and parcel of this ripe wine. Drink now.",Benoît Girard,87,25,Loire Valley,Sancerre,NA,Roger Voss,@vossroger,Domaine Girard 2016 Benoît Girard  (Sancerre),Sauvignon Blanc,Domaine Girard
2401,Italy,"This early-drinking Nero d'Avola opens with ripe black-skinned fruit, tilled soil and cooking spice aromas. Straightforward and savory, it delivers black cherry, blackberry and ground pepper flavors alongside round tannins.",Campo Reale,87,14,Sicily & Sardinia,Sicilia,NA,Kerin O’Keefe,@kerinokeefe,Tenuta Rapitalà 2016 Campo Reale Nero d'Avola (Sicilia),Nero d'Avola,Tenuta Rapitalà
4231,Argentina,"Exotic citrus and orange blossom aromas are lively and a touch oily. This is racy and fresh, with substance to the mouthfeel. Peachy stone-fruit flavors hint at orange and lychee, while this is lasting and intense on the finish. Drink now.",[+],88,11,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Santa Julia 2016 [+] Torrontés (Mendoza),Torrontés,Santa Julia
5832,Portugal,"This is a ripe yellow fruit and mango-flavored wine. It is all fruit, rich and deliciously refreshing. The 10% of Moscatel in the blend has had an enormous effect on the perfumed character of the wine. At the end, the acidity keeps it fruity and crisp.",Coroa d'Ouro Branco,88,18,Douro,NA,NA,Roger Voss,@vossroger,Poças 2016 Coroa d'Ouro Branco White (Douro),Portuguese White,Poças
