id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
1214,US,"Complex and composed, this vineyard-designate wine is brightly decorated in flavors of grapefruit pith and lemon zest, with zippy acidity. As it develops in the glass, richer elements of peach and apricot flesh out the palate with succulent aplomb.",Dry Stack Vineyard,93,55,California,Bennett Valley,Sonoma,Virginie Boone,@vboone,Aesthete 2016 Dry Stack Vineyard Sauvignon Blanc (Bennett Valley),Sauvignon Blanc,Aesthete
1535,France,"In the Boissonneau family since 1839, this southern Entre-Deux-Mers vineyard gives a crisp, herbal wine with light fruit and attractive acidity. It has lemon and grapefruit flavors, bright with a crisp aftertaste. Drink now.",NA,85,20,Bordeaux,Bordeaux Blanc,NA,Roger Voss,@vossroger,Château de la Vieille Tour 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château de la Vieille Tour
1552,Portugal,"This is an open and ready-to-drink wine that has soft tannins and juicy blackberry fruit. With 50% Aragonez in the blend, it is has a smooth character that brings out plenty fruit and not too much structure. Drink now.",Cuvée B,85,8,Alentejo,NA,NA,Roger Voss,@vossroger,Adega Cooperativa de Borba 2016 Cuvée B Red (Alentejo),Portuguese Red,Adega Cooperativa de Borba
1616,France,"Soft and fruity, this is an easy-to-drink wine. Its creamy texture and balanced acidity complement its apple flavors. It's ready to drink.",La Châsse,85,10,France Other,Vin de France,NA,Roger Voss,@vossroger,Gabriel Meffre 2016 La Châsse Chardonnay (Vin de France),Chardonnay,Gabriel Meffre
1621,Argentina,"Aromas of dish soap and fruit salad show on the nose while the palate brings pink grapefruit and orange. A citric finish with a peppery note lacks acidity, so drink now.",Malbec,85,13,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Alta Vista 2016 Malbec Rosé (Mendoza),Rosé,Alta Vista
2188,US,"A touch of Riesling accentuates the fresh citrusy backbone on this Cabernet Sauvignon rosé. Dry in style with a sprightly light-footed tone, it offers loads of concentrated cherry and berry flavors. The finish is brisk and clean.",Dry,89,15,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,NA,Osprey's Dominion 2016 Dry Rosé (North Fork of Long Island),Rosé,Osprey's Dominion
2403,France,"Consistently the top showing wine from the Le Val range, this is ripe and rounded, with a creamy texture and a toasty, spicy touch from light wood aging. Drink now.",Le Val,87,12,France Other,Vin de France,NA,Roger Voss,@vossroger,Vinadeis 2016 Le Val Chardonnay (Vin de France),Chardonnay,Vinadeis
4218,Portugal,"This crisply fruity wine is primarily composed of the local Loureiro grape. It is light, bright, dry and full of citrus flavors. Drink now.",Animus Branco,87,11,Vinho Verde,NA,NA,Roger Voss,@vossroger,Vicente Faria Vinhos 2016 Animus Branco White (Vinho Verde),Portuguese White,Vicente Faria Vinhos
4416,Italy,"Made from organic grapes, this bright red opens with violet, red-skinned berry and white pepper scents. The juicy palate doles out ripe raspberry, red cherry and star anise notes, with fresh acidity and velvety tannins. Enjoy through 2020.",Rossofuoco,89,19,Piedmont,Barbera d'Asti,NA,Kerin O’Keefe,@kerinokeefe,Vite Colte 2016 Rossofuoco  (Barbera d'Asti),Barbera,Vite Colte
6179,France,"This Burgundian negociant take on Beaujolais is soft and ripe. Juicy red-berry fruits and supporting acidity receive a firm base of tannins. It is young, fruity and ready to drink from 2018.",Collection,87,22,Beaujolais,Saint-Amour,NA,Roger Voss,@vossroger,L. Tramier & Fils 2016 Collection  (Saint-Amour),Gamay,L. Tramier & Fils
6183,Spain,"Briny citrus aromas announce a palate with citric acidity. Similar briny citrus flavors are one-dimensional, while notes of hay and green herbs pop up on a racy finish.",Troupe,87,22,Galicia,Rías Baixas,NA,Michael Schachner,@wineschach,Mar de Envero 2016 Troupe Albariño (Rías Baixas),Albariño,Mar de Envero
6189,US,"The Lollipop Hill designation seems rounder and fuller on the palate than the producer's Special Reserve Tocai. It's not deeply concentrated, but offers shades of ripe yellow apple, plum and lemon flavors. Soft tangerine acidity brightens the midpalate. Drink now through 2019.",Lollipop Hill Estate Bottled,87,25,New York,Hudson River Region,New York Other,Anna Lee C. Iijima,NA,Millbrook 2016 Lollipop Hill Estate Bottled Tocai Friulano (Hudson River Region),Tocai Friulano,Millbrook
6857,US,"This is a very summery bottling, with bright, fruity aromas recalling guava, peach, gardenia, pineapple and lemon-lime soda. That fruit salad aspect persists on the palate, but it's cut by a powerful burst of acidity, making it great for lakeside sipping.",Estate Grown,89,22,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Buttonwood 2016 Estate Grown Grenache Blanc (Santa Ynez Valley),Grenache Blanc,Buttonwood
7309,France,"Ripe aromatic peach notes dominate the nose. The palate brings this out in much fuller force, helped along by a dollop of residual sweetness and balanced by a pleasantly bitter zesty phenolic edge. The off-dry flavors are generous while the body is balanced and rounded.",Collines de Granit,90,NA,Alsace,Alsace,NA,Anne Krebiehl MW,@AnneInVino,Domaine Charles Frey 2016 Collines de Granit Gewurztraminer (Alsace),Gewürztraminer,Domaine Charles Frey
7462,US,"Dusty earth tones add savoriness to fresh white peach in this dry, medium-bodied Pinot Gris. Fresh lemon-lime acidity maintains a lively, invigorating feel. Drink now.",Estate Winery,86,16,New York,Cayuga Lake,Finger Lakes,Anna Lee C. Iijima,NA,Hosmer 2016 Estate Winery Pinot Gris (Cayuga Lake),Pinot Gris,Hosmer
7464,France,"Yellow fruit and toast aromas set the scene for this soft, rounded wine. The apricot flavors are right there, lightly lifted by acidity. A gentle wine, it's ready to drink now.",NA,86,NA,Burgundy,Mâcon-Villages,NA,Roger Voss,@vossroger,Albert Bichot 2016  Mâcon-Villages,Chardonnay,Albert Bichot
7620,US,"Very fruity in flavor and tangy in mouthfeel, this full-bodied wine combines lively acidity with citrus, herb and ripe pear flavors and a touch of sweetness. Little or no oak influence comes through, so the vivid fruit components take center stage.",Johas Vineyard,87,13,California,Clarksburg,Central Valley,Jim Gordon,@gordone_cellars,Muddy Boot 2016 Johas Vineyard Chardonnay (Clarksburg),Chardonnay,Muddy Boot
7639,South Africa,"This Bordeaux-style red blend, made from Cabernet Sauvignon, Merlot, Petit Verdot, Malbec and Cabernet Franc, opens with pleasant herbal tones of green pepper, blackcurrant leaf, plum skin and tobacco leaf. Black fruit flavors abound on the solidly structured palate, finishing with hits of milk chocolate and charred earth.",Mosaic,87,12,Western Cape,NA,NA,Lauren Buzzeo,@laurbuzz,Indaba 2016 Mosaic Red (Western Cape),Red Blend,Indaba
8161,Portugal,"Apple flavors dominate this attractive blend of seven grapes, including three aromatic varieties, that give the wine its perfumed character. So although it is young and with enough acidity, it is the hints of lychee and peppered pear that add interest to the wine. Drink now.",Portada Winemaker's Selection Branco,87,10,Lisboa,NA,NA,Roger Voss,@vossroger,DFJ Vinhos 2016 Portada Winemaker's Selection Branco White (Lisboa),Portuguese White,DFJ Vinhos
8612,US,"This is a simple, acid-driven white that's light and bright with a restrained sense of ripeness. Tight-grained oak is wrapped around a buttery middle.",NA,86,36,California,Napa Valley,Napa,Virginie Boone,@vboone,Auburn 2016 Chardonnay (Napa Valley),Chardonnay,Auburn
9066,US,"The gold color and buttery flavors give this wine a rich personality for such a low-alcohol level and for a varietal that is often crisp and light. Almost mainstream in style compared to most D&G offerings, it has vanilla, pear and almond to add complexity and a smooth broad texture that soothes the palate.",Clair + Ette Barsotti Vineyard,89,30,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Donkey & Goat 2016 Clair + Ette Barsotti Vineyard Clairette (El Dorado),Clairette,Donkey & Goat
9076,Spain,"Floral red-fruit aromas show a touch of wild animal. The tight and choppy palate holds racy flavors of cherry and plum. A long, fruity finish rolls out little by little, with a lasting feel of grape skins.",NA,89,30,Catalonia,Priorat,NA,Michael Schachner,@wineschach,Terroir Al Límit 2016 Red (Priorat),Red Blend,Terroir Al Límit
9842,France,"This soft wine is fruity, spicy and full of juicy red fruits. It offers plenty of acidity as well as a layer of tannins. An easy, open wine, it is ready to drink.",Bel-Air,86,13,Beaujolais,Beaujolais-Villages,NA,Roger Voss,@vossroger,Vignerons de Bel Air 2016 Bel-Air  (Beaujolais-Villages),Gamay,Vignerons de Bel Air
9843,France,"Medium-intense scents of black plum- and cherry-skin lead the way on the nose of this rich wine. The palate is dense, with mouthcoating tanning that retail their grip through the tight finish. The fruit is secondary to the structure.",NA,86,12,Languedoc-Roussillon,Pays d'Oc,NA,Lauren Buzzeo,@laurbuzz,Villa des Anges 2016 Cabernet Sauvignon (Pays d'Oc),Cabernet Sauvignon,Villa des Anges
9907,France,"Chamomile and ripe, red-apple notes make for an appetizing nose. The palate adds lovely vivid notes of zesty tangerine to this. Aromas of hay flowers also appear on this shimmering, aromatic, tight, taut and linear Riesling. Concentration fills the mouth with wonderfully light but sure-footed brightness and flavor. The dry long finish has a grounding earthy touch. Simply wonderful. Drink 2017–2035.",Kastelberg Grand Cru Schiste,95,25,Alsace,Alsace,NA,Anne Krebiehl MW,@AnneInVino,Julien Schaal 2016 Kastelberg Grand Cru Schiste Riesling (Alsace),Riesling,Julien Schaal
9919,France,"A wonderfully aromatic nose presents orange blossom and tangerine zest, Seville orange and ripe mandarin. All of these notions are joyously bundled on the concentrated dry palate that is brightened with even more zesty lemon freshness. There is drive here and an arrow-like structure that is energetic and totally refreshing. Uncompromising freshness, expressed with exuberant citrus charm, enlivens everything. The absolutely dry finish is invigorating and lasting. Drink 2018–2035.",Rosacker Grand Cru Calcaire,95,35,Alsace,Alsace,NA,Anne Krebiehl MW,@AnneInVino,Julien Schaal 2016 Rosacker Grand Cru Calcaire Riesling (Alsace),Riesling,Julien Schaal
