id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
284,Argentina,"This huge Malbec defines jammy and concentrated. The bouquet is ripe, soft and minty, while the palate echoes the nose with thickness and density. Flavors of prune, raisin, tea and blackberry are borderline syrupy, while the finish is smooth and pure but doesn't offer much spine or foundation. Drink this modern Malbec sooner rather than later.",Marchiori Vineyard Block C2,92,215,Mendoza Province,Perdriel,NA,Michael Schachner,@wineschach,Viña Cobos 2011 Marchiori Vineyard Block C2 Malbec (Perdriel),Malbec,Viña Cobos
464,Germany,"Richly textured and unabashedly full in body, this dry Riesling is intensely ripe. Pineapple and peach flavor is accented by zesty lime peel and earthy tones of wet stone and lanolin. The midpalate is lifted by a whiff of violet perfume and bold, lemon-lime acidity envigorates the finish.",Westhofen Morstein GG Trocken,92,115,Rheinhessen,NA,NA,Anna Lee C. Iijima,NA,Wittmann 2011 Westhofen Morstein GG Trocken Riesling (Rheinhessen),Riesling,Wittmann
491,Austria,"This is a soft, creamed-apple style of wine, with a great shaft of acidity cutting through the crisp fruit. Kiwi and gooseberry fruits are lifted on the bright, lively finish.",Kellermeister Privat Goldberg,87,18,Kremstal,NA,NA,Roger Voss,@vossroger,Winzer Krems 2011 Kellermeister Privat Goldberg Grüner Veltliner (Kremstal),Grüner Veltliner,Winzer Krems
680,Spain,"Plum, prune and raspberry aromas are solid. This shows a bright, juicy palate along with traditional Rioja flavors of vanilla, tobacco, savory oak and dried red-berry fruits. Drink through 2018.",Selección Crianza,90,25,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Bodegas Berceo 2011 Selección Crianza  (Rioja),Tempranillo Blend,Bodegas Berceo
686,Italy,"This opens with aromas of underbrush, leather, berry and a balsamic note. The forward palate offers dried cherry, white pepper, tobacco and the warmth of alcohol alongside firm tannins. Drink this sooner rather than later.",Acclivi,90,53,Piedmont,Barolo,NA,Kerin O’Keefe,@kerinokeefe,Comm. G. B. Burlotto 2011 Acclivi  (Barolo),Nebbiolo,Comm. G. B. Burlotto
838,US,"Despite the abv listed, this wine does not seem especially ripe. Peppery highlights carry a whiff of onion, and between the alcohol burn and the green edges, the wine has not come together. Aging in 40% new oak adds some toast, but not grip or density.",Les Collines Vineyard,86,36,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Kontos 2011 Les Collines Vineyard Syrah (Walla Walla Valley (WA)),Syrah,Kontos
910,Argentina,"Flat in color, with a dull luster, this smells mulchy and earthy, with dampness to the nose. A thick, medicinal palate is dealing severe tannins embedded into a syrupy texture. Flavors of fig, raisin and earth are a little spent.",Grand Vin,87,30,Mendoza Province,Vista Flores,NA,Michael Schachner,@wineschach,Antucura 2011 Grand Vin Red (Vista Flores),Bordeaux-style Red Blend,Antucura
1347,Italy,"An easy-drinking rosato, this has dusty aromas of dried rose petal, stone fruit and citrus. The mouthfeel is clean, lean and crisp.",Le Pitre,86,29,Southern Italy,Salento,NA,NA,NA,Villa Mottura 2011 Le Pitre Rosato (Salento),Rosato,Villa Mottura
1354,US,"Strong in black currant, raisin, blackberry pie and oaky flavors, this full-bodied effort has thick tannins. It's pleasant for drinking now with barbecue and roasts.",NA,86,30,California,California,California Other,NA,NA,Dark Hundred 2011 Red (California),Red Blend,Dark Hundred
1417,US,"The cool vintage was a challenge, which speaks well of the winery's vineyard team. Blended with 5% Petite Sirah, the wine is unusually complex and sumptuous, even by Dry Creek standards. The flavors are rich with wild summer blueberries and blackberries, and savory with pepper and other exotic spices.",Somers Ranch,93,38,California,Dry Creek Valley,Sonoma,NA,NA,Dry Creek Vineyard 2011 Somers Ranch Zinfandel (Dry Creek Valley),Zinfandel,Dry Creek Vineyard
1933,France,"Fine, rich black-fruit flavors give this wine a sense of ripeness, openness and generosity. The wood and fruit balance is already fine, showing that it will be ready to drink this year.",NA,87,18,Bordeaux,Bordeaux,NA,Roger Voss,@vossroger,Château Grand Billard 2011  Bordeaux,Bordeaux-style Red Blend,Château Grand Billard
1935,Chile,"Tea, tomato, raspberry and spice aromas are typical for Leyda Pinot. The body is a bit light and hollow, but that also means it's not heavy. Raspberry and spiced tea flavors control the palate, while plum, spice and light herb flavors work the almost dilute finish.",Ona Special Reserve,87,18,Leyda Valley,NA,NA,Michael Schachner,@wineschach,Anakena 2011 Ona Special Reserve Pinot Noir (Leyda Valley),Pinot Noir,Anakena
1949,Chile,"Scratchy berry aromas come with a hint of sweet-smelling plastic, but overall this bargain-priced Cab is good and welcoming. The palate has a pure, medium-bodied feel, while flavors of baked berry, cassis and chocolate finish with a mocha taste and mild heat.",Guardián Reserva,86,10,Maipo Valley,NA,NA,Michael Schachner,@wineschach,Mancura 2011 Guardián Reserva Cabernet Sauvignon (Maipo Valley),Cabernet Sauvignon,Mancura
2278,US,"This blend of undisclosed varieties is a charming red wine to drink now. It's dry, smooth and ripe in blackberry, cherry, currant and spice flavors. Beef is its natural partner.",The Count Founder's,85,20,California,Sonoma County,Sonoma,NA,NA,Buena Vista 2011 The Count Founder's Red (Sonoma County),Red Blend,Buena Vista
2374,Italy,"Made from Friulano, Pinot Grigio, Sauvignon, Malvasia and Ribolla Gialla, this blend represents the major white varieties in Friuli. It offers aromas of Spanish broom and lemon drop, with apricot and mineral flavors that finish long and clean.",Blanc des Rosis,88,30,Northeastern Italy,Collio,NA,Kerin O’Keefe,@kerinokeefe,Mario Schiopetto 2011 Blanc des Rosis White (Collio),White Blend,Mario Schiopetto
2432,France,"This is an earthy effort that shows the tough soil of Cahors in its minerally, tight character. Dark in color, this is laced with intense acids and firm tannins.",Pigmentum,85,12,Southwest France,Cahors,NA,Roger Voss,@vossroger,Georges Vigouroux 2011 Pigmentum Malbec (Cahors),Malbec,Georges Vigouroux
