id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
2715,Italy,"Despite the modest price, this wine needs some time in the glass or in a decanter to open up. It starts off slowly, then builds pear and quince aromas and flavors through the long, tart, minerally finish. Best Buy.",Teraje,87,10,Northeastern Italy,Friuli Grave,NA,Joe Czerwinski,@JoeCz,Pradio 1999 Teraje Chardonnay (Friuli Grave),Chardonnay,Pradio
13568,US,"Bone-dry, hard and crisp, this is a basic, stainless-steel fermented, nonmalolactic style of Chardonnay. Brisk and competent, but neutral.",NA,84,8,Washington,Washington,Washington Other,Paul Gregutt,@paulgwine ,Paul Thomas 1999 Chardonnay (Washington),Chardonnay,Paul Thomas
17837,Italy,"Clean and fresh, this Piedmontese white offers lively almond, pear and grapefruit aromas.  Light and even melon and pear flavors with herb accents grace the paalte and the fairly extended finish shows an attractive, slight spiciness.",Le Lune,86,14,Piedmont,Gavi,NA,NA,NA,Marchesi di Barolo 1999 Le Lune  (Gavi),Cortese,Marchesi di Barolo
19137,US,"A wonderfully refined wine, with firm, ripe tannins that fream an elegant blend of rich plum, balckberry, coffee, chocolate, cassis, black cherry, cedar and spice flavors. The finish is long and smooth, with a bright cherry boost at the end. Francis Coppola's benchmark wine.",Rubicon,94,100,California,Rutherford,Napa,NA,NA,Niebaum-Coppola 1999 Rubicon Red (Rutherford),Bordeaux-style Red Blend,Niebaum-Coppola
22734,US,"This is exceptionally dark, with a sappy, vinous nose showing black cherry, smoke, sweet chocolate, some stem and a hint of dill. There is more than a hint of pickle barrel, and lots of acid, chalky tannins",Pompadour Vineyard,84,25,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Weisinger's of Ashland 1999 Pompadour Vineyard Cabernet Franc (Rogue Valley),Cabernet Franc,Weisinger's of Ashland
36984,Italy,"Rich almost to the point of chunky; aromas of coffee and new oak announce its New World style, and then come blackberry, chocolate and smoked-meat flavors. This wine is probably shocking to the old guard, but if tastes this good, drink it.",NA,93,70,Tuscany,Brunello di Montalcino,NA,Michael Schachner,@wineschach,Casanova di Neri 1999  Brunello di Montalcino,Sangiovese,Casanova di Neri
37006,Italy,"Rich, lush and Port-like, with tons of sweet fruit. The rush of dark plum and berry carried on the wavy, dense palate is hedonistic, and while it won't age forever, the bet here is that it'll prove irresistible to anyone who tries it.",NA,92,NA,Tuscany,Brunello di Montalcino,NA,Michael Schachner,@wineschach,Casanuova delle Cerbaie 1999  Brunello di Montalcino,Sangiovese,Casanuova delle Cerbaie
37879,US,"This is the first reserve for this unassuming, low-profile winery whose wines clearly belong in the first rank of Washington's boutiques. It shows classic Cabernet fruit from three top vineyards, long and persistent, yet never over extracted or alcoholic. True Bordeaux style in an elegant, ageworthy wine. Editors' Choice.",Reserve,93,36,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Soos Creek 1999 Reserve Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Soos Creek
38055,US,"Superripe and flamboyant, as you'd expect from the vintage, bursting with plum, blackberry, tobacco, sage and green olive flavors, and the tannins are a wonder. Velvety soft and luxurious in the mouth. A trace of acidic bitterness in the finish loses a few points.",NA,90,17,California,Napa Valley,Napa,NA,NA,Jamieson Canyon 1999 Merlot (Napa Valley),Merlot,Jamieson Canyon
39949,Italy,"Though young in age, this has a light brown tinge and an orange-peel edge to its berry and herb aromas and flavors. There's a touch of soy and leather for complexity, and an even finish, but not the life or verve that makes us enthusiastic.",NA,82,6,Tuscany,Chianti,NA,NA,NA,Piccini 1999  Chianti,Sangiovese,Piccini
