id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
130,Italy,"At the first it was quite muted and subdued, but over a ten minute period it developed beautifully in the glass. The dark fruit is still dominant, but it is beginning to show some interesting tertiary aromas of earth, mushrooms and leather. Well balanced with a medium finish. Needs a few more years, but can be enjoyed now with a good deal of pleasure.",Bricco Rocche Brunate,91,70,Piedmont,Barolo,NA,NA,NA,Ceretto 2003 Bricco Rocche Brunate  (Barolo),Nebbiolo,Ceretto
192,Italy,"Here's an interesting blend of Corvina, Cabernet Sauvignon and Rondinella that reflects the aromas and power of each grape variety. The wine offers mature notes of cherry, clove, blackberry and cola: It tastes slightly sweet and very succulent.",Le Pietre Santambrogio,87,20,Veneto,Rosso del Veronese,NA,NA,NA,Aldegheri 2003 Le Pietre Santambrogio Red (Rosso del Veronese),Red Blend,Aldegheri
780,Italy,"Thanks to eight years in Vin Santo's traditional caratelli barrels, this sweet blend of Trebbiano and Malvasia offers a dark, golden-amber color, bearing intense aromas of dried apricot, candied fruit, honey and toasted almond.",NA,92,50,Tuscany,Vin Santo del Chianti Classico,NA,NA,NA,Castello d'Albola 2003  Vin Santo del Chianti Classico,White Blend,Castello d'Albola
1696,Italy,"The fruit appears very ripe, almost too ripe, making the wine difficult to pair with food because of the width and intensity of its jammy nose. Yet more harmonious tones of chocolate, coffee and spice kick in at the rear to add dimension.",Quercegobbe,86,50,Tuscany,Toscana,NA,NA,NA,Petra 2003 Quercegobbe Merlot (Toscana),Merlot,Petra
1890,Australia,"A product of a hot, short growing season, Lake Folly's 2003 Cabernet Sauvignon shows some slightly overripe notes of cola and prune, but also features a high degree of richness allied to a broad, mouthfilling texture. It lacks nuance, but it is a big, flavorful mouthful that ends with hints of coffee and chocolate. Drink now–2010.",Follett Family Vineyards,89,20,South Australia,Langhorne Creek,NA,Joe Czerwinski,@JoeCz,Lake Breeze 2003 Follett Family Vineyards Cabernet Sauvignon (Langhorne Creek),Cabernet Sauvignon,Lake Breeze
4310,Italy,"There's a lot of mature fruit and some strawberry jam here backed by prunes, raisins, tobacco, incense and cola. Pretty nuances of white stone and dried hay appear on the nose and the wine ends with sweet, sticky flavors of ripe berry.",Villa Rizzardi,89,90,Veneto,Amarone della Valpolicella Classico,NA,NA,NA,Guerrieri Rizzardi 2003 Villa Rizzardi  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Guerrieri Rizzardi
7580,Italy,"This wine doesn't seem to have fully evolved and its aromas are  muddled in places with notes of mature fruit and natural rubber. In the mouth it has red fruit flavors and tight tannins, but it generally lacks definition.",Capitel della Crosara,85,41,Veneto,Amarone della Valpolicella Classico,NA,NA,NA,Montresor 2003 Capitel della Crosara  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Montresor
12003,Italy,"Here's a sophisticated and elegant Amarone with very forward use of oak that supports its soft, velvety curves. The wine boasts thick concentration, an inky color and loads of spice, candied fruit and tobacco. It's full and soft with velvety tannins and a long finish.",Il Bosco,92,70,Veneto,Amarone della Valpolicella Classico,NA,NA,NA,Cesari 2003 Il Bosco  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Cesari
14201,Spain,"Mellow on the nose, with sweet aromas of maple, raisin and sautéed mushroom. Just fresh enough in the mouth, with toffee, vanilla, butter, coconut and mature roasted berry flavors. Delivers a lot of mocha on the finish as it maintains elegance and freshness. Ready to drink.",Gran Reserva,89,25,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Montecillo 2003 Gran Reserva  (Rioja),Tempranillo,Montecillo
14577,Italy,"At an impressive 13-years-old, this deeply golden-hued wine opens with subtle aromas of toasted nut, pressed acacia flower and honey. The round, evolved palate still boasts freshness while the tertiary flavors include lemon zest, ginger, smoky mineral and a hint of marzipan.",Erminia De Meo,89,88,Southern Italy,Fiano di Avellino,NA,Kerin O’Keefe,@kerinokeefe,Di Meo 2003 Erminia De Meo  (Fiano di Avellino),Fiano,Di Meo
14591,US,"This is as fine a rosé sparkling wine as has ever been produced in California. Almost 50-50 Chardonnay and Pinot Noir, it has rich flavors of cherries, raspberries, vanilla, toast and creamy lees, in the style of Champagne, and is completely dry and very crisp in acidity. Fabulously drinkable now, it should develop well over the next 6–8 years.",L'Ermitage Brut Rosé,94,70,California,Anderson Valley,NA,NA,NA,Roederer Estate 2003 L'Ermitage Brut Rosé Sparkling (Anderson Valley),Sparkling Blend,Roederer Estate
18663,Portugal,"There are big tannins here on this rich, powerful wine, warm and ripe. There is a dry core, giving a dark, youthful herbal character, and the tannins along with final acidity. Although it is ready to drink, it also promises many years of aging.",Director's Choice Vintage,92,60,Port,NA,NA,Roger Voss,@vossroger,Poças 2003 Director's Choice Vintage  (Port),Port,Poças
19194,Chile,"Some years Calina makes Bravura and in others it doesn't. This is the best we've tried; it shows asphalt, black olive and tobacco aromas in addition to cassis, blackberry and cola flavors. Ripe, fairly rich and true to both the Chile and Cab blueprint. Drink now–2010.",Bravura,91,45,Colchagua Valley,NA,NA,Michael Schachner,@wineschach,Calina 2003 Bravura Red (Colchagua Valley),Cabernet Blend,Calina
19233,Italy,"Dried, or appassiti grapes, are added to this Nebbiolo-based wine to enhance intensity and flavor. The result is a medium-structured ruby wine with floral notes backed by forest berry, dried currant and bitter almonds. The wine finishes with smoky tannins.",Corte della Meridiana Riserva,86,28,Lombardy,Valtellina Superiore,NA,NA,NA,Salis 1637 2003 Corte della Meridiana Riserva  (Valtellina Superiore),Nebbiolo,Salis 1637
19646,France,"Lightweight, with more dryness than richness, this wine is lightly sweet, hinting at botrytis, with apple and cream flavors touched by honey.",NA,84,21,Bordeaux,Sauternes,NA,Roger Voss,@vossroger,Chais de Méribel 2003  Sauternes,Bordeaux-style White Blend,Chais de Méribel
26141,Spain,"A fresh and lively style of Rioja, with red-fruit aromas leading straight to a no-issues palate full of ripe plum and cherry flavors. The wine is uncomplicated, smooth and even a little chocolaty.",Crianza,89,30,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Lar de Paula 2003 Crianza  (Rioja),Tempranillo Blend,Lar de Paula
26356,Italy,"La Fornace is a dark, savory expression of Cabernet Sauvignon that shows aged tertiary aromas of dark spice, cured meat and prune. It feels rich and dense, with a gritty quality to the tannins and long endnotes of bacon, black pepper and leather. Drink now.",La Fornace,90,65,Tuscany,Toscana,NA,NA,NA,Carpineto 2003 La Fornace Cabernet Sauvignon (Toscana),Cabernet Sauvignon,Carpineto
31805,Germany,"Shows plenty of barrel influence in its brown sugar and cinnamon aromas, while the flavors run toward cherry, vanilla and coconut. There's a bit of alcoholic warmth to the finish.",Ganymed,86,50,Pfalz,NA,NA,Joe Czerwinski,@JoeCz,Lingenfelder 2003 Ganymed Spätburgunder (Pfalz),Spätburgunder,Lingenfelder
