id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
474,France,"Already mature, this is a rich and opulent wine that blends together toast and secondary-fruit aromas with fresh, lively acidity. It has weight and substantial depth and concentration. It should age well for another few years, but this impressive wine can be drunk now as well.",Les Grands Nots Millesimé Brut,92,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Jeaunaux-Robin 2004 Les Grands Nots Millesimé Brut  (Champagne),Champagne Blend,Jeaunaux-Robin
1047,US,"This is a pretty good buy for a Merlot that shows lots of polish and sophistication. It has savory black cherry, currant, cola and spice flavors. The tannins are a little rugged and green, so it loses some points.",NA,85,16,California,Napa Valley,Napa,NA,NA,Irony 2004 Merlot (Napa Valley),Merlot,Irony
2059,Italy,"Here's a vineyard-designate Barolo Riserva with pristine aromas of cherry, wild berry, smoke, tar, licorice and leather. The streamlined mouthfeel is polished yet firm, and the wine offers a long fade of cherry and spice flavors.",Bricco Boschis Riserva Vigna San Giuseppe,92,NA,Piedmont,Barolo,NA,NA,NA,Cavallotto 2004 Bricco Boschis Riserva Vigna San Giuseppe  (Barolo),Nebbiolo,Cavallotto
2974,US,"With polished blackberry, cherry and oak flavors, this affordable Cab represents a good value. It's soft, dry and stylish, and easy to drink.",NA,85,10,California,Sonoma County,Sonoma,NA,NA,Sonoma Crest 2004 Cabernet Sauvignon (Sonoma County),Cabernet Sauvignon,Sonoma Crest
3224,Spain,"With damp earth and crusty leather aromas, this is a heavy wine with baked fruit, a syrupy mouthfeel and flavors of mocha, carob, leafy berry and earth. On the finish, it's full bodied and soft, with ripe black-fruit flavors that register as thick and a touch raisiny. Drink now.",RSV 1601 El Duque de Lerma,88,75,Northern Spain,Ribera del Duero,NA,Michael Schachner,@wineschach,Real Sitio de Ventosilla 2004 RSV 1601 El Duque de Lerma  (Ribera del Duero),Tempranillo,Real Sitio de Ventosilla
3867,Italy,"Camarato is a beautiful wine and the 2004 vintage shows impressive harmony and elegance. The wine opens with aromas of chocolate, black cherry and spice. In the mouth, it shows firm, enduring tannins. Pair it with a succulent steak.",Camarato,91,NA,Southern Italy,Falerno del Massico,NA,NA,NA,Villa Matilde 2004 Camarato Red (Falerno del Massico),Red Blend,Villa Matilde
4083,US,"Just-cracked, yeasty sourdough bread and dried lemon-skin aromas float off of this bottle-aged sparkler from an esteemed, longtime producer. Her winemaker son named this wine in honor of her birth year. An oxidative warmth gives bready depth to the palate, which shows lots of toast and lemon marmalade flavors.",Twenty-Seven Blanc de Blanc,90,50,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Kathryn Kennedy 2004 Twenty-Seven Blanc de Blanc Chardonnay (Santa Cruz Mountains),Chardonnay,Kathryn Kennedy
4322,Italy,"Here's a Conero Riserva from the estate's San Lorenzo vineyard that holds back nicely in terms of its aromatic intensity and delivers a drinkable, elegant experience instead. The mouthfeel is clean and polished with sweet cherry flavors backed by Asian spice.",Cúmaro Riserva,89,35,Central Italy,Conero,NA,NA,NA,Umani Ronchi 2004 Cúmaro Riserva  (Conero),Montepulciano,Umani Ronchi
5588,US,"This winery seems to be trying to find an identity. The Cabs are vintage-driven, and do better in cool years, which 2004 wasn't. This wine is a little soft and direct, but delicious enough, with ripe, pastry-filling blackberry, cherry, boysenberry and chocolate flavors. You can taste high-char oak on the finish.",Thérèse Vineyards Estate,86,50,California,Santa Cruz Mountains,Central Coast,NA,NA,Martin Ranch 2004 Thérèse Vineyards Estate Cabernet Sauvignon (Santa Cruz Mountains),Cabernet Sauvignon,Martin Ranch
6602,Chile,"Oaky and a little spotty, with aromas of cheese, cinnamon and wood resin sitting heavily on herbal, traditional fruit. The acidity is bracing, so there's a lemony bite to the palate along with flavors of raisin, raspberry and cherry. A fairly good blend of Merlot, Carmenère and Cabernet, but one that's missing a few parts.",Reserva Merlot-Carmenère-Cabernet Sauvignon,86,15,Maule Valley,NA,NA,Michael Schachner,@wineschach,Valle Frio 2004 Reserva Merlot-Carmenère-Cabernet Sauvignon Red (Maule Valley),Red Blend,Valle Frio
6950,Italy,"We've noticed traces of volatility in past Sesti Brunellos, but the 2004 vintage smells polished and pristine. Aromas of black fruit, spice and cured meat are intact, generous and are delivered with uplifting force and buoyancy. This helps contribute to the general intensity of the wine and the supple nature of its mouthfeel.",NA,89,55,Tuscany,Brunello di Montalcino,NA,NA,NA,Sesti 2004  Brunello di Montalcino,Sangiovese Grosso,Sesti
7334,US,"Excessively ripe fruit verging on baked, burnt blackberries, hard tannins and residual sweetness.",NA,80,19,California,Paso Robles,Central Coast,NA,NA,Vina Robles 2004 Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,Vina Robles
