id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
1476,US,"This has light but sweet fruit flavor, leaning heavily toward strawberry and Bing cherry candy. The fruit is a bit mismatched to the tannins, which are thick and chewy, but with additional bottle age the middle may fill out somewhat. It's got a pretty, fruity entry and a substantial, slightly earthy finish; it's just that midpalate that falls a bit short.",NA,86,20,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Arbor Crest 2004 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Arbor Crest
1495,US,"A blend of Cabernet Franc and Merlot, with a splash of Cabernet Sauvignon, this tannic, dry wine has flavors of cherries, vanilla and smoky oak. It may develop some additional complexities over time.",Trompettes,85,65,California,Mount Veeder,Napa,NA,NA,Rubissow 2004 Trompettes Red (Mount Veeder),Bordeaux-style Red Blend,Rubissow
2616,Canada,"A slightly earthy, spicy nose leads, followed up by good acidity and a touch of flowers. Pair with a cheese plate or enjoy on its own. Imported by Wine Emporium.",Fusion,83,12,Ontario,Niagara Peninsula,NA,Susan Kostrzewa,@suskostrzewa,Pillitteri 2004 Fusion Gewürztraminer-Riesling (Niagara Peninsula),Gewürztraminer-Riesling,Pillitteri
3653,US,"This is sort of a second wine of the respected veteran winemaker, Nick Goldschmidt, who bottles his more expensive brand under his last name. But there's nothing second-rate about the wine. It's classic Alexander Valley, soft and a little herbal, and rich in cherry, red currant, licorice, sweet vanilla oak and peppery spice flavors. Lovely now, and with the integrity to evolve for a decade.",NA,93,40,California,Alexander Valley,Sonoma,NA,NA,Forefathers 2004 Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,Forefathers
4304,Italy,"This is a thick, masculine Amarone with dense extraction and soda- like qualities of root beer, smoked bacon, A1 Steak Sauce and beef jerky. It delivers enormous power and concentration followed by a thick, meaty feel.",Il Sestante Vigneto Monte Masua,89,NA,Veneto,Amarone della Valpolicella Classico,NA,NA,NA,Tommasi 2004 Il Sestante Vigneto Monte Masua  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Tommasi
4313,France,"Typically Nairac, this is elegant and delicate, with great freshness and acidity. While it is not hugely concentrated, it is beautifully ripe, an aperitif style rather than for dessert.",NA,89,NA,Bordeaux,Barsac,NA,Roger Voss,@vossroger,Château Nairac 2004  Barsac,Bordeaux-style White Blend,Château Nairac
4991,Italy,"Torre Pieve is a thick and creamy Chardonnay that is half aged in oak and half in stainless steel. These two methods give the wine structure and softness, but they also allow for the wine's natural fragrances to stay intact.",Torre Pieve,88,30,Veneto,Veneto,NA,NA,NA,Santa Maria 2004 Torre Pieve Chardonnay (Veneto),Chardonnay,Santa Maria
5580,Canada,"Intense flavors of mango, melon and apricot lead on this lively but rich dessert. The palate is bursting with flavor but layered spice softens and adds depth. The sweetness is enhanced by a pretty floral character that lingers through the finish. Imported by Wine Emporium.",Select Late Harvest,87,24,Ontario,Niagara Peninsula,NA,Susan Kostrzewa,@suskostrzewa,Pillitteri 2004 Select Late Harvest Riesling (Niagara Peninsula),Riesling,Pillitteri
6951,Italy,"Podere Paganico offers an impressive level of aromatic complexity thanks to layers of forest floor, dried apricot, underbrush, wet earth, cured meats and dried apple skins. It's a chewy, big wine with solid texture and firm tannins.",NA,89,47,Tuscany,Brunello di Montalcino,NA,NA,NA,Podere Paganico 2004  Brunello di Montalcino,Sangiovese Grosso,Podere Paganico
8593,Italy,"Asian spice and vanilla are the most immediate aromas but just past them are plum, prune and fresh blackberry. The wine has grit and sophistication and a smooth, velvety feel in the mouth that helps elevate the overall experience.",Riserva La Prima,89,NA,Tuscany,Chianti Classico,NA,NA,NA,Castello Vicchiomaggio 2004 Riserva La Prima  (Chianti Classico),Sangiovese,Castello Vicchiomaggio
