id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
83,Australia,"Pale copper in hue, this wine exudes passion fruit on the nose, while the palate delivers nuances of muskmelon as well. It's crisp, racy and medium in body, perfectly suited to summertime refreshment. Drink now.",Jester Sangiovese,86,20,South Australia,McLaren Vale,NA,Joe Czerwinski,@JoeCz,Mitolo 2016 Jester Sangiovese Rosé (McLaren Vale),Rosé,Mitolo
1322,Austria,"Freshly cut pear, ivy leaf and spice mark the nose of this wine. The palate is slender but juicy, full of citrus-fresh fruit. It's all about joy and drinkability, feeling more structured and serious on the clean finish.",Strassertaler,90,15,Kamptal,NA,NA,Anne Krebiehl MW,@AnneInVino,Allram 2016 Strassertaler Grüner Veltliner (Kamptal),Grüner Veltliner,Allram
1528,Portugal,This is a really refreshing style of rosé. Its fruity raspberry and red-currant flavors are shot through with fine acidity and a lively crisp aftertaste. Drink this attractive wine now.,Pouca Roupa,86,13,Alentejano,NA,NA,Roger Voss,@vossroger,J. Portugal Ramos 2016 Pouca Roupa Rosé (Alentejano),Rosé,J. Portugal Ramos
1632,France,"The sunshine of the Languedoc comes through in this wine's warm, soft fruit. A touch of acidity and a backdrop of tannins give it contrast and a fine, ready-to-drink character.",Le Val,85,12,France Other,Vin de France,NA,Roger Voss,@vossroger,Vinadeis 2016 Le Val Merlot (Vin de France),Merlot,Vinadeis
2167,US,"Strawberry and watermelon highlight a light, creamy palate of vanilla and lemon peel, the freshness maintained by moderate acidity.",Pauline's Vineyard Grenache,90,24,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Kokomo 2016 Pauline's Vineyard Grenache Rosé (Dry Creek Valley),Rosé,Kokomo
2387,Argentina,"Racy plum and cherry aromas lead to an edgy palate with bold acidity. Crisp, foxy flavors of raspberry and plum finish spicy and with pronounced acidity. This wine emphasizes acidity and freshness over ripeness and heft.",Finca Lalande,87,16,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Domaine Bousquet 2016 Finca Lalande Malbec (Mendoza),Malbec,Domaine Bousquet
2407,France,"Based in Burgundy, this producer understands Chardonnay. That's why this wine is so finely balanced, with a ripe and perfumed character and a warm, full aftertaste. Drink now.",Tramier,87,10,France Other,Vin de France,NA,Roger Voss,@vossroger,L. Tramier & Fils 2016 Tramier Chardonnay (Vin de France),Chardonnay,L. Tramier & Fils
2837,New Zealand,Fresh greens and white grapefruit aromas come together in this medium-bodied wine. A silky texture carries celery leaf and citrus flavors through the slightly bitter finish.,NA,88,15,Marlborough,NA,NA,Joe Czerwinski,@JoeCz,Cottesbrook 2016 Sauvignon Blanc (Marlborough),Sauvignon Blanc,Cottesbrook
4402,France,"This wine is structured and firm, its red fruits waiting behind the wood and tannin complexity. It shows plenty of potential through its good acidity and cherry fruitiness. Drink from late 2018.",Collection,88,19,Beaujolais,Morgon,NA,Roger Voss,@vossroger,L. Tramier & Fils 2016 Collection  (Morgon),Gamay,L. Tramier & Fils
4407,US,"Heady floral perfume, tropical fruit and delicate red berry notes burst from the glass. Dry in style, it's a light-footed sip with bracing grapefruit acidity and a concentrated, primary palate. Enjoy soon to maximize all its youthful exuberance.",Dry,88,20,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,NA,McGregor 2016 Dry Riesling (Finger Lakes),Riesling,McGregor
4408,US,"This wine is lovely in aromatics of honeysuckle, as dense compact layers of ripe apricot highlight a full-bodied profile of concentrated flavor.",NA,88,32,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,McKahn 2016 Viognier (Russian River Valley),Viognier,McKahn
6000,US,"Muted florals make way for a creamy, lush and moderately weighty white wine. The measured acidity supports ripe, fruity flavors of fig and Bosc pear.",NA,90,20,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,MacMurray Estate Vineyards 2016 Pinot Gris (Russian River Valley),Pinot Gris,MacMurray Estate Vineyards
6186,Spain,Grapefruit and grit show on the nose. A narrow palate with a hint of spritz delivers short green melon flavors that turn slightly bitter prior to a peppery-tasting finish.,NA,87,17,Northern Spain,Rueda,NA,Michael Schachner,@wineschach,Martinsancho 2016 Verdejo (Rueda),Verdejo,Martinsancho
6199,US,"Slightly herbal, earthy tones on the nose dissipate to reveal fresher grapefruit and lemon on the palate. It's piercing acidity and bristling texture make for an invigorating sip. Drink now through 2019.",Dry,87,15,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,NA,Glenora 2016 Dry Riesling (Finger Lakes),Riesling,Glenora
6854,Italy,"Delicate scents evoking jasmine, citrus and exotic fruit mingle together on this creamy sparkler. On the off-dry palate, crisp acidity and persistent bubbles lift white peach, yellow pear and candied nectarine.",Miravel Extra Dry,89,20,Veneto,Valdobbiadene Prosecco Superiore,NA,Kerin O’Keefe,@kerinokeefe,Bellenda 2016 Miravel Extra Dry  (Valdobbiadene Prosecco Superiore),Glera,Bellenda
6978,France,"This wine is perfumed, ripe and soft. It shows the richness of the vintage with plenty of warm fruit. Lemon flavors lend a final lift to richer apricot and pear notes. Drink now.",NA,86,20,Bordeaux,Blaye Côtes de Bordeaux,NA,Roger Voss,@vossroger,Château Gardut Haut Cluzeau 2016  Blaye Côtes de Bordeaux,Bordeaux-style White Blend,Château Gardut Haut Cluzeau
6987,Romania,"This medium-sweet wine brings aromas of acacia flowers and lemon lime zest to the fore. In the mouth there are flavors of honeycomb, lemon and acacia flower. The finish is delightful and slightly sweet.",Treasure of Transylvania Medium Sweet,86,8,Tarnave,NA,NA,Jeff Jenssen,@worldwineguys,Jidvei 2016 Treasure of Transylvania Medium Sweet Gewurztraminer (Tarnave),Gewürztraminer,Jidvei
7198,France,"The flinty silex soil is reflected in the steely flinty texture of this wine. It lies under the crisp and nervy white and citrus fruits. The result is a wine that is under tension, still young and needing time to open up with its full potential. Drink from late 2018.",Philippe Girard Cuvée Silex,90,30,Loire Valley,Sancerre,NA,Roger Voss,@vossroger,Domaine Girard 2016 Philippe Girard Cuvée Silex  (Sancerre),Sauvignon Blanc,Domaine Girard
7296,US,"This creamy and viscous white from one of the valley's cooler appellations is kept fresh and lively by moderate acidity. Its fruit is of the lush peach and nectarine variety, laced with vanilla.",NA,90,25,California,Oak Knoll District,Napa,Virginie Boone,@vboone,Materra Cunat Family Vineyards 2016 Sauvignon Blanc (Oak Knoll District),Sauvignon Blanc,Materra Cunat Family Vineyards
7306,France,A light touch of toastiness gives this Despagne family wine extra richness. It offers spice as well as plenty of crisp green and citrus fruits. The two elements balance and will allow this wine to age well. Drink from late 2017 or even early 2018.,Réserve,90,15,Bordeaux,Bordeaux Blanc,NA,Roger Voss,@vossroger,Château Tour de Mirambeau 2016 Réserve  (Bordeaux Blanc),Bordeaux-style White Blend,Château Tour de Mirambeau
7636,Italy,"Bright and crisp, this bright sparkler has aromas of lime and apple that follow through to the lively palate. Vibrant acidity gives it a refreshing finish.",San Fermo Brut,87,20,Veneto,Conegliano Valdobbiadene Prosecco Superiore,NA,Kerin O’Keefe,@kerinokeefe,Bellenda 2016 San Fermo Brut  (Conegliano Valdobbiadene Prosecco Superiore),Glera,Bellenda
7772,Austria,"Delicate notes of nettle and lemon play on the restrained nose. The palate adds slight but very refreshing spritz to the already slender and crisp body. This is an easy, delicate summer wine with a clean and refreshing finish.",NA,91,NA,Burgenland,NA,NA,Anne Krebiehl MW,@AnneInVino,Umathum 2016 Sauvignon Blanc (Burgenland),Sauvignon Blanc,Umathum
