id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
18,Spain,"Desiccated blackberry, leather, charred wood and mint aromas carry the nose on this full-bodied, tannic, heavily oaked Tinto Fino. Flavors of clove and woodspice sit on top of blackberry fruit, then hickory and other forceful oak-based aromas rise up and dominate the finish.",Vendimia Seleccionada Finca Valdelayegua Single Vineyard Crianza,87,28,Northern Spain,Ribera del Duero,NA,Michael Schachner,@wineschach,Pradorey 2010 Vendimia Seleccionada Finca Valdelayegua Single Vineyard Crianza  (Ribera del Duero),Tempranillo Blend,Pradorey
45,US,"Right out of the starting blocks this is an oaky wine, dripping with caramel and vanilla notes. The texture on the midpalate is finessed and graceful, with drying tannins that latch onto the oak-driven finish. An eccentric blend of 50% Tannat, 35% Petit Verdot and 15% Pinotage.",#SocialSecret,86,40,Virginia,Virginia,NA,NA,NA,Tarara 2010 #SocialSecret Red (Virginia),Red Blend,Tarara
98,Italy,"Forest floor, menthol, espresso, cranberry and pressed violet aromas take shape in the glass. The lean linear palate shows dried sour cherry, licorice and coffee bean alongside assertive close-grained tannins. Even though the tannins are still firm, drink sooner rather than later to capture the remaining fruit.",Dono Riserva,88,30,Tuscany,Morellino di Scansano,NA,Kerin O’Keefe,@kerinokeefe,Serpaia di Endrizzi 2010 Dono Riserva  (Morellino di Scansano),Sangiovese,Serpaia di Endrizzi
289,US,"This 100% Cabernet Sauvignon is so rich and decadent, with milk chocolate, blackberry and new French oak flavors. Made by celebrity winemaker Philippe Melka, it's soft and approacheable on the palate and widely appealing. Your best bet is to drink up now.",Fortune Teller,92,125,California,Napa Valley,Napa,NA,NA,Parallel 2010 Fortune Teller Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Parallel
489,Italy,"This bright white is redolent of tomato leaf, wild salvia and citrus. The brightness of the bouquet is followed by a satisfyingly creamy mouthfeel.",NA,87,13,Northeastern Italy,Friuli Grave,NA,NA,NA,Vigneti Le Monde 2010 Sauvignon (Friuli Grave),Sauvignon,Vigneti Le Monde
501,US,A Verdelho with a taste of nuts—like Marcona almonds—it gets more fruity and aromatic after a good swirl. This is marked by a tangy sweetness on the finish.,Silvaspoons Vineyard,87,15,California,Lodi,Central Valley,Virginie Boone,@vboone,Fenestra 2010 Silvaspoons Vineyard Verdelho (Lodi),Verdelho,Fenestra
603,US,"Ripe and luscious, this decadent Cabernet Franc is chock full of ripe red cherry and plum fruit, accented with purple violets and fresh herb tones. It's bold in alcohol and soft in style, but delicately framed by brisk acidity and a ruffle of feathery tannins.",NA,87,36,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,NA,Peconic Bay Winery 2010 Cabernet Franc (North Fork of Long Island),Cabernet Franc,Peconic Bay Winery
638,France,"A very subdued nose suggests some dried orange peel but the palate is full of life: there is bracing, bright and lemon-scented acidity on the dry palate and drenched stone. There is concentration and a texture of the finest, purest citrus oil. This is wonderfully mature and ready now but has the stuffing to last. Drink 2016–2020.",Kitterlé Grand Cru,92,36,Alsace,Alsace,NA,Anne Krebiehl MW,@AnneInVino,Domaines Schlumberger 2010 Kitterlé Grand Cru Riesling (Alsace),Riesling,Domaines Schlumberger
695,Italy,"Aromas of violet, iris, forest floor, woodland berry and allspice lead the nose on this structured, savory wine. The concentrated palate delivers ripe black cherry, mocha, clove, tobacco and licorice alongside velvety tannins and fresh acidity. It's firm and well balanced.",Riserva Ducale Oro Gran Selezione,91,43,Tuscany,Chianti Classico,NA,Kerin O’Keefe,@kerinokeefe,Ruffino 2010 Riserva Ducale Oro Gran Selezione  (Chianti Classico),Red Blend,Ruffino
1111,Spain,"The nose falls somewhere between smoky and gritty, while dusty white-fruit scents prop things up. Peachy acidity and citric tang let you know this is a “nature” Cava, while nectarine, rhubarb and green-herb flavors finish razor crisp and dry.",Reserva Brut Nature,90,25,Catalonia,Cava,NA,Michael Schachner,@wineschach,Castellroig 2010 Reserva Brut Nature Sparkling (Cava),Sparkling Blend,Castellroig
