id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
256,South Africa,"A good value, this is an easy-pleasing Syrah with vibrant notes of red plum, cherry and blueberry. Fine, dusty tannins reminiscent of cocoa powder and dried crushed berries stay after swallow alongside a hint of sweet smoke flavor.",Goat-Roti,89,20,Coastal Region,NA,NA,Lauren Buzzeo,@laurbuzz,Goats do Roam Wine Co. 2008 Goat-Roti Syrah-Viognier (Coastal Region),Syrah-Viognier,Goats do Roam Wine Co.
465,Italy,"Morar is a spicy Amarone with a fragrance of raisin, baked plum, tobacco and black pepper. The palate delivers lush black cherry and raspberry flavors mingled with intense white pepper, clove and nutmeg notes. It's smooth and rich with enough freshness to make this a perfect match for seasoned cheeses or roasted red meat.",Morar,92,69,Veneto,Amarone della Valpolicella,NA,Kerin O’Keefe,@kerinokeefe,Valentina Cubi 2008 Morar  (Amarone della Valpolicella),Red Blend,Valentina Cubi
765,US,"Ripe enough in blackberries, currants and mocha, with an earthy, tobacco herbaceousness. The tannins are potent, making the wine hard. Drink now, after a good decanting.",The Griffin,87,32,California,Napa Valley,Napa,NA,NA,Robert Foley 2008 The Griffin Red (Napa Valley),Red Blend,Robert Foley
892,US,"A riot of licorice, cassis, toast and berry, this 83% Cabernet Sauvignon/17% Petit Verdot Bordeaux-style blend is currently showing a lot of barrel flavors, with subdued but not insignificant fruit. Medium-grained tannins give the finish some gravitas.",Stone Tree Vineyard Intuition Reserve,90,58,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Bergevin Lane 2008 Stone Tree Vineyard Intuition Reserve Red (Columbia Valley (WA)),Bordeaux-style Red Blend,Bergevin Lane
967,Chile,"Light and tropical, with buttercup aromas and a touch of citrus. The palate is plump and slightly oily, but with good acidity. Apple, mango and banana flavors are fruity and sweet, but overall the wine holds it together. Drink right away.",Selected Terroir,85,10,Casablanca Valley,NA,NA,Michael Schachner,@wineschach,Santa Ema 2008 Selected Terroir Chardonnay (Casablanca Valley),Chardonnay,Santa Ema
972,US,"Sweet in jammy apricots and pineapples, with even richer notes of smoky vanilla and buttered toast. Crisp acidity fortunately provides some balance. From Venge Vineyards.",NA,85,23,California,Clarksburg,Central Valley,NA,NA,Saddleback 2008 Viognier (Clarksburg),Viognier,Saddleback
976,US,"Clean and crisp, with rich flavors of citrus, pear, green apple, vanilla and honey. Finishes with that well-known K-J sweetness. A blend based on Sauvignon Blanc.",Summation Vintner's Reserve,85,17,California,California,California Other,NA,NA,Kendall-Jackson 2008 Summation Vintner's Reserve White (California),White Blend,Kendall-Jackson
1563,Italy,"Recently implemented winemaker and cellar changes make this one of the best Sassicaias ever. This Cabernet Sauvignon-Cabernet Franc blend delivers thick concentration and sun-kissed aromas of black fruit, prune, dried bay leaf, black olive and tobacco. The thick, fertile soils that characterize the magical strip of coastal Tuscany at Bol-gheri help shape amazing richness and intensity.",Sassicaia,97,220,Tuscany,Bolgheri Sassicaia,NA,NA,NA,Tenuta San Guido 2008 Sassicaia  (Bolgheri Sassicaia),Red Blend,Tenuta San Guido
1868,US,"Quilceda's single-vineyard Bordeaux-style blend is 76% Cabernet Sauvignon, 14% Cabernet Franc, 7% Merlot and 3% Petit Verdot, from a vineyard just across the road from Champoux. Dusty and fragrant, it suggests soft leather, toast, caramel and coconut, hiding its fruit at first in a wash of luxurious barrel flavors. That fruit emerges with some hours of decanting, a tart and racy mix of berry and sweet tomato.",Palengat Red Wine,93,85,Washington,Horse Heaven Hills,Columbia Valley,Paul Gregutt,@paulgwine ,Quilceda Creek 2008 Palengat Red Wine Red (Horse Heaven Hills),Red Blend,Quilceda Creek
1886,Australia,"Big, bold and structured, this is a dry yet mouthwatering beast of a Shiraz, its blackberry, mocha and black olive notes held in check by firm tannins. Give it 3–4 years in the cellar, then drink it over the next several years.",Reserve,93,50,South Australia,Padthaway,NA,Joe Czerwinski,@JoeCz,Henry's Drive Vignerons 2008 Reserve Shiraz (Padthaway),Shiraz,Henry's Drive Vignerons
