id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
7610,Chile,"Pungent, grassy aromas seem off center for Chardonnay, while the mouthfeel is heavy and the flavors seem derived from overripe fruit. The finish is woody and has plenty of texture, but there's also a piercing bolt of acidity running through the middle.",CLB Reserve,82,14,Rapel Valley,NA,NA,Michael Schachner,@wineschach,Château Los Boldos 1999 CLB Reserve Chardonnay (Rapel Valley),Chardonnay,Château Los Boldos
8587,Italy,"Dark amber in color, this sophisticated vin santo offers aromas of resin, pine nut, caramel candy, molasses, chestnuts, honey and dried apricots. It has some spicy tones in the mouth, buffered around its sweet core, and long nutty flavors on the finish.",NA,89,28,Tuscany,Vin Santo del Chianti Rufina,NA,NA,NA,I Veroni 1999  Vin Santo del Chianti Rufina,Malvasia Bianca,I Veroni
11074,South Africa,"A light and basic Chardonnay that lacks the fruit to match the oak utilized. There's structure and it finishes long, but the wine is dominated by toasted oak.",NA,82,14,Paarl,NA,NA,NA,NA,Backsberg 1999 Chardonnay (Paarl),Chardonnay,Backsberg
11085,France,A white this age should be fresh and crisp; this one is a bit dull and shows only faint bitter lemon flavors on the finish to go with tired apple aromas.,NA,80,8,Southwest France,Bergerac,NA,Joe Czerwinski,@JoeCz,Seigneurs de Bergerac 1999 White (Bergerac),White Blend,Seigneurs de Bergerac
12238,US,"A rich blend that features toasty oak, vanilla and butterscotch on the nose. On the palate, it serves up a pleasing lineup of melon, apple, honey, spice and toast flavors. Creamy rich on the finish, fleshy and seductive. -J.M.",NA,90,25,California,Napa Valley,Napa,NA,NA,Beaucanon 1999 Chardonnay (Napa Valley),Chardonnay,Beaucanon
13554,US,"Fresh young cherry-berry aromas, with a kiss of oak, lead to extracted, jammy, full-bodied flavors that explode in the mouth. Soft, luscious and round, there's lots of immediate pleasure here.",French Camp Vineyards,85,28,California,Paso Robles,Central Coast,NA,NA,Kunin 1999 French Camp Vineyards Syrah (Paso Robles),Syrah,Kunin
13570,US,"Light and delicate, it attracts more for its stylish finesse than for any power or ageability. Berry and earth flavors are framed in modest tannins and soft acids, and there's some bitterness from the middle palate through the finish.",NA,84,15,California,Sonoma County,Sonoma,NA,NA,Barefoot Cellars 1999 Pinot Noir (Sonoma County),Pinot Noir,Barefoot Cellars
16842,France,"Flat and predominantly dull, there is some lemon and stoniness to the palate, but it's pretty thin and a tad chalky. Low acidity makes it feel heavier than it should.",NA,82,19,Loire Valley,Pouilly-Fumé,NA,NA,NA,Domaine Champeau 1999  Pouilly-Fumé,Sauvignon Blanc,Domaine Champeau
16854,US,"From the old vineyard in back of Don Hartford's house, this 15.7% alcohol Zin is big—but it's no brute. It's full of dark, rich blackberries, layered with chocolate and black pepper. The velvety texture carries through the long finish, picking up hints of black licorice. Editors' Choice.",Hartford Vineyard,93,34,California,Russian River Valley,Sonoma,NA,NA,Hartford 1999 Hartford Vineyard Zinfandel (Russian River Valley),Zinfandel,Hartford
22745,US,"Hints of spicy cranberry and white pepper suggest Syrah, but lack all of the grape's power. There is a fair amount of unripe leafiness as well.",NA,84,16,Oregon,Applegate Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Wooldridge Creek 1999 Syrah (Applegate Valley),Syrah,Wooldridge Creek
24343,US,"The winery grows 17 different varietals, many in minute quantities. This is a blend of 8–12 different varietals, including such oddballs as Refosco and Freisa, along with Zin, Carignan, Tempranillo, some Cabs—in other words, it's a kitchen sink wine. Spicy and peppery, with firm acids under a forward mélange of red fruit flavors.",Vintners Blend Red Table Wine,86,11,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Abacela 1999 Vintners Blend Red Table Wine Red (Umpqua Valley),Red Blend,Abacela
24658,US,"You'd never confuse this with a California Chard. Well, Anderson Valley, maybe. It's a cool-climate wine. Aromas of fresh, cold green apples, with what seems like an overlay of buttery oak. Brilliantly dry and crisp in the mouth. It's all about acidity here; flavors are secondary. Clean as a whistle, edgy, a nervously racy wine that practically cries out for shellfish.",NA,88,17,Oregon,Willamette Valley,Willamette Valley,NA,NA,Rex Hill 1999 Chardonnay (Willamette Valley),Chardonnay,Rex Hill
29568,Spain,"Grainy, unfocused aromas start it off, and the wine just never gets back on track after that. The palate is bulky and overdone with plum and prune flavors, while the finish seems sweet and raisiny, and without a lot of harmony. As a whole it's chewy yet neither here nor there.",Crianza,83,18,Northern Spain,Ribera del Duero,NA,Michael Schachner,@wineschach,Pradorey 1999 Crianza  (Ribera del Duero),Tinto del Pais,Pradorey
31243,Chile,"This Chilean wine displays two personalities. The nose offers aromas of ripe peaches and cream, with honey and buttered-toast accents. On the tongue it turns crisp and tart, with citrus and green-apple flavors and fairly sharp acidity. It finishes short and bright.",NA,84,8,Maule Valley,NA,NA,NA,NA,Alfasi 1999 Chardonnay (Maule Valley),Chardonnay,Alfasi
31244,US,Tart green-apple flavors are joined on the palate by a touch of fresh berries. Clean and crisp; a good summertime wine that's the local version of a Provençal rosé (but made from a blend of Chardonnay and Merlot).,NA,84,11,New York,Long Island,Long Island,Joe Czerwinski,@JoeCz,Wölffer 1999 Rosé (Long Island),Rosé,Wölffer
37867,France,"Only 6,000 bottles and 300 magnums have been made of this wine, from a parcel in the famed La Landonne vineyard. This is a beautifully crafted wine, with vanilla and polished violet perfumes. To taste, the ripeness of the tannins and the richness of the fruit give both complexity and elegance. It should age for at least 15 years.",La Landonne,94,105,Rhône Valley,Côte Rôtie,NA,Roger Voss,@vossroger,Delas Frères 1999 La Landonne  (Côte Rôtie),Rhône-style Red Blend,Delas Frères
37878,France,"According to Brigitte Roch, this was an exceptional year for the domaine. With such huge concentration, heavy black tannins, fine acidity and hugely ripe fruit, it is hard to disagree. This wine, made using an old-fashioned hand-operated basket press, is full of power, yet has an astonishing elegance.",NA,93,NA,Rhône Valley,Côte Rôtie,NA,Roger Voss,@vossroger,Domaine Clusel-Roch 1999  Côte Rôtie,Rhône-style Red Blend,Domaine Clusel-Roch
41496,US,"The style is usually big and bold, but for the moment this wine, though dense and dark, has a hole in the middle. Rich scents of black cherry, blueberry and earth seem to vanish, leaving only a tannic finish.  —P.G",NA,86,15,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Tefft Cellars 1999 Merlot (Yakima Valley),Merlot,Tefft Cellars
43386,Australia,"This wine seemed better a vintage or two ago. Fortunately, it's still a nice easy-drinking Shiraz with grape and blackberry fruit, some dried spices and a hint of black pepper. —J.C.",NA,83,17,South Australia,Limestone Coast,NA,Joe Czerwinski,@JoeCz,Greg Norman Estates 1999 Shiraz (Limestone Coast),Shiraz,Greg Norman Estates
43387,US,"Ripe enough grapes, filled with blueberry and black raspberry and pepper flavors, and on the smooth and mellow side. That said, there's a rustic quality, jagged and earthy, and a hint of bitterness in the finish that detracts. —S.H.",NA,83,15,California,El Dorado,Sierra Foothills,NA,NA,Château Rodin 1999 Zinfandel (El Dorado),Zinfandel,Château Rodin
44040,US,"From northeast-facing vineyards that catch morning sun at 1,200 feet, this is micro-terroir grapegrowing at its most extreme. Cool weather has yielded crisp acidity and fruit that runs the razor's edge between raspberry ripeness and mint-and-tomato earthiness. Very fine barrels add smoke, spice, vanilla and oak-modulated roundness. It seems to lack depth, but then so do certain Burgundies in their youth. —S.H.",NA,89,38,California,Santa Cruz Mountains,Central Coast,NA,NA,Cinnabar 1999 Pinot Noir (Santa Cruz Mountains),Pinot Noir,Cinnabar
46782,Italy,"There's plenty of pop to this bright, tight versatile red. Pretty full-fruited aromas rise up along with earth, leather and spice. The lively palate races with blackberry, and the finish is satisfyingly long and clean as a whistle. Youth should be served here; drinking this Sangiovese now is the way to go.",NA,88,14,Tuscany,Morellino di Scansano,NA,Michael Schachner,@wineschach,Val delle Rose 1999  Morellino di Scansano,Sangiovese,Val delle Rose
46831,US,"Not considered a noble varietal, Carignane can offer pleasure, and this one does. ItÕs quite rich and smells and tastes Porty, with dark chocolate and raisin notes, although the official alcohol is a moderate 13.6%. The plummy flavors are powerful, the tannins and acids soft.",NA,86,20,California,Dry Creek Valley,Sonoma,NA,NA,Preston 1999 Carignane (Dry Creek Valley),Carignane,Preston
49579,New Zealand,"This relatively understated wine is less ebullient than the 2000s it was tasted alongside, but held its own, with green apple and lemon fruit underscored by smoky, earthy flavors. The lemony finish lingers a long time.",NA,89,25,Waipara,NA,NA,Joe Czerwinski,@JoeCz,Mountford 1999 Chardonnay (Waipara),Chardonnay,Mountford
49583,US,"Normally used as a blending grape in California, sometimes Grenache is good enough to stand on its own. This one is, with its black-cherry, spice and tobacco aromas and flavors and dry, lacy tannins. It's a soft, young wine, with plenty of jammy character.",Staley Vineyard,89,18,California,Russian River Valley,Sonoma,NA,NA,Philip Staley 1999 Staley Vineyard Grenache (Russian River Valley),Grenache,Philip Staley
49586,Australia,"At this price, it would be hard for this wine to live up to expectations—which is why we taste blind. But without any preconceptions, this wine was still delicious. The promising oaky aromas of honey drizzled over toast, coconut and vanilla are backed by white peach. It's tightly wound and less giving on the palate.",Tiers Vineyard,89,120,South Australia,Piccadilly Valley,NA,Joe Czerwinski,@JoeCz,Petaluma 1999 Tiers Vineyard Chardonnay (Piccadilly Valley),Chardonnay,Petaluma
49660,US,"The blend is about two-thirds Pinot Gris and one-third Viognier. Pretty orange-blossom scents lead it off, and it has good acid balance and lots of lemony fruit. Yet it still feels like two separate wines coming together. Spice and pear flavors open up in the glass with a little swirling.",Pinot Gris - Viognier,87,11,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Thurston Wolfe 1999 Pinot Gris - Viognier White (Columbia Valley (WA)),White Blend,Thurston Wolfe
49666,US,"The deep green-gold color and bananas-and-crackers bouquet suggest the full barrel treatment was used here. Full, fleshy and ripe, it tastes like mashed bananas in butter sauce...in a good way. Finishes short and a bit sharp.",NA,87,18,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Bookwalter 1999 Chardonnay (Columbia Valley (WA)),Chardonnay,Bookwalter
62508,US,"Hartford's blended Zin is filled with exuberant aromas of jammy “Zinberry” fruit, baking spices like cinnamon and clove, bittersweet chocolate and black pepper. The vibrant mixed-berry flavors are rich and satisfying, finishing with a touch of warmth and softness.",NA,91,34,California,Russian River Valley,Sonoma,NA,NA,Hartford 1999 Zinfandel (Russian River Valley),Zinfandel,Hartford
62514,US,"Good Zins from this appellation are not common, which is too bad, considering how fine this one is. The fully ripened berry and spice fruit is married to intricate, lacy tannins, and the wine is dry. Despite the big flavors, it has an airy, feathery quality, anchored in crisp acidity.",NA,91,36,California,Santa Cruz Mountains,Central Coast,NA,NA,Savannah-Chanelle 1999 Zinfandel (Santa Cruz Mountains),Zinfandel,Savannah-Chanelle
64132,US,"Chocolaty and spicy, loaded with cinnamon and anise, and backed by sturdy plum-flavored fruit. The mouthfeel is creamy and rich; the finish, long and oaky.",Cherryblock,90,70,California,Sonoma Valley,Sonoma,NA,NA,Sebastiani 1999 Cherryblock Cabernet Sauvignon (Sonoma Valley),Cabernet Sauvignon,Sebastiani
65324,US,"Dark, thick and young, with sour cherry Lifesaver flavors and noticeable dusty tannins. It's actually a very pretty wine, very dry and balanced, with good length and a clean finish. Will age, but drinks well now. —S.H.",NA,88,20,California,El Dorado,Sierra Foothills,NA,NA,Granite Springs 1999 Petite Sirah (El Dorado),Petite Sirah,Granite Springs
65329,Spain,"A lively, flavorful and well-balanced red made of a Bordeaux grape generally reserved for blending. Its bright berry aromas and flavors are offset by attractive black pepper and green tobacco accents. Good fruit, positive acidity and a firm, even tannic structure mean this stylish, elegant wine has a future. Drink now through 2007, best after 2004. —M.M.",Dominio de Valdepusa,88,30,Central Spain,Vino da Mesa de Toledo,NA,NA,NA,Marques de Griñon 1999 Dominio de Valdepusa Petit Verdot (Vino da Mesa de Toledo),Petit Verdot,Marques de Griñon
74841,Austria,"One of the library releases from Nikolaihof, this has become a light, elegant wine that walks a tightrope between freshness and mature smoke and toast flavors. Smooth almonds and spiced apples are beautifully ready to drink.",Steinriesler,90,70,Wachau,NA,NA,Roger Voss,@vossroger,Nikolaihof 1999 Steinriesler Riesling (Wachau),Riesling,Nikolaihof
75862,US,"Here's a soft, juicy wine with melted tannins in the modern style and some nice blackberry flavors. It's young now, a saucy wine that hasn't yet fully come together. But all the pieces are there. Drink it at three or four years of age.",NA,90,19,California,Sonoma County,Sonoma,NA,NA,Benziger 1999 Cabernet Sauvignon (Sonoma County),Cabernet Sauvignon,Benziger
79208,Portugal,"This wood-aged, fortified Moscatel has retained its fruitiness while also showing older, wood and toast flavors. Perfumed and fragrant, with integrated acidity, enjoy this offering soon.",Colheita,90,137,Moscatel do Douro,NA,NA,Roger Voss,@vossroger,Adega de Favaios 1999 Colheita  (Moscatel do Douro),Moscatel,Adega de Favaios
80895,US,"What rich flavors there are here. With this fabulous vintage that ripened the grapes perfectly, it would be hard not to find plush  blackberry, cassis and other herb and spice flavors. The tannins are just a bit brash and bold, suggesting a year or so of aging to calm things down.",Mohrhardt Ridge,87,22,California,Sonoma County,Sonoma,NA,NA,Wellington 1999 Mohrhardt Ridge Cabernet Sauvignon (Sonoma County),Cabernet Sauvignon,Wellington
81381,US,"Has its work cut out for it. Fundamentally a one-dimensional, country-style wine, it's clean and soft, with earthy, berry flavors, and dry tannins. Would benefit from extra depth, complexity and concentration. —S.H.",Estate De Cascabel Vineyard,82,18,California,Fair Play,Sierra Foothills,NA,NA,Oakstone 1999 Estate De Cascabel Vineyard Cabernet Sauvignon (Fair Play),Cabernet Sauvignon,Oakstone
81383,US,"Curiously lean, given the fine vintage. It's filled with green, stalky aromas and flavors. The palate wants to find some ripe berries and discovers only tart acids and austerity. There's some hidden fruit that would come out with the right foods, but on its own it's one dimensional. —S.H.",NA,82,16,California,El Dorado,Sierra Foothills,NA,NA,Single Leaf 1999 Cabernet Franc (El Dorado),Cabernet Franc,Single Leaf
81384,US,"Smells hot and rubbery,  cherry cola-like and syrupy, not a good sign. In the mouth, it's awkwardly sweet and gluey, with the flavor of sweetened rose hip tea, and fairly hefty tannins. Not going anywhere. —S.H.",NA,82,13,California,South Coast,South Coast,NA,NA,Thornton 1999 Cabernet Sauvignon-Merlot (South Coast),Cabernet Sauvignon-Merlot,Thornton
83071,US,"Held back probably to tame fierce acidity, and it's still a young, lean, tart wine. Fresh, juicy flavors of lemons drink very clean and vibrant, but it's austere stuff. Try with goat cheese on toast.",Great Estates,88,22,California,Sonoma Coast,Sonoma,NA,NA,Kendall-Jackson 1999 Great Estates Chardonnay (Sonoma Coast),Chardonnay,Kendall-Jackson
83974,US,"No mistaking the brambly, wild-berry character of this rugged but likeable wine. It's ripe and fruity and dry, with the sappy fructose of black raspberries and loganberries. Jagged tannins and crisp acidity make it perfect for barbecue.",Old Vines,87,18,California,Amador County,Sierra Foothills,NA,NA,Château Potelle 1999 Old Vines Zinfandel (Amador County),Zinfandel,Château Potelle
86909,Chile,"A chalky, dusty mouthfeel nicely balances this Petite Syrah's bright, full blackberry and blueberry fruit. Wheat-flour and black-pepper notes add interest to the bouquet; the wine finishes with herb and an acorny nuttiness. A good first Chilean wine for those more comfortable with the Californian style. It's got tannins to lose, but it's very good.",NA,88,17,Maipo Valley,NA,NA,NA,NA,Carmen 1999  (Maipo Valley),NA,Carmen
89522,US,"The Hyatt is tight, hard and chewy. Its stiff tannins are calling the shots, and leaving an earthy impression strongly tasting of roots and stems through a somewhat bitter finish. —P.G.",NA,84,12,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Hyatt 1999 Merlot (Yakima Valley),Merlot,Hyatt
89538,US,"Generic red wine, with indistinct although ripe berry fruit, smooth tannins and bright acidity. Drinks rough at the edges, and is very dry, yet clean. —S.H.",NA,84,16,California,El Dorado,Sierra Foothills,NA,NA,Perry Creek 1999 Mourvèdre (El Dorado),Mourvèdre,Perry Creek
89540,US,"Smells rustic, with dried herb aromas, like sage and oregano although there are some pretty blueberry and black cherry flavors. There's also a tart, acidic streak that persists into the finish, and it's very dry. A Rhône-style blend of Syrah, Grenache, Mourvèdre and Counoise. —S.H.",Heritage Cuvee,84,12,California,Central Coast,Central Coast,NA,NA,Curtis 1999 Heritage Cuvee Red (Central Coast),Rhône-style Red Blend,Curtis
89621,US,"Here's a wine with great bones: nicely structured with firm tannins and good supportive acidity. It's not light and flabby, but it is very drinkable. Flavors? Think of cola laced with black-cherry juice with a dash of Worcestershire. It's very dry, and the long finish turns spicy.",Lavender Hill Vineyard,88,33,California,Napa Valley,Napa,NA,NA,Flora Springs 1999 Lavender Hill Vineyard Pinot Noir (Napa Valley),Pinot Noir,Flora Springs
89623,Italy,"Pinot Grigio is more commonly associated with northern Italian regions, but Banfi's Tuscan entry is a solid and fairly full-bodied contender. Lime and herb notes underlay the melon and pineapple fruit, and the mouthfeel is supple, almost rich-unusual for this varietal. The wine finishes positively, with herb and subdued tropical fruit notes. Best Buy.",San Angelo,88,13,Tuscany,Toscana,NA,NA,NA,Castello Banfi 1999 San Angelo Pinot Grigio (Toscana),Pinot Grigio,Castello Banfi
89628,US,"This is the workhorse release from an always dependable producer, and it's excellent. Not enormously complex or layered, but very ripe; it offers up-front peach flavors veering into tropical fruit, with a solid dose of smoky oak that adds nuance. Vibrant and alive, with high acidity that endows it with marvelous structure.",NA,88,18,California,Santa Barbara County,Central Coast,NA,NA,Babcock 1999 Chardonnay (Santa Barbara County),Chardonnay,Babcock
98647,Italy,"A slam-dunk to have with tonight’s lasagna. It’s loaded with black fruit and spices, both on the nose and on the palate. Medium-bodied and well balanced, the finish is delightfully long.",NA,87,12,Southern Italy,Aglianico d'Irpinia,NA,NA,NA,Terredora 1999  Aglianico d'Irpinia,Red Blend,Terredora
100019,France,"The perfect combination of elegance and purity of fruit give this famous wine, a blend of fruit from both slopes of the hills above Ampuis, a great sense of style as well as power. The Syrah perfumes, at their richest and coolest, combine with black fruits to give an overwhelming impression of immense fruit flavors.",Brune et Blonde,94,40,Rhône Valley,Côte Rôtie,NA,Roger Voss,@vossroger,E. Guigal 1999 Brune et Blonde  (Côte Rôtie),Syrah,E. Guigal
102194,US,"Comes down firmly on Zin's wild and wooly side. The brambly berry and pepper flavors are accompanied by savage tannins, not big and heavy, but jagged and rustic. High alcohol creates a hot aftertaste, and the wine is fermented to dryness. Finishes with a tart bite of acid.",NA,86,30,California,Napa Valley,Napa,NA,NA,Stonehedge 1999 Zinfandel (Napa Valley),Zinfandel,Stonehedge
