id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
134,US,"Give this young Cab time in the cellar to come around. Right now, it's fresh and tannic, with primary fruit blackberry and cherry flavors, and the sweet smoky oak hasn't been integrated. Should knit together over the next 4-6 years, at least.",NA,91,78,California,Napa Valley,Napa,NA,NA,Clark-Clauden 2007 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Clark-Clauden
185,Chile,"Composed and structured, with its fair share of richness manifested as raisin and molasses. Interestingly, the palate rings with acidity, resulting in a feel that's borderline sharp. But there's enough fruit and heft to balance things out, and the flavors of cherry, blackberry and cola are nice. A good example of elevated Carmenère (with 10% Cabernet Sauvignon) that doesn't cost an arm and a leg.",Envero Gran Reserva,88,15,Colchagua Valley,NA,NA,Michael Schachner,@wineschach,Apaltagua 2007 Envero Gran Reserva Carmenère (Colchagua Valley),Carmenère,Apaltagua
244,Spain,"Simple but well-maded wine with aromas of chewing gum, cherry and blackberry. It's a plump, sort of grabby red with sweet raspberry and chocolate flavors followed by a creamy, soft finish. Not much complexity but good fruit and depth. Not the least bit hard to drink. Good mass wine.",Herederos de François Lurton Villafrance de Duero,85,13,Northern Spain,Vino de la Tierra de Castilla y León,NA,Michael Schachner,@wineschach,J. & F. Lurton 2007 Herederos de François Lurton Villafrance de Duero Red (Vino de la Tierra de Castilla y León),Red Blend,J. & F. Lurton
273,Argentina,"Leather, berry, earth, raisin and roasted qualities define the nose on this Tempranillo-led blend of four grapes. Feels good in the mouth, with active raspberry, plum and coffee flavors that comes with a roasted accent. Mildly leafy, baked and woody on the thorough finish.",B Crux,89,19,Mendoza Province,Uco Valley,NA,Michael Schachner,@wineschach,O. Fournier 2007 B Crux Red (Uco Valley),Red Blend,O. Fournier
300,US,"Soft, light in body and easy to drink, this Sangiovese, from the Napa estate vineyard, is delicious in raspberry, red currant, licorice, bacon and spice flavors. It's somewhat ephemeral, an instantly pleasant wine to drink especially with cured meats, olives, hard cheeses.",Estate,87,28,California,Napa Valley,Napa,NA,NA,Benessere 2007 Estate Sangiovese (Napa Valley),Sangiovese,Benessere
990,US,"Good price for a crisp white wine that's this polished. Nice on its own for the savory citrus, spearmint and spicy vanilla flavors, and fine with everything from fried chicken to Cantonese.",NA,88,12,California,California,California Other,NA,NA,Dancing Bull 2007 Sauvignon Blanc (California),Sauvignon Blanc,Dancing Bull
998,US,"Rich in the mouth, this creamy and textural wine mixes fruit flavors of peach, apple and pear in equal proportion. It's a bit heavier than the previous vintage, with less of the floral character, but it offers, instead, a richness that lingers into a satisfying finish.",NA,88,18,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,The Four Graces 2007 Pinot Gris (Dundee Hills),Pinot Gris,The Four Graces
1416,France,"This is a medium-sweet wine that's warm and rich due to the ripening abilities of the Spiegel vineyard. It is spiced, concentrated and full of a smoky character that contrasts with its fruitiness. It's ready to drink now, although it will certainly age well. Drink until 2019.",Spiegel Grand Cru,93,30,Alsace,Alsace,NA,Roger Voss,@vossroger,Domaines Schlumberger 2007 Spiegel Grand Cru Pinot Gris (Alsace),Pinot Gris,Domaines Schlumberger
1421,France,"Sweet and rich, this is a wine that combines honey with a touch of toast and smokiness. The mid palate is filled with apricot and fresh lemon flavors. There is a fine acidity on the finish that gives a delicious lift.",Vendanges Tardives,93,NA,Alsace,Alsace,NA,Roger Voss,@vossroger,Trimbach 2007 Vendanges Tardives Gewurztraminer (Alsace),Gewürztraminer,Trimbach
1884,Portugal,"A rich wine, full of dark plums, big and dusty tannins and a powerful core of dryness. The wood aging has brought out mint as well as spice, smoothing the rough edges to give an impressive and elegant finish. Keep for 4–5 years.",Vinhas Velhas de Santa Maria,93,70,Beiras,NA,NA,Roger Voss,@vossroger,Quinta de Foz de Arouce 2007 Vinhas Velhas de Santa Maria Baga (Beiras),Baga,Quinta de Foz de Arouce
2086,US,"Great now with lamb, this Pinot is softly complex and forward in fruit, with a silky texture. It shows cherry, raspberry, mocha, anise and smoky oak flavors. Best now and for a few more years.",Turner Vineyard,90,50,California,Sta. Rita Hills,Central Coast,NA,NA,Pali 2007 Turner Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Pali
2090,US,"A nicely crafted debut from a new Walla Walla boutique. The blend—two thirds Cabernet Sauvignon, one third Syrah—is becoming a classic in Walla Walla. This wraps delicious caramel around bright berries and plums. It's nicely focused, smooth and compact, but feels like a wine that will flesh out with a bit more bottle age.",Beet Red,90,19,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,SuLei 2007 Beet Red Red (Walla Walla Valley (WA)),Red Blend,SuLei
2106,Italy,"This is a fuller and creamier rendition of Pinot Grigio with pretty aromas of honey, peach blossom and melon that give the wine a fragrant aromatic lift. It leaves a lean but smooth impression in the mouth and ends with bright citrus flavors. Imported by MW Imports.",Villa Canlungo,87,19,Northeastern Italy,Collio,NA,NA,NA,Eugenio Collavini 2007 Villa Canlungo Pinot Grigio (Collio),Pinot Grigio,Eugenio Collavini
2310,Germany,"This broad, mouthfilling dry Riesling features powerful flavors of baked apple and dried spices, uplifted and amplified by oily, minerally accents. It's just a touch off-dry, balanced on the finish by crisp acids and pronounced minerality.",Forster Jesuitengarten Grosses Gewachs Trocken,90,NA,Pfalz,NA,NA,Joe Czerwinski,@JoeCz,Geh. Rat Dr. von Bassermann-Jordan 2007 Forster Jesuitengarten Grosses Gewachs Trocken Riesling (Pfalz),Riesling,Geh. Rat Dr. von Bassermann-Jordan
3275,Italy,"This is a mineral-driven wine from the blackened slopes of Mount Etna with delicate shadings of pear, peach, jasmine and honeysuckle. The overall impression is one of elegance—thanks to the jasmine notes in particular. It's a very special wine. A Marc de Grazia selection, various American importers.",NA,87,19,Sicily & Sardinia,Etna,NA,NA,NA,Tenuta delle Terre Nere 2007  Etna,White Blend,Tenuta delle Terre Nere
3498,Italy,"There's a touch of pungent apple skin at first, but the bouquet opens up over time with pretty floral tones and shadings of forest fruit and dried raspberry. For an Amarone, this wine is surprisingly bright and crisp on the close.",NA,87,65,Veneto,Amarone della Valpolicella Classico,NA,NA,NA,Giuseppe Lonardi 2007  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Giuseppe Lonardi
3666,Chile,"Tomato leaf, herb and spice aromas mix with green-leaning raspberry and marshmallow sweetness on the nose. The palate is gritty and tough, with salty, herbal cherry and brambly flavors. Short and choppy on the finish.",Gran Reserva,84,14,Curicó Valley,NA,NA,Michael Schachner,@wineschach,Espiritu de Chile 2007 Gran Reserva Carmenère (Curicó Valley),Carmenère,Espiritu de Chile
3808,Spain,"Unusual aromas of blue fruits are matched against cardamom and cumin scents. The palate is blocky yet dominated by acidity, while flavors of plum, black currant and woodspice are exotic. A hard finish shows hickory and barrel flavors along with wiry acidity.",Reserva,88,44,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Baigorri 2007 Reserva  (Rioja),Tempranillo,Baigorri
4105,US,"This wine has been in bottle a while, perhaps to round out its flavors components, which tend toward candied cherry and spice. Aged in American oak, the tannins remain tight-grained and the aromas focused, but the wine falls somewhat flat on the finish.",Cuvée Louis,86,30,California,Napa Valley,Napa,Virginie Boone,@vboone,Beaucanon 2007 Cuvée Louis Cabernet Franc (Napa Valley),Cabernet Franc,Beaucanon
4372,France,"A wine that is broad, feeling full-bodied, with weight, pear and quince fruit flavors. The wine is attractively plump, toast and acidity adding richness. It opens slowly to give a rich aftertaste.",Domaine des Deux Roches Rives de Longsault,91,20,Burgundy,Saint-Véran,NA,Roger Voss,@vossroger,Collovray et Terrier 2007 Domaine des Deux Roches Rives de Longsault  (Saint-Véran),Chardonnay,Collovray et Terrier
4814,Argentina,"Opens with aromas of tomato leaf, fresh salsa and rubber. Later on red fruit enters the picture, and on the palate there's adequate raspberry and plum with a hint of chocolate. Feelwise, it's a touch gummy. But overall this wine from Patagonia is solid and proves that Argentinean Pinot Noir has its merits.",Reserva,85,15,Other,Neuquén,NA,Michael Schachner,@wineschach,Chaltén 2007 Reserva Pinot Noir (Neuquén),Pinot Noir,Chaltén
4823,US,"A fine unoaked Pinot Grigio that shows the crispness, delicate body and richness you want in this variety. The citrus, honeysuckle and vanilla flavors could be drier, but lots of people will enjoy that edge of sugar.",Amore,85,24,California,Cienega Valley,Central Coast,NA,NA,Pietra Santa 2007 Amore Pinot Grigio (Cienega Valley),Pinot Grigio,Pietra Santa
4995,New Zealand,"Sweaty and pungent, loaded with overtones of crushed tomato leaf, this is an assertively herbal wine that requires careful food pairing, or a healthy preference for that style. It's not terribly weighty, but shows nice leafy complexity and a hint of curranty fruit. Try it with mussels steamed with lots of fresh herbs.",Swan,88,19,Marlborough,NA,NA,Joe Czerwinski,@JoeCz,Mud House 2007 Swan Sauvignon Blanc (Marlborough),Sauvignon Blanc,Mud House
5906,Argentina,"A rough, pinchy nose with leather and funk is no way to begin. The palate stays hard and spiky, with burnt, rustic, murky flavors. Roasted and mossy on the finish, and not very good overall.",Grand Reserve,80,20,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Cruz Alta 2007 Grand Reserve Malbec (Mendoza),Malbec,Cruz Alta
6165,France,"With its ripe, yellow fruit flavors, this is a gentle, soft, open wine, which offers immediately pleasure. There is more: the spice from the wood and the pear skin and nutmeg element adding complexity. That suggests aging for 2–3 years, possibly more. But also enjoy now.",NA,89,21,Bordeaux,Pessac-Léognan,NA,Roger Voss,@vossroger,Château de Cruzeau 2007  Pessac-Léognan,Bordeaux-style White Blend,Château de Cruzeau
6414,New Zealand,"This light- to medium-bodied Sauvignon Blanc appears to aim at a minerally style, marrying hints of green (veggies?) with otherwise pleasant citrusy aromas and flavors. Grapefruit and anise make an appearance on the finish. Drink up.",The Stones,85,15,Marlborough,NA,NA,Joe Czerwinski,@JoeCz,Cairnbrae 2007 The Stones Sauvignon Blanc (Marlborough),Sauvignon Blanc,Cairnbrae
