id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
1003,France,The richness of vintage 2003  shows in this wine's layers of dried fruits on top of sweet tannins and a dense concentration. There is some licorice flavor arriving as the wine matures.,Vieilles Vignes,88,26,Southwest France,Montravel,NA,Roger Voss,@vossroger,Château Puy-Servain 2003 Vieilles Vignes  (Montravel),Bordeaux-style Red Blend,Château Puy-Servain
1379,France,"This is a robust, dense wine, showing the hot character of the vintage in its aromas and flavors of fruitcake and spice and slightly rough texture. It's a blend of 60% Syrah and 40% Cabernet, matured in one-third new oak.",La Stèle Rouge,86,24,Provence,Les Baux de Provence,NA,Joe Czerwinski,@JoeCz,Mas de la Dame 2003 La Stèle Rouge Syrah-Cabernet (Les Baux de Provence),Syrah-Cabernet,Mas de la Dame
1892,Italy,"Aglianico and Piedirosso grapes are blended to produce a thick and broad wine with an inky black color and notes of very ripe red fruit. It has a sweet, chewy aspect with vibrant, albeit densely extracted fruit and soaring tannins. Try it with a beef stew or similarly heavy dishes.",NA,89,21,Southern Italy,Falerno del Massico,NA,NA,NA,Villa Matilde 2003 Red (Falerno del Massico),Red Blend,Villa Matilde
4305,Italy,"VillaBella delivers a generous Amarone from the Classico zone with loads of spice and characteristic blackberry and cherry fruit. On the one hand, the wine tastes a bit overripe with strawberry marmalade. On the other, the firm tannins and natural freshness keep it in check. Age this wine another five years.",NA,89,43,Veneto,Amarone della Valpolicella Classico,NA,NA,NA,Vigneti Villabella 2003  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Vigneti Villabella
6790,South Africa,"Subtle smoke, mocha and cassis on the nose lead into an elegant balance of berry, vanilla oak and mineral. An assertive wine with tannins that can use aging, the wine has a masculine, complex character and a savory finish, but is not overpowering. Overall, a choice with finesse.",NA,89,25,Stellenbosch,NA,NA,Susan Kostrzewa,@suskostrzewa,Le Riche 2003 Cabernet Sauvignon (Stellenbosch),Cabernet Sauvignon,Le Riche
9365,Spain,"Fairly rough and gaseous at first (and we tried two different samples), although it does soften with time. The mouth and palate are pretty good: Raspberry and plum flavors are tasty, and the acidity is not lacking. Finishes with earth and a touch of burnt coffee.",Crianza,84,11,Central Spain,La Mancha,NA,Michael Schachner,@wineschach,Condesa de Leganza 2003 Crianza Tempranillo (La Mancha),Tempranillo,Condesa de Leganza
12024,France,"There are few 2003 vintages-wines—the year was so hot and the wines can lack acidity. But while this wine is certainly full-bodied, it has an impressive tannic structure with tight acidity giving a lift to the pear juice weight.",Brut Grand Cru,92,80,Champagne,Champagne,NA,Roger Voss,@vossroger,Soutiran 2003 Brut Grand Cru  (Champagne),Champagne Blend,Soutiran
27541,Spain,"Clean and focused up front, with appealing cola, cherry and plum aromas. If you like wild berry flavors and juicy, borderline aggressive acidity, then Deyo fits your request. It's a fairly rough, spunky wine with finishing notes of espresso and bitter chocolate. Should match well with salty, robust foods.",Deyo,87,15,Northern Spain,Navarra,NA,Michael Schachner,@wineschach,Castillo de Monjardin 2003 Deyo Merlot (Navarra),Merlot,Castillo de Monjardin
27667,US,"Gallo has held this Chard more than 4 years before release; the reason may be an acidic tightness that still dominates the wine. It's deep in mineral-infused apricot and quince fruit. The barrel regimen consisted of 100% new oak. It's a big, absolutely dry, almost rasping wine, and may be one of those rare California Chards capable of aging. See what it does after 2008.",NA,90,50,California,Northern Sonoma,Sonoma,NA,NA,Gallo Family Vineyards 2003 Chardonnay (Northern Sonoma),Chardonnay,Gallo Family Vineyards
28314,South Africa,"This wine has a restrained, elegant character that offers minerality and deep Chardonnay fruit on the palate. Aromas of lemon and spice on the nose are followed by full-bodied flavors and a toasted nut finish. Poised and pretty, it will pair well with most dishes.",Bateleur,87,45,Robertson,NA,NA,Susan Kostrzewa,@suskostrzewa,Danie de Wet 2003 Bateleur Chardonnay (Robertson),Chardonnay,Danie de Wet
28601,Italy,"You'll appreciate the streamlined and compact character of this Cab-Merlot blend that ultimately helps establish its harmony and balance. In terms of aromas, it offers bright cherry fruit, forest berry, blueberry, spice and lightly toasted coffee bean. The oak element becomes more obvious in the mouth where the wine also showcases silky tannins and chewy fruit.",Sogno dell'Uva,90,99,Tuscany,Toscana,NA,NA,NA,Cennatoio 2003 Sogno dell'Uva Red (Toscana),Red Blend,Cennatoio
29639,Italy,"Here's a traditional, old school Taurasi with bright notes of apple skin and red berry that add buoyancy and freshness. The wine is drinkable and approachable (not always an easy feat for Aglianico) and leaves a long endnote of dusty tannins.",Bosco Faiano,88,39,Southern Italy,Taurasi,NA,NA,NA,I Capitani 2003 Bosco Faiano  (Taurasi),Aglianico,I Capitani
32296,Spain,"Dark as night, with forceful aromas of root beer, menthol, warm earth and baked fruits. Maybe it's a bit soft and widespread given the heat of 2003, but if flesh and fruit turn you on and the lack of complexity isn't too disconcerting, it's a fine modern Syrah. Good with bacon burgers, steak off the grill, etc.",Estate Bottled,88,45,Central Spain,Dominio de Valdepusa,NA,Michael Schachner,@wineschach,Marques de Griñon 2003 Estate Bottled Syrah (Dominio de Valdepusa),Syrah,Marques de Griñon
32630,Italy,"This hearty Aglianico has a beautiful nose with aromas of ripe berry, black tea, molasses and spice. It's an intriguing wine with dense black fruit, good personality and dimension. It tastes gritty and textured but ends with polished tannins.",NA,87,20,Southern Italy,Terra degli Osci,NA,NA,NA,Borgo di Colloredo 2003 Aglianico (Terra degli Osci),Aglianico,Borgo di Colloredo
36038,France,"There aren't many 2003 wines available today, and this raisin and red fruit flavored wine shows plenty of attractive ripe flavors. Dried fruits dominate, giving the wine a Port-like richness, the tannins now comfortably integrated in the texture.",Beaumont,86,NA,Burgundy,Mâcon-Cruzille,NA,Roger Voss,@vossroger,Domaine Guillot-Broux 2003 Beaumont  (Mâcon-Cruzille),Pinot Noir,Domaine Guillot-Broux
37849,Italy,"This 60-40 blend of Sangiovese and Cabernet is a plush, modern wine with thick layers of cherry, spice, tobacco and lingering nuances of ripe fruit.",Veneroso,89,35,Tuscany,Toscana,NA,NA,NA,Tenuta di Ghizzano 2003 Veneroso Red (Toscana),Red Blend,Tenuta di Ghizzano
43221,Italy,"Offers impenetrable blackness and thick aromatic layers of spice, blueberry muffin, blackberry preserves and a clear emphasis on wood-related notes of spice and toast. In the mouth, the wine delivers brilliant fruit flavors that last over a long finish and gritty, tight tannins.",Spirto,92,NA,Tuscany,Toscana,NA,NA,NA,Sant Agnese dei F.lli Gigli 2003 Spirto Red (Toscana),Red Blend,Sant Agnese dei F.lli Gigli
43793,Italy,"Here is an absolutely unruly and untamed red wine from Umbria with dark, impenetrable concentration and inky tones of black cherry, blackberry, plum, Indian spice and wet granite. It has very astringent tannins, which are characteristic of the Sagrantino variety, and lingering flavors that recall smoked ham or bacon.",NA,87,33,Central Italy,Sagrantino di Montefalco,NA,NA,NA,Cantina Tudernum 2003  Sagrantino di Montefalco,Sagrantino,Cantina Tudernum
50621,US,"A fine Otis Cab, from Columbia's now departed winemaking team of David Lake and Robert Takahashi. It's rich and deep, scented with a luscious mix of fresh herbs. The fruit has a pleasing spiciness, sweet plum and cassis threaded with anise and sage. There seems to be more fruit concentration and less of the green, peppery character that Otis can bring in some vintages, but even now this is a very young wine (it was released in June of 2008) that should reward another few years of cellaring.",Otis Vineyard,91,28,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Winery 2003 Otis Vineyard Cabernet Sauvignon (Yakima Valley),Cabernet Sauvignon,Columbia Winery
51103,Italy,"Candied fruit, cherries, blueberries and Christmas spice set the tone of this informal but pleasing red wine. It delivers thick tones of black fruit, mineral and a blast of power and intensity on the finish.",Vigna Pezza La Corte,87,NA,Southern Italy,Aglianico del Taburno,NA,NA,NA,Ocone 2003 Vigna Pezza La Corte  (Aglianico del Taburno),Aglianico,Ocone
54843,US,"At five years, this Bordeaux blend is ruggedly dry and firmly tannic, with a baked or cooked edge to the blackberries. It's not very flattering now, but there's a slim chance it could soften and sweeten with age.",Odyssey,85,75,California,Napa Valley,Napa,NA,NA,Arger-Martucci 2003 Odyssey Red (Napa Valley),Bordeaux-style Red Blend,Arger-Martucci
57190,France,"A very dry, tannic wine, full of dense structure. The fruit can be found underneath all this dryness, a layer of hedgerow blackberries, tight and firm. At the end, there is some baked acidity.",NA,83,29,Bordeaux,Saint-Émilion,NA,Roger Voss,@vossroger,Château Trimoulet 2003  Saint-Émilion,Bordeaux-style Red Blend,Château Trimoulet
58208,Austria,"While there are signs of maturity, this wine still retains its original perfumed character, with aromas of spring flowers, and flavors of pear and cantaloupe.",Steiner Hund Reserve,91,84,Kremstal,NA,NA,Roger Voss,@vossroger,Nikolaihof 2003 Steiner Hund Reserve Riesling (Kremstal),Riesling,Nikolaihof
58284,US,"Soft in structure and very fruity, this Sangiovese shows the variety's classic cherry flavor profile. It also has something like the taste of a granola bar, with dates, currants, roasted nuts and honey. Very tasty, but needs greater acidity.",Destiny Vineyards Rhapsody Reserve,86,50,California,Paso Robles,Central Coast,NA,NA,Hunt Cellars 2003 Destiny Vineyards Rhapsody Reserve Sangiovese (Paso Robles),Sangiovese,Hunt Cellars
61828,France,"A rich rosé, edging towards dryness. The wine is full of fresh crushed strawberries and red apple flavors, showing the ripeness of the year yet keeping a sense of elegance and tight structure.",Demoiselle Rosé Millésimé Brut,89,120,Champagne,Champagne,NA,Roger Voss,@vossroger,Vranken 2003 Demoiselle Rosé Millésimé Brut  (Champagne),Champagne Blend,Vranken
64194,Italy,"A flashy, modern-style wine, Modus takes traditional Tuscan flavors of leather and tobacco, dresses them up with cassis, vanilla and toast and wraps all that in a cocoon of lush, supple tannins. An immediately approachable blend of 50% Sangiovese, 25% Cabernet Sauvignon and 25% Merlot.",Modus,89,25,Tuscany,Toscana,NA,Joe Czerwinski,@JoeCz,Ruffino 2003 Modus Red (Toscana),Red Blend,Ruffino
64566,Italy,Casanuova delle Cerbaie presents a mature Brunello that shows signs of the hot 2003 vintage. The wine is ripe with aromas of black cherry and blackberry preserves with warm tones of leather and spice.,NA,87,NA,Tuscany,Brunello di Montalcino,NA,NA,NA,Casanuova delle Cerbaie 2003  Brunello di Montalcino,Sangiovese Grosso,Casanuova delle Cerbaie
64578,Italy,"This Brunello has a smoky, spicy element that recalls crushed white pepper, vanilla and dried herbs. Succulent fruit is delivered in the form of chewy blackberry and blueberry preserves. It's a nice wine with good structure and medium length.",NA,87,NA,Tuscany,Brunello di Montalcino,NA,NA,NA,San Lorenzo 2003  Brunello di Montalcino,Sangiovese Grosso,San Lorenzo
70635,US,"Unusual for a 2003 Cab to be held back this long before release. Maybe they thought the tannins were too strong. They're fully resolved now, but the fruit has faded, leaving behind mild flavors of dried cherries, currants and herbs that finish very dry. It's an elegant wine, rather than a voluptuous one.",L Vineyard,86,42,California,Sonoma County,Sonoma,NA,NA,D'Argenzio 2003 L Vineyard Cabernet Sauvignon (Sonoma County),Cabernet Sauvignon,D'Argenzio
70900,Italy,"Here's a plush, ripe and modern Brunello with big power and round opulence achieved thanks to the wine's generous notes of black fruit, spice, toast, leather and molasses. One of the best Brunellos available from the problematic 2003 vintage.",NA,90,NA,Tuscany,Brunello di Montalcino,NA,NA,NA,Poggio Antico 2003  Brunello di Montalcino,Sangiovese Grosso,Poggio Antico
73094,Italy,"This rich, jammy wine will appeal to many, with its sweet core of raspberry fruit candy. The texture is soft, fat and very rich, although there is sufficient acid and tannin to keep the wine in balance. No great complexity here, but it's easygoing and opulent.",Calimpia,86,44,Piedmont,Langhe,NA,NA,NA,Ca'Romè 2003 Calimpia Nebbiolo (Langhe),Nebbiolo,Ca'Romè
74822,Portugal,"A signature wine created by Domingos Soares Franco of J.M. da Fonseca to celebrate Portuguese blends, this is superb, a powerhouse of complex flavors, fresh, dark and elegant all at the same time. It is firm but not overpowering, finished by smooth toast, dark and powerful.",Hexagon,94,NA,Terras do Sado,NA,NA,Roger Voss,@vossroger,José Maria da Fonseca 2003 Hexagon Red (Terras do Sado),Portuguese Red,José Maria da Fonseca
75435,Italy,"There's an attractive aromatic element in the form of spice, leather, warm toast, lead pencil and granite. But there's little red fruit here and the wine tastes lean and slightly gritty on the close.",NA,85,NA,Tuscany,Brunello di Montalcino,NA,NA,NA,S. Lucia 2003  Brunello di Montalcino,Sangiovese Grosso,S. Lucia
77704,Hungary,"An elegant nose of pepper and deeper berry/mocha aromas gives the nose of this wine a more mysterious character than the typical Cab Franc, adding to its appeal. On the palate, it's a medium-bodied, slightly spicy red with a touch of bitter tobacco on the finish. Friendly and flavorful.",Kúria Unfiltered,84,75,Villány,NA,NA,Susan Kostrzewa,@suskostrzewa,Malatinszky 2003 Kúria Unfiltered Cabernet Franc (Villány),Cabernet Franc,Malatinszky
79138,Hungary,"An elegant nose of pepper and deeper berry/mocha aromas gives the nose of this wine a more mysterious character than the typical Cab Franc, adding to its appeal. On the palate, it's a medium-bodied, slightly spicy red with a touch of bitter tobacco on the finish. Friendly and flavorful.",Kúria Unfiltered,84,75,Villány,NA,NA,Susan Kostrzewa,@suskostrzewa,Malatinszky 2003 Kúria Unfiltered Cabernet Franc (Villány),Cabernet Franc,Malatinszky
81790,Italy,"A blend of Trebbiano, Sangiovese and Malvasia, this holds aromas of maple syrup, walnut and dried stone fruit. The syrupy, low-acid palate doles out acacia honey and pastry crust.",Principe di Renieri,87,NA,Tuscany,Toscana,NA,Kerin O’Keefe,@kerinokeefe,Renieri 2003 Principe di Renieri Red (Toscana),Red Blend,Renieri
