id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
7426,South Africa,"Approachable, fresh flavors of red plum, toast, tobacco and apple peels finish with a cedary zing. The body of this wine is lightweight, with good acids and particulate tannins with a fair grip.",NA,86,33,Western Cape,NA,NA,NA,NA,Havana Hills 1999 Shiraz (Western Cape),Shiraz,Havana Hills
7844,US,"There is just a hint of volatile acidity, enough to brighten the nose, which has Bing cherry and chocolate as well. In the mouth, the fruit has some herb and dill to it, an indication of a cooler vintage, and some fairly stiff tannins. —P.G.",NA,87,22,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Gordon Brothers 1999 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Gordon Brothers
10209,US,"One of the first 1999 Cabs on the market, this wine smells and tastes like the grapes were crushed yesterday. This is what middleweight Cabernet Sauvignon sans oak tastes like: all fresh blackberries and cherries, with undercurrants of espresso and sweet spice. A remarkably tasty wine that should be easy to find: There were 65,000 cases produced.",NA,86,6,California,California,California Other,NA,NA,Bel Arbor 1999 Cabernet Sauvignon (California),Cabernet Sauvignon,Bel Arbor
12252,US,"Rich and concentrated, with well developed flavors of plums and blackberries and a spicy, peppery streak. Very dry, with stylish, ripe and fine tannins, and enough acidity for balance. This wine feels distinguished enough for the best tables.",NA,90,NA,California,Napa Valley,Napa,NA,NA,Joseph Phelps 1999 Syrah (Napa Valley),Syrah,Joseph Phelps
13559,US,"Drinks hot and fruity, with the flavors of spiced blackberry punch. It's not the most delicate wine to ever come down the pike, but it is dry, rich and tasty, with that big, bright, jolting fruitiness that only warm sun can make.",Reserve,84,7,California,California,California Other,NA,NA,Corbett Canyon 1999 Reserve Syrah (California),Syrah,Corbett Canyon
16840,US,"The nose of smoke and sweet creamed corn doesn't exactly reel you in. Then a vegetal palate featuring mostly green beans and toasty oak is way off the mark, given the variety we're talking about. The finish is heavy, mouth coating and mildly bitter.",Reserve,82,18,California,Dry Creek Valley,Sonoma,NA,NA,Dry Creek Vineyard 1999 Reserve Fumé Blanc (Dry Creek Valley),Fumé Blanc,Dry Creek Vineyard
16848,US,"Hang onto your hat; here's a very great Syrah. The aromas are hiding, now suggesting plum and blackberry, now black pepper, now freshly baked rhubarb pie. In the mouth, it knocks out with grace and power. It's soft as silk, but complex and layered, and the richly tannic finish suggests aging potential. Not too long, though.","Sentinel Oak Vineyard, Pyramid Block",94,35,California,Shenandoah Valley (CA),Sierra Foothills,NA,NA,"Terre Rouge 1999 Sentinel Oak Vineyard, Pyramid Block Syrah (Shenandoah Valley (CA))",Syrah,Terre Rouge
16855,US,"Spicier than the other Hartford Zins, with the accent on black pepper and clove. Brambly blackberry and chocolate provide a solid foundation for spice complexities. Hints of crushed nettles provide yet another layer of flavor, and the wine finishes with zippy acids and peppery spice.",Highwire Vineyard,93,34,California,Russian River Valley,Sonoma,NA,NA,Hartford 1999 Highwire Vineyard Zinfandel (Russian River Valley),Zinfandel,Hartford
17852,South Africa,"Hits the fat and the lean of Sauvignon Blanc with both fig and grassy flavors. A well-balanced wine, it shows a smooth mouthfeel and a long finish. This is one to have with grilled fish.",Private Collection,85,14,Stellenbosch,NA,NA,NA,NA,Saxenburg Estate 1999 Private Collection Sauvignon Blanc (Stellenbosch),Sauvignon Blanc,Saxenburg Estate
24340,US,"You've got to love the name (there have been Henry II, III and IV's made, with different blends of grapes). This is 43% Cabernet Sauvignon, 24% Merlot, 19% Cabernet Franc, 9% Syrah and 5% Malbec. The nose shows earth and stem first, with some sweet grape and red fruits underneath. Balanced and fruit forward, with plenty of tart acids.",Henry the V,86,23,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Henry Estate 1999 Henry the V Red (Umpqua Valley),Red Blend,Henry Estate
24665,US,"All stainless steel fermented using Dijon clones. A clean, delicate style, but with an elegant touch and nuances of honey, clove. Very well balanced and textured, with a light but long progression of flavors.",NA,88,16,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Paschal 1999 Chardonnay (Rogue Valley),Chardonnay,Paschal
25648,US,"Superripe and flamboyant, as you'd expect from the vintage, bursting with plum, blackberry, tobacco, sage and green olive flavors, and the tannins are a wonder. Velvety soft and luxurious in the mouth. A trace of acidic bitterness in the finish loses a few points.",NA,90,17,California,Napa Valley,Napa,NA,NA,Jamieson Canyon 1999 Merlot (Napa Valley),Merlot,Jamieson Canyon
29570,US,"A bit weedy in the nose, with notes of pepper and salsa. The flavor profile runs sour, with rhubarb and pie cherries sticking out. The mouthfeel is where the wine suffers most; it's hard and aggressive, with piercing tannins and acids that combine forces to starch out your palate and cheeks.",White Bluffs - Estate Grown & Bottled,82,21,Washington,Columbia Valley (WA),Columbia Valley,Michael Schachner,@wineschach,Claar 1999 White Bluffs - Estate Grown & Bottled Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Claar
36987,Italy,"Splendid from the gun, and classy. Early aromas of hard spices, mineral and matchstick announce some young oak, but that shortly dissipates, revealing a tight cherry and dark-chocolate bouquet. This model Brunello is impeccably balanced through the palate and onto the finish, which features a huge mix of pepper, licorice, baked fruit and vanilla. Hold at least until 2006.",NA,93,60,Tuscany,Brunello di Montalcino,NA,Michael Schachner,@wineschach,Altesino 1999  Brunello di Montalcino,Sangiovese,Altesino
36994,Italy,"Rich, dark and lush, with liqueur-like aromas wafting upward from a sea of purple. An obvious entry into the “modern” category of Brunello. There's jammy, mouthcoating fruit and only modest acidity. Detractors may find it heavy and bruising, but fans will adore its weight and creaminess.",NA,92,80,Tuscany,Brunello di Montalcino,NA,Michael Schachner,@wineschach,Fanti 1999  Brunello di Montalcino,Sangiovese,Fanti
37000,Italy,"A touch rusty to the eye, but pretty to the nose. Aromas of mint, clove and dried fruits elicit excitement, as does the lovely round palate that's loaded with flavors of smoked meat and herbal but ripe berry fruit. Quite full-bodied and sly, although its aging potential could be limited. Likely best over the next three to five years.",NA,92,NA,Tuscany,Brunello di Montalcino,NA,Michael Schachner,@wineschach,Uccelliera 1999  Brunello di Montalcino,Sangiovese,Uccelliera
37889,US,"This is an elegant, textured, subtle wine that will reward cellaring. Very fragrant and stylish, it shows smoky, dusty black cherry and cassis scents, ripe but not raisiny fruit, tightly wound and revealing hints of earth and mineral. Some sweet cocoa adds interest to the finish. Cellar-candidate 6-10 years.",Elerding Vineyard,92,45,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Wineglass Cellars 1999 Elerding Vineyard Cabernet Sauvignon (Yakima Valley),Cabernet Sauvignon,Wineglass Cellars
38077,US,"Fruit is redder than it is black, with prominent plum, cherry and even raspberry fruit; one reviewer found an offputting hint of greenness. Smooth and supple in the mouth, it's a solid, well-built Cab that should be drunk sooner than later.",Howell Mountain,89,70,California,Napa Valley,Napa,NA,NA,St. Clement 1999 Howell Mountain Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,St. Clement
43400,US,"Sappy, grapey fruit is joined by strong herbal overtones reminiscent of dried oregano and parsley. While some panelists felt it had potential to develop over the next couple of years, others dismissed it for saline aromas that they termed “fishy.”",Nebula,83,22,California,Paso Robles,Central Coast,NA,NA,Midnight 1999 Nebula Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,Midnight
44116,Chile,"Here's yet another wine bearing the signature of winemaker Ignacio Recabarren, and it's a touch thinner and disjointed than one might expect. The nose features blanched raspberry and a strong note of pine or fern frond. The mouth is chunky and plummy, and it evolves with air. But it is also a touch vegetal and never really hits stride.",NA,84,15,Maipo Valley,NA,NA,Michael Schachner,@wineschach,Peñalolen 1999 Cabernet Sauvignon (Maipo Valley),Cabernet Sauvignon,Peñalolen
46772,New Zealand,"Its soft, beguiling aromas of brown sugar, cinnamon, pie crust and cranberries pull you in, then bright cherry flavors take over on the palate. Mouthfeel is light, yet caressing, and the flavors fan out on the finish, picking up notes of spice and cola. A pretty wine from start to finish.",NA,88,24,Marlborough,NA,NA,Joe Czerwinski,@JoeCz,Foxes Island 1999 Pinot Noir (Marlborough),Pinot Noir,Foxes Island
49598,US,"This well-made wine features tangy flavors of citrus, nicely mingled with orange rind and a hint of grapefruit. Good texture, bracing acids, a food-friendly balance and some spicy complexity in the finish.",Estate Grown,88,20,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Gordon Brothers 1999 Estate Grown Chardonnay (Columbia Valley (WA)),Chardonnay,Gordon Brothers
49653,US,"Pineapple, honeysuckle, baked apple and citrus all blend together in the nose. On the palate it is sweet but not too sweet, with good acid balance and just 10% alcohol. It adds up to a light, flavor-intensive dessert wine, with good concentration and appeal. Best Buy.",Late Harvest,88,7,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Kiona 1999 Late Harvest Muscat (Yakima Valley),Muscat,Kiona
57324,Chile,"Piercing aromas, but not very fruity. It's a bit like wasabe at the sushi joint. The palate has some cassis, cherry and spice, while the finish is also spicy. At first it shows some power but things fade fast as opposed to improving.",NA,83,8,Rapel Valley,NA,NA,Michael Schachner,@wineschach,Viña Santa Monica 1999 Cabernet Sauvignon (Rapel Valley),Cabernet Sauvignon,Viña Santa Monica
59101,Italy,"Querciavalle produces a fine vin santo that shows the passion and dedication required for a wine that's difficult to produce. It has been aged in small oak barrels, offering aromas of honey, candied fruit, resin and toasted almond.",NA,92,47,Tuscany,Vin Santo del Chianti Classico,NA,NA,NA,Querciavalle 1999  Vin Santo del Chianti Classico,White Blend,Querciavalle
60397,US,"Certainly denser and richer than the regular bottling. Still, it is not a lot to get excited about. Berry-cherry flavors are well-oaked and framed in silky tannins. Feels easy and slippery in the mouth, but lacks the depth you want, especially at this price.",Reserve,86,50,California,Carneros,Napa-Sonoma,NA,NA,Saintsbury 1999 Reserve Pinot Noir (Carneros),Pinot Noir,Saintsbury
62501,US,"Here's a real find: a serious-fun wine with lots going for it. Opens with black-cherry, smoke and vanilla aromas; rich and fine. The flavors are cherry-smoky and bone dry, with a fine texture. There's something distinguished and high quality about the structure and finish.",NA,91,19,California,Lodi,Central Valley,NA,NA,Starry Night 1999 Syrah (Lodi),Syrah,Starry Night
65321,US,"Soft vanilla flavors counterpoint pretty cherry/berry fruit. This is a well-balanced, complete effort, with no hint of weediness despite its everyday price. Best Buy. —P.G.",NA,88,9,Washington,Washington,Washington Other,Paul Gregutt,@paulgwine ,Covey Run 1999 Merlot (Washington),Merlot,Covey Run
65337,Australia,"Subtle black-pepper notes add an extra layer of complexity to smoke, earth, plum, blackberry and dried spices. This full-bodied, sturdy wine finishes with firm tannins and some lingering coffee notes. Should improve over the next 2 - 3 years. —J.C.",Bin 128,88,24,South Australia,Coonawarra,NA,Joe Czerwinski,@JoeCz,Penfolds 1999 Bin 128 Shiraz (Coonawarra),Shiraz,Penfolds
65345,US,"Everything about this wine is designed to flatter the palate, from the cherry and black raspberry fruit, dusted with dry crushed spices, to the overlay of richly toasted oak, to the soft, yielding tannins. What's not to like? It ain't grand cru Burgundy, but it sure is nice drinking. —S.H.",NA,87,20,California,Napa Valley,Napa,NA,NA,Koves-Newlan 1999 Pinot Noir (Napa Valley),Pinot Noir,Koves-Newlan
68001,US,"One of the first ‘99 Pinots to come out, this puppy from the Napa side of the American Viticultural Area is young and promising. It shows classic notes of plum, sautéed mushroom, vanilla and smoke, and something earthy, midway between chocolate and leather. The aroma is deep; you can inhale it and feel it in your head. Also heady are the flavors, which are sumptuous, rich and complex, with plenty of fruit and spice, very dry and velvety. This workhorse release is quite good, and a fabulous omen of future ‘99 North Coast Pinots to come.",NA,91,25,California,Napa Valley,Napa,NA,NA,Acacia 1999 Pinot Noir (Napa Valley),Pinot Noir,Acacia
68026,Chile,"Leafy cassis and cocoa aromas and flavors carry hints of almond paste, saddle leather and ground cinnamon. The mouthfeel is full and plush, with ripe tannins that coat the mouth and let you know that this wine is about more than up-front fruit. Drink now or anytime over the next five years.",Santa Digna,88,12,Curicó Valley,NA,NA,Joe Czerwinski,@JoeCz,Miguel Torres 1999 Santa Digna Cabernet Sauvignon (Curicó Valley),Cabernet Sauvignon,Miguel Torres
73089,US,"A nice bubbly that's mainly Chardonnay and Pinot Noir. It shows Champagne flavors suggesting citrus fruits, pears, strawberries and bread, with crisp acidity making the finish clean. The mouthfeel is a little rough and scoury.",Vintage Brut,87,50,California,Russian River Valley,Sonoma,NA,NA,J Vineyards & Winery 1999 Vintage Brut Sparkling (Russian River Valley),Sparkling Blend,J Vineyards & Winery
73860,Chile,"This medium weight Chardonnay offered aromas of overripe pineapple and citrus with an odd note somewhere between citrus and varnish. The apple and mild citrus flavors lack vitality, and turn overly tart on the finish.",Estate Bottled,81,10,Maipo Valley,NA,NA,NA,NA,De Martino 1999 Estate Bottled Chardonnay (Maipo Valley),Chardonnay,De Martino
73867,France,"Rion holds back on the new oak, letting the pure, supple fruit speak for itself. This is a muscular Vosne, young and firm, showing excellent focus and structure. Already the finish lingers beautifully, with layers of texture and tightly wrapped fruit. Should cellar well for a decade or more.",Les Beaux-Monts,92,52,Burgundy,Vosne-Romanée,NA,Paul Gregutt,@paulgwine ,Daniel Rion 1999 Les Beaux-Monts  (Vosne-Romanée),Pinot Noir,Daniel Rion
