id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
8231,France,"Rich and ripe, this wine shows a great balance between fresh, fragrant fruit and toasty hints of maturity. There's a soft feel on the palate, but a tangy, vibrant texture adds complexity to this very fine wine. Drink now or cellar through 2018.",Cuvée Alain Thienot Brut Millesimé,92,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Thiénot 2002 Cuvée Alain Thienot Brut Millesimé  (Champagne),Champagne Blend,Thiénot
41962,Italy,"Vittorio Moretti Extra Brut is an elegant sparkler with aromas of apricot, stone fruit and yellow candy. The wine is creamy and tight in the mouth with long-lasting flavors of butterscotch and toasted nuts. Pair it with elegant fish recipes like buttered sole with garden potatoes.",Vittorio Moretti Extra Brut,91,NA,Lombardy,Franciacorta,NA,NA,NA,Bellavista 2002 Vittorio Moretti Extra Brut Sparkling (Franciacorta),Sparkling Blend,Bellavista
47308,Italy,"Creamy and yeasty, this luminous Chardonnay-based sparkler delivers aroma of mature peach and apricot backed by almond nut and butter. The wine has the heft and staying power to pair with shellfish or lobster.",Perlè,91,50,Northeastern Italy,Trento,NA,NA,NA,Ferrari 2002 Perlè Chardonnay (Trento),Chardonnay,Ferrari
49153,US,"Another ""dry"" Riesling that's not quite dry, this one starts off with spiced pears and hints of peaches that seem a bit soft at first, then turn gradually tarter and more focused on the finish.",Dry,86,13,New York,Finger Lakes,Finger Lakes,Joe Czerwinski,@JoeCz,Sheldrake Point 2002 Dry Riesling (Finger Lakes),Riesling,Sheldrake Point
57306,Chile,"Aromas of graham cracker and chocolaty fruit yield something similar to berry pie. The mouth is grapey and full, with sizable tannins and not much finesse. With airing this wine grows more cumbersome and untamed.",NA,84,7,Cachapoal Valley,NA,NA,Michael Schachner,@wineschach,La Palma 2002 Merlot (Cachapoal Valley),Merlot,La Palma
57316,Chile,"The nose is murky and overdone, seemingly a victim of the rainy 2002 harvest. The palate is heavy and dark, with sweet plum and berry fruit, but not the pulsating, pure type normally sought.",Santa Digna,83,10,Curicó Valley,NA,NA,Michael Schachner,@wineschach,Miguel Torres 2002 Santa Digna Merlot (Curicó Valley),Merlot,Miguel Torres
60395,Chile,"The bouquet is closed, with only a touch of prune, plum and cranberry aromas emerging. On the palate is raspberry fruit, a hint of veggies and some tight tannins. The finish is lean, and here those tannins assert themselves again in a way that's more than the fruit calls for. Still, it's pretty solid Cab. Best Buy.",NA,86,8,Maipo Valley,NA,NA,Michael Schachner,@wineschach,Casa Julia 2002 Cabernet Sauvignon (Maipo Valley),Cabernet Sauvignon,Casa Julia
62855,US,"Light in weight, but quite tart and zesty in the mouth, this wine's green apple and lime flavors deliver a touch of sweetness despite the ""dry"" moniker.",Dry,85,11,New York,Cayuga Lake,Finger Lakes,Joe Czerwinski,@JoeCz,Knapp 2002 Dry Riesling (Cayuga Lake),Riesling,Knapp
62922,Argentina,"Concha y Toro's Argentinean branch makes this heavyweight wine, which goes heavy on the oak, toast and horseradish. It's opaque in color, with monster tannins backing plum and blackberry fruit. Finishes hot, peppery and short, but with a lot of texture.",Golden Reserve,87,20,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Trivento 2002 Golden Reserve Malbec (Mendoza),Malbec,Trivento
64140,Italy,"This wine is the white partner to Masi's familiar Campfiorin. In this case, it is the 25% of Verduzzo grapes in the blend that have gone through the drying process known as passito. The 75% of Pinot Grigio adds spice, while the Verduzzo gives great richness and ripeness.",Masianco,90,12,Northeastern Italy,Delle Venezie,NA,Roger Voss,@vossroger,Masi 2002 Masianco White (Delle Venezie),White Blend,Masi
69028,Italy,"From the Prail region of Alto Adige, this stunning, intense Sauvignon is full of grassy, herbaceous flavors. It is still young, needing time to lose its grapefruit character and ripen into a fine, aromatic wine.",Praedium,89,19,Northeastern Italy,Alto Adige,NA,Roger Voss,@vossroger,Produttori Colterenzio 2002 Praedium Sauvignon Blanc (Alto Adige),Sauvignon Blanc,Produttori Colterenzio
