id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
143,France,"Rich gold in color. Broad, layered aromas of very ripe fruit with hints of sweet smoke, brown sugar, honey and a savory earthy minerality. Full-bodied, bone dry, but richly textured with crisp acidity and a wide palette of flavors, ripe stone fruit, a creamy savory earthiness, sage and a balsamic kick on the finish. Very long length, slightly warm but with a lingering savory, mineral finish.",Hunawihr Clos Windsbuhl,90,84,Alsace,Alsace,NA,NA,NA,Domaine Zind-Humbrecht 2007 Hunawihr Clos Windsbuhl Pinot Gris (Alsace),Pinot Gris,Domaine Zind-Humbrecht
231,Argentina,"Meaty and rubbery, but that's young Bonarda. This is a sound wine with dark berry flavors, raisin and pulsing acidity. Still, there's modest roundness to the palate and length to the finish. Overall, it's tasty, full and borderline raisiny. Drink now.",NA,85,10,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Andean Sky 2007 Bonarda (Mendoza),Bonarda,Andean Sky
253,Argentina,"Huge in color and extract, but also a little childish. The nose has gumball, berry jam and a touch of volatility, but after things settle it rests on bold black fruit. It's not overly rich or sweet, and the feel is sort of sinewy. Seems more about size and color than refinement and polish.",Reserve,85,15,Mendoza Province,Luján de Cuyo,NA,Michael Schachner,@wineschach,Cueva de las Manos 2007 Reserve Malbec (Luján de Cuyo),Malbec,Cueva de las Manos
258,South Africa,"This wine strikes a superb balance between herbaceous, green notes and ripe black fruit, all graced with a kiss of sweet vanilla. Rich blackberry and cassis flavors flood the palate, but then transition to sweet smoke and oak flavors on the finish.",NA,89,35,Stellenbosch,NA,NA,Lauren Buzzeo,@laurbuzz,Hartenberg 2007 Cabernet Sauvignon (Stellenbosch),Cabernet Sauvignon,Hartenberg
299,Italy,"Pinay is a tight and defined red blend from northern Italy with bright accents of cherry cola, forest berry, licorice and dark mineral. There's a sharp, sour note on the close that would pair with smoked cheese.",Pinay,87,NA,Piedmont,Langhe,NA,NA,NA,Attilio Ghisolfi 2007 Pinay Red (Langhe),Red Blend,Attilio Ghisolfi
463,France,"This is a beautiful wine showing remarkable richness and maturity. Hints of toast and bright fruits combine seamlessly to yield a full, ripe wine marked with with intense acidity. With concentration from old vines showing strongly, it's a wine that's ready to drink now.",Cuvée Marguerite Brut,92,60,Champagne,Champagne,NA,Roger Voss,@vossroger,Vollereaux 2007 Cuvée Marguerite Brut  (Champagne),Champagne Blend,Vollereaux
466,France,"Crisp and structured, this is an intensely mineral wine. It has great acidity and a strongly zesty, tangy character that still needs time to soften. It's bright, fruity and full of dancing freshness. It's good to go now, but keep until 2017 and it will be that much more complex.",Blanc de Blancs Brut,92,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Deutz 2007 Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,Deutz
985,Argentina,"Coconut and dill aromas rise from the nose, and they are surrounded by berry, cassis and floral scents. The palate is tight, honest and a little hard, with middle-of-the-road berry flavors tinged with herbs. There's size and power to this wine, but also balance. Compared to previous years, it's a little less generous but still a good way to go.",Reserve Las Barrancas Vineyards,88,20,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Pascual Toso 2007 Reserve Las Barrancas Vineyards Cabernet Sauvignon (Mendoza),Cabernet Sauvignon,Pascual Toso
1013,Italy,"Aromas suggest oak, vanilla, bell pepper and cassis. The palate offers black cherry, cranberry, vanilla, mocha and oak alongside astringent, drying tannins.",Cembali,88,45,Sicily & Sardinia,Sicilia,NA,Kerin O’Keefe,@kerinokeefe,Baglio di Pianetto 2007 Cembali Nero d'Avola (Sicilia),Nero d'Avola,Baglio di Pianetto
1051,Spain,"Quite leesy and funky, with meaty, oily aromas that are a departure from normal Albariño and are indicative of the 30% Treixadura and Loureiro that beef things up. Perfectly drinkable, and with a decent mouthfeel, but still it lacks the straightforward cleanliness of the really good wines from Galicia. Imported by Republic National Distributing Co.",Señor da Folla Verde,85,25,Galicia,Rías Baixas,NA,Michael Schachner,@wineschach,Marqués de Vizhoja 2007 Señor da Folla Verde White (Rías Baixas),White Blend,Marqués de Vizhoja
1061,France,"For those with a classical bent, Clos Teddi is named after Thetis, sea goddess and mother of Achilles. This rosé, appropriately, summons up lunch by the ocean, with its crisp, fresh, dry strawberry and pink grapefruit flavors, just touched by caramel.",Rosé,85,25,France Other,Patrimonio,NA,Roger Voss,@vossroger,Clos Teddi 2007 Rosé Red (Patrimonio),Red Blend,Clos Teddi
1062,Italy,"Young spring flowers, lemongrass, green melon and dandelion come to mind and color what is a fresh wine with an easy, no-fuss approach. There's no big complicated story here, but that's exactly the point.",NA,85,NA,Northeastern Italy,Colli Orientali del Friuli,NA,NA,NA,Colutta 2007 Friulano (Colli Orientali del Friuli),Friulano,Colutta
1243,Germany,"This medium-bodied dry white is prettily aromatic, showing hints of orange blossom, pineapple and pear upfront, then building on the base of fruit with hints of wet stones and a dry, almost chalky finish.",Buntsandstein Weisser Burgunder Kabinett Trocken,88,20,Pfalz,NA,NA,Joe Czerwinski,@JoeCz,Dr. Wehrheim 2007 Buntsandstein Weisser Burgunder Kabinett Trocken Pinot Blanc (Pfalz),Pinot Blanc,Dr. Wehrheim
1372,Italy,"This is a very fragrant and pungent Pinot Bianco with aromas of exotic fruit, pineapple, apricot and melon. It represents a lighter, fresher take on the robust grape and delivers a medium, compact structure in the mouth.",Vigneto Vigne dai Vieris,86,10,Northeastern Italy,Venezia Giulia,NA,NA,NA,Di Lenardo 2007 Vigneto Vigne dai Vieris Pinot Bianco (Venezia Giulia),Pinot Bianco,Di Lenardo
1423,US,"The 2005 and 2006 bottlings of this Cabernet were awesome. So is this 2007. At the age of more than six years, it's just beginning its long journey. It's still tannic, but with ripe, sweet tannins that frame gorgeous, deeply satisfying blueberry, black currant, mocha and cedar flavors. It drinks well now, and will develop further in the bottle over the next eight years.",SOMA,93,86,California,Napa Valley,Napa,NA,NA,Marita's Vineyard 2007 SOMA Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Marita's Vineyard
2083,Argentina,"Aggressive smelling early on but then it settles on classy raspberry, cassis and herbs. The palate is very healthy, juicy, rich and big, but the flavors of dark berry fruit are subtle and smooth. Chunky, sweet and ripe on the finish. A Malbec to drink this winter. Only 300 cases produced.",Cuartel 2 Marchiori Vineyard,90,39,Mendoza Province,Perdriel,NA,Michael Schachner,@wineschach,Marchiori & Barraud 2007 Cuartel 2 Marchiori Vineyard Malbec (Perdriel),Malbec,Marchiori & Barraud
2085,US,"It's hard to make Petite Sirah smooth and elegant, but Newsome-Harlow has done it. The wine shows classically fine tannins, while the flavors run toward milk chocolate, ripe blackberries and lots of crushed black pepper. Delicious and refined, a great wine for peppersteak.",El Portal,90,24,California,Calaveras County,Sierra Foothills,NA,NA,Newsome-Harlow 2007 El Portal Petite Sirah (Calaveras County),Petite Sirah,Newsome-Harlow
2226,Italy,"Tenuta di Sesta is run by a perfect father-mother-daughter-son team and is located in one of the least-traveled corners of Montalcino. The 2007 Brunello delivers sweet oak tones that drive the initial bouquet and are soon followed by bright cherry, vanilla bean, sweet mocha and rum cake. Pretty balsam notes at the back will undoubtedly increase and evolve with age. Cellar this wine 10 years.",NA,94,90,Tuscany,Brunello di Montalcino,NA,NA,NA,Tenuta di Sesta 2007  Brunello di Montalcino,Sangiovese Grosso,Tenuta di Sesta
2236,Italy,"Opens with dark concentration and ripe berry fruit with layers of plum, blackberry, dark chocolate, pipe tobacco, cherry liqueur, cola and underbrush. It offers a wonderful 360-degree portrait of Sangiovese Grosso. Tight structure, integration and loads of fruity intensity. Drink after 2018.",NA,94,45,Tuscany,Brunello di Montalcino,NA,NA,NA,Pietranera 2007  Brunello di Montalcino,Sangiovese Grosso,Pietranera
2944,US,"Even grapier than the Cabernet Sauvignon, this forward, light, candied, confected wine has a hole in the middle. The tannins turn quite astringent, a marked contrast to the sweetness of the fruit.",NA,84,32,Washington,Wahluke Slope,Columbia Valley,Paul Gregutt,@paulgwine ,Gilbert Cellars 2007 Cabernet Franc (Wahluke Slope),Cabernet Franc,Gilbert Cellars
3148,Argentina,"Tomero is a new line from the Carlos Pulenta group, and this one sings the tale of Salta with sincerity. You get telling acacia and lychee aromas, but none of the cheap perfume that can sometimes ruin the variety. The palate is lightly oily but linear, while the papaya, citrus and melon flavors just roll along.",NA,89,12,Other,Salta,NA,Michael Schachner,@wineschach,Tomero 2007 Torrontés (Salta),Torrontés,Tomero
3670,US,"Soft, fruity and simple, with blackberry, cherry and mocha flavors. Basically dry, but tastes as sweet as jam. Syrah, Cabernet and Mourvèdre.",Paso del Sol,84,30,California,Central Coast,Central Coast,NA,NA,Phantom Rivers 2007 Paso del Sol Red (Central Coast),Red Blend,Phantom Rivers
3872,US,"A real bruiser of a Zinfandel, dark in color, dry and tannic, brimming with massive flavors of wild blackberries, blueberries, dark chocolate and pie spices. The tannins are hard, in the way of this mountain. Drink Now–2013 before it loses fresh fruit.",NA,91,37,California,Howell Mountain,Napa,NA,NA,Elyse 2007 Zinfandel (Howell Mountain),Zinfandel,Elyse
4375,US,"Ripe red raspberry fruit fills the nose; this seems more fruit forward than most other Klipsun designates. The tannins have been wrangled into submission, giving the wine good balance immediately, while preserving the acidity and tannic depth to age well. The blend is 57% Cabernet Sauvignon and 43% Merlot—a classic, un-fussy, straight-ahead Red Mountain style.",Water Witch Klipsun Vineyard Red Wine,91,45,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Mark Ryan 2007 Water Witch Klipsun Vineyard Red Wine Red (Red Mountain),Bordeaux-style Red Blend,Mark Ryan
4667,US,"There are delicious flavors in this ripe Syrah, and while it's too soft for comfort, it sure is nice to drink. Offers waves of blackberries, mocha, black pepper and smoky sandalwood that finish thoroughly dry and complex in Asian spices.",Farráh,89,18,California,Lodi,Central Valley,NA,NA,Klinker Brick 2007 Farráh Syrah (Lodi),Syrah,Klinker Brick
4989,South Africa,"Fresh, fruity and charming, this rosé offers full-bodied flavors of strawberry and spice that are balanced and complex. A step above the typical flirty rosé, the wine gives style and substance and will handle heartier dishes—think Moroccan tagine or grilled, spiced fish.",Juanita Rosé,88,19,Robertson,NA,NA,Susan Kostrzewa,@suskostrzewa,Rietvallei Estate Wine 2007 Juanita Rosé Cabernet Sauvignon (Robertson),Cabernet Sauvignon,Rietvallei Estate Wine
5174,France,"Bright and woodsy, this Syrah-dominant red is intriguing for its tapestry of earth and mushroom flavors interwoven with mixed berry fruit. There's enough acidity in the medium, yeast-scented finish to stand up to hearty red meats. Drink up.",NA,87,13,Provence,Côtes de Provence,NA,NA,NA,Domaine Saint Andrieu 2007 Red (Côtes de Provence),Rhône-style Red Blend,Domaine Saint Andrieu
5313,US,"Dusty and toasty aromas over sweet plum fruit, with a streak of mocha running sharply down the center. Svelt and open, yet still sharp and showing a little bite in the back.",Cuvée Orleans,88,40,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,McCrea Cellars 2007 Cuvée Orleans Syrah (Yakima Valley),Syrah,McCrea Cellars
5949,Chile,"This unusual combo of Malbec and Syrah starts with hickory and campfire aromas and then medicinality enters the picture. The palate is choppy and features many holes in the road, but there's also solid black fruit flavors along with cocoa and berry syrup on the finish. In addition, the acidity seems high.",NA,84,13,Maule Valley,NA,NA,Michael Schachner,@wineschach,Las Lomas 2007 Malbec-Syrah (Maule Valley),Malbec-Syrah,Las Lomas
5954,US,"Soft, thin and simple. Other than that, it's not bad, with proper blackberry and spice flavors and smooth tannins. Give it greater concentration, and the score would rise.",Adrian's Reserve,84,19,California,Napa Valley,Napa,NA,NA,Little Stone Vineyard 2007 Adrian's Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Little Stone Vineyard
5961,Italy,"This is a unique wine that opens with aromas of caramel and butterscotch but it also offers mature apricot, melon and candied fruit. The mouthfeel is short and compact but the acidity and bitter almond flavors do keep it lively.",NA,83,NA,Southern Italy,Asprinio di Aversa,NA,NA,NA,Grotta del Sole 2007  Asprinio di Aversa,Asprinio,Grotta del Sole
6421,US,"This barrel-fermented Sauvignon Blanc will appeal to fans of oak. It's strong in charry, caramelized, buttered toast flavors that dominate the underlying wine, and make it taste a little sweet.",Barrel Complete,85,28,California,Dry Creek Valley,Sonoma,NA,NA,Quivira 2007 Barrel Complete Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Quivira
