id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
195,Italy,"This is a mature, jammy wine with thick layers of plum, prune and raisin. The wine's appearance is dark and concentrated and that same sensation of heaviness carries over the palate in the form of black currant and spice. The tannins are firm and tart.",Riserva,87,35,Tuscany,Vino Nobile di Montepulciano,NA,NA,NA,Carpineto 2003 Riserva  (Vino Nobile di Montepulciano),Prugnolo Gentile,Carpineto
7489,US,"Earthy, spicy aromas lead, rolling into smoky layers of typical Cab flavors. Berry, tobacco and touches of sweet oak give it okay complexity.",Arena Valley Vineyard,83,16,Idaho,Idaho,NA,Susan Kostrzewa,@suskostrzewa,Snake River 2003 Arena Valley Vineyard Cabernet Sauvignon (Idaho),Cabernet Sauvignon,Snake River
10496,South Africa,"A robust nose of cigarbox, cinnamon spice and minerals introduces this elegant wine from Meerlust. On the palate, it's integrated and serious, with blackberry, anise and pepper. With its firm tannins and lingering finish, the wine is a classic red with character, and is approachable.",Rubicon,88,27,Stellenbosch,NA,NA,Susan Kostrzewa,@suskostrzewa,Meerlust 2003 Rubicon Red (Stellenbosch),Bordeaux-style Red Blend,Meerlust
12012,Italy,"Remo Farina is an excellent operation (now taken over by the next generation and currently undergoing a winery refurbishment) and the estate's beautiful Monte Fante Amarone is thickly extracted with mature aromas of black fruit, apple, cola and exotic spice. The wine offers character and pizzazz thanks to the polished quality of its tannins.",Monte Fante Riserva,92,90,Veneto,Amarone della Valpolicella Classico,NA,NA,NA,Remo Farina 2003 Monte Fante Riserva  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Remo Farina
12869,Australia,"This mature, ready-to-drink example of Coonawarra Cab offers complex aromas and flavors of leather, cedar and black cherry, plus hints of mint and roasted beef. The tannins are smooth, the mouthfeel moderately rich and the finish long and mouthwatering. Drink now-2015.",NA,91,30,South Australia,Coonawarra,NA,Joe Czerwinski,@JoeCz,Leconfield 2003 Cabernet Sauvignon (Coonawarra),Cabernet Sauvignon,Leconfield
13682,Spain,"Time will only help this tough, rough Priorato that isn't offering a whole lot now besides tannin, dark-fruit flavors and searing oak. The flavors are middle-of-the-road in terms of friendliness and complexity, so expect a forward, hard-hitting wine. Should be more revealing in a few years.",Masos d'en Cubells,86,55,Catalonia,Priorat,NA,Michael Schachner,@wineschach,Capafons-Ossó 2003 Masos d'en Cubells Red (Priorat),Red Blend,Capafons-Ossó
15602,US,"Sharp and tannic, this wine hides its thin fruit behind gluey flavors of tobacco and licorice.",Grand Reserve,81,30,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Silver Lake 2003 Grand Reserve Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Silver Lake
19653,France,"While this wine shows some of the softness and richness of 2003, it keeps a light touch and the acidity and black fruits remain fresh. There is an edge of astringency that leaves a hard aftertaste.",NA,83,24,Bordeaux,Graves,NA,Roger Voss,@vossroger,Château Toumilon 2003  Graves,Bordeaux-style Red Blend,Château Toumilon
27538,Italy,"The hot vintage definitely left its mark on this Cabernet Sauvignon from the Montalcino area. Coffee, vanilla, fudge and espresso bean are backed by jammy fruit and ripe berries. In the mouth, it shows firm tannins and good length.",Tavernelle,88,41,Tuscany,Sant'Antimo,NA,NA,NA,Castello Banfi 2003 Tavernelle Cabernet Sauvignon (Sant'Antimo),Cabernet Sauvignon,Castello Banfi
27543,Spain,"Superripe, such that it's medicinal and pruny. The nose reeks of reduced blueberry and cassis, while the palate is soft, low in acidity and full of ripe, dark raisin, prune and spice cake flavors. If you like a dense wine, this is it. But expect it to be Port-like and on the liqueur-ish side. Drink now.",Estate Bottled,87,45,Central Spain,Dominio de Valdepusa,NA,Michael Schachner,@wineschach,Marques de Griñon 2003 Estate Bottled Petit Verdot (Dominio de Valdepusa),Petit Verdot,Marques de Griñon
