id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
140,Italy,"A big, fat, luscious wine with plenty of toasty oak, dark jammy fruit and spices. The palate showed the same lushness; with the fruit front and center with surprising length.  A delicious, rather hefty effort short on finesse but long on flavor.",Costa Bruna,90,26,Piedmont,Barbera d'Alba,NA,NA,NA,Poderi Colla 2005 Costa Bruna  (Barbera d'Alba),Barbera,Poderi Colla
478,France,"This is a superior vintage Champagne that is just beginning to mature. Crisp white and citrus fruits are beginning to fade into mature toast and cookie flavors, but the wine maintains its zesty texture. Drink this wine now, but beware the cork is secured precariously with string that must be cut to open.",Grand Cru Family Reserve Brut,92,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Dampierre 2005 Grand Cru Family Reserve Brut  (Champagne),Champagne Blend,Dampierre
773,Portugal,"Powerful and concentrated, this is just at its peak. Ripe, rich fruit and tarry tannins give it freshness and a dry core. It's solid and serious, a dense wine that calls for equally rich food. Drink it now while it's at its prime.",Grande Reserva,92,32,Alentejo,NA,NA,Roger Voss,@vossroger,Monte da Penha 2005 Grande Reserva Red (Alentejo),Portuguese Red,Monte da Penha
982,Italy,"This is a northern Italian Cabernet with a light, informal style and low intensity. The wine delivers measured aromas of cherry, pine, cedar and ends with a crisp note of acidity.",Col di Luna,85,16,Veneto,Piave,NA,NA,NA,Bellenda 2005 Col di Luna Cabernet Sauvignon (Piave),Cabernet Sauvignon,Bellenda
1010,US,"This is a very interesting wine. It has many different flavor threads that have not quite interwoven. To begin there is a surplus of acid, leaving a chalky sensation that has not yet smoothed out. The fruit flavors are also sharp and tart—red fruits from wild berries to pomegranate to sour cherry. The aromas suggest some light chocolate from the barrel aging, and it shows up in the finish, along with herb and vanilla. So, there's lots going on, but it has not yet come together in a harmonious whole.",Black Family Estate,88,75,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,The Four Graces 2005 Black Family Estate Pinot Noir (Dundee Hills),Pinot Noir,The Four Graces
1371,US,"Intriguing all around, this displays earthy notes of truffle and meat on the nose, and balanced flavors of full raspberry and spicy caramel on the palate. Though a touch angular, the wine has elegance and good fruit.",NA,86,28,Pennsylvania,Pennsylvania,NA,Susan Kostrzewa,@suskostrzewa,Chaddsford 2005 Syrah (Pennsylvania),Syrah,Chaddsford
2079,France,"Following the elegant Deutz tradition, this wine has a character that is light as a feather, but still anchored into vivid red fruits and tight acidity, leavened by a softness. The final taste is soft, but well integrated.",Rosé Brut,90,85,Champagne,Champagne,NA,Roger Voss,@vossroger,Deutz 2005 Rosé Brut  (Champagne),Champagne Blend,Deutz
2082,US,"This is an example of a lighter, drier style of Cabernet that maintains great elegance and charm. It's very dry, showing blackberry, black currant, herb and cedar flavors wrapped into firm tannins, and brightened with crispness. Best now–2011.",NA,90,42,California,Napa Valley,Napa,NA,NA,Long Meadow Ranch 2005 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Long Meadow Ranch
2107,US,"You don't think of Livermore Valley as Pinot territory, but this is a pretty nice wine. It's medium-bodied and silky, with pleasurable flavors of cherries, red currants, cola, vanilla and smoke, and a long, sweetly spicy finish.",NA,87,24,California,Livermore Valley,Central Coast,NA,NA,Fenestra 2005 Pinot Noir (Livermore Valley),Pinot Noir,Fenestra
3143,US,"Coeur d'Alene Cellars does a fine job with Syrah. This has much the same satiny, sexy black fruit as the more expensive Opulence bottling, but it is more accessible and forward, with less power in the back end. Still, it's quite delicious, and the smoky tannins add some extra authority.",Switchback Red,89,25,Washington,Washington,Washington Other,Paul Gregutt,@paulgwine ,Coeur d'Alene 2005 Switchback Red Red (Washington),Red Blend,Coeur d'Alene
