id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
4735,US,"The effusive, floral, fragrant nose opens into phenomenal tangerine and satsuma orange flavors, enlivened with spice and a wonderful, refreshing mouthfeel (from barrel fermentation). Best Buy.",Oak Ridge Vineyard,90,12,Washington,Washington,Washington Other,Paul Gregutt,@paulgwine ,Canoe Ridge 1999 Oak Ridge Vineyard Gewürztraminer (Washington),Gewürztraminer,Canoe Ridge
7832,Australia,"At 93% Shiraz, many wineries would have just labeled it as Shiraz, but not Hollick. The wine itself has lots of tart, almost sour, cherry fruit that marries well with the earthy, bitter undercurrents. Very smooth and supple in the mouth. Only light tannins make this a wine to drink now. —J.C.",NA,87,17,South Australia,Limestone Coast,NA,Joe Czerwinski,@JoeCz,Hollick 1999 Shiraz-Cabernet Sauvignon (Limestone Coast),Shiraz-Cabernet Sauvignon,Hollick
13550,US,"This is a hot, ripe, extracted style that will be quite appealing to many consumers. However, the volatile high-toned scents and the hot edge from the excess alcohol make it a tough match for food.",Conner Lee Vineyard,85,18,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Arbor Crest 1999 Conner Lee Vineyard Chardonnay (Columbia Valley (WA)),Chardonnay,Arbor Crest
16847,US,"Pure, seductive Pinot aromas combine floral, rose-petal aromas with dark fruit and brown sugar. Rich flavors of blackberries and boysenberries cascade across the palate in a fall of velvet. Moderate acidity makes it approachable now, but there's enough tannin to preserve it for a few years. A wine that can stand up to steak but still retains a sense of Pinot elegance. Editors' Choice.",Dutton Ranch-Sanchietti Vineyard,94,50,California,Russian River Valley,Sonoma,NA,NA,Hartford 1999 Dutton Ranch-Sanchietti Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Hartford
16853,US,"From a vineyard near Carneros, this inky, dark wine bursts with blackberry, clove and smoke aromas. Fantastic concentration of fruit; deep, plush and opulent. The depth of flavor is enormous, yet it's so supple and balanced. Very fine now. Try it with game.",Hudson T Reserve,93,45,California,Napa Valley,Napa,NA,NA,Havens 1999 Hudson T Reserve Syrah (Napa Valley),Syrah,Havens
16856,US,"A gorgeously plush Pinot, redolent of bright cherry, strawberry, plum, cinnamon and herbs. Explosively fragrant, it's rich and lively on the palate, where it finishes long and lush. A real winner from this Central Coast specialist in Pinot Noir.",Knox Alexander,93,45,California,Santa Maria Valley,Central Coast,NA,NA,Au Bon Climat 1999 Knox Alexander Pinot Noir (Santa Maria Valley),Pinot Noir,Au Bon Climat
17835,South Africa,"Nicely balanced from nose to finish, this medium weight Cabernet is more French than New World in style, with tart berry and tobacco elements prevailing. Very smooth on the palate, it finishes with fine tannins and a lingering tobacco note.",Reserve,86,30,Stellenbosch,NA,NA,NA,NA,Le Riche 1999 Reserve Cabernet Sauvignon (Stellenbosch),Cabernet Sauvignon,Le Riche
19131,US,"Hogue built its reputation with stunningly fruity, crisp, bright white wines such as this, and no one in America does a better fruit-forward Chenin. Delicious, like a New World Vouvray, with the same sweet/sour seduction and food-friendly acids. Best Buy.",NA,87,7,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Hogue 1999 Chenin Blanc (Columbia Valley (WA)),Chenin Blanc,Hogue
22886,Spain,"Leafy and spicy, with notes of paprika, tomato, dried leaves and broth. But in the mouth, it's fresh and vital, with good balance and flavors of dried cassis, tobacco and herbs. For an older wine from industrial Valdepeñas it's doing a good job. But now is the time to drink it.",Gran Reserva,88,15,Central Spain,Valdepeñas,NA,Michael Schachner,@wineschach,Anciano 1999 Gran Reserva Tempranillo (Valdepeñas),Tempranillo,Anciano
24364,US,"The fruit shows pears, some high tones, some bitter rind. The style is fruit forward, with flavors of pears and citrus, leading to a light, toasty finish.",Anna Maria,86,12,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Valley View 1999 Anna Maria Pinot Gris (Rogue Valley),Pinot Gris,Valley View
