id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
4732,US,"From the highest (at 1,000 feet) of the Kunde's vineyards, it's lavishly oaked, with aromas of butterscotch, spice and custard; also nutty and creamy notes. Marked by intense tropical fruit aromas and oriental spices, it also tastes very rich. It's the best of a very good trio of limited-production Chardonnay wines.",C.S. Ridge Vineyard,90,20,California,California,California Other,NA,NA,Kunde 1998 C.S. Ridge Vineyard Chardonnay (California),Chardonnay,Kunde
4733,US,"This massively oaky wine smells like an explosion in a spice factory, with ginger, cinnamon, clove and nutmeg aromas, accented by vanilla, brown sugar, butterscotch and honey. Somewhere in there is some ripe tropical fruit. Enormous and full-bodied, it's a dense, unctuous wine.",Hope's Cuvée,90,60,California,California,California Other,NA,NA,Signorello 1998 Hope's Cuvée Chardonnay (California),Chardonnay,Signorello
10197,US,"A solid effort from this fine winery, from a vintage everyone is increasingly admitting was more difficult than it looked. It’s as middle of the road as you can get. It strikes all the right notes in terms of ripe, polished black-currant fruit, anise and smoky oak, yet never quite achieves complexity. Nonetheless there’s enough harmony and juiciness to satisfy.",NA,87,25,California,Napa Valley,Napa,NA,NA,Merryvale 1998 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Merryvale
11076,South Africa,"A medium to deep ruby color opens things up. The wine is well-balanced and the tannins soft. Unfortunately, however, this structure is fleshed out with only light coffee notes, and therein lies the problem.",NA,82,14,Paarl,NA,NA,NA,NA,Backsberg 1998 Merlot (Paarl),Merlot,Backsberg
11079,US,"Simple fruit and a sweet, almost candied flavor. This wine seems unbalanced. There's an odd hole in the middle, and very little weight or tannin in the finish. It's all forward, sweet fruit, more like candy than berries.",French Camp,82,12,California,Central Coast,Central Coast,Paul Gregutt,@paulgwine ,Buffalo Ridge 1998 French Camp Zinfandel (Central Coast),Zinfandel,Buffalo Ridge
12265,US,"Extracted, tannic, dark and dense, with briary, jammy fruit and thick tannins. Blackberries and chocolate, set off with lots of acid. It's a sensational, balanced, bold, ageworthy Zin.",Pagani Reserve,91,40,California,Sonoma Valley,Sonoma,Paul Gregutt,@paulgwine ,St. Francis 1998 Pagani Reserve Zinfandel (Sonoma Valley),Zinfandel,St. Francis
12281,Australia,"Attractive blackberry aromas with bright tobacco and herb accents open this well-balanced wine. The palate shows strong cassis, earth and herb flavors, and an even mouthfeel. Finishes with dark cherry notes and full, fine tannins. This will age nicely and can use a little time. Quite flavorful and elegant.",Bin 407,90,19,South Australia,South Australia,NA,NA,NA,Penfolds 1998 Bin 407 Cabernet Sauvignon (South Australia),Cabernet Sauvignon,Penfolds
16852,US,"This is one of the most interesting Merlots of the vintage because it combines fruity ripeness with herbal and vegetal notes to create a complex wine. Blackberry and cassis, a bit of stewed tomato and mushroom, grilled meat, green olives and roasted coffee beans only begin to describe it. Dry and harmonious.",NA,93,34,California,Sonoma Valley,Sonoma,NA,NA,Ledson 1998 Merlot (Sonoma Valley),Merlot,Ledson
17838,France,"A négociant bottling from the ubiquitous Yvon Mau, this wine proudly boasts élevé en futs du chene on the label. You can certainly notice it in the cedary aromas and flavors, but it's adequately balanced by cassis and tobacco flavors. The fruit tastes a touch overripe, but it seems to work well here.",NA,86,10,Bordeaux,Bordeaux,NA,Joe Czerwinski,@JoeCz,Premius 1998  Bordeaux,Bordeaux-style Red Blend,Premius
17847,US,"Firm, tannic and fruity, with some nice tropical fruit flavors, wrapped around stiff tannins and some green, slightly stemmy flavors. The finish is hard and rough.",NA,85,16,California,Russian River Valley,Sonoma,Paul Gregutt,@paulgwine ,Castle 1998 Zinfandel (Russian River Valley),Zinfandel,Castle
17857,US,"Alcoholic, volatile nose, with some pickley edges to it. The wine is smooth and fruity, with a quick, hot, alcoholic finish and very dry tannins.",NA,85,18,California,Fiddletown,Sierra Foothills,Paul Gregutt,@paulgwine ,Sobon Estate 1998 Zinfandel (Fiddletown),Zinfandel,Sobon Estate
