id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
102,US,Intensely smoky tones of struck flint and ash extend throughout this otherwise bright nimble Riesling. The palate boasts freshly pressed apple and pear flavors accentuated by zippy lemon-lime acidity. Drink now through 2021.,Yellow Dog Vineyard,87,20,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,NA,Lamoreaux Landing 2014 Yellow Dog Vineyard Riesling (Finger Lakes),Riesling,Lamoreaux Landing
106,Italy,"A blend of Cabernet Sauvignon, Merlot, Cabernet Franc and Sangiovese, this pleasant red has aromas of dark-skinned fruit, toast and a whiff of espresso. The light-bodied, straightforward palate offers cherry, red currant and a hint of light spice alongside zesty acidity and polished tannins.",Castiglioni,87,30,Tuscany,Toscana,NA,Kerin O’Keefe,@kerinokeefe,Marchesi de' Frescobaldi 2014 Castiglioni Red (Toscana),Red Blend,Marchesi de' Frescobaldi
117,US,"Baked red cherry, crushed clove, iron and rose petals make for standard aromas on this bottling, although they are fairly light and simple here. There is a sizzle of acitity on the palate, where juicy strawberry and olallieberry flavors are easy to enjoy, made more complex by graphite and cedar touches.",Estate,87,44,California,Central Coast,NA,Matt Kettmann,@mattkettmann,Rideau 2014 Estate Syrah,Syrah,Rideau
169,US,"This wine is put together from multiple vineyard sources, including the well-known Morelli Lane and Widdoes, all farmed by the Duttons. Larger in production than many of the vineyard-designates, it offers baked bread and juicy overtones of cranberry-raspberry layered atop luxuriously toasted oak. It'll show well at the table.",Dutton Ranch,91,44,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Dutton-Goldfield 2014 Dutton Ranch Pinot Noir (Russian River Valley),Pinot Noir,Dutton-Goldfield
213,US,"This blend of 60% Petite Sirah, 21% Syrah, 7% Grenache, 6% Petit Verdot, 5% Tannat and 1% Viognier is tightly wound but likely to improve with time. Opened now, it offers elderberry, black currant, pencil lead and loam on the nose, with lava rock, crème de cassis and kirsch flavors slowing emerging on the palate.",1105,90,48,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,MCV 2014 1105 Red (Paso Robles),Red Blend,MCV
641,US,"Completely stainless-fermented and aged, this is a blockbuster of a white wine, refreshing and exotic in floral intoxication. Dry and light-bodied, it offers an edginess of slate-like minerality along with aromas of apricot and peach, finishing in a dusting of white pepper.",NA,92,25,California,California,California Other,Virginie Boone,@vboone,Les Belles Collines 2014 Pinot Gris (California),Pinot Gris,Les Belles Collines
708,France,"This wine is full in the mouth with a taste between pepper and fruit. It's ripe, rounded and tangy with clementine zest as well crisp apples and red currants. It could benefit from a few months in bottle, so drink from late 2015.",VieVité Extraordinaire,91,25,Provence,Côtes de Provence,NA,Roger Voss,@vossroger,Domaine Sainte-Marie 2014 VieVité Extraordinaire Rosé (Côtes de Provence),Rosé,Domaine Sainte-Marie
797,France,"Produced from 30-year-old vines, this 55% Cabernet Sauvignon wine is firm with tannins as well as black-currant fruit. It is balanced with the potential to become a fruity wine with a soft texture. The acidity will keep it crisp and on point. Drink from 2018.",NA,90,20,Bordeaux,Médoc,NA,Roger Voss,@vossroger,Château La Branne 2014  Médoc,Bordeaux-style Red Blend,Château La Branne
800,US,"With black cherry, blueberry, milk chocolate and balsamic reduction offsetting the light dill herbaceousness, this wine offers surprising depth for the affordable price. The texture is soft, yet the tannins stand up to the black cherry, charcoal and black-pepper flavors.",NA,90,20,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Chessman 2014 Cabernet Sauvignon (Santa Ynez Valley),Cabernet Sauvignon,Chessman
849,France,"This is a blend from most parts of the village, with fruit from 14 different parcels. It is solid and firm while also having great swathes of raspberries and red plums laced together with acidity. The aftertaste is perfumed with a fresh lift. Drink from 2018",NA,90,70,Burgundy,Gevrey-Chambertin,NA,Roger Voss,@vossroger,Domaine Faiveley 2014  Gevrey-Chambertin,Pinot Noir,Domaine Faiveley
