id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
2711,US,"Tasty and wonderfully drinkable. The basic flavors are cola and soy, with extra nuances of blackberries, cherries and quite a bit of smoky, sweet oak. Drinks very dry and spicy.",Sleepy Hollow Vineyard,87,35,California,Santa Lucia Highlands,Central Coast,NA,NA,Savannah-Chanelle 2000 Sleepy Hollow Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Savannah-Chanelle
7593,US,"It's too hot for Pinot Noir in Paso Robles, right? This wine shows why. It's not bad, but clumsy, with heavy, earthy flavors. It lacks delicacy and subtlety, which is what Pinot Noir is all about.",NA,83,20,California,Paso Robles,Central Coast,NA,NA,Zenaida Cellars 2000 Pinot Noir (Paso Robles),Pinot Noir,Zenaida Cellars
7609,Italy,"A deep gold color sends up warning flags, and the flavors bear that out. Has simple apple flavors with a touch of shellac and no depth. Kosher.",NA,82,10,Veneto,Veneto,NA,Joe Czerwinski,@JoeCz,Bartenura 2000 Pinot Grigio (Veneto),Pinot Grigio,Bartenura
7829,Australia,"This full-bodied effort goes down surprisingly easy. Aromas of shoe polish, black plums and a dash of black pepper presage flavors of blackberry, plum and brandied spice cake. Finishes with warm notes of chocolate and spice. —J.C.",NA,87,21,South Australia,McLaren Vale,NA,Joe Czerwinski,@JoeCz,Kangarilla Road 2000 Shiraz (McLaren Vale),Shiraz,Kangarilla Road
7830,Italy,"This is the first vintage of this wine that will be available in the United States and it makes a positive first impression. It's a delicious blend of spice, floral notes and strawberries that finishes with soft, caressing tannins.",Campo ai Sasso,87,NA,Tuscany,Rosso di Montalcino,NA,NA,NA,Marchesi de' Frescobaldi 2000 Campo ai Sasso  (Rosso di Montalcino),Red Blend,Marchesi de' Frescobaldi
7833,Spain,"This structured, medium-weight wine's nose offers dried apple and nutty aromas. Crisp lime and stony notes come up strongly on the palate. The mouth shows good tension and decent acidity, the flavors are persistent on the solid finish of this tasty white. Drink now–2004. Best Buy. —M.M.",Can Feixes Blanc Selecciò,87,10,Catalonia,Catalonia,NA,NA,NA,Huguet de Can Feixes 2000 Can Feixes Blanc Selecciò White (Catalonia),White Blend,Huguet de Can Feixes
13080,US,"This Livermore producer has sourced from Livermore and Amador County—both Portuguese varieties and Cabernet Sauvignon—to make this Port-style wine, a mouthful of caramel toffee melted and toasty. A hint of marshmallow's there too.",Late Bottled Vintage Port,85,40,California,California,California Other,Virginie Boone,@vboone,Cedar Mountain 2000 Late Bottled Vintage Port Port (California),Port,Cedar Mountain
22594,Italy,"This amber-colored Marsala opens with earthy tones of porcini mushroom, caramel, burnt sugar and candied fruit. It's a thick, syrupy wine with savory, leathery details on the long finish.",Terre Arse Vergine,86,18,Sicily & Sardinia,Marsala,NA,NA,NA,Cantine Florio 2000 Terre Arse Vergine  (Marsala),Grillo,Cantine Florio
24361,France,"Mustard-seed aromas pierce the nose, which otherwise is mostly apple and pineapple. Lemon, green apple and passion fruit flavors are accented by the lightest touch of oregano and basil. For a cru, it's rather simple, with extremely light fruit on the finish and very little length or substance to the back end.",Chateau du Nozay,86,21,Loire Valley,Sancerre,NA,NA,NA,Pascal Jolivet 2000 Chateau du Nozay  (Sancerre),Sauvignon Blanc,Pascal Jolivet
24647,US,"Grapefruit mixed with honey and some green veggies welcome you in, while the intriguing palate provides citrus, more honey, apricots and even some scallions. Simple and straightforward it's not; but it is fairly easy to drink. Served chilled on the front porch during the summer.",NA,88,18,California,Napa Valley,Napa,NA,NA,Voss 2000 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Voss
24652,US,"Talk about an assorted but attractive bouquet: this has lemon, peach, dried herbs—even some honey. The flavors veer mostly toward citrus—predominantly lemon and orange. But there's a touch of sweet pineapple in there, too. The finish is spicy and maintains the citrus from the palate, but it does tail off a bit heavy and hot.",Reserve,88,19,California,Paso Robles,Central Coast,NA,NA,EOS 2000 Reserve Fumé Blanc (Paso Robles),Fumé Blanc,EOS
25628,Austria,"Nickolaihof produces intense, full-flavored Rieslings that age more quickly than Wachau Rieslings from further west. This is a silky, creamy wine, full of white fruit flavors, seared through with crisp acidity, enormously concentrated, with a bone-dry finish.",Im Weingebirge Smaragd,91,35,Wachau,NA,NA,Roger Voss,@vossroger,Nikolaihof 2000 Im Weingebirge Smaragd Riesling (Wachau),Riesling,Nikolaihof
26100,France,"A finely structured, delicate, elegant wine, this has a pure white fruit and mineral character that lies easily on the palate. The aftertaste is soft but there is still a steely edge to the wine, which promises long aging. Give it at least 5 years.",Blanc de Blancs Brut,91,72,Champagne,Champagne,NA,Roger Voss,@vossroger,Louis Roederer 2000 Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,Louis Roederer
27620,Australia,"A round, ripe pear and lemon nose opens this medium-weight, full flavored white. Grapefruit, spice and green apple coat the palate, the texture is fairly rich—maybe even fat for Riesling—but there's good acidity to support the fruit. Finishes long with white peach and mineral notes.",Reserve,88,18,South Australia,Eden Valley,NA,NA,NA,Penfolds 2000 Reserve Riesling (Eden Valley),Riesling,Penfolds
32498,France,"This is a wonderful, dense wine, very concentrated, very intensely flavored. At this stage of its development, it is the opulence which is most evident, but there are already hints that it will show pure fruit alongside sweet tannins, and will develop complexity.",NA,94,75,Bordeaux,Pomerol,NA,Roger Voss,@vossroger,Château la Fleur-Pétrus 2000  Pomerol,Bordeaux-style Red Blend,Château la Fleur-Pétrus
37009,US,"A lush, rich  Port with a smooth texture and flavors that range from black cherry, blackberry, cassis, cinnamon, anise, chocolate, toffee, butterscotch and thyme. It's complex yet delightfully easy to drink.",Hames Valley Vineyard,92,33,California,Monterey,Central Coast,NA,NA,Pessagno 2000 Hames Valley Vineyard Port (Monterey),Port,Pessagno
43392,Australia,"A light, smooth quaffer that'll get you through the summer, this blend of 71% Shiraz and 29% Cabernet Sauvignon boasts aromas and flavors of charcoal-grilled black cherries tinged with chocolate. —J.C.",NA,83,10,Australia Other,South Eastern Australia,NA,Joe Czerwinski,@JoeCz,Jacob's Creek 2000 Shiraz-Cabernet Sauvignon (South Eastern Australia),Shiraz-Cabernet Sauvignon,Jacob's Creek
44052,US,"Flavorful, forward and tasting of a pleasing mix of light, toasty oak and pretty cherry fruit, this is a solid, immediately enjoyable wine. It doesn't have the muscle to go long term, but it offers a lot of pure Merlot pleasure in the near term. —P.G.",NA,88,38,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Woodward Canyon 2000 Merlot (Columbia Valley (WA)),Merlot,Woodward Canyon
46758,France,"Butter, pain grillé and roasted nut aromas expand on the palate into honey, peach and tangerine flavors, accented by citrus and mineral notes. Spicy (white peppery) on the finish.",Morgeot,89,50,Burgundy,Chassagne-Montrachet,NA,NA,NA,Louis Latour 2000 Morgeot  (Chassagne-Montrachet),Chardonnay,Louis Latour
46764,New Zealand,"In time, this may surpass the regular bottling, but for now it trails by a nose, thanks to some mushroom, bracken and lima bean scents that dampen the cola and beet flavors. As always, it's big, rich and full-bodied. Try in 2005.",Block 3,89,50,Central Otago,NA,NA,Joe Czerwinski,@JoeCz,Felton Road 2000 Block 3 Pinot Noir (Central Otago),Pinot Noir,Felton Road
46773,US,"About 15,000 cases were made of this simple, stainless-fermented, very clean and fruity wine. Nice cinnamon spice and light hazelnut flavors light up the finish. A lot of flavor and style for this price.",NA,88,7,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,Bridgeview 2000 Chardonnay (Oregon),Chardonnay,Bridgeview
46832,US,"Winemaker Doug Meador says this is not a “California Fats” Chardonnay, by which he means he went light on the oak and allowed the fruit to speak for itself. It's pretty fruit, with the smell and taste of apples. However, that slight touch of oak adds just the right amount of vanilla and cream to the mix. —S.H.",Gold Stripe,86,14,California,Arroyo Seco,Central Coast,NA,NA,Ventana 2000 Gold Stripe Chardonnay (Arroyo Seco),Chardonnay,Ventana
49175,South Africa,"This balanced wine has a nose of vanilla, cardamom that lingers on to the mouthful of simple, oaky red fruit. There is an herby note of radicchio that clings from the nose to the cinnamon toast finish.",Troika,86,25,Franschhoek,NA,NA,NA,NA,Chamonix 2000 Troika Red (Franschhoek),Bordeaux-style Red Blend,Chamonix
50844,US,"A Julia Roberts of a Merlot, pretty and innocent, maybe a little clueless. But who cares? It's fruity, dry, and fun, and even has some layers of complexity. Best of all, it doesn't cost too much. Drink up!",Sonoma Reserve,85,12,California,Alexander Valley,Sonoma,NA,NA,ForestVille 2000 Sonoma Reserve Merlot (Alexander Valley),Merlot,ForestVille
57322,Chile,"Apricot aromas with flavors of green apple, cucumber and green bean. The finish is clean and easy, but bland. This wine does nothing to offend, but it doesn't do much to impress, either.",Pionero,83,7,Central Valley,NA,NA,Michael Schachner,@wineschach,Morandé 2000 Pionero Sauvignon Blanc (Central Valley),Sauvignon Blanc,Morandé
62516,US,"Complex and intriguing in the nose, the wine is weighty on the palate and shows a fine blend of citrus, herb, melon, toast, pear and spice flavors. It finishes long and clean.",Philip Roth Vineyard,91,33,Pennsylvania,Pennsylvania,NA,Joe Czerwinski,@JoeCz,Chaddsford 2000 Philip Roth Vineyard Chardonnay (Pennsylvania),Chardonnay,Chaddsford
66386,US,"White stone fruits, some smoke and toast, and ample spice makes the entrance to this wine really inviting. There's plenty of richness to the mouth, which is jammed with lemon, lime and a balancing dryness not unlike chalk. The fade is pure and dry, offering long nuances of spicy oak and white pepper. It's a wine that's integrated and satisfying.",Estate,90,22,California,Sonoma Mountain,Sonoma,NA,NA,Benziger 2000 Estate Sauvignon Blanc (Sonoma Mountain),Sauvignon Blanc,Benziger
68384,Chile,"Round and sweet, with some grapy, creamy aromas and a hint of oak sticking out. The palate is sweet, a bit candied, and firm, all courtesy of sharp but healthy tannins. A sweet, chewy finish is the lasting impression.",House of Morande,84,30,Maipo Valley,NA,NA,Michael Schachner,@wineschach,Morandé 2000 House of Morande Cabernet Sauvignon (Maipo Valley),Cabernet Sauvignon,Morandé
69026,Italy,"Pieropan's La Rocca distinguishes itself from the Calvarino bottling by firmer structure and greater ageability. Tasted in spring 2003, this effort still has plenty of life left. Mimics Sauvignon a little in its gooseberry and red-currant flavors and grapefruity acidity.",La Rocca,89,30,Veneto,Soave Classico Superiore,NA,Joe Czerwinski,@JoeCz,Pieropan 2000 La Rocca  (Soave Classico Superiore),White Blend,Pieropan
69037,US,"Heavier and denser in every respect than the regular Sauvignon Blanc, this wine, a 60-40 blend with Sémillon, is also strongly leesy. The citrus flavors hit the palate with a strong dose of rich sour cream notes. The wine is dry and practically cries out for garlicky dishes.",Devin,89,16,California,Santa Ynez Valley,Central Coast,NA,NA,Buttonwood Farm 2000 Devin Semillon-Sauvignon Blanc (Santa Ynez Valley),Semillon-Sauvignon Blanc,Buttonwood Farm
