id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
1053,Spain,"With tobacco, molasses, spearmint and baked fruit aromas, this finds itself squarely in the old school forum. The palate shows straight-ahead red fruit with light herbal and pepper accents. Snappy and a bit thin, but it offers all the basics.",Reserva,85,30,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Finca La Emperatriz 2000 Reserva  (Rioja),Tempranillo Blend,Finca La Emperatriz
1486,Hungary,"The rich, spicy and savory nose evoke the food for which the country is known, and this wine would undoubtedly pair well with full-bodied, spiced meats and stews. Its full, spicy nose leads into dependable flavors of red berry, wooded spice and pepper, with a slightly bitter, smoked edge. Not a terribly complex wine, but solid and tasty nonetheless.",Cuvée Barrique,85,48,Villány,NA,NA,Susan Kostrzewa,@suskostrzewa,Bock 2000 Cuvée Barrique Red (Villány),Bordeaux-style Red Blend,Bock
5149,Australia,"Medium and smooth in the mouth, Jacob's Creek's top Chard (check?) has stone and star fruits at its core, and a sleek mineral quality. Creamy on the nose, but with a lively lime streak that keeps it crisp. Finishes medium-long with drying minerals.",Limited Release,89,33,South Australia,Padthaway,NA,NA,NA,Jacob's Creek 2000 Limited Release Chardonnay (Padthaway),Chardonnay,Jacob's Creek
6152,France,"This makes an interesting contrast with the 2002 vintage, also currently on release. The 2000 is softer, more open, sweeter, certainly less vivid and concentrated. Its creamy texture has attractive fresh pear and white currant fruits, followed by red apple acidity. Drink now.",Le Mont Aimé Premier Cru Blanc de Blancs Brut,89,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Pascal Doquet 2000 Le Mont Aimé Premier Cru Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,Pascal Doquet
7836,US,"Mayo knows how to make sweetish Zins that should be dry. Here's their effort at an outrightly sweet Zin, and it ain't bad. Curranty, raisiny aromas lead to cassis and blackberry jam flavors that are immensely ripe, and the sugar level is dessert-high. It's warmly satisfying. Try with, or over, vanilla ice cream, and be happy. —S.H.",Ricci Vineyard Unfiltered Zinfandel Port,87,30,California,Russian River Valley,Sonoma,NA,NA,Mayo 2000 Ricci Vineyard Unfiltered Zinfandel Port Zinfandel (Russian River Valley),Zinfandel,Mayo
12233,France,"Corinne Guisez scored a great success with her 2000. The wine is finely polished, shining, with its generous, deeply concentrated fruits and fine perfumes. The tannins show through the fruit, while the wood flavors hide much more discreetly in the background.",NA,90,40,Bordeaux,Saint-Émilion,NA,Roger Voss,@vossroger,Château Faugères 2000  Saint-Émilion,Bordeaux-style Red Blend,Château Faugères
12241,France,"Thanks to the total dedication of owner Jean-Luc Vonderheyden, Monbrison continued to perform outside its class in 2000. Fragrant, perfumed aromas with suggestions of vanilla and lavender make this wine immediately attractive. It is soft, which suggests its aging will be fast, but the liquorice fruit flavors and ripeness will give pleasure after five years.",NA,90,30,Bordeaux,Margaux,NA,Roger Voss,@vossroger,Château Monbrison 2000  Margaux,Bordeaux-style Red Blend,Château Monbrison
16833,Italy,"Clean fresh-berry aromas lead into a lean, leathery palate with tart cherry fruit and tight, astringent tannins. It isn't a bad wine; but it's definitely lean as a wisp and drying. Undoubtedly it will work best with food.",NA,83,11,Tuscany,Chianti Classico,NA,Michael Schachner,@wineschach,Querceto 2000  Chianti Classico,Sangiovese,Querceto
19121,France,"Spicy, peppery aromas yield to tomato but not much fruit. The palate is sour, with tart plum and cherry. And the finish is equally lean and tart. High acids and not much fruit equals a lower-end wine.",Cepages,81,7,Languedoc-Roussillon,Vin de Pays d'Oc,NA,Michael Schachner,@wineschach,Robert Giraud 2000 Cepages Cabernet Sauvignon (Vin de Pays d'Oc),Cabernet Sauvignon,Robert Giraud
25642,US,"A flamboyant Chard, packed with tropical fruit flavors and with a lavish overlay of smoky oak. Drinks crisp and clean in the mouth, with a creamy texture and a long, spicy finish. Could use a bit more finesse and subtlety, but glamorous and enticing.",Rae's,90,44,California,Santa Maria Valley,Central Coast,NA,NA,Cambria 2000 Rae's Chardonnay (Santa Maria Valley),Chardonnay,Cambria
25647,US,"Inky and dense, with plum-cake aromas along with nuances of tree bark and nutmeg. The more time you give this ripe, tannic red, the more it'll offer. The fruit is pure and ripe, and the tannins are anything but meek. On the finish, root beer, chocolate and vanilla notes add some complexity and sweetness. The fruit is 61% Columbia Valley (Wash.) and 39% southern Oregon, and the whole is a fine yet brawny offering.",Two Rivers,90,18,Oregon,Oregon,Oregon Other,Michael Schachner,@wineschach,Cuneo 2000 Two Rivers Red (Oregon),Bordeaux-style Red Blend,Cuneo
28194,France,"A blend of Chardonnay and Pinot Meunier, this softly rich wine has fine, ripe fruit, flavors of cinnamon and almonds, as well as the structured edge of apple skins and lime. It's still young, needing time for the structure to soften, but already impressively complex.",Ivoire & Ebène Premier Cru Brut,92,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Aubry 2000 Ivoire & Ebène Premier Cru Brut  (Champagne),Champagne Blend,Aubry
29581,US,"This is a wine the winery has lavished some extra care on:  barrel fermentation, 50% new oak, extra time in barrel. But the results are disappointing. A thin, sour wine, it has a bitter edge to it and a finish that suggests that something went wrong in the barrel.",Winery Estate Reserve,81,20,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Château Bianca 2000 Winery Estate Reserve Chardonnay (Willamette Valley),Chardonnay,Château Bianca
30862,US,"This is a big-flavored wine, aged sur lie, and about 30% was barreled in new French oak. There are pleasant vanilla, lime andapricot flavors, a creamy mouthfeel and a toasty edge to the finish.",NA,87,18,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Torii Mor 2000 Pinot Blanc (Rogue Valley),Pinot Blanc,Torii Mor
31102,Portugal,"Palmela is the region just south of Lisbon, producing light, fresh wines that are both great values and great everyday drinking. The strawberry fruit flavors are immediately appealing, freshened by the acidity.",Pegos Claros,86,10,Palmela,NA,NA,Roger Voss,@vossroger,Companhia das Quintas 2000 Pegos Claros Castelão (Palmela),Castelão,Companhia das Quintas
31710,Spain,"Hard to believe the price on this. Yes, it's a perfectly good aged Ribera, but special it isn't. Bricky and roasted on the nose, with spiced cherry and plum aromas. The palate is healthy and comfortable, with cola, cherry and licorice flavors. Vanilla and length define the finish. Too regular to recommend at $325.",Prestigio Pago de las Solanas,88,325,Northern Spain,Ribera del Duero,NA,Michael Schachner,@wineschach,Matarromera 2000 Prestigio Pago de las Solanas  (Ribera del Duero),Tempranillo,Matarromera
32503,France,"The renaissance of Kirwan, with the consultancy of Michel Rolland, continues with this ripe, forward, concentrated wine. The tannins are sweet and soft, with a solid, chunky structure that promises a long life. The finish displays balanced new wood flavors and a smooth polish.",NA,94,55,Bordeaux,Margaux,NA,Roger Voss,@vossroger,Château Kirwan 2000  Margaux,Bordeaux-style Red Blend,Château Kirwan
