id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
277,US,"Quite a good Cabernet, showing the elegance and ripe fruitiness you expect from Napa, in a style for drinking now. Drily tannic, it shows classic blackberry and blueberry flavors.",NA,89,30,California,Napa Valley,Napa,NA,NA,Trailhead 2010 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Trailhead
427,US,"A touch blossomy against a core of ripe raspberry and cherry perfume, the nose on this traditional-method Pinot Noir sparkler is particularly alluring. The palate is elegant and fresh, marked by fine, mouthfilling mousse and delicate raspberry-candy finish.",Cuvée Gabriella Brut Rosé,89,35,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,NA,Macari 2010 Cuvée Gabriella Brut Rosé Sparkling (North Fork of Long Island),Sparkling Blend,Macari
486,US,"This smooth, lush Cabernet is brimming with blackberry, black currant, blueberry cedar and spice flavors. It's classic Cabernet. You'll find quite a scour of acidity running through the middle, which suggests this wine should pair with rich, fatty meats.",L de Lyeth,87,13,California,Sonoma County,Sonoma,NA,NA,Lyeth 2010 L de Lyeth Cabernet Sauvignon (Sonoma County),Cabernet Sauvignon,Lyeth
556,Spain,"Welcoming aromas of wood spice, plum and blackberry become more smoky with airing. This strong-boned RDD is pure and deep, with manageable tannins. Generous flavors of spiced blackberry, tobacco and vanilla finish long, elegant and with a lot in reserve. Drink from 2017 through 2030.",Gran Resalte,93,88,Northern Spain,Ribera del Duero,NA,Michael Schachner,@wineschach,Resalte 2010 Gran Resalte  (Ribera del Duero),Tempranillo,Resalte
611,US,"This is a good Pinot Noir that's full-bodied, dry and silky in the mouth, with crisp acidity. It shows raspberry, cola and green tea flavors. Hard to predict if it has a future, so drink now–2014.",Toyon Farm,87,54,California,Carneros,Napa-Sonoma,NA,NA,Saintsbury 2010 Toyon Farm Pinot Noir (Carneros),Pinot Noir,Saintsbury
1436,US,"This sources grapes from the oldest (1972) blocks at Sagemoor, yielding a deep, rich and intense wine saturated with black cherry, cassis, licorice and barrel flavors. It's perfectly balanced, drinking beautifully, and fit for cellaring over a decade or longer.",Sagemoor Vineyard,92,40,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Walla Walla Vintners 2010 Sagemoor Vineyard Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Walla Walla Vintners
1514,US,"The mysteriously named Inchinnan offers a flavorful mix of mint, berry, cherry, milk chocolate, Asian spice, cedar and cola. It's harmonious, with subtle power and excellent length.",Inchinnan,92,54,Oregon,Chehalem Mountains,Willamette Valley,Paul Gregutt,@paulgwine ,Carabella 2010 Inchinnan Pinot Noir (Chehalem Mountains),Pinot Noir,Carabella
1521,Chile,"Aromas of lead pencil, cassis, violet petal and smoky chocolate are complex and attractive. The palate of this Cabernet Sauvignon-led blend is tight, pure and rich, and the flavors of toasty black fruits carry accents of licorice and coffee. The finish is spicy, with a licorice note, and the wine's tannic composition suggests that aging is appropriate. Drink from 2014–2020.",Aluvion Gran Reserva Ensamblaje,92,29,Cachapoal Valley,NA,NA,Michael Schachner,@wineschach,Lagar de Bezana 2010 Aluvion Gran Reserva Ensamblaje Red (Cachapoal Valley),Red Blend,Lagar de Bezana
1835,Spain,"Chunky, raisiny lead aromas come with more than enough vanilla, mocha and creamy oak backing. This has a lazy, baked, tannic feel and heavy flavors of candied blackberry and creamy oak. It smells and tastes forced.",Crianza,84,25,Northern Spain,Ribera del Duero,NA,Michael Schachner,@wineschach,Viña Arnáiz 2010 Crianza  (Ribera del Duero),Tempranillo Blend,Viña Arnáiz
2444,Italy,"Elegant yet extremely accessible, this presents aromas of bright red berry, clove and a whiff of baked bread. The savory palate offers crushed raspberry, wild strawberry, toasted hazelnut and cinnamon alongside a soft mousse and fresh acidity. Panebianco, Golden State Wine.",Rosé Metodo Classico,90,30,Central Italy,Lambrusco di Modena,NA,Kerin O’Keefe,@kerinokeefe,Cantina della Volta 2010 Rosé Metodo Classico  (Lambrusco di Modena),Lambrusco di Sorbara,Cantina della Volta
2549,Spain,"Stewy berry and melted chocolate aromas are ultra oaky and creamy. A tannic, heavy mouthfeel and borderline overripe flavors of prune, chocolate and tobacco finish raisiny and baked. Drink through 2020.",Crianza,89,30,Northern Spain,Ribera del Duero,NA,Michael Schachner,@wineschach,Salcis 2010 Crianza  (Ribera del Duero),Tempranillo,Salcis
2603,Chile,"Oak, resin, vanilla and creamy aromas run side by side with cherry, cassis and berry scents on this blend of Cabernet, Carmenère, Petit Verdot and Syrah. The palate is tight, juicy and textured, with good density. Flavors of creamy oak, mocha, raspberry and plum set up a medium-length, strong finish. Drink through 2017.",Axel Primero,90,40,Colchagua Valley,NA,NA,Michael Schachner,@wineschach,La Playa 2010 Axel Primero Red (Colchagua Valley),Red Blend,La Playa
2663,US,"Conflict is two thirds Cabernet Sauvignon, 25% Merlot, and 8% Cabernet Franc. Smoke wreathes around deep cherry candy flavors, leading into some chewy tannins dusted with savory herbs.",Conner Lee Vineyard Conflict,90,55,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,J. Bookwalter 2010 Conner Lee Vineyard Conflict Red (Columbia Valley (WA)),Bordeaux-style Red Blend,J. Bookwalter
2674,France,"This is vibrant and expressive, with upfront purple-flower fragrances of violet and iris mixed with fruity tones of boysenberry and raspberry sauce. The crushed-silk texture offers medium tannins, ample acidity and skin-driven fruit flavors. Roasted coffee bean and sweet smoke accents mark the lingering finish.",NA,90,24,Languedoc-Roussillon,Côtes du Roussillon Villages Caramany,NA,Lauren Buzzeo,@laurbuzz,Les Villages de Terroir Catalan 2010 Red (Côtes du Roussillon Villages Caramany),Rhône-style Red Blend,Les Villages de Terroir Catalan
2883,US,"Give this brisk, young Pinot 5–6 years in the cellar to mellow. It's clearly a very fine wine, clean and elegantly constructed, with rich tannins and a bright squirt of acidity framing ripe cherry, currant and licorice flavors.",NA,91,45,California,Sta. Rita Hills,Central Coast,NA,NA,Westerly 2010 Pinot Noir (Sta. Rita Hills),Pinot Noir,Westerly
2886,US,"Softly tannic, rich and enormously enjoyable, this Rhône-style blend offers lush flavors of raspberries, cherries, milk chocolate, crispy bacon, black pepper and sandalwood. The alcohol is heady, but balanced with fine acidity. Drink over the next two years for freshness.",NA,91,48,California,Paso Robles,Central Coast,NA,NA,Nicora 2010 G-S-M (Paso Robles),G-S-M,Nicora
3243,Italy,"Aromas of toast, oak, espresso and a whiff of smoke lead the nose. The palate offers oak extract, coconut, coffee and vanilla but there's not enough fruit richness to support the oak. It's already reached its ideal drinking window so enjoy sooner rather than later.",Da Vinci Riserva,86,23,Tuscany,Chianti,NA,Kerin O’Keefe,@kerinokeefe,Cantine Leonardo Da Vinci 2010 Da Vinci Riserva  (Chianti),Red Blend,Cantine Leonardo Da Vinci
3558,US,"L'Ecole's Walla Walla Cabernet has a soft-focus silkiness, an almost gauzy character. Behind that film is a wine tasting of wild berries, Bing cherries and fresh herbs, with light streaks of coffee and moist earth. Give this one plenty of decanting and the scrim lifts away and reveals a firm, beautifully balanced and nuanced wine.",NA,92,40,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,L'Ecole No. 41 2010 Cabernet Sauvignon (Walla Walla Valley (WA)),Cabernet Sauvignon,L'Ecole No. 41
3820,US,"You'll have to go far and wide to find a bigger, richer California Chardonnay. It's enormous, offering an explosion of tropical fruit, citrus and apricot, brightened by crisp acidity. Despite the power, the wine maintains elegance and balance. This is one of the few Chards that will take bottle age, gradually losing fruit. Drink now–2018.",Bien Nacido Reserve Block Eleven,93,30,California,Santa Maria Valley,Central Coast,NA,NA,Qupé 2010 Bien Nacido Reserve Block Eleven Chardonnay (Santa Maria Valley),Chardonnay,Qupé
4016,Spain,"Dusty, yeasty aromas of red apple skins, cherry and chocolate lead to a solid and true palate with a good bubble bead, moderate elegance and full flavors of plum, red apple, cherry and spice. This is full-bodied Cava with a smooth, robust finish.",Brut Reserva Rosé,88,24,Catalonia,Cava,NA,Michael Schachner,@wineschach,Llopart 2010 Brut Reserva Rosé Sparkling (Cava),Sparkling Blend,Llopart
