id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
176,Chile,"Haven't seen this unusual combination of grapes in quite some time, and you know what, it's much better now than when we last saw it in 2001. This vintage has a nice, almost magnetic nose, while the palate is firm and well structured, with cassis, black cherry, coffee and licorice flavors. It's a bit boring on the finish, but the mouthfeel and length are just fine. Fruity, rich and balanced. 325 cases made.",Unusual Cabernet-Shiraz-Zinfandel,88,50,Maipo Valley,NA,NA,Michael Schachner,@wineschach,TerraMater 2006 Unusual Cabernet-Shiraz-Zinfandel Red (Maipo Valley),Red Blend,TerraMater
965,Italy,"Packaged in a heavy, oversized black bottle, this brawny wine delivers power, bulging muscle and aromas that exaggerate in every way possible. The most noticeable feature (so noticeable, it knocks you in the face) is the wood element that comes off as fresh carpentry or wood shavings. The wine is heavy, syrupy and sweet tasting.",Vecchie Vigne,85,48,Southern Italy,Primitivo di Manduria,NA,NA,NA,Vinosia 2006 Vecchie Vigne  (Primitivo di Manduria),Primitivo,Vinosia
997,Australia,"Blended from a patchwork of old vineyards throughout the Barossa, this is typical Barossa Shiraz, with plenty of weight and creamy tannins that support plummy, chocolaty fruit. There's a bit of spice for complexity and a crisp, fresh finish. Drink now–2014.",Patchwork,88,18,South Australia,Barossa,NA,Joe Czerwinski,@JoeCz,Yalumba 2006 Patchwork Shiraz (Barossa),Shiraz,Yalumba
1369,Italy,"A luminous Italian white wine offersing subdued tones of stone fruit, white mineral and honey. There's an aromatic component that is reminiscent of mint and the wine is clean and easy in the mouth with a vibrant, fresh finish.",Mamàn,86,NA,Northeastern Italy,Delle Venezie,NA,NA,NA,Banear 2006 Mamàn White (Delle Venezie),White Blend,Banear
1479,Chile,"Big, bold, wild and dark, with mild burnt aromas backed by broad blackberry and plum flavors. This represents the fruity, thick style of Syrah, with additional notes of black olive and savory meat pie. It's not flawless but its pounding fruit character will earn its share of fans.",Reserva,85,9,Maule Valley,NA,NA,Michael Schachner,@wineschach,Chilensis 2006 Reserva Syrah (Maule Valley),Syrah,Chilensis
1490,New Zealand,"Offers herb, cranberry and cherry aromas upfront, followed by a medium-bodied palate that's cedary and herbal, but also shows some chunky cherry fruit. Finishes on oaky notes of coffee and chocolate.",NA,85,23,Marlborough,NA,NA,Joe Czerwinski,@JoeCz,Konrad 2006 Pinot Noir (Marlborough),Pinot Noir,Konrad
1498,Italy,"This Pinot Grigio is a bit more fragrant and floral in essence with aromas of stone fruit and peach blossom. It has a fresh, almost piquant edge but it also has that characteristic watery mouthfeel you'll likely encounter with this variety.",NA,85,16,Northeastern Italy,Collio,NA,NA,NA,Ronco Blanchis 2006 Pinot Grigio (Collio),Pinot Grigio,Ronco Blanchis
1697,Israel,"While oak can commonly overwhelm Chardonnay, this is a perfect example of an appropriate balance. Toasted notes of almond and peach pit intertwine with red apple and underripe pear; crisp acidity shines through on the finish.",Kosher,86,16,Galilee,NA,NA,Lauren Buzzeo,@laurbuzz,Recanati 2006 Kosher Chardonnay (Galilee),Chardonnay,Recanati
1717,Portugal,"A soft, lightly sweet style of rosé, flavored with strawberries and a touch of caramel. Fresh, and flavorful, with balancing acidity, this is a good apéritif wine.",NA,85,11,Ribatejano,NA,NA,Roger Voss,@vossroger,Quinta da Alorna 2006 Touriga Nacional (Ribatejano),Touriga Nacional,Quinta da Alorna
2057,Italy,"Barolo Bricco Rocca still needs a few more years in the cellar to allow for full integrations of its spice, fruit, tobacco and mineral components. This beautiful wine is ripe with potential and the mouthfeel is plush and velvety with a wonderful fade of smoke and black fruit. Drink after 2018.",Bricco Rocca,92,NA,Piedmont,Barolo,NA,NA,NA,Cascina Ballarin 2006 Bricco Rocca  (Barolo),Nebbiolo,Cascina Ballarin
2058,Italy,"Here's a wine that begs a pairing with a truffle dish: black truffle Cornish hen or creamy risotto with white truffle flakes would do the trick. Cannubi San Lorenzo's aromas include spice, cherry, cola, white licorice, white mushroom and smoked ham. This is a beautiful wine with a firm, determined but elegant finish.",Cannubi San Lorenzo,92,NA,Piedmont,Barolo,NA,NA,NA,Cavalier Bartolomeo 2006 Cannubi San Lorenzo  (Barolo),Nebbiolo,Cavalier Bartolomeo
2096,Italy,This delightful Pinot Grigio offers remarkable clarity and precision and generous tones of stone fruit and citrus while being creamy and rich in density. Pair it with your favorite seafood recipes.,Sot Lis Rivis,87,29,Northeastern Italy,Isonzo del Friuli,NA,NA,NA,Ronco del Gelso 2006 Sot Lis Rivis Pinot Grigio (Isonzo del Friuli),Pinot Grigio,Ronco del Gelso
2097,US,"Forward and easy in cherry, currant, raspberry, tangerine zest, cola and peppery spice flavors, this Zin has a gentle texture. There's also a wealth of firm, dusty tannins that could help the wine age for a few years.",Cougar Hill,87,18,California,Amador County,Sierra Foothills,NA,NA,Sobon Estate 2006 Cougar Hill Zinfandel (Amador County),Zinfandel,Sobon Estate
2098,Italy,"Creamy and full in the glass with thick streaks of glycerin, this is a luminous white blend with pretty aromas of stone fruit, honey and peach cobbler. The wine has a smooth, full consistency and a soft, generous finish.",Vineis,87,21,Northeastern Italy,Colli Orientali del Friuli,NA,NA,NA,Rocca Bernarda 2006 Vineis White (Colli Orientali del Friuli),White Blend,Rocca Bernarda
2252,US,"A bit disjointed, with acidity sticking out, and the fruit tending toward jammy blackberries, raspberries and nectarines, leading to sharpness in the finish. Could mellow and improve in a couple years.",Reserve,87,65,California,Alexander Valley,Sonoma,NA,NA,Mantra 2006 Reserve Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,Mantra
2303,US,"This big, buttery Chardonnay will especially appeal to those who like California-style flavors; here enhanced with the firm acids characteristic of Washington State. There is a generous streak of vanilla cream, a soft and very buttery mouthfeel, yet the fruit has enough precision and focus that the wine does not lose definition. Delicious now, this is a wine to drink over the next three or four years.",Conner Lee Vineyard,90,18,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Arbor Crest 2006 Conner Lee Vineyard Chardonnay (Columbia Valley (WA)),Chardonnay,Arbor Crest
2661,Italy,"The nose of this wine leads with forward oak and vanilla aromas. The palate offers more personality and ripe, luscious fruit flavors, with additional notes of spice and toast. While it shows some complexity, it's fast approaching its optimum drinking window, so enjoy soon.",NA,90,150,Veneto,Amarone della Valpolicella Classico,NA,Kerin O’Keefe,@kerinokeefe,Zymè 2006  Amarone della Valpolicella Classico,Red Blend,Zymè
2927,US,"Dry and rough in texture, with berry, cherry, tobacco, herb and spice flavors wrapped into edgy, slightly green tannins. Turns sharp on the finish, and not likely to age.",Clarissa Vin Rouge,84,47,California,Dry Creek Valley,Sonoma,NA,NA,Williamson Wines 2006 Clarissa Vin Rouge Red (Dry Creek Valley),Bordeaux-style Red Blend,Williamson Wines
2959,France,"A ripe, crisp, very fresh Chablis bursting with green fruits, with a light layer of caramel and green herbs. Delicious now.",NA,86,22,Burgundy,Chablis,NA,Roger Voss,@vossroger,Simonnet-Febvre 2006  Chablis,Chardonnay,Simonnet-Febvre
3109,France,"Rich and spicy, this is a fine, dry, peppery Pinot Gris. In the mouth there's weight and ripeness, as well as some fat, yellow fruits. There's a touch of lychee as well, giving an exotic edge to the finish.",Pinot Gris Bonheur Convivial,88,NA,Alsace,Alsace,NA,Roger Voss,@vossroger,Rieflé 2006 Pinot Gris Bonheur Convivial Pinot Gris (Alsace),Pinot Gris,Rieflé
