id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
304,Italy,This aged expression from the Nizza subzone of Asti offers tertiary aromas of dried tobacco and dried prune. The variety's characteristic acidity kicks in on the finish.,Vignassa,87,NA,Piedmont,Barbera d'Asti Superiore Nizza,NA,NA,NA,Cascina La Ghersa 2004 Vignassa  (Barbera d'Asti Superiore Nizza),Barbera,Cascina La Ghersa
1905,US,"Hendry has a good track record with Cabernet, and although this isn't their best effort, it's an interesting, moderately ageworthy wine. It's pretty tough in tannins right now, but the astringency frames ripe blackberry and cassis flavors that linger in the finish. Needs time. Best 2008–2010.",NA,89,55,California,Napa Valley,Napa,NA,NA,Hendry 2004 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Hendry
2263,Italy,"There's a tonic quality to this Pinot Nero that combines ashy mineral notes with wild berries, toasted almonds and blue flowers. There's also a warm, sun-drenched quality that adds to the overall intensity and concentration.",NA,87,26,Lombardy,Oltrepò Pavese,NA,NA,NA,La Scolca 2004 Pinot Nero (Oltrepò Pavese),Pinot Nero,La Scolca
2305,Italy,"Liquid smoke, brimstone, tar, asphalt, licorice and mesquite follow dense aromas of black cherry, dried currants and mature plums. The wine is on the ripe, chewy side but ultimately finds balance thanks to its naturally firm tannins and fruity freshness.",NA,90,58,Tuscany,Brunello di Montalcino,NA,NA,NA,Camigliano 2004  Brunello di Montalcino,Sangiovese Grosso,Camigliano
2972,US,"Like a trip through an orchard, this Syrah, Grenache and Mourvèdre blend bursts with flavors of cherries, raspberries, blackberries, tangerines, kumquats, dates, golden mangoes, yellow currants, the list goes on and on. It's a little on the sweet side, while grippy tannins give the palate handrails to negotiate this fruity ride.",Morpheus,85,32,California,Paso Robles,Central Coast,NA,NA,Kaleidos 2004 Morpheus Red (Paso Robles),Rhône-style Red Blend,Kaleidos
3661,US,"The blend is classic Bordeaux—85% Cabernet Sauvignon, 7% Merlot, 5% Cabernet Franc and 3% Malbec. It's got grip and a sensuous mix of wild herb, black olive and mountain berry. There is plenty of acid to support it, and winemaker J-F Pellet has been pulling back on the new oak, so that newer releases of Pepper Bridge are more structured and tilting more toward a European sensibility, which is to say, ageworthy.",NA,92,50,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Pepper Bridge 2004 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Pepper Bridge
6612,US,"Shows those classic, old-fashioned Howell Mountain tannins that lock the wine down and make it more or less undrinkable in youth. There are some good black currant flavors, but they're not really powerful, and have herbal notes alongside. That makes the future of this wine a question.",Ink Grade Vineyard,86,60,California,Howell Mountain,Napa,NA,NA,Serdonis 2004 Ink Grade Vineyard Cabernet Sauvignon (Howell Mountain),Cabernet Sauvignon,Serdonis
7088,US,"Smells raisiny-Porty, and turns dry and austere in the mouth, with modest currant and oak flavors set off by hard tannins. The official alcohol is only 14.9%, but the wine feels hotter than that.",Estate Grown,82,75,California,Napa Valley,Napa,NA,NA,Arns 2004 Estate Grown Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Arns
7143,US,"There's still a sharpness to this wine, even though it's nearly 4 years old. It shows good blackberry, currant and chocolate-covered cherry flavors, but also a greener streak of mint and oregano that probably limits its ageability.",NA,85,75,California,Napa Valley,Napa,NA,NA,Altamura 2004 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Altamura
7706,South Africa,"A rich, stately nose announces the elegance of this Merlot from the consistently poised Vergelegen. Balanced flavors of berry and spice and smooth, subtle tannins give the wine additional class. Drinkable now, but the wine could easily age.",NA,86,35,Stellenbosch,NA,NA,Susan Kostrzewa,@suskostrzewa,Vergelegen 2004 Merlot (Stellenbosch),Merlot,Vergelegen
7816,Spain,"A mature, more traditional Spanish wine that's ready to drink. The nose mixes tomato leaf, mint and maturing berry aromas, while the starchy, grabby palate shows aging raspberry and strawberry fruit with ample leather and dryness. Caramel, vanilla and toast notes grace the finish.",Reserva,87,11,Central Spain,Valdepeñas,NA,Michael Schachner,@wineschach,Viña Albali 2004 Reserva Tempranillo (Valdepeñas),Tempranillo,Viña Albali
8582,Italy,"This Riserva takes on an elegant, harmonious personality and boasts delicate notes of berry fruit and vanilla in the background. It's not particularly thick or extracted, nor is it meant to be. Instead, it is elegant and easy on the senses and offers tight, chewy tannins.",Riserva,89,NA,Tuscany,Chianti Classico,NA,NA,NA,Castello d'Albola 2004 Riserva  (Chianti Classico),Sangiovese,Castello d'Albola
8695,Italy,"Smokey, volcanic notes of slate, ash and charcoal are followed by blackberry, plum and prune. You'll also get resin, tar, asphalt and tobacco lavished over the wine's thick consistency and drying tannins.",Delius,88,41,Southern Italy,Aglianico del Taburno,NA,NA,NA,Cantina del Taburno 2004 Delius  (Aglianico del Taburno),Aglianico,Cantina del Taburno
8927,Italy,"There's a very attractive fullness and roundness to this wine that wins over your senses the moment you lift the glass to your nose. The wine delivers aromas of black cherry, Asian spice, root beer, vanilla and sweet maple syrup that are distinct and pristine. It's modern and velvety in the mouth with tight structure and great length.",Riserva Novecento,91,50,Tuscany,Chianti Classico,NA,NA,NA,Dievole 2004 Riserva Novecento  (Chianti Classico),Sangiovese,Dievole
9353,South Africa,"A subtle nose of smoke and spice leads into flavors of smoke, slightly tart berry and spice on this affordable South African Merlot. Smooth tannins and a soft finish give the wine an everyday, food-friendly feel.",NA,84,11,Western Cape,NA,NA,Susan Kostrzewa,@suskostrzewa,KWV 2004 Merlot (Western Cape),Merlot,KWV
