id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
392,US,"A lovely wine, made even more attractive by the value price. It has flavors and lemons and limes and a ripe, sweet edge of honey, although it's technically dry. The acidity is clean and refreshing.",NA,87,12,California,Santa Ynez Valley,Central Coast,NA,NA,Bridlewood 2000 Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Bridlewood
7024,Italy,"You can taste the age here in the wine's sophisticated and evolved aromas of butterscotch, caramel, dried fruit and pressed flower petal. In fact, this wine comes from the far away 2000 vintage but has beautifully maintained its fruit characteristics and overall crispness.",Zerum Riserva Dosaggio Zero,92,95,Lombardy,Franciacorta,NA,NA,NA,La Valle 2000 Zerum Riserva Dosaggio Zero Chardonnay (Franciacorta),Chardonnay,La Valle
7430,US,"A nice Cabernet, proper and pleasant, it tastes of blackcurrants and oak and is very dry and balanced. No doubting that it comes from a good vineyard and has been made in a competent style.",NA,86,12,California,Mendocino County,NA,NA,NA,Mendocino Gold 2000 Cabernet Sauvignon (Mendocino County),Cabernet Sauvignon,Mendocino Gold
7438,US,"Dramatically dark, staining the glass with glycerine streaks, this wine  unabashedly celebrates its hot country origins. Considerable tannins  frame a core of berry fruit, with a zingy, peppery note that stimulates  the taste buds, but acidity is soft. At the same time, it retains a  rustic character typical of the varietal.",Artist Collection,86,35,California,Paso Robles,Central Coast,NA,NA,Imagery 2000 Artist Collection Petite Sirah (Paso Robles),Petite Sirah,Imagery
12237,US,"A nice mouthful of Syrah, rich and full-bodied. Drinks dry and rather tannic, with plummy, blackberry, peppery flavors. But it's very complex. If you use your imagination, you can find anise, white chocolate, bacon, and all sorts of other things. Dry, rich, and long in the finish, a distinctive wine that pushes the reputation of this valley for Syrah.",NA,90,20,California,Santa Ynez Valley,Central Coast,NA,NA,Zaca Mesa 2000 Syrah (Santa Ynez Valley),Syrah,Zaca Mesa
12251,France,"A solid, chunky structure is the hallmark of this big wine. The fruit is black, full of dark tannins. Perhaps it lacks subtlety, but that is replaced with great power and potential.",NA,90,55,Bordeaux,Margaux,NA,Roger Voss,@vossroger,Château Brane-Cantenac 2000  Margaux,Bordeaux-style Red Blend,Château Brane-Cantenac
16844,Italy,"Any baseball fan will peg the nose as being that of ballpark franks with yellow mustard. That strange meaty, pickled, spicy character carries onto the palate, where there's also some mineral character. The finish is clipped and short, which is probably a benefit after all the funky aromatics and flavors that come before.",Isonzio,82,15,Northeastern Italy,Friuli Venezia Giulia,NA,NA,NA,Pierpaolo Pecorari 2000 Isonzio Sauvignon Blanc (Friuli Venezia Giulia),Sauvignon Blanc,Pierpaolo Pecorari
22730,Italy,"Even with the elder Giuseppe Quintarelli in retirement, this storied name in Valpolicella continues to make one of the most classic and traditional expressions of Amarone available today. The layered bouquet releases tones of smoky graphite, dried fruit, prune, ginger, hummus and sweet strawberry jam.",NA,93,NA,Veneto,Amarone della Valpolicella Classico,NA,NA,NA,Quintarelli 2000  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Quintarelli
24648,US,"Lean and crisp despite bells and whistles of barrel fermentation and lees aging. Sure, that adds richness and depth, but the wine stays true to its roots with high acidity and the flavor profile of apples, not pineapples. It's a distinguished wine. That's not a technical term, but it gets the point across.",NA,88,28,Oregon,Willamette Valley,Willamette Valley,NA,NA,Bergström 2000 Chardonnay (Willamette Valley),Chardonnay,Bergström
29580,US,"Puts out hot country scents of baked cherry pie, pie crust, and tar, and those hot notes continue in the mouth. There's something Port-like in the raisiny flavors and thick texture. Turns semi-sweet on the finish.",NA,82,20,California,Lodi,Central Valley,NA,NA,Vino Con Brio 2000 Pinotage (Lodi),Pinotage,Vino Con Brio
30852,US,"A really nice wine, refreshing and light, with delicate lemon-grapefruit flavors complexed with creamy lees. The acidity is very crisp and assertive. No discernible oak at all, and with this pretty fruit and structure, it doesn't need any.",NA,87,13,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Oak Knoll 2000 Pinot Gris (Willamette Valley),Pinot Gris,Oak Knoll
30863,US,"The treatment here is fermentation in stainless steel, and the wine shows ripe, tart, tangy fruit. Mostly melon and kiwi flavors, good weight on the palate, and little if any oak.",NA,87,20,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Torii Mor 2000 Pinot Gris (Willamette Valley),Pinot Gris,Torii Mor
32496,France,"Here is a huge ripe and luxurious wine, with great power. The texture is solid, filled with firm tannins, the flavors are black and ripe. Along with the power, though, is much of the elegance and poise that characterizes great Saint-Julien.",NA,95,40,Bordeaux,Saint-Julien,NA,Roger Voss,@vossroger,Château Branaire-Ducru 2000  Saint-Julien,Bordeaux-style Red Blend,Château Branaire-Ducru
32507,France,"This is a solid, huge wine, with rich but very dry tannins. With its dense, almost black color, and its sense of brooding power, it promises long aging. It will never be in the opulent Bordeaux camp, despite its prominent new wood flavors, but will probably outlive all but a handful top wines.",NA,93,90,Bordeaux,Saint-Estèphe,NA,Roger Voss,@vossroger,Château Calon Ségur 2000  Saint-Estèphe,Bordeaux-style Red Blend,Château Calon Ségur
32510,France,"Under the regime of Gérard Perse, Pavie seems to have become more opulent, more extracted, and, dare I say it, more simplistic. The richness of the 2000 vintage lends itself to this technique. While it is a wonderful, immediately appealing wine, with its intense dark fruits, it seem to lack the complexity of other wines of similar status.",NA,93,250,Bordeaux,Saint-Émilion,NA,Roger Voss,@vossroger,Château Pavie 2000  Saint-Émilion,Bordeaux-style Red Blend,Château Pavie
34009,Italy,"Tenuta Secolo has aged beautifully over the years to culminate in the full, round and intense wine it is today. There's heft and brawn here supported by cola, cherry liqueur, black licorice, earthy tones and a distinct note of natural rubber or Band Aid that only adds to the complexity. It's full and tasty with a long finish of candied fruit.",Tenuta Secolo,91,60,Piedmont,Barolo,NA,NA,NA,Contratto 2000 Tenuta Secolo  (Barolo),Nebbiolo,Contratto
36203,France,"Deutz's top cuvée is as good as ever. Bottle aging has helped it to throw off its youthful awakwardness and develop a rounded, ripe style that is now a pleasure to drink. Pear and apricot flavors are still vibrant, along with a hint of toast Finely structured and elegant, it's wonderful to drink now, but it will be good at least until 2018.",Cuvée William Deutz,95,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Deutz 2000 Cuvée William Deutz  (Champagne),Champagne Blend,Deutz
43373,Spain,"Smoothly textured with a hint of viscosity, this shows typical apple and hay flavors. Consistent from nose to close, there's nothing wrong here, but it lacks the liveliness a vibrant young Verdejo can show. Drink now. —M.M.",Rueda Superior,84,13,Northern Spain,Rueda,NA,NA,NA,Martinsancho 2000 Rueda Superior Verdejo (Rueda),Verdejo,Martinsancho
44038,US,"A very well-made Merlot, with sweet fruit and attractive scents of vanilla and cracker. Though still showing a lot of youthful acidity, it wraps the fruit in a big blast of new oak and finishes with a hint of heat.",NA,89,28,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Tamarack Cellars 2000 Merlot (Columbia Valley (WA)),Merlot,Tamarack Cellars
