id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
380,Chile,"At first this is aggressive, with an aromatic note of wet dog along with blueberries. But soon it finds its legs and opens to display chocolate, espresso and a big batch of black plum and blackberry. The finish has full tannins and some coffee-like flavor. Currently it's wall-to-wall big, but it should settle down in no time and become a good red to drink on any occasion.",Estate Bottled,88,12,Rapel Valley,NA,NA,Michael Schachner,@wineschach,Lapostolle 2002 Estate Bottled Merlot (Rapel Valley),Merlot,Lapostolle
2719,Chile,"This Merlot excels beyond its bargain classification by showing purity and a high level of fruit quality. The bouquet exudes plum, chocolate and some creaminess, while the palate bursts with blackberry, bitter chocolate and espresso. Round and satisfying, with enough structure to last a year or two—or until the next vintage comes around.",Xplorador,87,7,Rapel Valley,NA,NA,Michael Schachner,@wineschach,Concha y Toro 2002 Xplorador Merlot (Rapel Valley),Merlot,Concha y Toro
7437,US,"While this wine is labeled ""dry,"" it's technically not. There's some sugar left in it, it just seems dry if you compare it to the winery's regular, semi-dry version. Aromas of spiced pears and musky, evening flowers blend with flavors of pears, peaches and dried spices.",Dry,86,10,New York,Finger Lakes,Finger Lakes,Joe Czerwinski,@JoeCz,Glenora 2002 Dry Riesling (Finger Lakes),Riesling,Glenora
7592,Italy,"Light and lean pear fruit, with subtle lime notes and a hint of sweetness appearing on the finish.",NA,83,9,Veneto,Veneto,NA,Joe Czerwinski,@JoeCz,San Giuseppe 2002 Pinot Grigio (Veneto),Pinot Grigio,San Giuseppe
9016,Argentina,"Classic Weinert wine; meaning it's well-aged, mature and sort of throwback. It's not purple and saturated and sticky; instead it's medium-weight and a touch scratchy, with roasted berry aromas followed by dry cherry, raspberry and plum flavors. A touch of burnt brown sugar offers balance and sweetness, and as a whole it seems ready to drink.",NA,88,24,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Weinert 2002 Cabernet Sauvignon (Mendoza),Cabernet Sauvignon,Weinert
16574,France,"This certainly has maturity, giving it toasty flavors and a touch of oxidation. But it balances that with ripe yellow fruit, ripe acidity and a firm texture. It's rich and complex, balancing ripe fruit and more a rounded finish. Don't age it, though—enjoy it with food now.",Egérie Extra Brut,92,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Pannier 2002 Egérie Extra Brut  (Champagne),Champagne Blend,Pannier
17622,US,"Released in the autumn of 2011 at nine years of age, the 2002 Citation, not surprisingly, has dried out. Fruit leather and earthy tannins are lightly streaked with citrus. Drink up.",Citation,87,60,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,Citation 2002 Citation Pinot Noir (Oregon),Pinot Noir,Citation
32948,Spain,"Starts with aromas of beef jerky, licorice and berry syrup. It's a brawny, dark wine with jammy blackberry flavors along with chocolate cake and thick, grabbing tannins. Finishes sweet and syrupy, with heavy saturation and big tannins. Not in perfect balance and by no means a great wine from Mauro. But it's still good for an off year. A Europvin, Christopher Cannan selection, Imported by multiple importers, including Michael Skurnik Wines.",Vendimia Seleccionada,87,45,Northern Spain,Vino de la Tierra de Castilla y León,NA,Michael Schachner,@wineschach,Mauro 2002 Vendimia Seleccionada Tempranillo (Vino de la Tierra de Castilla y León),Tempranillo,Mauro
37862,Israel,"Intense aromas of cassis and dark cherry are layered with accents of menthol, tea and black currant leaf. The texture is medium-full and velvety with fine, fleeting tannins. The wine closes nicely with an enduring and evolving finish. A perfect companion for braised brisket.",Makhpelah Kosher,89,64,Judean Hills,NA,NA,Lauren Buzzeo,@laurbuzz,Hevron Heights Winery 2002 Makhpelah Kosher Cabernet Merlot (Judean Hills),Cabernet Merlot,Hevron Heights Winery
38068,New Zealand,"The aromas are a refined blend of peaches, pears and citrus fruits, but don't adequately prepare the taster for the bold, striking flavors that follow. Despite being relatively light-bodied, tropical fruits, stone fruits and citrus cascade across the palate, finishing a touch soft. If more structure becomes apparent as this wine's ""baby fat"" recedes, this wine's rating may prove conservative.",NA,89,15,Marlborough,NA,NA,Joe Czerwinski,@JoeCz,Huia 2002 Riesling (Marlborough),Riesling,Huia
44098,Chile,"Lean and basic, with fairly ripe aromas and a decent helping of apple, peach and grapefruit. The fruit is a touch soft and lacking in structure though.",NA,84,8,Central Valley,NA,NA,Michael Schachner,@wineschach,Valdivieso 2002 Sauvignon Blanc (Central Valley),Sauvignon Blanc,Valdivieso
44101,Chile,"Full in the nose, with leather and muted red and black fruit. The palate is big and oaky, with flavors of black plum and milk chocolate, and the finish is of modest length, with size and some tannins. This wine has all the typical Merlot characteristics, but in short order.",35 South Land of Passion and Fantasy,84,8,Lontué Valley,NA,NA,Michael Schachner,@wineschach,San Pedro 2002 35 South Land of Passion and Fantasy Merlot (Lontué Valley),Merlot,San Pedro
48635,Austria,"With maturity beckoning, this wine already emphasizes its petrol, its herbal fruit character. The aromas of white flowers are there, but the acidity is less fruit, more texture, surrounding toast and lime jelly flavors. Screwcap.",Gaisberg,90,46,Kamptal,NA,NA,Roger Voss,@vossroger,Hirsch 2002 Gaisberg Riesling (Kamptal),Riesling,Hirsch
49727,France,"A full, ripe creamy wine with a fine balance between fresh red berries and pink grapefruit crispness. There is spice, followed by a mouthful of complex berries, red plums and a firm texture. This is already delicious, but could certainly age over several years.",Vintage Rosé Brut,92,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Veuve Clicquot Ponsardin 2002 Vintage Rosé Brut  (Champagne),Champagne Blend,Veuve Clicquot Ponsardin
50828,Australia,"A straight-ahead Riesling, pleasant but uncomplicated. Minerals envelop white stone fruit on the palate; the fruit is more fruit skin than flesh. Nose is light and feminine, with citrus and confectioners' sugar notes.",Poison Hill Vineyard,85,18,Western Australia,Western Australia,NA,NA,NA,Frankland Estate 2002 Poison Hill Vineyard Riesling (Western Australia),Riesling,Frankland Estate
55043,Chile,"The nose is all black fruit and some cinnamon spice. Next up is a palate of cassis, plum and cherry, while the finish is round and buttery. Taken as a whole the wine is fairly focused, with an easygoing character and nothing too out of whack.",NA,85,8,Rapel Valley,NA,NA,Michael Schachner,@wineschach,Casa Julia 2002 Merlot (Rapel Valley),Merlot,Casa Julia
60401,Chile,"Aromas of pineapple, ripe melon and lemon create a balanced bouquet, while the citrus and banana on the palate make for a ripe and ready offering. The finish is long, clean and fresh, and the mouthfeel is good and lean, and overall quite crisp. Standard fare, but a good example of Chardonnay.",Santa Digna,86,10,Curicó Valley,NA,NA,Michael Schachner,@wineschach,Miguel Torres 2002 Santa Digna Chardonnay (Curicó Valley),Chardonnay,Miguel Torres
61930,Chile,"The nose smells a bit like corn. The wine is round, soft and without much edge. The fruit seems a little pliable and ultimately it isn't all that structured. Finishes with a bit of banana.",NA,82,6,Curicó Valley,NA,NA,Michael Schachner,@wineschach,Calama 2002 Sauvignon Blanc (Curicó Valley),Sauvignon Blanc,Calama
62840,Australia,"An approachable wine that starts off with floral, peachy aromas and ripe peach and yellow fruit flavors. On the back palate, there's a burst of tropical fruit, plus some oak. Easy to drink, and easily to like.",Bear Crossing,85,7,South Australia,South Australia,NA,NA,NA,Angove's 2002 Bear Crossing Chardonnay (South Australia),Chardonnay,Angove's
62921,US,"Dark and intense in spicy blackberry, cherry, cocoa and earthy flavors with a hint of bitter espresso. The rich but smooth tannins and crisp acidity of this ripe wine cry out for beef or lamb.",NA,87,18,California,Dry Creek Valley,Sonoma,NA,NA,Trentadue 2002 Zinfandel (Dry Creek Valley),Zinfandel,Trentadue
62935,Australia,"Vanilla and pepper aromas lead to sexy, vanilla and black cherry flavors on the palate and finish. A very good effort and an enjoyable wine, though a little heavy on the vanilla.",Old Vine,87,15,South Australia,McLaren Vale,NA,NA,NA,Normans 2002 Old Vine Grenache (McLaren Vale),Grenache,Normans
68396,Chile,"Varietally typical aromas of grapefruit and green onion start it off, but the palate is more citrusy, as it emphasizes flavors of orange, grapefruit, passion fruit and some pickle. The finish is fresh and clean, and the mouthfeel is juicy. However, dilution of flavors and a failure to improve once opened hold it back.",NA,84,8,Rapel Valley,NA,NA,Michael Schachner,@wineschach,Viña Santa Monica 2002 Sauvignon Blanc (Rapel Valley),Sauvignon Blanc,Viña Santa Monica
70893,Italy,This is not your standard Cerasuolo di Vittoria by any stretch. The wine exhibits dark concentration and plush aromas of blackberry and sweet almond thanks to 18 months of oak aging. This is a fuller and denser expression of what is usually a light and compact wine.,Barocco,90,50,Sicily & Sardinia,Cerasuolo di Vittoria,NA,NA,NA,Avide 2002 Barocco  (Cerasuolo di Vittoria),Red Blend,Avide
73684,Australia,"Whether you ask me, God, or the lamp post, anyone who's ever had Australian Riesling will count this among the country's best versions of the variety. On the nose, it yields a little sweetness, plus some grapefruit and passion fruit; after a few minutes in the glass, the passion fruit aromas hold on and are joined by kiwi and other fresh tropical fruit. It's a very dry Riesling, with strong lime and a fresh herbal (perhaps cilantro?) flavors, which makes the mineral foundation seem that much drier and racier. Finishes medium-long with grapefruit and putty flavors. An excellent food wine…or an excellent  last meal in itself.",Polish Hill,91,30,South Australia,Clare Valley,NA,NA,NA,Grosset 2002 Polish Hill Riesling (Clare Valley),Riesling,Grosset
77691,Australia,"A fresh and crisp, though unusual, wine. It has pleasing flavors yet tastes like it's made from flowers rather than fruit. There's jasmine, honeysuckle—you name it—on both the nose and the palate. Lean in the mouth, with a hint of apple skin toward the finish.",NA,87,19,Tasmania,Tasmania,NA,NA,NA,Pipers Brook Vineyard Estate 2002 Riesling (Tasmania),Riesling,Pipers Brook Vineyard Estate
77693,South Africa,"The sweet, easy-drinking flavors of cherry and plum are countered by pipe tobacco, with gentle layers of oak throughout and some eucalyptus on the finish. The acids lend a pleasant bite and are well offset by the tannins which have some grip.",NA,87,10,Robertson,NA,NA,NA,NA,Robertson Winery 2002 Shiraz (Robertson),Shiraz,Robertson Winery
77694,US,"On the sweet side, but it's also crisp, with enough zesty acidity to provide balance. Floral, apple-y and refreshingly light, this is a fine picnic wine. A chalky note gives added depth to the finish.",NA,87,9,New York,Finger Lakes,Finger Lakes,Joe Czerwinski,@JoeCz,Logan Ridge 2002 Riesling (Finger Lakes),Riesling,Logan Ridge
80876,Australia,"Refreshing and straightforward, with crisp white peach flavors on the palate. Nose offers floral, vanilla and citrus notes; finish offers a dash of mint or eucalyptus. There's toast here from start to finish, but it's subtle.",NA,87,15,South Australia,South Australia,NA,NA,NA,Fox Creek 2002 Chardonnay (South Australia),Chardonnay,Fox Creek
80890,Australia,"This Riesling is smooth in the mouth, with yellow-fruit flavors and aromas—banana is particularly prevalent—and a fine dusting of chalk. Opens and closes with nice citrus accents.",Watervale,87,25,South Australia,Clare Valley,NA,NA,NA,Grosset 2002 Watervale Riesling (Clare Valley),Riesling,Grosset
106473,Chile,"A mild aromatic note of corn goes alongside basic pineapple, pear and green apple on the nose. The flavors of melon, apple and pear are standard and delivered in conformed, pedestrian style. And the finish has some girth and substance. Very ordinary but successful in achieving its assumed mass-appeal goals. –M.S.",NA,86,9,Casablanca Valley,NA,NA,Michael Schachner,@wineschach,Calama 2002 Chardonnay (Casablanca Valley),Chardonnay,Calama
114112,Italy,"Boasts penetrating grapefruit aromas but also some warm, peachy accents. On the palate, its stony and minerally flavors play against a richly textured mouthfeel. The long, delicate finish shows hints of pepper and grapefruit.",NA,88,22,Northeastern Italy,Friuli Venezia Giulia,NA,Joe Czerwinski,@JoeCz,Livio Felluga 2002 Tocai (Friuli Venezia Giulia),Tocai,Livio Felluga
117949,Canada,"Anise, blackberry and pepper on the nose and palate create an appealing Merlot that is nonetheless a touch acidic. Balance it with a rich meat stew or duck entrée.",First Growth,84,50,Ontario,Niagara Peninsula,NA,Susan Kostrzewa,@suskostrzewa,Reif Estate 2002 First Growth Merlot (Niagara Peninsula),Merlot,Reif Estate
124851,Italy,"Highly perfumed, with delicate floral and peach notes leaping out of the glass. Melon and peach flavors combine on the palate. Lightweight and finishes short, but it's a solid apéritif. Best Buy.",Vigneti delle Dolomiti,85,8,Northeastern Italy,Trentino,NA,Joe Czerwinski,@JoeCz,Mezzacorona 2002 Vigneti delle Dolomiti Chardonnay (Trentino),Chardonnay,Mezzacorona
125775,US,"A simple, sweet quaff that's surprisingly good, from a winery known more for their wines from French-American hybrids. The peach and superripe apple flavors show a clean, crystalline quality to the fruit.",NA,86,9,New York,New York,New York Other,Joe Czerwinski,@JoeCz,Bully Hill 2002 Riesling (New York),Riesling,Bully Hill
