id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
138,France,"Mid-gold color. Very mineral driven with subtle aromas of bruised apple and stone fruit compote. Crisp, fairly taut palate showing strong minerality and ripe flavors of red apple, cantaloupe, sweet nectarine and spice. Taut and precise texture with a long, slightly austere finish.",Crustacés,90,10,Alsace,Alsace,NA,NA,NA,Dopff & Irion 2008 Crustacés White (Alsace),Alsace white blend,Dopff & Irion
189,Chile,"Clean and honest up front, with moderate richness and modest telltale Casablanca pineapple aromas. The plate is creamier than many wines in this price range, with flavors of apple cider, citrus and some pith. Overall this is a good value wine with enough citrus and acidity to qualify it as fresh.",Natura,87,11,Casablanca Valley,NA,NA,Michael Schachner,@wineschach,Emiliana 2008 Natura Chardonnay (Casablanca Valley),Chardonnay,Emiliana
295,US,"This blend showcases the soft lusciousness and ripe fruit of Paso Robles. It's rich and sweet in jammy blackberries, cherries, chocolate and spicy sandalwood. Drink now.",Treana Red,87,35,California,Paso Robles,Central Coast,NA,NA,Treana 2008 Treana Red Cabernet Sauvignon-Syrah (Paso Robles),Cabernet Sauvignon-Syrah,Treana
314,US,"With rich, sweet blackberry and cocoa flavors, this is a very nice Cabernet for drinking with a good meal. It's a little rough around the edges, with jaggy tannins. Ready now.",NA,87,28,California,Napa Valley,Napa,NA,NA,Robert Mondavi 2008 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Robert Mondavi
1242,South Africa,"This wine has a delicate nose of citrus and spicy nuts, with robust, round flavors of apple, citrus and spice. Balanced acid and fruit means the wine has complexity, but is still refreshing. Mouthwatering and food friendly, the Chardonnay has added class.",Limestone Hill,88,17,Robertson,NA,NA,Susan Kostrzewa,@suskostrzewa,Danie de Wet 2008 Limestone Hill Chardonnay (Robertson),Chardonnay,Danie de Wet
1958,US,"Rich and dense, this has blackberry and black cherry jam, mocha and spice flavors. It contains 16% Cabernet Sauvignon, which lends the wine weight and body. While it's technically dry, there's a sweetness that comes from the ripeness of fruit and the caramel flavor from the oak, which gives it a sugary, bacony taste. Delicious now and for a few years.",NA,88,40,California,Napa Valley,Napa,NA,NA,Stephanie 2008 Merlot (Napa Valley),Merlot,Stephanie
2051,Austria,"Both crisp and rich, a magical combination with beautiful acidity, light currants, the whole wine infused with honey. The final acidity leaves a long-lasting aftertaste.",Eiswein 375ml,92,35,Niederösterreich,NA,NA,Roger Voss,@vossroger,Norbert Bauer 2008 Eiswein 375ml Grüner Veltliner (Niederösterreich),Grüner Veltliner,Norbert Bauer
2259,France,"86-88 Barrel sample An aroma that is almost port-like in its sweetness. To taste, the structure is lost in a swathe of ripeness that covers the fruit.",Barrel sample,87,NA,Bordeaux,Pessac-Léognan,NA,Roger Voss,@vossroger,Château Larrivet Haut-Brion 2008 Barrel sample  (Pessac-Léognan),Bordeaux-style Red Blend,Château Larrivet Haut-Brion
2643,Italy,"You won't find many wines made with the Pugnitello grape (a native variety of Tuscany) and that's what is special about this bottle. The wine shows ripe fruit, blackberry and a soft, velvety texture.",Olivi Cantine,89,49,Tuscany,Toscana,NA,NA,NA,Le Buche 2008 Olivi Cantine Pugnitello (Toscana),Pugnitello,Le Buche
2644,US,"All black cherry and blueberry jam, this South Coast Syrah is fruity and spicy, full and fleshy with pepper and cinnamon spice and a teaspoon of black tea playfully showing through. Consistent throughout, a wine that's easy to like and complex at the same time. It spent close to two years in French oak, 30% of it new.",Vista Del Monte Vineyard,89,44,California,Temecula Valley,South Coast,Virginie Boone,@vboone,Leonesse Cellars 2008 Vista Del Monte Vineyard Syrah (Temecula Valley),Syrah,Leonesse Cellars
