id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
125,South Africa,"Etienne Le Riche is a total Cabernet specialist. With a tiny production of 5,000 cases across all his wines, this is boutique in the best sense. The Reserve Cabernets are, of course, the stars. This 2003 is fruit and wood driven, a powerful but still elegant wine, with black plums, tannins and super-ripe fruits.",Cabernet Sauvignon Reserve,91,45,Stellenbosch,NA,NA,Roger Voss,@vossroger,Le Riche 2003 Cabernet Sauvignon Reserve Cabernet Sauvignon (Stellenbosch),Cabernet Sauvignon,Le Riche
133,Italy,"Einaudi's wines have been improving lately, and this Barolo was very impressive, given the trying conditions of the vintage. Big rich, fat with smoked meat and a good dose of oak, the wine was one of the few that didn't peter out early but stayed on the palate to the end, culminating in an nice easy finish.",NA,91,68,Piedmont,Barolo,NA,NA,NA,Poderi Luigi Einaudi 2003  Barolo,Nebbiolo,Poderi Luigi Einaudi
470,France,"Very dry in style, this is a beautifully crisp, tight and taut Champagne. It has citrus and green apple flavors, and is steely in character while also fruity. It could do well with some more bottle age.",Édition Limitée Extra Brut,92,70,Champagne,Champagne,NA,Roger Voss,@vossroger,H. Blin 2003 Édition Limitée Extra Brut  (Champagne),Champagne Blend,H. Blin
3470,Italy,"Cheerful and bright, this well-priced wine offers a great introduction to Barbaresco to those who might be less familiar with this noble Italian wine. Vibrant aromas include wild berries, cola and a touch of smoked ham. The mouthfeel is crisp and very clean despite the hot vintage.",Cantina Tre Serre,88,29,Piedmont,Barbaresco,NA,NA,NA,Vinchio-Vaglio Serra 2003 Cantina Tre Serre  (Barbaresco),Nebbiolo,Vinchio-Vaglio Serra
4657,South Africa,"This blend features aromas of vanilla, sweet tobacco and cherry followed by big, masculine flavors of cassis, raspberry, tobacco and cedar. Deep spice undertones add to the dimension of the wine. Ageable and intense and best paired with more robust meat dishes.",Babylons Toren,89,17,Paarl,NA,NA,Susan Kostrzewa,@suskostrzewa,Backsberg 2003 Babylons Toren Red (Paarl),Red Blend,Backsberg
9008,Portugal,"Firm and dry, this LBV from a fine Port year is structured, showing dry tannins as well as ripe, dry fruits. That means the richness is restrained, giving elegance, perfumes of violets and finishing with some tight acidity.",Late Bottled Vintage,88,26,Port,NA,NA,Roger Voss,@vossroger,Ramos-Pinto 2003 Late Bottled Vintage  (Port),Port,Ramos-Pinto
10843,France,"A clear choice for those who prefer mineral expression over fruit character, this Pinot opens with notes of seasoned leather, tar and cigarette tobacco. The concentrated palate is dense; notes of smoke lead to a long, earthy finish shot through with drying tannins.",Burlenberg Bergheim,90,48,Alsace,Alsace,NA,NA,NA,Domaine Marcel Deiss 2003 Burlenberg Bergheim Pinot Noir (Alsace),Pinot Noir,Domaine Marcel Deiss
13005,US,Smells and tastes vegetal; this is not a successful wine.,Rockpile Vineyard,82,32,California,Sonoma County,Sonoma,NA,NA,Paradise Ridge 2003 Rockpile Vineyard Merlot (Sonoma County),Merlot,Paradise Ridge
15768,Italy,"There's a unique quality to this wine that recalls bramble, forest floor, cola and small berry fruit. The wine is big and intense with succulent, chewy tannins and sweet tea flavors.",Graticciaia,88,NA,Southern Italy,Salento,NA,NA,NA,Agricole Vallone 2003 Graticciaia Red (Salento),Red Blend,Agricole Vallone
18869,Italy,This dark and brawny wine opens with savory notes of black pepper and cured meat backed by prune and dried currants. The wine has aged well and shows bright acidity on the long finish.,Vigneto St. Ercolano,90,70,Tuscany,Vino Nobile di Montepulciano,NA,NA,NA,Carpineto 2003 Vigneto St. Ercolano  (Vino Nobile di Montepulciano),Prugnolo Gentile,Carpineto
