id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
236,US,"Shows rich, firm mountain tannins and well-ripened, concentrated flavors of blackberries, cherries, currants and cocoa, and is thoroughly dry. But the wine loses a few points for hot caramelization, which may be partly over-charred oak and partly shriveled, overripe berries, if not both.",Kiss Ridge Vineyard,85,85,California,Diamond Mountain District,Napa,NA,NA,Meeker 2004 Kiss Ridge Vineyard Cabernet Sauvignon (Diamond Mountain District),Cabernet Sauvignon,Meeker
247,US,"Tasty, with pie-filling cherries, blackberries and currants accented with smoky oak, but a little on the soft side. Fully developed, so drink now.",Reserve,85,25,California,Sonoma Mountain,Sonoma,NA,NA,Work 2004 Reserve Merlot (Sonoma Mountain),Merlot,Work
1046,Italy,"There's a saccharin or soda-like element to the nose of this Verduzzo-Friulano blend that gives the wine a cheerful, upfront personality but that overpowers the natural fruit. The wine tastes both tart and sweet and ends with butterscotch candy flavors.",Bianco degli Arzillari,85,28,Northeastern Italy,Colli Orientali del Friuli,NA,NA,NA,I Clivi 2004 Bianco degli Arzillari White (Colli Orientali del Friuli),White Blend,I Clivi
1258,Italy,"This special selezione Brunello delivers big ripe fruit flavors—almost too ripe—of blueberry, strawberry and red currants. The wine has power and heft with more flavors of spice, leather, tobacco and gritty tannins.",Vigna La Casa,88,90,Tuscany,Brunello di Montalcino,NA,NA,NA,Caparzo 2004 Vigna La Casa  (Brunello di Montalcino),Sangiovese Grosso,Caparzo
1714,Portugal,"A firm wine, with dark chocolate and coffee flavors. The fruit flavors are  dark fig and stewed plums; there is a bitter edge to the tannins.",Reserva,85,20,Douro,NA,NA,Roger Voss,@vossroger,Quinta do Grifo 2004 Reserva Red (Douro),Portuguese Red,Quinta do Grifo
1715,Israel,"Raspberry and cherry mingle with essence of mocha, tomato and pepper. Solid structure, full flavors and smooth tannins create a clean yet gripping texture, finishing strong and lengthy.",Kosher Reserve,85,23,Galilee,NA,NA,Lauren Buzzeo,@laurbuzz,Recanati 2004 Kosher Reserve Shiraz (Galilee),Shiraz,Recanati
2314,Italy,"One thing we've discovered about Tenuta La Fuga is that it performs evenly, year after year, despite climatic variations and extremes. That's a telltale sign of good winemaking and this Brunello delivers a sure bet to consumers thanks to its soft, supple mouthfeel and lingering aromas of succulent cherry and spice.",NA,90,65,Tuscany,Brunello di Montalcino,NA,NA,NA,Tenuta La Fuga 2004  Brunello di Montalcino,Sangiovese Grosso,Tenuta La Fuga
2955,US,"Tasted in October, this still-young Merlot is tannic and jammy. It shows fresh primary fruit flavors of raspberries, cherries and blackberries that are a bit one-dimensional. Give it until mid-2008 to develop some bottle complexity.",Reserve,86,25,California,Sonoma County,Sonoma,NA,NA,Kenwood 2004 Reserve Merlot (Sonoma County),Merlot,Kenwood
2971,Australia,"Seems rather oak-dominated, boasting ample brown sugar, vanilla and dill scents backed my some briary, blackberry fruit. Fills out a bit with air, so decant an hour or so prior to serving. Drink now.",NA,85,24,Western Australia,Margaret River,NA,Joe Czerwinski,@JoeCz,Vasse River 2004 Cabernet Sauvignon-Merlot (Margaret River),Cabernet Sauvignon-Merlot,Vasse River
3305,US,"A first bottle was obviously off. A second was better, although still lacking the complexity you want at this price. It was a young Cab, dry and tannic, with a core of cassis and cherries. A few years in the cellar should soften it.",Star Vineyard,87,80,California,Rutherford,Napa,NA,NA,St. Clement 2004 Star Vineyard Cabernet Sauvignon (Rutherford),Cabernet Sauvignon,St. Clement
3651,US,"Here's a big, rich, densely layered Syrah, the kind of wine that Cab or Merlot lovers who are looking for alternatives should discover. It's full-bodied, dry and oaky, yet with its cherry, chocolate, fig and licorice flavors, offers a whole different flavor profile. Brilliiant with pork tenderloin with a fruity sauce or stuffing.",Thompson Vineyard,93,45,California,Santa Barbara County,Central Coast,NA,NA,Ojai 2004 Thompson Vineyard Syrah (Santa Barbara County),Syrah,Ojai
6154,Australia,"The top Australian Cabernets retain distinct varietal character without veering into overly green territory. This one features hints of mint and tobacco alongside cassis and coffee. The texture is a treat: creamy at first, then firming up on the finish. Drink now-2015.",NA,89,32,Victoria,Pyrenees,NA,Joe Czerwinski,@JoeCz,Taltarni 2004 Cabernet Sauvignon (Pyrenees),Cabernet Sauvignon,Taltarni
6834,France,"This is a bone-dry Champagne, with a crispness and mineral texture that promises long aging to a wine that also demands food. Its green apple and citrus flavors are powerfully dominant. Allied to the acidity, this is a young, taut, nervy wine ready for many years' aging.",Millésime Premier Cru Extra Brut,91,160,Champagne,Champagne,NA,Roger Voss,@vossroger,Yann Alexandre 2004 Millésime Premier Cru Extra Brut  (Champagne),Champagne Blend,Yann Alexandre
7161,Italy,"This was a difficult wine to taste. It was seriously extracted but it did not show a lot of fruit, and showed a slightly sweaty component. On the palate it was heavy and slightly coarse, but redeemed itself with a medium finish where some fruit came through.",Lurëi,83,27,Piedmont,Barbera d'Asti Superiore,NA,NA,NA,Il Falchetto 2004 Lurëi  (Barbera d'Asti Superiore),Barbera,Il Falchetto
9133,Uruguay,"This mature Bordeaux-style blend is earthy on the nose, with tobacco, clay and loamy berry aromas. Despite its age, the palate is still showing red-fruit acidity matched against ripeness and weight. A mix of dried berry, tomato, tobacco, spice and salty flavors finish loamy and smooth. Drink now.",Preludio Barrel Select Lote N 77,90,45,Juanico,NA,NA,Michael Schachner,@wineschach,Familia Deicas 2004 Preludio Barrel Select Lote N 77 Red (Juanico),Red Blend,Familia Deicas
9701,Spain,"Opens with a blast of cola and minty grass, and then comes a raisiny wave and mossy herbal notes that are typical of Navarran Merlot, which makes up 60% of this three-grape blend. Gritty in the mouth, with black cherry, licorice, herbs, raisin and lasting sweetness on the finish.",Finca la Moneda,86,40,Northern Spain,Navarra,NA,Michael Schachner,@wineschach,Alzania 2004 Finca la Moneda Red (Navarra),Red Blend,Alzania
9765,Argentina,"Adrianna sits at 5,000 feet, making it one of the highest vineyards in all of Mendoza. The wine shows pure Tupungato mountain fruit, with deep chocolaty undertones and lots of fine, toasty French oak. For deep berry flavors and smoothness more than rough and tough, Adrianna is on the money. Drink now through 2011.",Catena Adrianna Vineyard,92,110,Mendoza Province,Uco Valley,NA,Michael Schachner,@wineschach,Bodega Catena Zapata 2004 Catena Adrianna Vineyard Malbec (Uco Valley),Malbec,Bodega Catena Zapata
9827,Italy,"Dark, dense concentration sets this Conero apart from the crowd as do the penetrating notes of red fruit, plum, beets, leather and tobacco. The wine delivers structure, power and would be best paired with grilled meat.",Vigneti del Coppo,89,NA,Central Italy,Rosso Conero,NA,NA,NA,Conti Leopardi di San Leopardo 2004 Vigneti del Coppo  (Rosso Conero),Red Blend,Conti Leopardi di San Leopardo
12927,Spain,"A mix of raisin and tomato on the bouquet is touched up by spice notes. This has a medium-weight body and hard tannins in front of live-wire plum, raspberry and mild herbal flavors. A spicy, lengthy finish is just right for Rioja gran reserva, and this still has time left on the clock, so drink now or hold through 2020.",Gran Reserva,91,25,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Finca del Marquesado 2004 Gran Reserva  (Rioja),Tempranillo Blend,Finca del Marquesado
13668,Portugal,"Ripe fruit, good, even high acidity, a touch of wood: everything is here, except for the nagging edge of rusticity that often pervades the Carmo estate wine. It needs more polish.",NA,86,26,Alentejano,NA,NA,Roger Voss,@vossroger,Quinta do Carmo 2004 Red (Alentejano),Portuguese Red,Quinta do Carmo
14000,France,"The wine has a toasty character showing that it has considerable bottle age. The fruit has moved into the realm of secondary flavors with almonds, fresh bread and spice flavors. It is a delicious wine for those who like more mature Champagnes.",Dom Ruinart Blanc de Blancs Brut,93,135,Champagne,Champagne,NA,Roger Voss,@vossroger,Ruinart 2004 Dom Ruinart Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,Ruinart
14927,Argentina,"Despite being six years old, this is still kicking. The nose is raw and stewy, but it's also ripe and rubbery, with cassis and berry aromas. The palate is thick, bulky and chunky, with heavy, chewy berry fruit flavors in front of a slightly baked finish. One-dimensional but not bad for Argentine Cab.",Limited Reserve,86,24,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Viña El Cerno 2004 Limited Reserve Cabernet Sauvignon (Mendoza),Cabernet Sauvignon,Viña El Cerno
15614,US,"Strong's Symmetry almost qualifies as a Cabernet Sauvignon, with 71% of that variety, and the rest consisting of Merlot, Malbec and Petit Verdot. The Meritage labeling identifies it as their supreme bottling of a Bordeaux-style wine. Easily the best Symmetry ever, it is a great wine. Dry and somewhat astringent in tannins, it has an impressively deep core of blackberries and currants, with an array of sweet herbs, chocolate and tobacco. It's delicious now, and should slowly develop bottle complexities over the next 10 years.",Symmetry Meritage,95,55,California,Alexander Valley,Sonoma,NA,NA,Rodney Strong 2004 Symmetry Meritage Red (Alexander Valley),Bordeaux-style Red Blend,Rodney Strong
18963,Italy,"Thanks to its vertical aromatic delivery, you can enjoy this sparkler's upfront fresh notes of green apple, peach, crushed white pepper and mineral. Beyond those is an extra layer of honey and toast thanks to some oak aging; bubbly effervescence adds a piquant touch on the palate backed by sweet fruit flavors.",Brut Millesimato,89,NA,Italy Other,Italy,NA,NA,NA,Moletto 2004 Brut Millesimato Pinot Bianco (Italy),Pinot Bianco,Moletto
19584,France,"Aromatic, herbal wine, with evocative lavender, a core of dry tannins, fresh red plum juice fruit and flavors of wild thyme. The six years' aging has given the wine just the right amount of maturity to drink now.",Jules Réserve,89,18,Provence,Côtes de Provence,NA,Roger Voss,@vossroger,Domaine du Grand Cros 2004 Jules Réserve Red (Côtes de Provence),Rhône-style Red Blend,Domaine du Grand Cros
19696,Spain,"Tempranillo and Cabernet Franc aren't often thrown together, but here the marriage works. The nose offers herbal, leafy aromas from the CF, while berry fruit and oak carry the rest of the show. The palate is slightly crisp and racy, but its lightweight character is welcome. This is yet another well-made, interesting wine from one of our favorite obscure Spanish labels.",Abadal,88,13,Catalonia,Pla de Bages,NA,Michael Schachner,@wineschach,Masies d'Avinyo 2004 Abadal Red (Pla de Bages),Red Blend,Masies d'Avinyo
19987,US,"When this hilly vineyard Cab first came out, it was very good, but quality has slipped over the years. The '04 is perfectly decent in oak-infused blackberry and currant flavors and rich tannins, and it may even improve for a few years.",Landslide Vineyard,87,34,California,Alexander Valley,Sonoma,NA,NA,Simi 2004 Landslide Vineyard Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,Simi
20813,US,"Easily worth the price for its luxurious texture, fine structure and intricate layers of flavor. Dry and softly tannic, the wine shows complex notes of blackberries, cherries, pomegranates, chocolate, coffee, leather, black pepper and anise. Now through 2010.",La Rousse Vineyard,91,24,California,Dry Creek Valley,Sonoma,NA,NA,Forth 2004 La Rousse Vineyard Syrah (Dry Creek Valley),Syrah,Forth
21414,US,"The most structured of Sterling's recent releases and hence our favorite, the 2004 Diamond Mountain Ranch Cabernet boasts notes of cinnamon, cassis and clove, framed by firm tannins and finishing with a hint of anise. Drink 2008–2015.",Diamond Mountain Ranch Vineyard,91,65,California,Napa Valley,Napa,NA,NA,Sterling 2004 Diamond Mountain Ranch Vineyard Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Sterling
22179,US,"You might think this was a big Pinot Noir, like a Santa Lucia Highlands, if you blind-tasted it. It's thick and forward in blackberry, currant and cherry flavors, with a firm tannic structure, and very dry. Shows enough balance to age for up to six years.",Old Vine,87,25,California,Contra Costa County,Central Coast,NA,NA,Trinitas 2004 Old Vine Mataro (Contra Costa County),Mataro,Trinitas
22196,US,"This opens with a strong scent of herb and bud; it's sharp and aggressively leafy. The wine follows with similar flavors. The light fruit flavors of plum and berry are quickly suffocated with leaf, herb, earth, spice and tannin. Time may be the answer.",NA,85,30,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Domaine Meriwether 2004 Pinot Noir (Willamette Valley),Pinot Noir,Domaine Meriwether
22722,France,"Richness, concentration, great weight and balance. Despite the ripeness, the crispness of the house style dominates. The apple flavors and the minerality need several years to really mature. From mainly grand cru vineyards.",Special Club Premier Cru Blanc de Blancs Brut,94,88,Champagne,Champagne,NA,Roger Voss,@vossroger,Pierre Gimonnet et Fils 2004 Special Club Premier Cru Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,Pierre Gimonnet et Fils
24201,Spain,"This is an interesting wine that offers a nice perfume but limited flavors and complexity. So what makes it so interesting, you ask? Well, the fact that it's varietal Petit Verdot from the Duero River Valley, which is not common; that and the fact that it's a mind-boggling $200. The wine itself shows a deep color, vanilla and cocoa flavors, and a range of dark-berry flavors. Elegant and provacative, it's not.",PV Petit Verdot,87,199,Northern Spain,Vino de la Tierra de Castilla y León,NA,Michael Schachner,@wineschach,Abadia Retuerta 2004 PV Petit Verdot Petit Verdot (Vino de la Tierra de Castilla y León),Petit Verdot,Abadia Retuerta
26130,US,"This Cabernet-based Bordeaux blend is from Jess Jackson-owned vineyards high above Alexander Valley. Made solidly in the modern style, it's very ripe, very soft, and extraordinarily rich in chocolate-infused cassis, cherry, date and violet flavors that are liberally treated with new oak. It's a delicious, seductive wine that should ride out the next 8 years with ease.",Red Wine,90,70,California,Alexander Valley,Sonoma,NA,NA,Legacy 2004 Red Wine Red (Alexander Valley),Bordeaux-style Red Blend,Legacy
26698,US,"This is definitely one of Washington's best Sangioveses, capturing the astringency and natural acidity of the grape, but filling in the mid-palate with chewy fruit flavors of berry and spicy cranberry. The light herbal characteristics of the vineyard come through, adding details of leaf and herb. Since this is a 2004, it is already showing some development in the bottle and is drinking very well right now.",Parris Estate Reserve,90,38,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Chandler Reach 2004 Parris Estate Reserve Sangiovese (Yakima Valley),Sangiovese,Chandler Reach
27641,Italy,"Unabashedly exhibits thick layers of roasted nut, espresso bean, black chocolate and spicy pipe tobacco. The wine is modern and plush and seems to be bursting at the seams in terms of richness and concentration.",Riserva,90,32,Tuscany,Montecucco,NA,NA,NA,Collemassari 2004 Riserva  (Montecucco),Red Blend,Collemassari
27649,Italy,"Sweet oak shadings are lavished over a solid core of cherry and black currant in this blend of Cabernet Sauvignon, Cabernet Franc and Merlot. Dig deeper and you'll encounter exotic spice, tobacco, sweet red fruit, natural rubber and chocolate yogurt. It boasts chewy, tart tannins over long-lasting cherry flavors.",Vignarè,90,45,Tuscany,Bolgheri Superiore,NA,NA,NA,Guicciardini Strozzi 2004 Vignarè  (Bolgheri Superiore),Red Blend,Guicciardini Strozzi
28185,Australia,"Smoky and meaty, this is aggressively savory in style, but really evolves with air to show a gentler, raspberry-fruited side accented by dried spices. It's medium- to full- bodied, with a slightly creamy texture and silky, mouthwatering finish. Terrific cool-climate Shiraz.",Tribal Elder,92,70,Victoria,Yarra Valley,NA,Joe Czerwinski,@JoeCz,Strathewen Hills 2004 Tribal Elder Shiraz (Yarra Valley),Shiraz,Strathewen Hills
28554,Spain,"A lesson in contrasts: the nose is both weedy and sweet, with green strawberry aromas mixing with caramel. The palate is also green and slightly bitter, but that's offset by some jammy berry sweetness. Medium in terms of weight, but with burdensome sugars and a clumsy finish.",Vertus Crianza,82,15,Levante,Utiel-Requena,NA,Michael Schachner,@wineschach,Bodegas Iranzo 2004 Vertus Crianza Tempranillo (Utiel-Requena),Tempranillo,Bodegas Iranzo
28562,Spain,"Rooty on the nose, with green herb, tea and raspberry aromas. Patience and airing only brings it to the acceptable level, which means the wine's reasonably good prune and dark-fruit flavors are scuttled by a disjointed, overly acidic mouthfeel.",Fill del Temps Gran Selecció,81,25,Catalonia,Terra Alta,NA,Michael Schachner,@wineschach,Covilalba 2004 Fill del Temps Gran Selecció Red (Terra Alta),Red Blend,Covilalba
