id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
608,Portugal,"Verdelho and Sauvignon Blanc hangs together easily on this herb-dominant wine. The texture has a creamy character, showing green fruits, lively acidity and a bright orange-zest aftertaste.",Verdelho and Sauvignon Blanc,87,15,Douro,NA,NA,Roger Voss,@vossroger,Quinta do Portal 2012 Verdelho and Sauvignon Blanc White (Douro),Portuguese White,Quinta do Portal
639,France,"There are mere hints of beeswax and marzipan on the nose. The palate opens into a structured, bright and well-lit space of pear peel, pear juice and a wonderfully bitter edge. This is off-dry and concentrated, definite but with a light touch. There is an intriguing hint of bitter orange peel that draws you in and pull this onto a higher plane.",Kessler Grand Cru,92,30,Alsace,Alsace,NA,Anne Krebiehl MW,@AnneInVino,Domaines Schlumberger 2012 Kessler Grand Cru Pinot Gris (Alsace),Pinot Gris,Domaines Schlumberger
685,US,"This wine pushes the notion of low alcohol, giving soft and subtle an extreme definition. As such, it will not please everyone. Earthy spice and an exotic notion of orange blossom dance around a light, clear body and high-toned minerality. It hails from a foggy, shaded vineyard in Freestone.",Emmaline Ann Vineyard,90,75,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Cobb 2012 Emmaline Ann Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Cobb
691,US,"This deep-colored, full-bodied red gets a little swagger in its step from enticing smoky oak aromas and powerful black-fruit flavors that also carry that spicy oak streak. This is brash enough for slow-cooked barbecue but sophisticated enough for osso buco. The texture is fine-grained from supportive tannin, and the finish lingers. Best now through 2018.",Ghielmetti Vineyard Micro-lot Reserve,91,50,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Nottingham Cellars 2012 Ghielmetti Vineyard Micro-lot Reserve Malbec (Livermore Valley),Malbec,Nottingham Cellars
692,Italy,"Made with Sangiovese blended with 10% Ciliegiolo and 5% Alicante Bouschet, this savory wine opens with aromas of underbrush, ripe berry, tobacco leaf and Mediterranean herb. The vibrant, refined palate doles out juicy black cherry, crushed raspberry, orange peel, licorice and white pepper alongside supple tannins. It closes on a mineral note. Enjoy through 2020.",Capatosta,91,35,Tuscany,Morellino di Scansano,NA,Kerin O’Keefe,@kerinokeefe,Poggio Argentiera 2012 Capatosta  (Morellino di Scansano),Red Blend,Poggio Argentiera
822,Italy,"This displays evident oak sensations of sweet vanilla, toast, espresso, milk chocolate and mature black plum alongside drying tannins. There's not much fresh acidity so drink soon before it dries out.",NA,86,20,Tuscany,Rosso di Montalcino,NA,Kerin O’Keefe,@kerinokeefe,Ridolfi 2012  Rosso di Montalcino,Sangiovese,Ridolfi
1139,US,An uncomplicated combination of red and black berry bramble with an overlay of coconut shavings provides a ripeness of fruit atop sweetened tannins and dull oak in this wine. It's made to be medium bodied and enjoyable now.,Las Viñas del Señor,84,100,California,Napa Valley,Napa,Virginie Boone,@vboone,Madrigal 2012 Las Viñas del Señor Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Madrigal
1287,US,"Much of the fruit for this wine came from Alexander Valley and it represents the appellation well, combining the ability to be juicy and approachable with powerful tannins and the potential to age. Cassis, raspberry and black pepper are standout characteristics, and the wine is big, but balanced.",NA,89,35,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Ghost Waltz 2012 Cabernet Sauvignon (Sonoma County),Cabernet Sauvignon,Ghost Waltz
1409,US,"Opaque and thick, this soft, black peppery wine is ripe and bright in clove, crisp red currant and cranberry, with a streak of eucalyptus-like mint. It finishes in a subtle flourish of cedar and tar.",NA,88,70,California,Mount Veeder,Napa,Virginie Boone,@vboone,Paratus 2012 Cabernet Sauvignon (Mount Veeder),Cabernet Sauvignon,Paratus
1438,Austria,"A hint of mossy undergrowth leads on the nose, while lovely notes of white-pepper dusted green and yellow pear unfold on the soft, rounded palate. Those looking for texture as well as flavor will not be disappointed. Those who have the patience to cellar this will be rewarded with complex, mature flavors and great concentration. Drink 2016–2020.",Achleiten Smaragd,92,46,Wachau,NA,NA,Anne Krebiehl MW,@AnneInVino,Domäne Wachau 2012 Achleiten Smaragd Grüner Veltliner (Wachau),Grüner Veltliner,Domäne Wachau
