id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
476,US,"This is a big wine, clearly in need of cellaring. There's a massive core of blackberries, cherries and baking chocolate on the palate, but it's rigidly tannic, dry and acidic still. The blend is 70% Cabernet Sauvignon, 15% Merlot and 15% Sangiovese, putting it in the super Tuscan category. Give it until 2017 to begin to mellow, and it could still be going strong in 2025.",La Castellana,92,88,California,Napa Valley,Napa,NA,NA,Castello di Amorosa 2009 La Castellana Red (Napa Valley),Red Blend,Castello di Amorosa
504,France,"A simple but attractive Côtes du Rhône, with impressively pure cherry-berry fruit, medium body and a slightly chunky feel. Drink it over the next couple of years.",Réserve Grand Veneur,87,15,Rhône Valley,Côtes du Rhône,NA,Joe Czerwinski,@JoeCz,Alain Jaume et Fils 2009 Réserve Grand Veneur Red (Côtes du Rhône),Rhône-style Red Blend,Alain Jaume et Fils
627,Italy,"This pretty white wine from northern Italy opens with an ashy, mineral feel and segues to aromas of candied fruit, peach and citrus. It is nearing the end of its drinking window so don't bother putting this bottle aside.",Sivoy,87,19,Piedmont,Monferrato,NA,NA,NA,Cascina La Ghersa 2009 Sivoy White (Monferrato),White Blend,Cascina La Ghersa
874,Portugal,"Sousão gives intense color and that, along with its attractive perfume, makes a dense, intensely fruity wine. It is rich and weighty, the tannins well integrated with a ripe, juicy aftertaste.",NA,90,40,Douro,NA,NA,Roger Voss,@vossroger,Quinta do Vallado 2009 Sousão (Douro),Sousão,Quinta do Vallado
888,US,"A complex mix of wild berry, cherry and somewhat brambly fruits provides a substantial core to this wine. The fruit rolls on through a slightly chalky patch, then finishes with a flourish of toast and graphite.",Slide Mountain Vineyard,90,72,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Owen Roe 2009 Slide Mountain Vineyard Cabernet Franc (Yakima Valley),Cabernet Franc,Owen Roe
1351,France,"New wood dominates this soft wine. The fruit is round and smoky, featuring notes of black cherries and red plums that fall behind a toasty caramel sweetness. It needs several months for the wood influence to integrate.",NA,86,NA,Bordeaux,Bordeaux Supérieur,NA,Roger Voss,@vossroger,Château Bois Noir 2009  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Bois Noir
1507,France,"Made using fruit sourced from a parcel of vines more than 60 years old, this is a dense, dark wine, with herb, dark fig and plum notes. Solid and concentrated, it has a firm texture, and the dusty tannins match well with the ripe fruit. Age for 7–8 years.",Réserve Caillou,92,35,Southwest France,Cahors,NA,Roger Voss,@vossroger,Château de Gaudou 2009 Réserve Caillou Malbec (Cahors),Malbec,Château de Gaudou
1517,France,"A new-wood-dominated wine, this has a heavy toast character, with extracted licorice and dark chocolate flavors as well as a big black-plum note. Rich and weighty, with juicy acidity, this demands many years of aging.",NA,92,35,Southwest France,Madiran,NA,Roger Voss,@vossroger,Château d'Aydie 2009 Tannat (Madiran),Tannat,Château d'Aydie
1692,US,"Rich and opulent, showing masses of honeydew melon, orange crème, vanilla and spicy flavors. Really seductive, so easy to like. A touch of oak adds just the right note of smoke. Great with roast pork.",NA,90,18,California,Santa Barbara County,Central Coast,NA,NA,Tessa Marie 2009 Grenache Blanc (Santa Barbara County),Grenache Blanc,Tessa Marie
1694,US,"In a word, wow. What a wonderful Cabernet Sauvignon. It has got to be one of the best buys out there, so rich and smooth in berry, cherry, currant and spice flavors. Only 640 cases were produced, but worth a search. Drink now.",NA,90,12,California,California,California Other,NA,NA,Ugly Duckling 2009 Cabernet Sauvignon (California),Cabernet Sauvignon,Ugly Duckling
