id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
390,Chile,"Right off the bat this wine is pure and smooth. The nose is pretty, with cranberry and cassis. Next up is a palate of pure red fruit and only a light shading of oak. The finish draws applause for its clarity and buttery nuances. It's what a good Chilean Cabernet should be; it's ripe and easy to drink, yet fairly solid and impressive. Best Buy.",Reserve,88,12,Maipo Valley,NA,NA,Michael Schachner,@wineschach,Casa Julia 2001 Reserve Cabernet Sauvignon (Maipo Valley),Cabernet Sauvignon,Casa Julia
391,Chile,"With full oak and pineapple aromas along with a big mouthful of spicy apple and pear fruit, this is no weakling. On the contrary, it's full and meaty, with a lot of texture and extract. The feel is healthy even if the acidity is on the low side. A very good wine to drink now; it probably won't age that well.",Reserve,88,14,Central Valley,NA,NA,Michael Schachner,@wineschach,Valdivieso 2001 Reserve Chardonnay (Central Valley),Chardonnay,Valdivieso
2700,US,"A good wine, grape-wise, with sharply etched, pure fruity flavors of citrus, fig and sweet tobacco. Acidity is fresh and juicy, and the wine is fully dry. Barrel fermented, it is super-oaky, maybe too much so, from the charry aromas to the woody flavors.",Seta,87,25,California,Napa Valley,Napa,NA,NA,Signorello 2001 Seta Semillon-Sauvignon Blanc (Napa Valley),Semillon-Sauvignon Blanc,Signorello
3463,Italy,Here's a blend of Merlot and Franconia (aged 48 months in oak) with straightforward aromas of cherry fruit and underbrush. The wine is smooth and offers slight sweetness followed by some sour notes on the close.,Colmello Rosso,88,27,Veneto,Veneto Orientale,NA,NA,NA,Moletto 2001 Colmello Rosso Red (Veneto Orientale),Red Blend,Moletto
7598,Italy,"Shows the ill effects of age on this style of wine already. The vibrant, fresh fruit is fading, being replaced by some dusty spice notes.",Sortesele,83,12,Northeastern Italy,Trentino,NA,Joe Czerwinski,@JoeCz,Santi 2001 Sortesele Pinot Grigio (Trentino),Pinot Grigio,Santi
7612,Chile,"Early aromas of sea water, mushroom and rubber integrate into a more pleasant whole. The flavors are sweet and candied, while on the finish a mild vegetal hint comes on. That said, the wine is decent in the mouth, where the texture is pleasant.",San Francisco de Mostazal Reserva Especial,82,8,Colchagua Valley,NA,NA,Michael Schachner,@wineschach,Vino de Eyzaguirre 2001 San Francisco de Mostazal Reserva Especial Syrah (Colchagua Valley),Syrah,Vino de Eyzaguirre
7845,US,"A wonderfully fragrant nose mixes scents of fresh fruits and  blossoms, with a sweet and tart flavor profile. These are very user friendly flavors, ripe and round, with more fatness than most Washington Rieslings, especially at this price. Best Buy.",NA,87,7,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Crest 2001 Johannisberg Riesling (Columbia Valley (WA)),Johannisberg Riesling,Columbia Crest
10757,Italy,"For lovers of sophisticated Italian wine, Schidione (a hearty blend of Cabernet Sauvignon, Sangiovese and Merlot) shows personality, elegance and impressive intensity. The mouthfeel is smooth and rich. An excellent addition to a cellar collection.",Schidione,94,150,Tuscany,Toscana,NA,NA,NA,Jacopo Biondi-Santi 2001 Schidione Red (Toscana),Red Blend,Jacopo Biondi-Santi
12242,US,"Crisp acidity blends easily with creamy smooth texture here. This is a fine juxtaposition of mineral, apple, pear, spice and citrus flavors, neatly layered for complexity and eleganty structured. Long and bright at the end.",Signature,90,38,California,Napa Valley,Napa,NA,NA,Darioush 2001 Signature Chardonnay (Napa Valley),Chardonnay,Darioush
12245,Italy,"The perfect picnic wine? Bold, floral and berry aromas, black cherry fruit, and some light tannins will make this the most versatile wine in your hamper this summer. This blend of Nero d'Avola and Nerello Mascalese is grown specifically for rose production--it is not a saignee used to increase the concentration of the estate's reds.",Rose di Regaleali,90,11,Sicily & Sardinia,Sicilia,NA,NA,NA,Tasca d'Almerita 2001 Rose di Regaleali Rosé (Sicilia),Rosé,Tasca d'Almerita
12250,US,"A bit on the lean side, with apple and citrus flavors, which are typical of the appellation. Acidity is also sharp and mouth-watering. This is not a big, fat Chardonnay but it is a well-structured, foodworthy wine, with oaky influences. This tight structure is very clean.",Vieilles Vignes,90,38,California,Napa Valley,Napa,NA,NA,Signorello 2001 Vieilles Vignes Chardonnay (Napa Valley),Chardonnay,Signorello
16835,France,"Its citrus and melon aromas unfortunately also take on the added and unwanted scent of cleaning solution. The mouth is tart and lean, with lots of lemon. It finishes on the sour side. Properly chilled and with the right food, however, it could be refreshing.",NA,83,15,Loire Valley,Sancerre,NA,NA,NA,Sauvion 2001  Sancerre,Sauvignon Blanc,Sauvion
22739,US,"A faint perfume of pear can be caught on the otherwise dull nose. The flavors run toward candied pear, honeydew and peach. There's some spiciness to the finish, but also a watery quality that doesn't do much for the wine. In the end, it doesn't hit the varietal mark squarely.",Carol's Vineyard,84,18,California,Napa Valley,Napa,NA,NA,J. Lohr 2001 Carol's Vineyard Sauvignon Blanc (Napa Valley),Sauvignon Blanc,J. Lohr
26097,Italy,"Le Ragose makes Classico and non-Classico Amarone. This is the non-Classico version with notes of toast, vanilla and raspberry fruit roll-up. It also shows nice aged qualities such as dark mineral, tar, resin and dried prune, making it ready to drink immediately. It has great length on the finish, firm tannins and bright acidity.",NA,91,62,Veneto,Amarone della Valpolicella,NA,NA,NA,Le Ragose 2001  Amarone della Valpolicella,"Corvina, Rondinella, Molinara",Le Ragose
29567,US,"A thin, uninspiring wine with citrus and apple sauce flavors and lots of acidity. Tastes watered down, but will do in a pinch.",Private Selection,83,11,California,Central Coast,Central Coast,NA,NA,Robert Mondavi 2001 Private Selection Chardonnay (Central Coast),Chardonnay,Robert Mondavi
30002,Chile,"Lightly herbal aromas of black currant, tobacco, minerals and latent char provide for a fine opening. Given that this is now 14+ years old, its core structure and acidity level are excellent. Rooty flavors of licorice and black currant show toast and chocolate accents, while the finish is dry, spicy and whole. This is living proof that top Chilean Cabernets from exceptional vintages can age for up to two decades; drink through 2020.",Family Selection,91,45,Curicó Valley,NA,NA,Michael Schachner,@wineschach,Aresti 2001 Family Selection Cabernet Sauvignon (Curicó Valley),Cabernet Sauvignon,Aresti
31080,France,"A ripe, spicy wine, with a good blend of black fruits, spice and tannins from wood aging, and a layer of dry plum skins. It has plenty of Merlot tobacco aromas and dark fruit cake flavors.",Grand-Portail Cuvée Réservée,86,15,Bordeaux,Saint-Émilion,NA,Roger Voss,@vossroger,Caves Fleury 2001 Grand-Portail Cuvée Réservée  (Saint-Émilion),Bordeaux-style Red Blend,Caves Fleury
