id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
388,US,"Delicate and complex, a cool climate wine with a mixture of ripe cherry flavors and leaner ones of tobacco, tomato skin, and cranberry. Bone dry with excellent acidity, this somewhat tart wine is well made, and may be an ager.",Paragon Vineyard,88,25,California,Edna Valley,Central Coast,Roger Voss,@vossroger,Kynsi 1999 Paragon Vineyard Pinot Noir (Edna Valley),Pinot Noir,Kynsi
5214,Germany,"At almost 16 years old, this auslese exhibits the delicate transition Riesling makes from fruit to earth. Smoke, dusty minerals, saffron and caramel dominate the palate. Texturally, it seems layered with silk and astringency. On the finish, racy acidity lifts and revitalizes.",Kaseler Dominikanerberg Auslese,92,25,Mosel,NA,NA,Anna Lee C. Iijima,NA,C. von Nell-Breuning 1999 Kaseler Dominikanerberg Auslese Riesling (Mosel),Riesling,C. von Nell-Breuning
10196,Portugal,"From the Setúbal Peninsula, this 100% Periquita is bright and cherry-laden. Soft and velvety in texture, yet with sufficient acidity to accompany food. Be forewarned: There are some nasty bottle stinks that warrant decanting prior to serving. Best Buy.",Tradicão,87,7,Palmela,NA,NA,Joe Czerwinski,@JoeCz,Quinta da Romeira 1999 Tradicão Red (Palmela),Red Blend,Quinta da Romeira
12264,Canada,"A bit closed at first, then swirling, characteristic Riesling aromas of pears, golden delicious apples and superripe peaches appear. Thick and intense, it's almost overwhelming in its honeyed richness. Sweet enough to pair with many desserts, but try it with blue-veined cheeses for a special treat.",Icewine,91,50,Ontario,Niagara Peninsula,NA,Joe Czerwinski,@JoeCz,Henry of Pelham 1999 Icewine Riesling (Niagara Peninsula),Riesling,Henry of Pelham
16851,US,"Combines a delicate body with punchy flavors to create a feminine wine of considerable power and finesse. It avoids jamminess, coming down on the side of less ripe earth and tomato, although there are gorgeous stone fruit notes and a sumptuous overlay of smoky oak. The flavors and texture are absolutely terrific.",Dutton Ranch,93,30,California,Green Valley,Sonoma,NA,NA,Sebastopol 1999 Dutton Ranch Pinot Noir (Green Valley),Pinot Noir,Sebastopol
22743,US,"Some nice toasty flavors underscore generic fruit. When all is said and done, it is a neutral, crisp white wine enlivened with a bit of spice and toast from the barrel aging. Still, a bit of veggie/canned pea flavor dampens the finish.",50% CH / 50% SEM,84,15,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Weisinger's of Ashland 1999 50% CH / 50% SEM Semillon-Chardonnay (Rogue Valley),Semillon-Chardonnay,Weisinger's of Ashland
24359,US,"Has a slight cheddar note from lees, riding over apple and lemon aromas. It drinks fruity and citrusy, and quite acidic, with a long, lemonade-flavored aftertaste. A clean, delightful wine.",NA,86,16,Oregon,Oregon,Oregon Other,NA,NA,Dundee Springs 1999 Pinot Blanc (Oregon),Pinot Blanc,Dundee Springs
25638,US,"An exciting and tastefully made wine that approaches the ultraripe fruit of the vintage with restraint. Young, jammy plum and blackberry flavors are reined in with herbal, olivey notes, and oak has been sparingly applied in this dry, elegant table wine.",NA,90,20,California,Napa Valley,Napa,NA,NA,Newlan 1999 Merlot (Napa Valley),Merlot,Newlan
27619,South Africa,"Barrel fermented in French oak, this wine is made in a full style with plenty of nut, herb and fig aromas and flavors. Big, even fat on the palate, it offers considerable weight and texture. The lengthy finish with herb and mineral accents is particularly appealing.",NA,88,13,Stellenbosch,NA,NA,NA,NA,Jardin 1999 Fumé Blanc (Stellenbosch),Fumé Blanc,Jardin
28578,Italy,"This is a beautifully executed, amber-colored vin santo with pristine notes of dried fruit, honey, molasses and caramel. It doesn't have any of those resin-driven, smoky notes that you sometimes find and is instead very harmonious and clean in the mouth. It imparts a luscious, velvety feel that ends sweet and tart.",NA,93,55,Tuscany,Vin Santo del Chianti,NA,NA,NA,Fattoria Petrolo 1999  Vin Santo del Chianti,White Blend,Fattoria Petrolo
