id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
374,US,"An irresistibly drinkable white wine, filled with the juiciest flavors of citrus fruits, fig, melon and peach, and just the tiniest bit sweet. Crisp acidity cleanses the palate and leaves it feeling minty fresh on the long, spicy finish.",Kathleen's Vineyard,88,19,California,Mendocino County,NA,NA,NA,Ceago Vinegarden 2001 Kathleen's Vineyard Sauvignon Blanc (Mendocino County),Sauvignon Blanc,Ceago Vinegarden
2697,US,"Simple, delicate and fruity, a jammy style with sweetly ripe flavors of wild raspberries and strawberries, as well as espresso, tobacco and Oriental spices. It's light and silky on the palate.",NA,87,14,California,Russian River Valley,Sonoma,NA,NA,River Road 2001 Pinot Noir (Russian River Valley),Pinot Noir,River Road
2717,Italy,"This luscious, balanced Pinot Grigio isn't overly complex, but scores for its cactus pear and toasted almond aromas and flavors and its peppery, refreshing finish. It's medium-bodied, with just a hint of unreleased CO2 to enliven it.",Vigneto Ai Palazzi,87,15,Veneto,Piave,NA,Joe Czerwinski,@JoeCz,Masottina 2001 Vigneto Ai Palazzi Pinot Grigio (Piave),Pinot Grigio,Masottina
4318,Portugal,"An elegant Port, its fruit and firm tannins blending effortlessly with blackberry jelly and spice flavors. It is halfway between a sweet and dry style, the sweetness coming from prunes, the dryness from firm tannins. This could probably age a few years in the bottle.",Late Bottled Vintage,89,26,Port,NA,NA,Roger Voss,@vossroger,Poças 2001 Late Bottled Vintage  (Port),Port,Poças
7603,Chile,"Briar patch, some green pepper and a little sweet baking spice carry the nose. The plum and berry flavors are accented by brown sugar and caramel, but also some green characteristics. The finish is smooth, but too green.",NA,83,9,Casablanca Valley,NA,NA,Michael Schachner,@wineschach,Calama 2001 Merlot (Casablanca Valley),Merlot,Calama
14603,US,"A gorgeous, Champagne-like sparkling wine. As good as the 2000, it's rich and silky, with a very fine mousse and rich citrus and yeast flavors. Needs time. Give it at least five or six years in the bottle, if you can keep your hands off.",DVX,94,55,California,Napa Valley,Napa,NA,NA,Mumm Napa 2001 DVX Sparkling (Napa Valley),Sparkling Blend,Mumm Napa
19122,France,"Bold and very clumsy. There are leathery elements to the nose and wild, grapy fruit that stumbles onto the palate. A wall of tannins hits you on the finish, and throughout it's untamed and overdone. Very fruity and forward, but devoid of tact.",NA,80,8,Languedoc-Roussillon,Vin de Pays d'Oc,NA,Michael Schachner,@wineschach,Château de Pennautier 2001 Cabernet Sauvignon (Vin de Pays d'Oc),Cabernet Sauvignon,Château de Pennautier
19141,US,"A selection of the better barrels from the Home Ranch, the Reserve is fantastically rich and complex. No mere fruit bomb despite scads of flavors ranging from apples and peaches through pears and mangoes, there's also a sleek backbone of steel, all of it wrapped in a rich, honeyed texture. The finish is long and intricately constructed of dusty brown spices.",Corley Reserve,93,50,California,Napa Valley,Napa,NA,NA,Monticello Vineyards 2001 Corley Reserve Chardonnay (Napa Valley),Chardonnay,Monticello Vineyards
19145,US,"This is stunningly good single-vineyard wine. The fruit shows well-ripened apples and peaches all the way into pineapples and mangoes, offering up a cascade of flavors that tumble across the palate. Oak shadings are generous, but in balance. Displays a crispness and delicacy of acids more usually associated with cooler regions. Absolutely first class.",Home Ranch Vineyard,92,45,California,Napa Valley,Napa,NA,NA,Monticello Vineyards 2001 Home Ranch Vineyard Chardonnay (Napa Valley),Chardonnay,Monticello Vineyards
24673,New Zealand,"Some oak adds butter, vanilla and cream to the nose, and then melon, banana and citrus come on in spades on the palate. The barrel influence provides a fine mouthfeel, and the finish is properly acidic, tangy and eminently clean. Even with the oak, this is a sure thing with shellfish.",Reserve,88,15,Hawke's Bay,NA,NA,NA,NA,Mills Reef 2001 Reserve Sauvignon Blanc (Hawke's Bay),Sauvignon Blanc,Mills Reef
25439,Spain,"If you like a traditionally styled Rioja then this will be highly appealing. Aromas of dill, tobacco and dried fruits are enticing, while the palate veers toward subtle fruits, more tobacco and finely intertwined acidity. This is a wonderful wine from an excellent vintage, thus there's absolutely no reason why it shouldn't age gracefully for another decade.",Gran Reserva,91,27,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Montecillo 2001 Gran Reserva  (Rioja),Tempranillo,Montecillo
27668,Italy,"Intended as a commemorative wine to celebrate the estate's first 1,000 years, Millanni is a wine that doles out sophisticated aromas of soy sauce, root beer, spice, beef jerky, balsam and blackberry fruit. It glides over the palate with ease.",Millanni 994,90,60,Tuscany,Toscana,NA,NA,NA,Guicciardini Strozzi 2001 Millanni 994 Red (Toscana),Red Blend,Guicciardini Strozzi
29579,US,"Flat but clean, with very light and distant apricot and celery aromas. The flavors veer toward green apple and lemon, while the finish is bland. From a texture standpoint, it's watery, with only modest fruit quality.",NA,82,13,Oregon,Willamette Valley,Willamette Valley,Michael Schachner,@wineschach,Willamette Valley Vineyards 2001 Pinot Gris (Willamette Valley),Pinot Gris,Willamette Valley Vineyards
30861,Australia,"The bouquet starts off snappy and clean, but with time some pungent sea foam and green-bean aromas arise. Basic pear, melon and green herbs make up the flavor profile, while the short finish, though offering ample pepper and mineral, is lacking in fruit.",NA,87,22,Western Australia,Margaret River,NA,NA,NA,Hamelin Bay 2001 Sauvignon Blanc (Margaret River),Sauvignon Blanc,Hamelin Bay
32497,Australia,"Classic Aussie Shiraz from the vineyard that borders the backbone vineyard of Penfold's Grange. This one's made by ex-Grange winemaker Daryl Groom, who now lives in California's Sonoma County but owns his own Australia vineyard. Lush, deep, rich and ripe, the wine fans out to reveal complex layers of black cherry, plum, licorice, spice, chocolate, blackberry, tar, vanilla, coconut and herbs. Smooth and plush textured, with a finish that doesn't quit.",NA,94,40,South Australia,Barossa Valley,NA,NA,NA,Groom 2001 Shiraz (Barossa Valley),Shiraz,Groom
35340,Australia,"Made in the winery's classically savory style, this flagship Cabernet shows a touch of bricking at the rim and some maturing aromas and flavors of tobacco, cedar and earth. It's broad and mouthfilling, creamy in texture yet not obviously fruity, finishing with lush, soft tannins and a touch of hickory smoke. Drink now–2015.",St. Andrews,93,50,South Australia,Clare Valley,NA,Joe Czerwinski,@JoeCz,Wakefield 2001 St. Andrews Cabernet Sauvignon (Clare Valley),Cabernet Sauvignon,Wakefield
37001,US,"From Rhône-possessed Paso Robles, an adventurous blend of Cabernet Sauvignon, Syrah, Petit Verdot and Zinfandel. The aroma is subdued now, closed and brooding. On the palate is an explosion of cassis, briar, chocolate and coffee. Sweet, ripe tannins make for a dusty mouthfeel. Needs a minimum of a year in the cellar.",Optimus,92,45,California,Paso Robles,Central Coast,NA,NA,L'Aventure 2001 Optimus Red (Paso Robles),Red Blend,L'Aventure
37004,US,"A fine-tuned, complex wine that offers a beautiful blend of cherry, spice, earth, herb, leather and coffee notes all framed in smooth, supple tannins. It's elegant and refined, long on the finish and somewhat lush. A terrific wine from a relative newcomer, Nicole Abiouness.",Stanly Ranch,92,35,California,Carneros,Napa-Sonoma,NA,NA,Abiouness 2001 Stanly Ranch Pinot Noir (Carneros),Pinot Noir,Abiouness
37010,US,"The tannins are so ripe and sweet, so soft and intricate, in this decadently fruity, feminine wine. It has flavors of ripe blackberries, dusted with cocoa and sprinkled with tangerine zest. This is seriously good stuff, and impossible to resist.",Grandmere,92,25,California,Amador County,Sierra Foothills,NA,NA,Renwood 2001 Grandmere Zinfandel (Amador County),Zinfandel,Renwood
