id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
386,US,"A first-rate wine, with well-ripened flavors of blackberries, espresso, cola, tea, and bitter chocolate, but made more interesting by fresh acidity not often seen in today's better Merlots. This cool-climate wine also has sturdy tannins that suggest mid-term aging.",Windacre Vineyard,88,34,California,Russian River Valley,Sonoma,NA,NA,Merriam 2000 Windacre Vineyard Merlot (Russian River Valley),Merlot,Merriam
5147,France,"This is a very modern style of wine, with generous new wood and super-ripe fruit flavors, balancing with polished solid tannins. Very international in style, it is good, but could come from anywhere.",NA,90,70,Bordeaux,Pauillac,NA,Roger Voss,@vossroger,Château Pontet-Canet 2000  Pauillac,Bordeaux-style Red Blend,Château Pontet-Canet
7446,US,"A pleasant sipper at a nice price, this fruity wine has flavors of cherries and plums, and is soft and rich. Has more complexity and depth than you'd think, and is a very good value.",NA,85,9,California,California,California Other,NA,NA,Redwood 2000 Merlot (California),Merlot,Redwood
7448,Spain,"Sometimes concept exceeds the wine itself, and this may be a case in point. The blend is odd, and the fact that each grape comes from a different part of Spain is potentially more odd. As for the wine, it has a nice perfume to it, courtesy of the Rhone varieties in the mix. And while the cherry/berry fruit is forward, it's maybe too sweet and basic in terms of length, structure and mouthfeel. Still, it's worth a try for the experimental tasters out there.",Proyecto 4,85,10,Catalonia,Conca de Barberà,NA,Michael Schachner,@wineschach,Bodegas Concavins 2000 Proyecto 4 Red (Conca de Barberà),Red Blend,Bodegas Concavins
7597,Italy,"A surprisingly poor showing from this normally reliable winery, the 2000 Classico, a blend of Pinot Bianco, Chardonnay and Sauvignon Blanc, shows some lemony aromas, a plump, custardy mouthfeel and a tangy finish.",Classico,83,15,Northeastern Italy,Alto Adige,NA,Joe Czerwinski,@JoeCz,Cantina Terlano 2000 Classico White (Alto Adige),White Blend,Cantina Terlano
7838,Australia,"This kitchen-sink blend boasts a high percentage of Petit Verdot (38%), which may account for its dramatic floral aromatics. Aside from roses, cherries also play a role. In the mouth, complex floral-herbal elements have a solid underpinning of cherries and raspberries, finishing with just enough tannins to stand up to rare beef. —J.C.",Quartet,87,24,South Australia,Barossa Valley,NA,Joe Czerwinski,@JoeCz,Craneford 2000 Quartet Red (Barossa Valley),Red Blend,Craneford
7843,US,"The style is rich and ripe fruit, with the fruit pushing through into tropical. Nice handling of the oak adds just enough butter and light spice. A hint of bitterness mars the finish.",NA,87,14,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Arbor Crest 2000 Chardonnay (Columbia Valley (WA)),Chardonnay,Arbor Crest
7849,Australia,"A soft, round wine that almost seems designed for glugging. Dusty earth and dried grass aromas give way to a sweet, alcoholic attack filled with red berries and cherries. The warm, spirity finish leaves you glowing and reaching for another sip. —J.C.",Bradey Block,87,20,South Australia,McLaren Vale,NA,Joe Czerwinski,@JoeCz,Oliverhill 2000 Bradey Block Grenache (McLaren Vale),Grenache,Oliverhill
12770,France,"A fine, totally sweet-fruited burst of Merlot that brings together fine structure with the beginnings of mature texture. There is a layer of vanilla, a warmly polished feel with glowing berries and sweet spice. Delicious and certainly ready to drink.",P du Roy,90,NA,Bordeaux,Saint-Émilion,NA,Roger Voss,@vossroger,D & R Dubois 2000 P du Roy  (Saint-Émilion),Bordeaux-style Red Blend,D & R Dubois
13572,Chile,"A nosing reveals pineapple juice; it's a bit too forward and sharp. In the mouth, lemony flavors mix with buttery oak. It finishes heavier than it should, but still it's pretty clean. In total, it's simple, juicy, properly acidic white wine, but nothing more.",Estate,84,10,Casablanca Valley,NA,NA,Michael Schachner,@wineschach,Errazuriz 2000 Estate Chardonnay (Casablanca Valley),Chardonnay,Errazuriz
16845,US,"Hay, cabbage and pickles in the nose? That's not what most of us are seeking. The palate is overtly grassy, bordering on weedy. A slight spritz to the mouthfeel neither helps nor hinders it. Beyond that, there's not much else to say.",NA,81,20,California,Napa Valley,Napa,NA,NA,Edgewood 2000 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Edgewood
22741,US,"Made in the full-blown, barrel-fermented and -aged style, this wine shows off the cooper's art in its bold toasty-caramelly-vanilla aromas and flavors. Some peach fruit manages to sneak through the wooden stockade, providing a hint of balance.",Mary's Vineyard,84,19,California,Napa Valley,Napa,NA,NA,M. Trinchero 2000 Mary's Vineyard Sauvignon Blanc (Napa Valley),Sauvignon Blanc,M. Trinchero
22748,US,"This wine is so dry, sharp, and tart, it's like lemon juice. Some will like it, while others more used to ripe, sweet fruit may find it sour. One thing is for sure, it could use some food. One of those wines that's great with shellfish.",NA,84,12,Oregon,Willamette Valley,Willamette Valley,NA,NA,Pepi 2000 Pinot Grigio (Willamette Valley),Pinot Grigio,Pepi
24349,US,"Aromas of glue, bacon fat and earth make for a confounding bouquet that really doesn't welcome you in. The plump, creamy palate has some bright citrus, but mostly it's about underripe melon. The tart, short finish is clean, but not terribly convincing.",NA,86,16,California,Oakville,Napa,NA,NA,Turnbull 2000 Sauvignon Blanc (Oakville),Sauvignon Blanc,Turnbull
38064,US,"Pretty good red wine here, nice and juicy, with well-etched flavors of blackberries and tobacco. The texture is especially pleasing and limpid. Needs an extra edge of depth and complexity to hit the big time, but it sure is delicious.",NA,89,32,California,Paso Robles,Central Coast,NA,NA,Opolo 2000 Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,Opolo
