id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
4737,US,"This David Lake Signature Series wine blends two different clones, Sangiovese Piccolo and Sangiovese Grosso, and starts with a lovely, complex bouquet of rose petals, strawberry, watermelon, cherry and cocoa. It's supple, elegant and graceful, with pretty accents and subtle spicy highlights nicely spaced across the palate. A delicate, sensuous wine.",Red Willow Vyd,90,18,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Winery 1998 Red Willow Vyd Sangiovese (Yakima Valley),Sangiovese,Columbia Winery
4739,US,"This unusually rich wine has it all: ripe, round citrus and peach fruit compounded with oaky notes of vanilla, toast and butter. There's none of that grassy, straw character you find in so many North Coast offerings. With its fine, spicy finish, it's one of the best Sauvignon Blancs of the vintage. Contains 9% Sémillon.",Limited Selection,90,20,California,Santa Ynez Valley,Central Coast,NA,NA,Gainey 1998 Limited Selection Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Gainey
6051,US,"This organic bottling marks Cooper’s 20th year, and it’s a tantalizing, high-strung, dusty wine, with a true Pinot nose full of raspberries and cinnamon. Plenty of verve on the palate, which emphasizes fruit and more fruit. The frame is sleek, but it capably carries the wine’s zip.",20th Anniversary,88,25,Oregon,Willamette Valley,Willamette Valley,Michael Schachner,@wineschach,Cooper Mountain 1998 20th Anniversary Pinot Noir (Willamette Valley),Pinot Noir,Cooper Mountain
7707,Spain,"This blend of 85% Tempranillo and 15% Cabernet Sauvignon is light and leafy but not dirty or harsh. It's a thin-sided, tangy sort of wine with as much citrus as there is berry fruit. For something aged and mild, it's pretty good but not what you'd call substantial. Imported by Luneau USA Inc.",Gran Reserva de Familia,86,20,Central Spain,Valdepeñas,NA,Michael Schachner,@wineschach,Viña Albali 1998 Gran Reserva de Familia Red (Valdepeñas),Tempranillo Blend,Viña Albali
10840,Italy,"Here is a carefully aged Barolo Riserva from the Pira cru (also known as La Rocca) with dark concentration backed by rose petal, hickory smoke, root beer, wet stone and moist mineral notes. It's a big, bold and masculine interpretation with an elegant, dusty mouthfeel and polished tannins. Drink now with pork stuffed with wild mushrooms.",La Rocca e la Pira Riserva,90,100,Piedmont,Barolo,NA,NA,NA,Roagna 1998 La Rocca e la Pira Riserva  (Barolo),Nebbiolo,Roagna
11092,Australia,"Jacob's Creek's top-end red is complex, dense and supple. A seductive bouquet of cassis, Asian spice, leather, cocoa and smoke pulls you in and the palate delivers with a thick, velvety feel and concentrated black fruit. Dry, but ripe and even tannins on the long finish portend a good future for this already attractive wine. Cellar Selection.",Limited Release,92,50,South Australia,South Australia,NA,NA,NA,Jacob's Creek 1998 Limited Release Shiraz-Cabernet Sauvignon (South Australia),Shiraz-Cabernet Sauvignon,Jacob's Creek
11099,US,"A very distinctive Chard—full of character and even eccentricity. There are strong, up-front aromas of tangerines, vanilla, butterscotch, smoke, ripe peaches and caramel. It's especially notable for the thick, creamy texture and a penetrating, spicy clove note that follows through on the long, rich finish. A complex, serious wine.",Shop Block Vineyard Dutton Ranch,91,30,California,Russian River Valley,Sonoma,NA,NA,Fritz 1998 Shop Block Vineyard Dutton Ranch Chardonnay (Russian River Valley),Chardonnay,Fritz
12256,South Africa,"Exuding style and power, this Chardonnay shows complexity with great depth—and breadth—of aromas and flavors. Tropical fruit, citrus, butterscotch, toasted oak and spice are beautifully melded together to achieve a harmonious whole. Near-perfect fruit/acid balance, a supple mouthfeel, and a superlong finish displaying orange and toast notes wrap it up.",NA,92,17,Stellenbosch,NA,NA,NA,NA,Jardin 1998 Chardonnay (Stellenbosch),Chardonnay,Jardin
12260,US,"A vineyard blend that includes 16% Petite Sirah, 2% Carignane, 4% Mataro and 1% Alicante Bouschet. Meaty, funky and ripe, with intense fruit, lots of earthy, barnyardy accents, and a long, tannic finish. This is old style Zin, no holds barred, with full-throttle flavors for aficionados.",Lytton Springs,92,28,California,Dry Creek Valley,Sonoma,Paul Gregutt,@paulgwine ,Ridge 1998 Lytton Springs Zinfandel (Dry Creek Valley),Zinfandel,Ridge
17834,US,"Somewhat closed, the nose of this offering shows some red berry, currants and anise. An evenly textures palate, more of the fruits evidenced on the nose with slight pepperiness mark a classic Zinfandel profile. The finish is moderately tannic, and the wine has the potential to evolve for a year or two.",NA,86,23,California,California,California Other,NA,NA,Grgich Hills 1998 Zinfandel (California),Zinfandel,Grgich Hills
18805,US,"Multi-dimensional and inviting, the nose offers a melange of cherry, spice, earth and gamy notes. A very supple mouthfeel follows with wonderfully firm, but not biting, acidity. Dark cherry and oak flavors hang on a handsome frame. Closes with a long, spicy finish with beautifully integrated tannins. Has great character; a most impressive example of the vintage and the Knight’s Gambit and Red Hills Estate Vineyards.",Knight's Gambit Vyd,92,40,Oregon,Willamette Valley,Willamette Valley,NA,NA,La Bete 1998 Knight's Gambit Vyd Pinot Noir (Willamette Valley),Pinot Noir,La Bete
18819,US,"Earthy and engaging, and a little bit rugged. Aromas of barnyard and Middle Eastern tahini set up a palate full of spiced-up curranty fruit. Light oak shows itself early in a finish that unfolds in layers, revealing complexity and class.",3 Vineyard,90,25,Oregon,Willamette Valley,Willamette Valley,Michael Schachner,@wineschach,Chehalem 1998 3 Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Chehalem
27623,US,"Spicy, ripe fruit, with an edge to it. Well-defined wine, which shows briar, toast, berry and coffee flavors sprinkled throughout. Well-built, sturdy, a little hot, but balanced and long.",Catfish Vineyard,88,14,California,Clear Lake,NA,Paul Gregutt,@paulgwine ,Wildhurst 1998 Catfish Vineyard Zinfandel (Clear Lake),Zinfandel,Wildhurst
33990,US,"Very lively and jumpy, with bright cherry fruit supported by high-voltage acidity. It hits the high notes, but lacks the bass below, and therefore is ultimately a bit out of balance. Very much a cherry-fruit dominated, one-dimensional wine",Estate,84,12,Oregon,Oregon,Oregon Other,Michael Schachner,@wineschach,Eola Hills 1998 Estate Pinot Noir (Oregon),Pinot Noir,Eola Hills
38541,New Zealand,"This blend of 50% Merlot, 45% Cabernet Sauvignon and 5% Cabernet Franc is ambitiously priced, but the quality is in the bottle. Next time you need a ringer for a right-bank Bordeaux tasting, here's a perfect candidate. Dried spices and a smooth, rich texture are the only hallmarks left from two years of barrel aging—the mocha and black cherry fruit is rich and luscious, developing tobacco nuances on the moderately tannic finish. Drink now and over the next 10 years.",Maestro,92,52,Waipara,NA,NA,Joe Czerwinski,@JoeCz,Pegasus Bay 1998 Maestro Cabernet Sauvignon-Merlot (Waipara),Cabernet Sauvignon-Merlot,Pegasus Bay
39944,Israel,"Shows lean red berry and herb aromas. Mild tea and currant flavors play on the tongue, but the desired weight and texture of Shiraz aren't there. Finishes short, with a tea note.",Vineyards Selected,82,12,Shomron,NA,NA,NA,NA,Carmel 1998 Vineyards Selected Shiraz (Shomron),Shiraz,Carmel
49656,US,"This wine, from the man who invented the name ""Fumé Blanc,"" is not for everyone. It's way on the citrus, hay, and gooseberry side of the chart (as it is in every vintage), making for a lean, tart, almost sharp drink that some will find sour despite softening with 6% Sémillon and lees aging. Others will appreciate the sleek, almost severe elegance. Again, a wine that absolutely demands the right foods.",To-Kalon Vineyard Reserve,88,28,California,Napa Valley,Napa,NA,NA,Robert Mondavi 1998 To-Kalon Vineyard Reserve Fumé Blanc (Napa Valley),Fumé Blanc,Robert Mondavi
50821,South Africa,"The palate is drenched in sweet oak and sugarplums. This is not to say that it is a syrupy quaff: there is also cocoa, toast, dried herbs and a note of eucalyptus that pinches at the finish.",NA,85,30,Robertson,NA,NA,NA,NA,Prospect 1870 1998 Cabernet Sauvignon (Robertson),Cabernet Sauvignon,Prospect 1870
53499,US,"Richer and denser than Mayo’s Sangiacomo bottling, this one also seems more marked by oak, with vanilla, menthol and toast aromas all riding over black cherries. In the mouth, the fruit really comes forward; there’s impressive depth and body here, and a lushness that’s balanced by a long finish with fresh acidity. Should age for up to 5 years—maybe more. Only problem? Finding some. There were only 100 cases produced.",Piner Ranch Vyd,91,35,California,Russian River Valley,Sonoma,Joe Czerwinski,@JoeCz,Mayo 1998 Piner Ranch Vyd Pinot Noir (Russian River Valley),Pinot Noir,Mayo
