id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
71,US,"Big oak defines this robustly dense and extracted red, swimming in vanilla and cherry flavor. Full-bodied and gravelly in texture, it's a rustically pleasant wine for pizza nights and crowds.",Old Vine,86,40,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Eco Terreno 2013 Old Vine Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,Eco Terreno
536,US,"Merlot (63%) takes the lead on this blend followed by Cabernet Sauvignon (23%) and Cabernet Franc. The aromas seem somewhat wound up at present, with notes of wood spice, vanilla and fresh herb. The palate is über-smooth, showing a fine sense of balance and polish.",NA,91,50,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Northstar 2013 Red (Walla Walla Valley (WA)),Bordeaux-style Red Blend,Northstar
582,US,"The aromas are so light you need to strain to get at them, with notes of vanilla, coffee and cherry. The palate brings plentiful coffee and cherry flavors that show a pleasing sense of texture. One wants more aromatically, but the palate delivers.",NA,89,18,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Seven Falls 2013 Merlot (Wahluke Slope),Merlot,Seven Falls
633,Australia,"This full-bodied wine is rich without ever seeming overdone. Subtle smoke notes frame bold fruit—tangerine, pineapple and apricot—and gingery spice, while the finish is long, peppery and refreshing. Drink now–2020.",NA,92,60,Victoria,Yarra Valley,NA,Joe Czerwinski,@JoeCz,Yeringberg 2013 Viognier (Yarra Valley),Viognier,Yeringberg
647,Portugal,"This is an impressive, powerful wine. It speaks of the hard landscape of the Douro Superior, with its structure and dark tannins. At the same time, ripe dark fruits push through the still-young tannins giving the potential for a rich, black fruit dominated wine. Predominantly Touriga Nacional (60 percent), this wine is a new venture created by João Nicolau d'Almeida (who has run Ramos-Pinto for many years) and his family. Drink from 2018.",NA,92,80,Douro,NA,NA,Roger Voss,@vossroger,Quinta do Monte Xisto 2013 Red (Douro),Portuguese Red,Quinta do Monte Xisto
655,US,"This is one of the best balanced and most elegant Zins around. Very fresh in aroma, it's slightly yeasty like freshly fermented wine, and with subtly gorgeous cherry and blackberry flavors layered with light cedar and cocoa spiciness. Not only is the finish lingering, but the wine still tasted great two days after pulling the cork.",Lodi Native Marian's Vineyard,92,30,California,Mokelumne River,Central Valley,Jim Gordon,@gordone_cellars,St. Amant 2013 Lodi Native Marian's Vineyard Zinfandel (Mokelumne River),Zinfandel,St. Amant
656,US,"This cuvée is made with the oldest Pommard clones in the estate vineyard. It's a sharp-edged, reserve-level wine with a defining streak of peppery herb. The black fruits and barrel flavors of licorice, espresso and dark chocolate promise further depth as it ages. Drink 2020–2030.",Nancy's,92,70,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Stoller 2013 Nancy's Pinot Noir (Dundee Hills),Pinot Noir,Stoller
658,US,"This full-bodied wine has a voluptuous entry that's slightly tropical in pineapple and Asian pear, as well as vanilla-layered oak. The expansive beginning segues smoothly into a higher-wire act of minerality, finishing fleshy and fresh.",NA,90,40,California,Los Carneros,Napa-Sonoma,Virginie Boone,@vboone,Vine Cliff 2013 Chardonnay (Los Carneros),Chardonnay,Vine Cliff
669,US,"All varietal, this wine offers unique aromas of toast, fig, dried herb and exotic spice. The purple fruit flavors are deft in style with a pleasing sense of balance, length and texture.",McClellan Estate Vineyard,90,30,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Seven Hills 2013 McClellan Estate Vineyard Malbec (Walla Walla Valley (WA)),Malbec,Seven Hills
820,Spain,"Cherry and cassis aromas are a touch flat and jammy. This shows grabby tannins as well as loamy, earthy, lightly bitter flavors of black fruits. The finish lumbers along with size and tannic grip, but overall this blend of 65% Tempranillo, 25% Graciano and 10% Garnacha shows well.",Made With Organic Grapes,86,12,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Navardia 2013 Made With Organic Grapes  (Rioja),Tempranillo Blend,Navardia
1039,Spain,"Varietally correct aromas of peach and melon form a good opening to this mostly fresh but fading Albariño. Flavors of melon, papaya and peach are typical for the grape, and the finish is holding on but showing signs of maturation. Drink immediately.",NA,87,15,Galicia,Rías Baixas,NA,Michael Schachner,@wineschach,Pazo Torrado 2013 Albariño (Rías Baixas),Albariño,Pazo Torrado
1134,France,"This wine is structured and stalky without the fruit weight, reflecting the difficult vintage. A smoky character comes through the acidity to leave a dry aftertaste. Through 2016, it will soften a little, although always missing the fruit. The blend is 55% Merlot, 25% Cabernet Ssauvignon and 20% Cabernet Franc.",NA,84,15,Bordeaux,Bordeaux Supérieur,NA,Roger Voss,@vossroger,Château Vrai Caillou 2013  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Vrai Caillou
1223,US,"After three years en tirage, this well-evolved wine is heady and floral, made to highlight and celebrate diversity. Creamy and lush on the palate, it has a rounded richness of stone fruit. Made predominantly from Pinot Noir, it has an accentuated taste of strawberry shortcake.",Rainbow Cuvée,93,65,California,Green Valley,Sonoma,Virginie Boone,@vboone,Iron Horse 2013 Rainbow Cuvée Sparkling (Green Valley),Sparkling Blend,Iron Horse
1297,Italy,"From what are considered as the highest vineyards in Europe, this vibrant, elegant white reveals lovely fragrances of honeysuckle, jasmine and alpine herb. The linear palate delivers yellow apple, citrus, thyme and a hint of mineral alongside brisk acidity.",Tradizionale Blanc de Morgex et de La Salle,89,20,Northwestern Italy,Valle d'Aosta,NA,Kerin O’Keefe,@kerinokeefe,Cave du Vin Blanc de Morgex et de la Salle 2013 Tradizionale Blanc de Morgex et de La Salle Prié Blanc (Valle d'Aosta),Prié Blanc,Cave du Vin Blanc de Morgex et de la Salle
1303,Germany,"Taut and cool with swathes of fresh tarragon and crisp melon rind, this elegant dry Riesling has a nervous vitality throughout. The palate is zesty and bright, highlighting tart flavors of tangerine and apricot before fading into a dusty mineral finish.",Hochheimer Hölle Kabinett Trocken,89,28,Rheingau,NA,NA,Anna Lee C. Iijima,NA,Domdechant Werner 2013 Hochheimer Hölle Kabinett Trocken Riesling (Rheingau),Riesling,Domdechant Werner
1411,Portugal,"The dark color and high acidity of this wine are both typical of the Sousão grape which is normally found only in Douro blends. It is ripe, fruity and juicy although with tight acidity and black currant fruits. The wine's tannins suggest it needs to age, so drink from 2017.",NA,88,40,Douro,NA,NA,Roger Voss,@vossroger,Quinta do Vallado 2013 Sousão (Douro),Sousão,Quinta do Vallado
