id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
11545,Italy,"Here's a wine that shows the aging potential of Nebbiolo. This Barolo offers layers of dried currant, cassis, licorice, natural rubber, white spirit and a dusty, black mineral element. It's a very linear and sharply focused wine that flaunts its power and persistency. A crisp, firm finish suggests the wine will continue to age.",Riserva,92,84,Piedmont,Barolo,NA,NA,NA,Marchesi di Barolo 2000 Riserva  (Barolo),Nebbiolo,Marchesi di Barolo
19144,US,"Top flight Merlot, brimming with ripe black cherry, blackberry, chocolate, smoke, sage, thyme, anise and pepper notes. It's all framed in silky ripe tannins, smooth, sleek and lush. The finish is long. -J.M.",NA,92,28,California,Carneros,Napa-Sonoma,NA,NA,Provenance Vineyards 2000 Merlot (Carneros),Merlot,Provenance Vineyards
22165,Italy,"The millennial vintage of Campora (Cabernet Sauvignon) is understated in an elegant way and doles out measured aromas of dried fruit, prune, strawberry tart and spice. It's a lighter style, making it suited for white meat or pasta dishes.",Campora,87,NA,Tuscany,Toscana,NA,NA,NA,Falchini 2000 Campora Cabernet Sauvignon (Toscana),Cabernet Sauvignon,Falchini
22719,France,"Refreshingly dry Champagne. With its tight strawberry flavors, it is forward and fruity. It has a fine burst of lime acidity to complement the red fruits. Not for aging, delicious now.",Cuvée William Deutz Rosé Brut,94,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Deutz 2000 Cuvée William Deutz Rosé Brut  (Champagne),Champagne Blend,Deutz
22724,France,"Bringing out all the minerality of the chalk soils, this rounded wine is also packed with rich fruits. The wine is just approaching its peak, showing wonderful lemon and white stone fruits.",Blanc de Blancs Brut,94,130,Champagne,Champagne,NA,Roger Voss,@vossroger,Pol Roger 2000 Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,Pol Roger
24357,New Zealand,"This wine has a hardness to it that's only partly offset by a touch of residual sugar. The yellow plum and citrus fruit is tart and ungenerous, marked by a slight prickle on the tongue and a lingering mineral finish.",NA,86,11,Marlborough,NA,NA,Joe Czerwinski,@JoeCz,Bladen 2000 Riesling (Marlborough),Riesling,Bladen
24649,New Zealand,"This is a typically snappy New Zealand Sauvignon featuring mildly vegetal aromas along with the required touch of cat pee and grapefruit. Bold lemon and tangerine flavors comprise the citrus palate, which leads into a tangy acid-driven finish full of lemon and grapefruit. Tart, juicy and pleasant.",Mt. Cass Road,88,15,Waipara,NA,NA,NA,NA,Chancellor Estates 2000 Mt. Cass Road Sauvignon Blanc (Waipara),Sauvignon Blanc,Chancellor Estates
24663,Spain,"This is quite meaty, oaky and powerful, with a buttery texture supporting soft citrus, melon and green apple flavors. A smoky, toasty finish screams of the oak treatment it went through, and while it's soft and luscious throughout, it's a tad flat as well.",Fransola,88,22,Catalonia,Penedès,NA,NA,NA,Torres 2000 Fransola Sauvignon Blanc (Penedès),Sauvignon Blanc,Torres
32502,France,"At this stage, this is very closed, very tight, giving little. But it is possible to discern that this is going to be a beautiful wine. There are flavors of sweet raisins and the fruit has a new world richness, but the structure of dry tannins is always present. It looks as though it has a good, long life.",NA,94,120,Bordeaux,Margaux,NA,Roger Voss,@vossroger,Château Palmer 2000  Margaux,Bordeaux-style Red Blend,Château Palmer
32513,US,"The wine starts of with intriguing bacon and earth tones that are followed up by rich, ripe raspberry, black cherry, spice, licorice, herb and toast flavors. It's beautifully balanced, with supple tannins and a flashy, robust character that remains enticing and long at the end. Look for more of this varietal from Darioush as its Shiraz vineyards mature.",NA,92,64,California,Napa Valley,Napa,NA,NA,Darioush 2000 Shiraz (Napa Valley),Shiraz,Darioush
