id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
6031,US,"Quite Burgundian in nature, this offering is not opulent, but is very well defined, with an almost etched nature. Lean, with tart cherry, licorice and mineral aromas and flavors, and fairly light in body, it is big on character and traditonal Pinot style. The wine is quite taut now, but the finish is very long and complex. Should be beautiful with three to five years’ aging.",Temperance Hill Vineyard,89,24,Oregon,Willamette Valley,Willamette Valley,NA,NA,Evesham Wood 1998 Temperance Hill Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Evesham Wood
6040,US,"The very ripe and sweet cherry aromas and flavors bear handsome notes of tarragon and smoke. Full and round on the palate, this wine displays a lengthy finish with dark cherry, bitter-chocolate and herb flavors. Quite appealing now and very easy to get comfy with.",Reserve,88,30,Oregon,Willamette Valley,Willamette Valley,NA,NA,Stonecroft 1998 Reserve Pinot Noir (Willamette Valley),Pinot Noir,Stonecroft
9826,France,"Lively white fruit with a mineral edge. The flavors are just showing some signs of mature toast, but at the moment green, crisp tastes predominate. The sweet dosage —relatively high—seems to need time to integrate.",Chardonnay Blanc de Blancs Brut,89,40,Champagne,Champagne,NA,Roger Voss,@vossroger,Nicolas Feuillatte 1998 Chardonnay Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,Nicolas Feuillatte
11098,Australia,"The blackberry, vanilla and toasty oak elements are nicely balanced on the nose and in the mouth. Deep fruit shines, and the supple mouthfeel is very appealing. Finishes long, with a compelling back-end bouquet that completes the package in fine style.",Reserve,91,18,South Australia,Barossa Valley,NA,NA,NA,Jacob's Creek 1998 Reserve Shiraz (Barossa Valley),Shiraz,Jacob's Creek
12229,Italy,"A proprietary blend inspired by Chateauneuf-du-Pape, the Count's Red is more closed than the other offerings from Tasca, showing little on the nose beyond chocolate. In the mouth, raspberry fruit begins to emerge; the wine is obviously a big, full-bodied and tannic. It's meant to age, and we think it will do so just fine. Try in 2008, or pair it with hearty meat dishes if you can't hold out that long.",Rosso del Conte,91,40,Sicily & Sardinia,Sicilia,NA,NA,NA,Tasca d'Almerita 1998 Rosso del Conte Red (Sicilia),Red Blend,Tasca d'Almerita
12269,US,"Well-made, with clean, bright fruit and lots of pretty new oak. The wine is beautifully balanced, elegant with a long, rich, toasty finish. Fairly light fruit in this vintage, but well handled and perfectly showcased.",Private Reserve,91,21,California,Dry Creek Valley,Sonoma,Paul Gregutt,@paulgwine ,Collier Falls 1998 Private Reserve Zinfandel (Dry Creek Valley),Zinfandel,Collier Falls
17846,US,"Smells very ripe, almost stewed, and it lives up to its name (The Monster) with big, rustic, extracted, alcoholic flavors. For those who like old-style Zin, with no-holds-barred power.",Monster,85,18,California,Paso Robles,Central Coast,Paul Gregutt,@paulgwine ,Norman 1998 Monster Zinfandel (Paso Robles),Zinfandel,Norman
17849,US,"This lavishly oaked, opaque Zinfandel sports a dense nose of blackberry with pronounced toasty and menthol shadings. The mouthfeel is full and smooth, there's dark fruit and plenty of espresso, bitter chocolate and tar on the palate and finish, with tannins to lose on the back end. The wine may open up and the fruit ascend more in a year; lovers of heavy toast can eagerly drink it up now.",Knotty Vines,85,18,California,Northern Sonoma,Sonoma,NA,NA,Rodney Strong 1998 Knotty Vines Zinfandel (Northern Sonoma),Zinfandel,Rodney Strong
17853,US,"Firm, fruity wine, with good clean varietal flavors. Simple and ripe, with a big, tannic finish.",Rocky Top,85,15,California,Shenandoah Valley (CA),Sierra Foothills,Paul Gregutt,@paulgwine ,Sobon Estate 1998 Rocky Top Zinfandel (Shenandoah Valley (CA)),Zinfandel,Sobon Estate
19125,US,"Firmly tannic and rather mouth-numbing even at five years of age. Enters with a hard edge and finishes tough and gritty. Will it age? There are some black cherry flavors inside, but it's a gamble.",La Joie,85,100,California,Sonoma County,Sonoma,NA,NA,Verité 1998 La Joie Red (Sonoma County),Red Blend,Verité
27630,France,"Cocoa and cedar aromas dominate the bouquet, but then some dark fruit emerges on the palate. It's dense, rich and flavorful, but lacks the elegance and finesse to score higher.",Cuvée Prestige,87,14,Rhône Valley,Costières de Nîmes,NA,Joe Czerwinski,@JoeCz,Château de Campuget 1998 Cuvée Prestige Red (Costières de Nîmes),Rhône-style Red Blend,Château de Campuget
30846,US,"This is a reserve style wine that is made in non-reserve years. A step up from their “Umpqua” bottling, with more texture, firm fruit and it moves past light cherry flavors into some tart berry.",Barrel Select,87,25,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Henry Estate 1998 Barrel Select Pinot Noir (Umpqua Valley),Pinot Noir,Henry Estate
31238,US,"Toasty, with a bit of cedar or menthol on the nose; red berries and licorice on the palate. The fruit here is delicate and tart, particularly on the finish, where the flavors are almost lemony.",NA,84,18,New York,North Fork of Long Island,Long Island,Joe Czerwinski,@JoeCz,Paumanok 1998 Cabernet Sauvignon (North Fork of Long Island),Cabernet Sauvignon,Paumanok
