id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
404,US,"Smells funky, with sweaty leather aromas, although you'll also find varietal notes of the grape. Tastes all right, with blackberries, currants, leather and mocha that are wrapped into firm tannins.",White Hawk Vineyard,85,45,California,Santa Barbara County,Central Coast,NA,NA,Vino V 2005 White Hawk Vineyard Syrah (Santa Barbara County),Syrah,Vino V
1889,France,"From old vines, at least 50 years old, this shows good concentration, giving a dense, ripe, rounded wine full of green apple fruits, hints of vanilla and streaks of minerality.",Les Vénérables,89,23,Burgundy,Chablis,NA,Roger Voss,@vossroger,La Chablisienne 2005 Les Vénérables  (Chablis),Chardonnay,La Chablisienne
1895,Italy,"Feudi di San Gregorio's distinctive take on the indigenous Greco variety favors a more saturated and concentrated style. The color  is slightly more golden and intense and the aromas reveal ripe melon, honey, dried hay and almond.",NA,89,22,Southern Italy,Greco di Tufo,NA,NA,NA,Feudi di San Gregorio 2005  Greco di Tufo,Greco,Feudi di San Gregorio
1903,Australia,"A crisp medium-bodied Cab with good varietal definition, Strathewen Hill's 2005 Cabernet Sauvignon boasts slightly minty cassis-inflected fruit, vanilla and chocolate notes and a smooth mouthfeel. Supple tannins on the finish suggest this will age well through 2012 or so.",NA,89,30,Victoria,Yarra Valley,NA,Joe Czerwinski,@JoeCz,Strathewen Hills 2005 Cabernet Sauvignon (Yarra Valley),Cabernet Sauvignon,Strathewen Hills
2317,Italy,"This modern vineyard-designate Riserva offers toasted notes of spice, nut and crème caramel. There are fruit notes in there too that are surrounded by mineral and earthy shadings. The mouthfeel is gritty, firm and persistent.",Vigna Misciano Riserva,90,34,Tuscany,Chianti Classico,NA,NA,NA,Borgo Scopeto 2005 Vigna Misciano Riserva  (Chianti Classico),Sangiovese,Borgo Scopeto
3140,US,"The flavors of this Pinot, made from pre-Dijon clone Martini selection vines, are fine. They range from cherries and cola to sweet cured tobacco and buttered cinnamon toast to smoky vanilla. If the wine had a crisper, livelier mouthfeel, it would score a lot higher.",Ferguson Block,89,44,California,Carneros,Napa-Sonoma,NA,NA,Robert Stemmler 2005 Ferguson Block Pinot Noir (Carneros),Pinot Noir,Robert Stemmler
3654,US,"A classic Bordeaux blend. Tight and chewy, this fragrant wine adds whiffs of tobacco to its red currant and cherry fruit. It is a beautifully shaped wine, precise and balanced, compact and intriguing. It will reward decanting and should be cellared for a few years to give maximum enjoyment.",Ciel du Cheval Vineyard Red Wine,92,60,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Andrew Will 2005 Ciel du Cheval Vineyard Red Wine Red (Red Mountain),Red Blend,Andrew Will
3992,US,"This Rhône blend is soft and sugary sweet, with a honeyed, vanilla fudge and smoky oak edge. The underlying wine flavors are of peaches, pineapples and yellow apricots.",Marsanne-Roussanne-Viognier,85,32,California,Russian River Valley,Sonoma,NA,NA,Kindred 2005 Marsanne-Roussanne-Viognier White (Russian River Valley),Rhône-style White Blend,Kindred
4308,US,"Lots of juicy blackberry, cassis and cedar flavors in this dry, full-bodied young wine. But it's also very tannic, with a lockdown astringency. Seems to have the stuffing for more than six years in the cellar.",Thérèse Vineyards Estate,89,45,California,Santa Cruz Mountains,Central Coast,NA,NA,Martin Ranch 2005 Thérèse Vineyards Estate Cabernet Sauvignon (Santa Cruz Mountains),Cabernet Sauvignon,Martin Ranch
4328,France,"A rich wine from a ripe year. The flavors are full and open, edged with a mushroom character that suggests maturity. The fruits are going towards almonds, while the structure has softened.",Grand Cuvée Fournier Vieilles Vignes,88,28,Loire Valley,Sancerre,NA,Roger Voss,@vossroger,Fournier Père et Fils 2005 Grand Cuvée Fournier Vieilles Vignes  (Sancerre),Sauvignon Blanc,Fournier Père et Fils
4365,Italy,"This intense Bordeaux blend of Cabernet Sauvignon, Merlot and Cabernet Franc from northeast Italy offers impressive density and complexity with pure aromas of blackberry, spice, leather and tobacco. It's a rich, elegant wine that can be paired with game dishes.",Rosso Riserva degli Orzoni,91,47,Northeastern Italy,Collio,NA,NA,NA,Russiz Superiore 2005 Rosso Riserva degli Orzoni Red (Collio),Red Blend,Russiz Superiore
4984,Italy,"This is a very attractive wine with bursting cherry notes and vibrant layers of sweet spice and clove. You'll also get root beer, chopped herbs, tobacco and leather: the wine is thick and firm with oak-driven flavors.",Donna Chiara Campi Taurasini,88,30,Southern Italy,Irpinia,NA,NA,NA,Colli di Lapio 2005 Donna Chiara Campi Taurasini Aglianico (Irpinia),Aglianico,Colli di Lapio
5590,US,"This is a perfectly drinkable wine, with good fruit from a great vineyard. It's a bit minty and chalky; let's say rustic. The mixed flavors border on the lightly vegetal side of cool-climate fruit; not sweet but firm.",Ciel du Cheval Vineyard,86,25,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Andrew Will 2005 Ciel du Cheval Vineyard Sangiovese (Red Mountain),Sangiovese,Andrew Will
5598,US,"Aromas of cedar and damp soil lend a clean, foresty air to this beautifully ripe yet restrained Bordeaux blend. Black fruit flavors are intensely concentrated yet brisk with acidity, strident grape tannins and a lingering granite finish.",Reserve,88,70,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,NA,Pellegrini Vineyards 2005 Reserve Red (North Fork of Long Island),Bordeaux-style Red Blend,Pellegrini Vineyards
5634,Italy,"Magno Megonio offers beautiful mineral notes behind a curtain of pulsing berry fruit and cola. This wine, made from the promising Magliocco grape, really does have character and exhibits fine winemaking in Calabria, a harsh and often overlooked region of southern Italy. Those drying minerals give the wine balance and persistency on the finish.",Magno Megonio,90,35,Southern Italy,Val di Neto,NA,NA,NA,Librandi 2005 Magno Megonio Magliocco (Val di Neto),Magliocco,Librandi
6579,US,"Made from 100% Cab, this wine pours inky black, and feels softly ripe in the mouth, with pie-filling blackberries, cherries, mocha, plums, tobacco and sweet dusty spices. Shows a tannic astringency that strongly suggests cellaring, although it's flashy now. Best after 2011 and beyond.",Reserve,94,75,California,Napa Valley,Napa,NA,NA,Whitehall Lane 2005 Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Whitehall Lane
7333,US,"Too sweet by far for a table wine, with simple, medicinal cherry and blackberry flavors and a harshly tannic mouthfeel.",NA,80,10,California,California,California Other,NA,NA,Esser Cellars 2005 Zinfandel (California),Zinfandel,Esser Cellars
7391,Spain,"A winner given its quality-to-price quotient. This smells earthy, dark and harmonious, with black plum and berry aromas leading the charge. It feels racy, juicy and full, with giant raspberry, plum, vanilla, tobacco and licorice flavors. It's textured on the finish, with bright, lasting flavors. Drink now.",Solpost,92,23,Catalonia,Montsant,NA,Michael Schachner,@wineschach,Cellers Sant Rafel 2005 Solpost Red (Montsant),Red Blend,Cellers Sant Rafel
7490,US,"A good balance of berry, spice and fruit recommend this; it has balance and structure and a degree of complexity that will lend it to pairing with heartier dishes. An interesting and fun wine.",V. Single Vineyard,83,20,New Mexico,New Mexico,NA,Susan Kostrzewa,@suskostrzewa,Vivác Winery 2005 V. Single Vineyard Nebbiolo (New Mexico),Nebbiolo,Vivác Winery
7493,Spain,"Heavily stewed and raisiny, almost to the point of no return. And while the wine is definitely cooked and starchy, it rallies on the palate and finish to show some decent Priorat-style richness and flavor. But let's face it, the wine is 80% baked and won't last for much longer.",Plan B,83,19,Catalonia,Terra Alta,NA,Michael Schachner,@wineschach,Celler La Bollidora 2005 Plan B Red (Terra Alta),Red Blend,Celler La Bollidora
7671,Portugal,"The perfumes of Malvasia Fina shine in this attractive dry sparkling wine. It is fruity, although with a yeasty edge, creating a fine apéritif style.",Bruto,85,NA,Vinho Espumante de Qualidade,NA,NA,Roger Voss,@vossroger,Murganheira 2005 Bruto Sparkling (Vinho Espumante de Qualidade),Portuguese Sparkling,Murganheira
7700,US,"Black currant and cherry flavors, accented with a touch of smoky oak, mark this dry, smooth wine. It has the textural hallmarks of the best of Napa Valley Cabernet, but lacks the richness. Drink now.",NA,86,23,California,Napa Valley,Napa,NA,NA,Hunter Ashby 2005 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Hunter Ashby
8069,US,"Honey and lemon accent the nose and palate of this stately flagship wine from Sparkling Pointe. Extended lees aging lends remarkable depth and complexity—shades of brioche and almond add a richness on the palate. Revitalizing acidity and a train of tiny bubbles lead to a soft, pillowy foam.",Brut Séduction,91,60,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,NA,Sparkling Pointe 2005 Brut Séduction  (North Fork of Long Island),Champagne Blend,Sparkling Pointe
8917,Portugal,"A big-hearted, fruity wine. With its ripe tannins and red berry fruits, this red is certainly powerful, but it manages to keep its balance, finishing ripe and sweet. This is a wine that could be enjoyed now, but would certainly age over the next 4–5 years.",NA,92,20,Douro,NA,NA,Roger Voss,@vossroger,Quinta do Passadouro 2005 Red (Douro),Portuguese Red,Quinta do Passadouro
8919,US,"Showing the rustic tannins and peppery spices that Dry Creek Cabs usually possess, this Cab wants a little time in the cellar. With black currant, chocolate, tobacco and herb flavors, it's very close in quality to the winery's regular '05 Cab, with a little more concentration and a firmer tannin structure.",Estate,92,50,California,Dry Creek Valley,Sonoma,NA,NA,Fritz 2005 Estate Cabernet Sauvignon (Dry Creek Valley),Cabernet Sauvignon,Fritz
8923,US,"The descriptor Deep Red perfectly captures the essence of this blend of Petite Sirah, Zinfandel, Syrah and Grenache. It's rich and full-bodied, with expressive, complex red wine flavors of red and black currants, spiced red plums, crushed pepper and hints of dark chocolate and anise. The tannic structure is wonderfully soft and intricate. Drink this beautiful wine now and for the next several years.",Deep Red,92,40,California,Mendocino,NA,NA,NA,Paul Dolan 2005 Deep Red Red (Mendocino),Red Blend,Paul Dolan
9006,Argentina,"Earthy and meaty, with aromas of dark cherry, plum and a whiff of volatility. Once things settle, it evolves into a full and flowing, semigeneric red with earnest grape and blackberry flavors along with cola. While it's hard to peg this as varietal Syrah, it's well made, balanced and full. Good for folks who like full-bodied wines.",Alberto Furque,88,15,Mendoza Province,Uco Valley,NA,Michael Schachner,@wineschach,Bodega Aconquija 2005 Alberto Furque Syrah (Uco Valley),Syrah,Bodega Aconquija
9227,South Africa,"Berry, dark chocolate and coffee on the nose lead this exuberant red blend from Warwick. Bright fruit flavors and enticing spice on the palate are supported by a solid tannin structure and long finish. Lots of personality and certainly could age, but the wine is approachable now.",Estate Reserve,87,28,Stellenbosch,NA,NA,Susan Kostrzewa,@suskostrzewa,Warwick 2005 Estate Reserve Red (Stellenbosch),Bordeaux-style Red Blend,Warwick
9781,France,"For a Savigny, this is surprisingly firm and tannic, the wine's structure an impressive edifice of dry tannins and firm cranberry and plum skin flavors. It is certainly ripe, the fruit promising attractive richness in 3–5 years, followed by good aging potential.",Les Lavières Premier Cru,92,43,Burgundy,Savigny-lès-Beaune,NA,Roger Voss,@vossroger,Bouchard Père & Fils 2005 Les Lavières Premier Cru  (Savigny-lès-Beaune),Pinot Noir,Bouchard Père & Fils
