id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
136,France,"This wine's black cherry and plum flavors veer dangerously toward prune—no doubt a product of the exceedingly hot summer. It's creamy and supple in texture, adding just enough tobacco, vanilla and smoke for complexity. But for all the fruit and ripeness, it finishes with great elegance and precision. Drink now–2020. Imported by Acadia Imports.",NA,91,50,Bordeaux,Saint-Émilion,NA,Joe Czerwinski,@JoeCz,Lassègue 2003  Saint-Émilion,Bordeaux-style Red Blend,Lassègue
4307,Italy,"Here's an austere Amarone with overripe notes of fruit preserve, blackberry jelly, moist tobacco, leather, spice and root beer. The wine backs dense concentration with amazing intensity of aromas. It's sweet and sour at the same time with firm tannins.",NA,89,50,Veneto,Amarone della Valpolicella Classico,NA,NA,NA,Le Ragose 2003  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Le Ragose
4985,France,"Moderately intense menthol, black licorice and African violets aromas on the nose. The mouth, full of ripe plum and dark cherries accented by notes of cocoa and fresh mint leaves, has a lovely balance and silky texture. Ends on a somewhat simple yet clean finish.",La Baronne,88,11,Languedoc-Roussillon,Corbières,NA,Lauren Buzzeo,@laurbuzz,Domaine Lignères 2003 La Baronne Red (Corbières),Rhône-style Red Blend,Domaine Lignères
7190,US,"The blend is Pinot Noir and Chardonnay. The wine remains tough, dry and scoury at the age of 11 years, showing its yeastiness and subtle flavors of Meyer lemons and limes. It's elegant, but probably not going anywhere, so drink up. Sushi will be an ideal companion.",Carneros Cuvée,90,70,California,Carneros,Napa-Sonoma,NA,NA,Gloria Ferrer 2003 Carneros Cuvée Sparkling (Carneros),Sparkling Blend,Gloria Ferrer
9836,Italy,"There's a nice aromatic ensemble here of spice, clove, oak, prune and cherry. But the oak nuances are a bit overpowering. More wood flavors appear in the mouth as well as dried berry flavors.",NA,88,36,Veneto,Amarone della Valpolicella Classico,NA,NA,NA,San Giuseppe 2003  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",San Giuseppe
12502,US,"Enticingly nutty on the nose, with hints of smoke, yeast and apricot kernel, this 2003 vintage bottling from Swedish Hill shows promising signs of development. While fairly aggressive on the attack, it's clean and lemony on the palate, with a softly saline, sea breeze note on the finish.",Brut,86,25,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,NA,Swedish Hill 2003 Brut Sparkling (Finger Lakes),Sparkling Blend,Swedish Hill
17444,Italy,"The 2003 Barbaresco is evolving well, if quickly. It shows mature flavors of smoky fruit, sweet plums, graphite and a touch of rubber. Soft on the palate, and delicious now, it should drink well for another five years.",NA,87,61,Piedmont,Barbaresco,NA,NA,NA,Pio Cesare 2003  Barbaresco,Nebbiolo,Pio Cesare
19195,Italy,"This is a very pretty blend of Sangiovese and Cabernet with well-defined notes of black cherry, leather, tobacco, chocolate, bramble and maple syrup. Recognizable oak renderings establish a refined and sophisticated feel and offer background notes of toasted nut and spice. The wine delivers fresh berry flavors, tight tannins and cool freshness on the finish. Drink after 2010.",Arcibaldo,91,65,Tuscany,Toscana,NA,NA,NA,Cennatoio 2003 Arcibaldo Red (Toscana),Red Blend,Cennatoio
19500,Italy,"This blend of Cabernet Sauvignon (65%), Merlot and Sangiovese is tad jammy and cooked. The wine delivers tight, tart tannins with impressive structure and length.",NA,85,110,Tuscany,Bolgheri Superiore,NA,NA,NA,Grattamacco 2003  Bolgheri Superiore,Red Blend,Grattamacco
21403,US,"Always an interesting wine, Talbott's '03 Diamond T is so distinctive, it's almost eccentric. The candied apricots and cinnamon flavors have a baked pie-filling taste. With high acidity and a minerally edge, this Chard will develop nutty complexities over the next three to five years.",Diamond T Estate,91,65,California,Monterey County,Central Coast,NA,NA,Talbott 2003 Diamond T Estate Chardonnay (Monterey County),Chardonnay,Talbott
26125,US,"With its bone-dry, peppery, black currant and black cherry flavors, this is undeniably a Bordeaux-style wine, but it's all Merlot, not Cabernet, in its broad palate appeal. Despite the sizable tannins, it has an immediacy that makes it pleasurable now with steaks and chops.",NA,90,36,California,Napa Valley,Napa,NA,NA,Salexis 2003 Merlot (Napa Valley),Merlot,Salexis
